연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2021,10,2021-10-29,1,KOSDAQ,위메이드,112040,860.41,182800,161.14,540.46,594.56,814.96,7.8
2021,10,2021-10-29,2,KOSDAQ,데브시스터즈,194480,296.69,119800,-23.65,46.1,5.0,1262.91,-16.0
2021,10,2021-10-29,3,KOSDAQ,한국비엔씨,256840,294.67,25169,-45.96,62.96,252.01,545.52,-9.3
2021,10,2021-10-29,4,KOSDAQ,덱스터,206560,276.09,24150,76.28,110.92,248.48,391.85,55.3
2021,10,2021-10-29,5,KOSDAQ,위지윅스튜디오,299900,220.67,6813,59.82,67.19,131.89,564.68,80.5
2021,10,2021-10-29,6,KOSDAQ,엘앤에프,066970,189.88,184100,2.85,71.58,110.81,388.93,21.8
2021,10,2021-10-29,7,KOSDAQ,대주전자재료,078600,155.6,104400,3.16,81.88,106.73,186.81,16.5
2021,10,2021-10-29,8,KOSDAQ,국전약품,307750,153.29,13850,-21.53,47.18,89.47,332.54,0.4
2021,10,2021-10-29,9,KOSDAQ,에코프로비엠,247540,144.85,101279,-12.23,41.59,126.46,229.5,32.6
2021,10,2021-10-29,10,KOSPI,효성첨단소재,298050,141.81,709000,-3.27,15.47,85.12,431.09,-15.7
2021,10,2021-10-29,11,KOSDAQ,바이오니아,064550,139.99,50100,-23.16,35.59,167.2,116.41,-6.9
2021,10,2021-10-29,12,KOSDAQ,에스엠,041510,137.57,78200,13.01,32.99,158.94,171.53,-13.9
2021,10,2021-10-29,13,KOSDAQ,아프리카TV,067160,133.6,193000,28.15,45.77,116.13,222.74,5.8
2021,10,2021-10-29,14,KOSPI,한전기술,052690,130.81,70900,45.59,33.02,84.64,355.95,17.5
2021,10,2021-10-29,15,KOSDAQ,에코프로,086520,126.93,18707,1.32,39.03,93.25,246.68,28.0
2021,10,2021-10-29,16,KOSDAQ,엔케이맥스,182400,119.71,23571,14.32,87.37,65.82,98.86,-26.2
2021,10,2021-10-29,17,KOSPI,메리츠금융지주,138040,119.69,33250,-1.19,32.47,85.75,252.97,3.3
2021,10,2021-10-29,18,KOSDAQ,티앤알바이오팹,246710,111.21,21146,-1.97,5.28,50.44,406.86,-9.7
2021,10,2021-10-29,19,KOSDAQ,씨아이에스,222080,108.44,18350,-14.25,56.84,43.36,192.2,-22.9
2021,10,2021-10-29,20,KOSDAQ,압타바이오,293780,103.4,50500,26.73,34.0,64.87,245.56,-35.0
2021,10,2021-10-29,21,KOSDAQ,하나마이크론,067310,103.2,15821,39.59,47.14,59.33,218.71,-3.8
2021,10,2021-10-29,22,KOSDAQ,펄어비스,263750,100.41,103900,29.23,40.41,84.22,159.1,26.8
2021,10,2021-10-29,23,KOSDAQ,우리기술투자,041190,99.18,11850,60.79,63.22,18.74,256.93,-19.5
2021,10,2021-10-29,24,KOSDAQ,다원시스,068240,92.09,31493,72.25,73.62,70.03,63.16,-8.8
2021,10,2021-10-29,25,KOSDAQ,유바이오로직스,206650,90.55,47700,-14.97,28.4,57.17,181.28,-20.3
2021,10,2021-10-29,26,KOSPI,솔루스첨단소재,336370,90.53,39659,15.11,37.17,63.3,160.86,18.8
2021,10,2021-10-29,27,KOSDAQ,와이지엔터테인먼트,122870,74.89,70300,13.75,33.4,69.19,81.65,-20.8
2021,10,2021-10-29,28,KOSPI,대한전선,001440,71.07,19494,-5.84,-13.08,97.07,159.19,-20.2
2021,10,2021-10-29,29,KOSPI,일진머티리얼즈,020150,70.47,100500,-3.37,25.0,45.44,135.36,27.9
2021,10,2021-10-29,30,KOSDAQ,천보,278280,65.14,283200,7.48,25.48,56.12,90.96,21.8
2021,10,2021-10-29,31,KOSPI,코오롱인더,120110,64.45,89200,-10.62,10.26,47.44,151.98,-21.2
2021,10,2021-10-29,32,KOSDAQ,JYP Ent.,035900,64.17,52400,22.86,31.0,59.27,71.52,-13.4
2021,10,2021-10-29,33,KOSDAQ,피엔티,137400,63.47,34900,4.65,31.45,46.33,80.36,37.0
2021,10,2021-10-29,34,KOSPI,한솔케미칼,014680,62.53,329000,-5.05,22.99,32.93,133.33,-9.4
2021,10,2021-10-29,35,KOSDAQ,오스템임플란트,048260,61.39,1047190,-7.77,-4.41,39.08,219.13,-9.3
2021,10,2021-10-29,36,KOSDAQ,티케이케미칼,104480,60.85,6930,-2.53,-6.35,4.37,316.22,-36.7
2021,10,2021-10-29,37,KOSDAQ,에이치엘비생명과학,067630,59.25,13889,-19.62,42.39,37.18,14.12,-19.7
2021,10,2021-10-29,38,KOSPI,두산중공업,034020,58.95,23551,18.73,12.19,74.91,77.46,-22.1
2021,10,2021-10-29,39,KOSDAQ,이녹스첨단소재,272290,58.56,42400,10.27,19.27,51.43,97.42,-10.6
2021,10,2021-10-29,40,KOSDAQ,비덴트,121800,56.78,14400,58.07,39.13,23.61,126.42,113.5
2021,10,2021-10-29,41,KOSPI,하이브,352820,56.72,335000,12.23,15.72,37.86,138.3,8.8
2021,10,2021-10-29,42,KOSDAQ,코미코,183300,56.64,81600,6.81,25.15,26.71,122.65,-18.6
2021,10,2021-10-29,43,KOSDAQ,인텔리안테크,189300,55.31,69024,-1.25,20.64,13.86,158.06,7.2
2021,10,2021-10-29,44,KOSDAQ,아난티,025980,54.87,13200,-0.38,12.82,65.62,58.65,-26.0
2021,10,2021-10-29,45,KOSDAQ,네이처셀,007390,52.74,19700,-5.52,-28.23,102.05,116.01,-10.2
2021,10,2021-10-29,46,KOSPI,SKC,011790,51.67,178000,5.33,10.22,31.85,143.17,11.2
2021,10,2021-10-29,47,KOSDAQ,인터파크,035080,50.55,33500,-6.16,-20.52,45.65,214.55,-27.3
2021,10,2021-10-29,48,KOSDAQ,심텍,222800,50.49,30650,9.86,23.59,34.43,81.9,31.3
2021,10,2021-10-29,49,KOSPI,삼성엔지니어링,028050,49.24,24800,-2.94,6.21,42.94,111.06,-16.3
2021,10,2021-10-29,50,KOSDAQ,코웰패션,033290,49.1,7818,14.62,26.28,38.47,58.84,-19.7
2021,10,2021-10-29,51,KOSDAQ,동화기업,025900,48.51,33804,-7.76,13.29,16.73,139.78,31.4
2021,10,2021-10-29,52,KOSPI,메리츠화재,000060,48.19,27700,-9.33,8.63,38.85,100.0,13.0
2021,10,2021-10-29,53,KOSPI,한국가스공사,036460,46.21,44300,-8.94,23.06,26.93,62.57,-20.9
2021,10,2021-10-29,54,KOSDAQ,바텍,043150,46.19,40550,-0.61,12.64,33.17,96.84,-19.1
2021,10,2021-10-29,55,KOSDAQ,한국파마,032300,43.89,59000,0.17,4.8,14.34,164.57,-16.5
2021,10,2021-10-29,56,KOSPI,롯데정밀화학,004000,42.91,85100,-6.69,17.38,25.15,75.46,-8.2
2021,10,2021-10-29,57,KOSDAQ,골프존,215000,40.55,141500,0.64,-5.92,50.53,100.71,17.5
2021,10,2021-10-29,58,KOSDAQ,상아프론테크,089980,39.59,63000,-6.8,16.24,26.76,59.29,-10.3
2021,10,2021-10-29,59,KOSDAQ,유니테스트,086390,38.6,29500,18.71,26.07,29.1,34.7,1.5
2021,10,2021-10-29,60,KOSPI,OCI,010060,38.5,102908,-19.57,13.6,3.6,109.55,-15.8
2021,10,2021-10-29,61,KOSDAQ,메가스터디교육,215200,37.03,77000,6.5,-3.27,32.99,122.22,-3.0
2021,10,2021-10-29,62,KOSPI,우리금융지주,316140,36.67,13250,13.73,22.12,23.83,49.04,-4.9
2021,10,2021-10-29,63,KOSDAQ,클래시스,214150,34.65,22300,10.95,0.68,51.7,52.22,-22.4
2021,10,2021-10-29,64,KOSDAQ,하나머티리얼즈,166090,31.99,51100,4.5,-0.39,11.33,137.67,17.6
