연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2021,7,2021-07-30,1,KOSDAQ,KG ETS,151860,350.22,19900,-8.51,197.01,230.02,379.52,-10.1
2021,7,2021-07-30,2,KOSDAQ,아이진,185490,319.89,31778,-9.82,117.52,331.12,291.74,38.0
2021,7,2021-07-30,3,KOSDAQ,네이처셀,007390,289.21,27450,-9.26,181.54,208.43,189.56,-16.9
2021,7,2021-07-30,4,KOSPI,효성티앤씨,298020,253.68,889000,-1.22,22.96,196.83,683.26,-12.6
2021,7,2021-07-30,5,KOSDAQ,한국비엔씨,256840,250.06,15445,103.52,116.01,167.77,470.35,102.8
2021,7,2021-07-30,6,KOSDAQ,데브시스터즈,194480,224.56,82000,-10.48,-28.13,154.66,838.22,-4.9
2021,7,2021-07-30,7,KOSPI,대한전선,001440,216.74,22428,-15.47,126.73,134.92,224.01,-3.8
2021,7,2021-07-30,8,KOSPI,HMM,011200,215.98,40000,-8.88,2.04,193.04,580.27,5.0
2021,7,2021-07-30,9,KOSPI,효성첨단소재,298050,198.94,614000,39.39,60.31,171.08,365.15,0.8
2021,7,2021-07-30,10,KOSPI,한전기술,052690,182.04,53300,5.54,38.8,212.61,229.01,-12.9
2021,7,2021-07-30,11,KOSDAQ,인터파크,035080,163.6,42150,52.72,83.26,123.61,228.65,13.8
2021,7,2021-07-30,12,KOSDAQ,셀리드,299660,161.11,71490,-26.84,32.75,178.7,200.93,26.3
2021,7,2021-07-30,13,KOSDAQ,티케이케미칼,104480,158.38,7400,-3.9,11.45,192.49,260.98,-14.1
2021,7,2021-07-30,14,KOSPI,메리츠금융지주,138040,149.11,25100,18.4,40.22,163.1,195.29,14.5
2021,7,2021-07-30,15,KOSDAQ,에스엠,041510,139.47,58800,0.0,94.7,92.16,88.16,17.5
2021,7,2021-07-30,16,KOSDAQ,골프존,215000,131.01,150400,11.32,60.0,131.38,97.89,-5.8
2021,7,2021-07-30,17,KOSDAQ,바이오니아,064550,129.39,36950,71.46,97.07,94.47,93.96,104.3
2021,7,2021-07-30,18,KOSPI,동국제강,001230,128.84,18081,-4.28,-11.28,174.2,249.53,-4.5
2021,7,2021-07-30,19,KOSDAQ,오스템임플란트,048260,128.02,1095520,13.63,45.5,88.07,251.57,24.1
2021,7,2021-07-30,20,KOSDAQ,아주IB투자,027360,122.78,7000,4.95,1.45,78.57,416.61,-18.1
2021,7,2021-07-30,21,KOSPI,금호타이어,073240,121.07,6700,-16.46,65.84,77.48,131.83,-11.8
2021,7,2021-07-30,22,KOSDAQ,위지윅스튜디오,299900,116.53,4075,17.67,38.7,80.07,245.34,-1.5
2021,7,2021-07-30,23,KOSDAQ,아프리카TV,067160,115.58,132400,11.26,48.26,114.24,110.49,15.8
2021,7,2021-07-30,24,KOSPI,두산중공업,034020,114.14,20993,-8.81,55.91,85.11,125.51,-3.9
