연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2020,7,2020-07-31,1,KOSPI,신풍제약,019170,898.51,69000,128.48,313.17,940.72,1016.5,97.83
2020,7,2020-07-31,2,KOSDAQ,휴마시스,205470,749.68,3356,35.16,266.38,773.96,783.16,0.77
2020,7,2020-07-31,3,KOSDAQ,알테오젠,196170,724.25,105767,42.69,303.69,496.07,1209.0,9.88
2020,7,2020-07-31,4,KOSDAQ,씨젠,096530,714.71,130868,130.85,180.3,765.13,1070.35,1.0
2020,7,2020-07-31,5,KOSDAQ,랩지노믹스,084650,554.33,8742,142.16,108.79,622.48,922.46,-23.04
2020,7,2020-07-31,6,KOSDAQ,수젠텍,253840,494.38,52000,108.42,127.07,527.26,753.86,-27.5
2020,7,2020-07-31,7,KOSPI,SK케미칼,285130,458.29,179477,109.34,246.21,364.59,504.5,46.28
2020,7,2020-07-31,8,KOSDAQ,에프에스티,036810,360.25,26936,9.6,242.09,223.91,282.72,-15.15
2020,7,2020-07-31,9,KOSDAQ,티에스이,131290,352.71,40800,53.96,227.71,175.68,467.45,-11.4
2020,7,2020-07-31,10,KOSDAQ,상아프론테크,089980,338.08,48000,72.35,258.21,209.68,205.73,1.56
2020,7,2020-07-31,11,KOSDAQ,동화기업,025900,301.87,19846,48.36,228.14,190.61,168.59,-9.29
2020,7,2020-07-31,12,KOSPI,일양약품,007570,294.76,93977,31.25,156.1,249.28,257.45,-3.1
2020,7,2020-07-31,13,KOSDAQ,유바이오로직스,206650,291.59,20138,161.26,223.55,203.33,216.69,5.98
2020,7,2020-07-31,14,KOSDAQ,엘앤씨바이오,290650,270.86,40667,20.43,74.78,209.25,552.45,8.11
2020,7,2020-07-31,15,KOSDAQ,에스앤에스텍,101490,263.44,43500,15.85,107.64,184.31,441.72,2.41
2020,7,2020-07-31,16,KOSDAQ,레고켐바이오,141080,227.49,57600,1.05,136.34,172.74,161.28,-6.25
2020,7,2020-07-31,17,KOSDAQ,셀트리온제약,068760,193.95,95234,-7.25,66.71,180.59,244.15,-5.61
2020,7,2020-07-31,18,KOSDAQ,바이넥스,053030,191.51,22100,73.33,89.7,204.83,160.0,62.9
2020,7,2020-07-31,19,KOSDAQ,알서포트,131370,190.25,9480,27.08,52.41,242.86,161.52,102.0
2020,7,2020-07-31,20,KOSPI,씨에스윈드,112610,186.57,37722,89.28,148.06,116.04,139.82,28.93
2020,7,2020-07-31,21,KOSDAQ,대주전자재료,078600,186.05,42400,23.08,126.74,128.57,124.93,18.16
2020,7,2020-07-31,22,KOSDAQ,에스티팜,237690,185.81,61200,51.86,86.02,121.74,332.51,5.88
2020,7,2020-07-31,23,KOSDAQ,에코프로비엠,247540,181.48,34641,16.35,92.06,165.02,142.98,10.56
2020,7,2020-07-31,24,KOSDAQ,미코,059090,177.24,16700,81.13,85.56,159.32,226.81,-12.28
2020,7,2020-07-31,25,KOSDAQ,에이스테크,088800,176.89,51972,33.22,123.88,132.04,92.04,65.09
2020,7,2020-07-31,26,KOSDAQ,엔지켐생명과학,183490,174.7,22085,54.74,90.82,146.21,199.46,-2.93
2020,7,2020-07-31,27,KOSDAQ,NHN한국사이버결제,060250,168.59,35670,26.04,60.94,157.04,232.65,15.59
2020,7,2020-07-31,28,KOSPI,두산중공업,034020,167.27,9309,117.2,162.82,91.94,72.42,53.35
2020,7,2020-07-31,29,KOSDAQ,심텍,222800,162.79,19250,82.46,101.57,84.78,278.19,-10.39
2020,7,2020-07-31,30,KOSDAQ,콜마비앤에이치,200130,160.83,59600,47.71,106.94,124.48,112.86,11.58
2020,7,2020-07-31,31,KOSDAQ,넥슨지티,041140,160.57,15050,23.36,103.93,132.61,78.95,22.59
2020,7,2020-07-31,32,KOSDAQ,제넥신,095700,158.42,89483,31.2,88.09,142.51,114.63,45.94
2020,7,2020-07-31,33,KOSDAQ,유진테크,084370,157.05,33650,23.26,91.19,96.78,201.79,-19.02
2020,7,2020-07-31,34,KOSDAQ,웹젠,069080,156.34,33250,51.83,99.7,126.96,117.32,3.61
2020,7,2020-07-31,35,KOSPI,카카오,035720,155.78,68946,28.41,86.69,116.04,170.47,18.49
2020,7,2020-07-31,36,KOSDAQ,EDGC,245620,154.11,7747,38.41,18.42,204.4,224.28,-5.49
2020,7,2020-07-31,37,KOSDAQ,바이오니아,064550,151.5,19050,66.38,71.62,151.98,157.43,50.39
2020,7,2020-07-31,38,KOSPI,부광약품,003000,146.36,30904,9.14,41.76,169.08,151.19,2.16
2020,7,2020-07-31,39,KOSDAQ,동진쎄미켐,005290,145.15,31600,12.26,101.27,80.57,131.5,5.06
2020,7,2020-07-31,40,KOSDAQ,유비케어,032620,141.97,12200,23.23,69.44,133.72,121.01,-1.64
2020,7,2020-07-31,41,KOSPI,파미셀,005690,140.02,22650,23.1,19.21,189.64,172.24,-1.1
2020,7,2020-07-31,42,KOSDAQ,엘앤에프,066970,139.45,38952,36.41,119.97,82.66,47.16,3.7
2020,7,2020-07-31,43,KOSDAQ,안트로젠,065660,132.74,66300,-5.96,89.16,96.15,60.73,-9.2
2020,7,2020-07-31,44,KOSDAQ,이엔에프테크놀로지,102710,122.52,47900,36.66,80.75,71.99,146.27,-11.69
2020,7,2020-07-31,45,KOSDAQ,천보,278280,115.66,123000,34.72,83.58,78.26,83.04,33.66
