연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2017,2,2017-02-28,1,KOSDAQ,보광산업,225530,129.91,9770,5.28,10.01,107.87,345.1,-6.86
2017,2,2017-02-28,2,KOSDAQ,비에이치,090460,114.23,8950,-1.65,44.94,60.54,238.37,7.54
2017,2,2017-02-28,3,KOSDAQ,인터플렉스,051370,113.98,27182,9.88,63.53,60.91,173.41,5.22
2017,2,2017-02-28,4,KOSDAQ,제이스텍,090470,95.38,20900,-14.17,11.76,61.39,262.22,2.15
2017,2,2017-02-28,5,KOSDAQ,삼천당제약,000250,88.2,14100,16.53,60.59,57.54,71.32,0.0
2017,2,2017-02-28,6,KOSDAQ,이녹스,088390,80.71,14970,-11.27,42.86,41.68,116.67,8.27
2017,2,2017-02-28,7,KOSDAQ,넥스턴,089140,64.44,43047,-17.33,-4.56,27.74,253.71,-14.32
2017,2,2017-02-28,8,KOSPI,LG이노텍,011070,64.4,120000,21.09,47.97,45.45,37.61,13.75
2017,2,2017-02-28,9,KOSDAQ,텍셀네트컴,038540,57.16,6774,11.2,38.84,7.81,122.1,-3.56
2017,2,2017-02-28,10,KOSDAQ,광림,014200,51.5,36564,21.92,11.13,18.95,187.54,-27.42
2017,2,2017-02-28,11,KOSDAQ,이테크건설,016250,49.63,36597,7.83,32.48,34.4,40.08,-2.95
2017,2,2017-02-28,12,KOSPI,팬오션,028670,49.32,5170,34.29,31.55,40.68,52.96,6.38
2017,2,2017-02-28,13,KOSPI,삼성중공업,010140,47.64,9329,7.69,34.93,33.31,22.9,0.0
2017,2,2017-02-28,14,KOSPI,두산인프라코어,042670,45.09,7829,7.57,18.44,13.22,126.21,1.83
2017,2,2017-02-28,15,KOSDAQ,CMG제약,058820,44.98,3338,16.1,42.89,-4.87,81.61,-1.29
2017,2,2017-02-28,16,KOSDAQ,위메이드,112040,42.97,14523,22.86,36.57,43.38,-17.03,1.22
2017,2,2017-02-28,17,KOSDAQ,톱텍,108230,42.68,22026,-7.99,20.38,23.02,66.33,12.25
2017,2,2017-02-28,18,KOSDAQ,AP시스템,054620,41.19,20750,-0.54,15.8,43.19,34.22,0.0
2017,2,2017-02-28,19,KOSPI,삼성SDI,006400,41.14,126295,11.69,39.76,11.69,29.13,6.98
2017,2,2017-02-28,20,KOSDAQ,CJ E&M,130960,40.08,78100,-10.74,38.48,12.37,4.83,8.83
2017,2,2017-02-28,21,KOSDAQ,GS홈쇼핑,028150,38.52,215700,19.3,25.41,37.21,17.23,6.63
2017,2,2017-02-28,22,KOSDAQ,모두투어,080160,36.7,23345,7.2,28.21,22.37,21.95,10.43
2017,2,2017-02-28,23,KOSPI,삼성엔지니어링,028050,36.12,12400,-1.59,30.8,10.22,30.25,3.63
2017,2,2017-02-28,24,KOSPI,대한유화,006650,35.49,266000,-1.48,18.75,36.06,10.83,-7.89
2017,2,2017-02-28,25,KOSPI,SK하이닉스,000660,34.89,46700,-13.04,8.86,28.12,55.67,8.14
2017,2,2017-02-28,26,KOSDAQ,웹젠,069080,34.71,20600,39.66,40.61,21.53,-3.06,4.61
2017,2,2017-02-28,27,KOSDAQ,평화정공,043370,34.24,14800,9.63,21.81,25.96,28.7,2.03
2017,2,2017-02-28,28,KOSPI,영진약품,003520,33.11,8300,14.96,-1.19,-22.79,242.27,-1.57
2017,2,2017-02-28,29,KOSPI,제일기획,030000,32.92,18950,2.16,26.76,19.18,11.8,0.26
2017,2,2017-02-28,30,KOSPI,코스맥스,192820,32.63,140664,9.54,37.98,0.45,19.64,-5.23
2017,2,2017-02-28,31,KOSPI,롯데케미칼,011170,32.16,347189,-3.19,13.37,36.01,14.08,1.65
2017,2,2017-02-28,32,KOSDAQ,더블유게임즈,192080,32.15,35270,7.76,31.18,10.33,17.99,-5.16
2017,2,2017-02-28,33,KOSPI,현대제철,004020,32.12,62500,7.39,25.25,21.83,12.41,-6.4
2017,2,2017-02-28,34,KOSPI,우리은행,000030,31.64,13300,1.53,10.83,25.47,52.7,-2.26
