연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2024,8,2024-08-30,1,KOSDAQ,태성,323280,388.54,18012,66.38,170.53,335.7,487.67,44.1
2024,8,2024-08-30,2,KOSDAQ,실리콘투,257720,236.03,38600,-12.87,2.25,316.85,366.18,19.7
2024,8,2024-08-30,3,KOSDAQ,중앙첨단소재,051980,214.9,11920,-8.87,25.21,232.5,383.57,-15.8
2024,8,2024-08-30,4,KOSDAQ,바이넥스,053030,153.56,22950,12.5,86.59,109.97,159.03,7.2
2024,8,2024-08-30,5,KOSPI,유한양행,000100,149.15,141000,49.36,104.94,109.2,102.37,1.1
2024,8,2024-08-30,6,KOSPI,HD현대일렉트릭,267260,141.07,305500,-1.45,1.5,145.58,333.95,7.9
2024,8,2024-08-30,7,KOSDAQ,테크윙,089030,138.74,40950,-24.86,-5.43,99.27,442.38,-9.0
2024,8,2024-08-30,8,KOSDAQ,보로노이,310210,135.12,86600,13.2,108.67,95.05,16.48,12.0
2024,8,2024-08-30,9,KOSDAQ,퓨쳐켐,220100,134.35,24400,19.61,50.8,158.47,91.97,10.7
2024,8,2024-08-30,10,KOSPI,삼양식품,003230,124.3,494500,-19.85,-6.52,189.35,154.37,9.8
2024,8,2024-08-30,11,KOSDAQ,에스바이오메딕스,304360,120.27,30400,-16.48,-18.93,183.85,200.99,13.0
2024,8,2024-08-30,12,KOSPI,한국가스공사,036460,118.27,52200,17.3,75.17,80.0,107.97,-10.7
2024,8,2024-08-30,13,KOSDAQ,에이프릴바이오,397030,111.01,23650,31.39,67.37,81.78,112.49,-5.7
2024,8,2024-08-30,14,KOSDAQ,코스메카코리아,241710,109.63,78300,-1.76,27.11,104.71,176.19,17.2
2024,8,2024-08-30,15,KOSDAQ,삼천당제약,000250,104.94,158000,-13.52,32.44,120.67,79.75,-11.6
2024,8,2024-08-30,16,KOSDAQ,펩트론,087010,96.91,48310,-24.47,35.1,116.74,27.82,3.1
2024,8,2024-08-30,17,KOSDAQ,카페24,042000,94.97,34750,5.46,51.09,47.87,156.27,-12.7
2024,8,2024-08-30,18,KOSDAQ,와이씨,232140,93.41,14100,-24.56,-21.27,111.08,249.88,-6.3
2024,8,2024-08-30,19,KOSDAQ,제룡전기,033100,92.47,56100,-23.88,-23.67,167.78,113.71,6.1
2024,8,2024-08-30,20,KOSPI,한화에어로스페이스,012450,91.15,295411,0.69,41.46,54.67,153.94,-1.0
2024,8,2024-08-30,21,KOSDAQ,덕산테코피아,317330,90.05,46350,14.3,29.47,55.8,207.16,-2.9
2024,8,2024-08-30,22,KOSPI,HD한국조선해양,009540,85.4,191400,-7.54,46.78,71.05,54.73,-1.9
2024,8,2024-08-30,23,KOSDAQ,오스코텍,039200,84.09,41950,1.21,37.09,89.39,49.82,-17.3
2024,8,2024-08-30,24,KOSPI,현대로템,064350,83.92,54000,10.43,50.21,61.43,75.61,-0.7
2024,8,2024-08-30,25,KOSPI,HD현대중공업,329180,83.92,193800,-8.15,50.58,64.38,48.17,-4.7
2024,8,2024-08-30,26,KOSDAQ,툴젠,199800,83.62,83700,9.55,34.13,68.58,119.69,-30.9
2024,8,2024-08-30,27,KOSDAQ,HLB,028300,82.5,89800,11.14,46.73,10.18,211.27,-4.6
2024,8,2024-08-30,28,KOSDAQ,에이비엘바이오,298380,81.91,34600,20.98,52.76,51.75,90.11,-10.4
2024,8,2024-08-30,29,KOSPI,HDC현대산업개발,294870,81.32,25950,12.83,47.86,30.6,151.45,-14.1
2024,8,2024-08-30,30,KOSPI,LS ELECTRIC,010120,78.03,166900,-9.29,-21.83,160.37,67.23,-2.2
2024,8,2024-08-30,31,KOSPI,HD현대미포,010620,71.3,103100,-12.26,42.8,63.91,13.3,-3.3
2024,8,2024-08-30,32,KOSDAQ,바이오다인,314930,70.1,15280,-1.61,65.73,28.51,14.7,39.7
2024,8,2024-08-30,33,KOSPI,크래프톤,259960,66.62,327000,11.22,30.8,44.05,110.97,4.7
2024,8,2024-08-30,34,KOSDAQ,HLB제약,047920,65.71,27250,9.22,22.75,49.81,122.27,-4.2
2024,8,2024-08-30,35,KOSPI,녹십자,006280,65.65,170900,27.82,49.0,44.95,47.71,-11.4
2024,8,2024-08-30,36,KOSDAQ,LS마린솔루션,060370,63.29,15025,-15.25,7.54,91.5,42.31,3.2
2024,8,2024-08-30,37,KOSPI,LIG넥스원,079550,61.96,195000,-2.5,21.72,36.17,129.95,8.2
2024,8,2024-08-30,38,KOSDAQ,브이티,018290,61.59,29550,-15.09,-7.37,77.8,127.83,14.4
2024,8,2024-08-30,39,KOSDAQ,한중엔시에스,107640,61.22,45950,-1.5,7.36,50.66,148.51,3.2
2024,8,2024-08-30,40,KOSDAQ,성광벤드,014620,56.0,15840,10.69,48.45,37.26,3.73,-12.9
2024,8,2024-08-30,41,KOSDAQ,넥슨게임즈,225570,53.25,19100,-19.75,36.23,37.21,8.52,-18.1
2024,8,2024-08-30,42,KOSPI,대웅제약,069620,52.39,150000,20.39,40.32,30.89,43.82,-7.8
2024,8,2024-08-30,43,KOSPI,GS건설,006360,51.23,20500,3.27,36.76,28.53,41.09,-10.5
2024,8,2024-08-30,44,KOSDAQ,코오롱티슈진,950160,51.06,15600,-9.98,9.4,56.0,67.74,-12.4
2024,8,2024-08-30,45,KOSDAQ,프레스티지바이오로직스,334970,48.88,6020,10.05,35.43,34.98,25.29,-1.2
2024,8,2024-08-30,46,KOSDAQ,HLB테라퓨틱스,115450,48.15,8458,8.88,10.03,21.19,156.54,2.3
2024,8,2024-08-30,47,KOSDAQ,씨앤씨인터내셔널,352480,47.89,102900,-10.05,12.58,53.81,44.52,-8.6
2024,8,2024-08-30,48,KOSDAQ,제이앤티씨,204270,47.28,18730,-14.08,0.97,49.01,95.92,11.6
2024,8,2024-08-30,49,KOSDAQ,메디톡스,086900,47.19,198100,14.44,51.68,25.38,-19.8,-2.9
2024,8,2024-08-30,50,KOSPI,삼성바이오로직스,207940,46.4,1442309,4.48,34.25,26.61,32.97,-0.3
2024,8,2024-08-30,51,KOSDAQ,선익시스템,171090,46.35,48450,10.62,-23.34,90.75,108.84,7.5
2024,8,2024-08-30,52,KOSDAQ,우리기술,032820,45.76,2260,-5.04,-6.61,74.25,64.6,-0.9
2024,8,2024-08-30,53,KOSPI,신한지주,055550,42.39,56100,-6.19,18.98,28.82,57.81,-1.1
2024,8,2024-08-30,54,KOSPI,BNK금융지주,138930,42.37,10160,6.72,20.24,35.47,48.97,-11.0
2024,8,2024-08-30,55,KOSPI,풍산,103140,42.29,64400,10.27,4.04,49.25,82.44,-4.8
2024,8,2024-08-30,56,KOSPI,한올바이오파마,009420,40.2,40050,13.14,26.94,15.09,68.63,-3.2
2024,8,2024-08-30,57,KOSDAQ,한국비엔씨,256840,39.65,6170,-5.8,18.43,30.03,43.66,-6.8
2024,8,2024-08-30,58,KOSPI,현대차2우B,005387,37.25,185000,11.04,20.44,15.12,77.71,-5.2
2024,8,2024-08-30,59,KOSPI,SK바이오팜,326030,37.07,115000,34.19,34.66,18.68,34.19,-9.6
2024,8,2024-08-30,60,KOSPI,코웨이,021240,36.85,67200,7.87,19.15,23.99,55.56,-0.7
