연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2018,7,2018-07-31,1,KOSDAQ,대아티아이,045390,221.54,6960,-6.83,37.28,270.21,276.22,20.4
2018,7,2018-07-31,2,KOSDAQ,나노스,151910,202.3,8250,27.71,34.36,270.79,224.8,12.12
2018,7,2018-07-31,3,KOSDAQ,메가스터디교육,215200,160.59,33112,-6.07,25.67,129.86,369.54,-18.46
2018,7,2018-07-31,4,KOSDAQ,대주전자재료,078600,141.97,31550,31.46,53.16,87.8,309.21,-6.18
2018,7,2018-07-31,5,KOSDAQ,로보스타,090360,107.25,35800,-13.42,75.49,62.36,64.98,-7.54
2018,7,2018-07-31,6,KOSDAQ,에스모,073070,90.58,39300,-30.13,9.17,82.16,180.71,23.79
2018,7,2018-07-31,7,KOSDAQ,우리기술투자,041190,90.34,4330,51.4,-14.93,-30.94,640.17,-6.93
2018,7,2018-07-31,8,KOSPI,휠라코리아,081660,82.89,31700,-5.79,21.46,83.45,114.19,31.7
2018,7,2018-07-31,9,KOSDAQ,아프리카TV,067160,81.56,42500,-8.99,22.83,92.31,76.72,-11.29
2018,7,2018-07-31,10,KOSDAQ,안트로젠,065660,81.35,91000,-17.94,-16.59,39.14,357.29,14.18
2018,7,2018-07-31,11,KOSDAQ,에이치엘비생명과학,067630,78.89,7267,-17.47,-26.62,130.55,157.06,39.03
2018,7,2018-07-31,12,KOSDAQ,JYP Ent.,035900,73.93,22700,-14.02,5.83,45.05,219.72,42.07
2018,7,2018-07-31,13,KOSDAQ,RFHIC,218410,71.48,25611,10.06,28.67,29.63,178.68,3.81
2018,7,2018-07-31,14,KOSDAQ,에이치엘비,028300,69.7,27106,-30.16,-43.95,46.46,377.98,52.72
2018,7,2018-07-31,15,KOSPI,일진머티리얼즈,020150,68.62,53100,25.38,58.74,36.68,41.79,4.33
2018,7,2018-07-31,16,KOSPI,삼성전기,009150,57.79,153500,3.37,29.54,44.13,63.82,4.89
2018,7,2018-07-31,17,KOSDAQ,엘앤에프,066970,56.68,47284,0.59,33.16,24.85,89.23,-5.2
2018,7,2018-07-31,18,KOSDAQ,아미코젠,092040,53.92,17381,19.62,14.85,43.68,120.6,15.87
2018,7,2018-07-31,19,KOSDAQ,유니테스트,086390,53.64,18800,-0.53,18.61,54.1,57.98,2.39
2018,7,2018-07-31,20,KOSDAQ,포스코켐텍,003670,51.94,44898,12.03,34.1,-0.1,135.57,22.6
2018,7,2018-07-31,21,KOSPI,LG이노텍,011070,46.04,163000,12.8,39.91,29.88,8.67,-11.96
2018,7,2018-07-31,22,KOSDAQ,하나머티리얼즈,166090,45.42,21750,-14.71,12.26,33.44,79.75,-6.44
2018,7,2018-07-31,23,KOSDAQ,미래컴퍼니,049950,41.32,119120,-6.08,-8.41,62.07,78.94,-14.15
2018,7,2018-07-31,24,KOSPI,현대로템,064350,40.42,27200,-3.03,1.87,58.6,45.07,0.18
2018,7,2018-07-31,25,KOSDAQ,케이엠더블유,032500,40.07,13820,16.26,13.72,17.7,117.5,-0.88
2018,7,2018-07-31,26,KOSDAQ,SKC코오롱PI,178920,39.43,51100,3.23,17.88,16.53,87.52,3.72
2018,7,2018-07-31,27,KOSDAQ,메지온,140410,38.07,18826,4.06,-4.57,39.61,113.64,33.86
2018,7,2018-07-31,28,KOSDAQ,아난티,025980,36.46,7840,-5.2,3.98,53.73,26.86,-5.23
2018,7,2018-07-31,29,KOSPI,GS건설,006360,35.69,45300,-1.52,11.03,36.24,42.23,5.74
2018,7,2018-07-31,30,KOSPI,삼성SDI,006400,33.74,224198,7.01,24.8,16.24,35.9,3.06
2018,7,2018-07-31,31,KOSDAQ,와이솔,122990,30.03,17100,23.02,24.82,19.16,26.01,5.56
2018,7,2018-07-31,32,KOSDAQ,휴온스,243070,29.93,66021,5.13,-5.45,14.08,141.38,3.22
2018,7,2018-07-31,33,KOSDAQ,아이리버,060570,29.6,9440,14.42,23.4,9.26,45.68,-1.91
2018,7,2018-07-31,34,KOSPI,현대엘리베이,017800,29.16,60689,1.56,-12.5,51.16,69.46,0.33
2018,7,2018-07-31,35,KOSPI,더존비즈온,012510,28.22,54300,-12.42,9.92,13.36,55.59,4.97
2018,7,2018-07-31,36,KOSDAQ,비에이치,090460,27.83,24700,1.02,13.82,26.34,19.04,2.63
2018,7,2018-07-31,37,KOSPI,오리온,271560,27.44,133500,-10.4,7.23,14.1,62.61,-19.85
2018,7,2018-07-31,38,KOSDAQ,셀트리온제약,068760,27.38,54268,-22.38,-18.99,-27.79,259.94,13.78
2018,7,2018-07-31,39,KOSPI,셀트리온,068270,26.3,217604,-10.54,0.19,-14.0,155.21,-0.55
2018,7,2018-07-31,40,KOSDAQ,고영,098460,26.16,21800,6.86,7.07,15.83,69.78,-2.48
2018,7,2018-07-31,41,KOSDAQ,상상인,038540,25.51,18949,7.54,4.59,-6.17,132.16,6.36
2018,7,2018-07-31,42,KOSDAQ,리노공업,058470,23.8,13395,6.19,16.75,9.31,34.88,-8.22
2018,7,2018-07-31,43,KOSPI,대웅제약,069620,23.54,183000,-6.63,2.81,1.39,96.35,12.02
2018,7,2018-07-31,44,KOSDAQ,원익QnC,074600,22.6,16250,9.8,13.64,12.46,37.13,3.08
2018,7,2018-07-31,45,KOSDAQ,삼천당제약,000250,21.57,39250,13.11,-15.59,-1.26,186.5,16.94
2018,7,2018-07-31,46,KOSDAQ,와이지엔터테인먼트,122870,21.38,33300,-8.14,13.65,12.5,12.88,28.83
2018,7,2018-07-31,47,KOSDAQ,내츄럴엔도텍,168330,20.63,46100,1.54,27.7,0.0,-6.11,-6.51
2018,7,2018-07-31,48,KOSPI,LG유플러스,032640,20.51,15400,10.0,25.2,7.69,-7.51,1.95
2018,7,2018-07-31,49,KOSPI,금호석유,011780,19.44,113000,-3.0,5.12,9.71,49.47,-9.73
2018,7,2018-07-31,50,KOSDAQ,코웰패션,033290,19.33,5075,7.38,9.35,5.66,52.45,-3.17
2018,7,2018-07-31,51,KOSPI,한국가스공사,036460,19.24,58300,-9.19,6.39,18.14,16.14,-9.78
2018,7,2018-07-31,52,KOSPI,쌍용양회,003410,18.25,5762,-7.39,-11.9,19.27,83.27,15.98
2018,7,2018-07-31,53,KOSPI,오뚜기,007310,18.13,882000,2.68,11.08,14.55,12.64,-17.8
2018,7,2018-07-31,54,KOSDAQ,네오위즈,095660,17.53,17500,-2.51,0.29,15.51,45.23,-8.86
2018,7,2018-07-31,55,KOSPI,현대건설,000720,17.25,56919,1.74,-8.02,36.36,29.14,2.56
2018,7,2018-07-31,56,KOSDAQ,티씨케이,064760,16.95,71400,10.19,11.56,2.0,43.66,-12.18
2018,7,2018-07-31,57,KOSDAQ,메디톡스,086900,16.92,567642,-6.45,2.9,18.06,21.41,-6.69
2018,7,2018-07-31,58,KOSDAQ,SK머티리얼즈,036490,16.82,181300,1.34,17.65,6.65,-1.79,-0.44
2018,7,2018-07-31,59,KOSDAQ,테고사이언스,191420,16.53,61100,43.76,12.32,4.98,64.69,0.0
2018,7,2018-07-31,60,KOSPI,SK하이닉스,000660,16.42,86300,0.7,2.13,17.41,30.76,-3.82
2018,7,2018-07-31,61,KOSPI,대우조선해양,042660,16.17,23409,-2.41,9.79,8.66,17.63,7.97
2018,7,2018-07-31,62,KOSPI,태광산업,003240,15.94,1464000,5.4,12.79,6.16,18.54,9.97
2018,7,2018-07-31,63,KOSDAQ,실리콘웍스,108320,15.6,47450,31.44,26.36,-11.64,33.1,-2.42
2018,7,2018-07-31,64,KOSDAQ,알테오젠,196170,14.94,8093,-5.83,-25.86,23.29,114.1,4.49
2018,7,2018-07-31,65,KOSDAQ,에스엠,041510,13.87,38550,-8.1,7.83,-0.13,30.24,25.94
2018,7,2018-07-31,66,KOSPI,LS산전,010120,11.68,72500,2.84,5.69,5.22,25.43,-1.24
2018,7,2018-07-31,67,KOSDAQ,CJ ENM,035760,11.29,231900,-17.06,3.71,3.2,16.53,8.67
2018,7,2018-07-31,68,KOSPI,SKC,011790,11.21,42900,-0.58,12.6,-5.3,18.34,9.67
2018,7,2018-07-31,69,KOSPI,KT&G,033780,11.0,110500,3.27,12.99,3.76,-3.07,-8.6
2018,7,2018-07-31,70,KOSDAQ,매일유업,267980,10.38,81200,-8.97,1.5,11.69,7.69,5.3
2018,7,2018-07-31,71,KOSDAQ,네오팜,092730,8.46,27191,2.12,-10.0,7.28,66.2,-5.09
2018,7,2018-07-31,72,KOSPI,호텔신라,008770,7.03,99800,-19.19,-13.97,7.31,53.54,8.22
2018,7,2018-07-31,73,KOSPI,맥쿼리인프라,088980,7.03,9013,1.01,1.12,9.82,7.11,-0.55
2018,7,2018-07-31,74,KOSDAQ,컴투스,078340,6.48,151900,-9.58,-5.06,4.26,32.43,2.63
2018,7,2018-07-31,75,KOSDAQ,NICE평가정보,030190,6.23,10150,-7.73,2.22,1.5,10.81,0.99
