연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2022,7,2022-07-29,1,KOSDAQ,카나리아바이오,016790,712.33,11739,19.53,30.91,1049.76,833.15,-33.4
2022,7,2022-07-29,2,KOSDAQ,휴림로봇,090710,164.27,7075,-16.64,1.62,249.38,174.76,4.2
2022,7,2022-07-29,3,KOSDAQ,노터스,278650,157.66,7080,-9.92,74.64,149.65,105.69,-15.4
2022,7,2022-07-29,4,KOSDAQ,에스티큐브,052020,135.32,11783,122.99,136.18,80.97,52.43,61.3
2022,7,2022-07-29,5,KOSDAQ,케어젠,214370,80.98,28300,46.63,8.85,122.48,109.94,-10.0
2022,7,2022-07-29,6,KOSPI,한국항공우주,047810,68.04,57000,5.95,29.99,60.11,75.93,7.0
2022,7,2022-07-29,7,KOSDAQ,선광,003100,67.1,94300,7.53,29.53,52.1,94.63,5.5
2022,7,2022-07-29,8,KOSDAQ,나노신소재,121600,66.96,83300,19.0,16.83,64.3,125.75,16.8
2022,7,2022-07-29,9,KOSDAQ,박셀바이오,323990,56.52,49193,62.96,39.78,83.66,-22.73,13.2
2022,7,2022-07-29,10,KOSDAQ,이랜텍,054210,55.68,21450,15.95,-6.13,50.0,193.84,-17.2
2022,7,2022-07-29,11,KOSDAQ,네이처셀,007390,51.93,23900,36.96,38.95,61.49,-12.93,10.7
2022,7,2022-07-29,12,KOSPI,현대로템,064350,48.71,26550,27.64,39.37,42.74,6.84,14.1
2022,7,2022-07-29,13,KOSPI,LIG넥스원,079550,48.22,88000,22.56,7.19,51.72,105.61,20.5
2022,7,2022-07-29,14,KOSPI,한화솔루션,009830,46.7,54645,15.57,36.88,35.81,12.02,20.1
2022,7,2022-07-29,15,KOSDAQ,HLB,028300,43.65,37627,18.5,34.89,32.34,16.37,17.5
2022,7,2022-07-29,16,KOSDAQ,엘앤에프,066970,42.02,228700,8.9,4.29,35.49,113.14,0.8
2022,7,2022-07-29,17,KOSDAQ,에코프로비엠,247540,37.09,119400,5.2,1.44,47.19,66.92,-6.0
2022,7,2022-07-29,18,KOSPI,OCI,010060,36.44,97346,-14.63,16.11,38.26,7.46,-4.1
2022,7,2022-07-29,19,KOSDAQ,삼강엠앤티,100090,36.35,23100,0.0,11.59,39.16,37.5,17.1
2022,7,2022-07-29,20,KOSDAQ,위메이드맥스,101730,34.78,17500,-8.85,10.76,-32.3,202.77,14.6
2022,7,2022-07-29,21,KOSPI,한화에어로스페이스,012450,32.44,65601,32.24,20.83,34.73,24.32,26.4
2022,7,2022-07-29,22,KOSDAQ,비에이치,090460,32.32,29500,20.9,8.46,37.85,54.05,7.1
