연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2017,12,2017-12-28,1,KOSDAQ,네이처셀,007390,489.18,22009,33.62,296.06,360.05,395.14,38.2
2017,12,2017-12-28,2,KOSDAQ,신라젠,215600,394.74,59942,-15.39,109.18,366.37,605.7,13.3
2017,12,2017-12-28,3,KOSDAQ,텔콘,200230,323.93,40172,26.27,280.13,110.75,248.53,-7.4
2017,12,2017-12-28,4,KOSDAQ,셀트리온제약,068760,309.69,47174,2.48,233.81,181.8,161.16,59.3
2017,12,2017-12-28,5,KOSDAQ,비덴트,121800,298.27,21818,107.79,226.08,191.61,215.79,-21.2
2017,12,2017-12-28,6,KOSDAQ,와이아이케이,232140,197.39,7290,18.54,141.39,110.69,163.18,-21.0
2017,12,2017-12-28,7,KOSDAQ,에이치엘비,028300,190.08,15382,7.06,92.3,157.7,194.0,20.3
2017,12,2017-12-28,8,KOSDAQ,대한광통신,010170,183.29,5427,46.72,80.12,119.72,343.38,14.1
2017,12,2017-12-28,9,KOSDAQ,안트로젠,065660,170.0,46000,43.97,134.69,104.44,94.09,42.2
2017,12,2017-12-28,10,KOSDAQ,오스코텍,039200,167.02,15881,35.94,120.51,103.58,130.06,16.1
2017,12,2017-12-28,11,KOSDAQ,녹십자랩셀,144510,160.71,50000,-13.79,112.77,95.31,100.4,63.8
2017,12,2017-12-28,12,KOSDAQ,포스코켐텍,003670,150.37,36209,15.03,34.23,159.3,231.68,24.1
2017,12,2017-12-28,13,KOSDAQ,케이엠더블유,032500,145.22,12708,29.87,96.26,47.75,251.54,-7.6
2017,12,2017-12-28,14,KOSDAQ,SKC코오롱PI,178920,139.38,47250,-12.5,39.38,115.75,237.5,-7.2
2017,12,2017-12-28,15,KOSDAQ,CMG제약,058820,137.5,5951,-18.96,87.37,89.1,96.27,19.2
2017,12,2017-12-28,16,KOSDAQ,RFHIC,218410,130.48,16391,34.4,112.9,66.0,70.21,20.5
2017,12,2017-12-28,17,KOSDAQ,차바이오텍,085660,117.96,20770,58.45,92.31,80.72,77.17,72.7
2017,12,2017-12-28,18,KOSDAQ,에코프로,086520,115.05,5003,6.49,19.06,96.12,265.18,1.9
2017,12,2017-12-28,19,KOSDAQ,셀트리온,068270,114.45,177208,12.69,58.8,95.91,109.96,42.8
2017,12,2017-12-28,20,KOSPI,대웅제약,069620,113.6,164500,20.96,55.19,91.5,139.45,9.7
2017,12,2017-12-28,21,KOSDAQ,웹젠,069080,110.92,39050,28.67,56.83,77.9,161.2,-23.8
2017,12,2017-12-28,22,KOSDAQ,티씨케이,064760,108.74,77000,13.24,56.35,77.42,138.02,-9.1
2017,12,2017-12-28,23,KOSDAQ,미래컴퍼니,049950,107.33,80219,12.94,33.47,16.98,373.3,-8.4
2017,12,2017-12-28,24,KOSDAQ,에스티아이,039440,106.96,26880,36.17,55.67,80.0,148.27,-1.9
2017,12,2017-12-28,25,KOSPI,락앤락,115390,102.74,27478,-6.52,52.23,84.12,87.94,-0.2
2017,12,2017-12-28,26,KOSDAQ,엘앤에프,066970,99.0,39682,0.12,21.08,89.8,186.29,-4.6
2017,12,2017-12-28,27,KOSPI,롯데정밀화학,004000,98.63,64900,8.71,56.95,64.93,111.75,18.3
2017,12,2017-12-28,28,KOSDAQ,비에이치,090460,94.91,27300,-6.51,23.25,61.54,221.18,-28.4
2017,12,2017-12-28,29,KOSDAQ,KG이니시스,035600,91.52,18800,3.3,66.37,56.02,55.37,9.3
2017,12,2017-12-28,30,KOSDAQ,메디포스트,078160,91.12,51904,36.36,38.3,89.32,115.47,-1.7
2017,12,2017-12-28,31,KOSDAQ,JYP Ent.,035900,89.75,13750,15.06,37.64,53.63,179.19,13.8
