연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2018,9,2018-09-28,1,KOSDAQ,대아티아이,045390,203.51,8500,1.43,13.79,236.63,372.22,-31.4
2018,9,2018-09-28,2,KOSDAQ,나노스,151910,159.21,8160,-11.78,26.32,189.36,205.62,-11.8
2018,9,2018-09-28,3,KOSDAQ,에이치엘비,028300,150.64,47804,15.48,23.18,71.33,497.62,-27.9
2018,9,2018-09-28,4,KOSDAQ,에스티큐브,052020,141.87,19785,45.84,61.77,73.63,324.02,-35.0
2018,9,2018-09-28,5,KOSPI,신세계인터내셔날,031430,134.93,45600,12.87,12.32,137.25,295.15,-35.3
2018,9,2018-09-28,6,KOSDAQ,메지온,140410,129.39,30375,20.53,67.89,76.02,205.89,-13.0
2018,9,2018-09-28,7,KOSPI,휠라코리아,081660,124.24,44900,7.54,33.43,106.91,227.74,-6.3
2018,9,2018-09-28,8,KOSDAQ,JYP Ent.,035900,113.82,37100,15.04,40.53,60.26,271.37,-22.9
2018,9,2018-09-28,9,KOSDAQ,강스템바이오텍,217730,113.34,15144,54.59,86.82,54.81,136.96,-26.2
2018,9,2018-09-28,10,KOSDAQ,녹십자셀,031390,108.05,74500,38.48,100.0,27.79,109.27,-29.5
2018,9,2018-09-28,11,KOSDAQ,포스코켐텍,003670,104.61,66415,20.66,65.72,53.85,146.21,-10.8
2018,9,2018-09-28,12,KOSDAQ,삼천당제약,000250,97.46,47900,4.36,38.04,23.14,281.67,-33.5
2018,9,2018-09-28,13,KOSDAQ,에이치엘비생명과학,067630,91.52,10404,2.98,18.16,57.97,243.03,-26.6
2018,9,2018-09-28,14,KOSDAQ,RFHIC,218410,88.63,27172,2.2,16.77,50.13,252.93,-8.4
2018,9,2018-09-28,15,KOSDAQ,대주전자재료,078600,77.58,26900,-9.12,12.08,53.28,197.24,-38.1
2018,9,2018-09-28,16,KOSDAQ,오스코텍,039200,74.51,25536,5.8,30.94,0.0,254.57,-11.3
