연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2024,1,2024-01-31,1,KOSDAQ,제주반도체,080220,767.88,25900,89.05,552.39,472.38,537.93,4.63
2024,1,2024-01-31,2,KOSDAQ,신성델타테크,065350,408.51,73700,79.1,91.68,385.51,791.17,66.89
2024,1,2024-01-31,3,KOSDAQ,네오셈,253590,253.13,10510,33.89,200.29,130.74,171.58,25.78
2024,1,2024-01-31,4,KOSDAQ,엔켐,348370,252.6,163500,105.66,216.25,131.91,173.87,71.56
2024,1,2024-01-31,5,KOSDAQ,시노펙스,025320,229.76,7313,6.76,128.32,176.48,201.07,9.54
2024,1,2024-01-31,6,KOSPI,포스코DX,022100,199.48,57300,-22.78,16.82,64.89,745.13,-5.58
2024,1,2024-01-31,7,KOSDAQ,이스트소프트,047560,198.6,32900,122.6,149.43,138.75,171.0,-12.46
2024,1,2024-01-31,8,KOSDAQ,HLB,028300,185.57,67800,33.73,134.2,116.39,133.83,20.21
2024,1,2024-01-31,9,KOSDAQ,갤럭시아머니트리,094480,144.14,9410,-17.82,119.35,83.79,16.03,2.55
2024,1,2024-01-31,10,KOSDAQ,테크윙,089030,132.93,15930,39.13,84.16,85.23,154.07,29.0
2024,1,2024-01-31,11,KOSDAQ,한글과컴퓨터,030520,129.94,24450,71.34,109.15,85.23,71.34,-4.09
2024,1,2024-01-31,12,KOSDAQ,인터플렉스,051370,128.02,19660,84.77,105.22,81.03,101.43,-25.69
2024,1,2024-01-31,13,KOSDAQ,카페24,042000,127.06,22450,-19.82,81.05,77.05,98.67,4.68
2024,1,2024-01-31,14,KOSDAQ,가온칩스,399720,124.7,60700,6.12,90.88,23.63,207.03,75.45
2024,1,2024-01-31,15,KOSDAQ,파워로직스,047310,118.23,11480,72.11,75.54,92.62,129.6,-4.36
2024,1,2024-01-31,16,KOSPI,CJ대한통운,000120,116.2,135800,6.76,78.92,88.61,50.55,-8.39
2024,1,2024-01-31,17,KOSPI,한진칼,180640,108.61,73000,0.27,71.16,72.17,78.27,-13.42
2024,1,2024-01-31,18,KOSDAQ,칩스앤미디어,094360,106.8,25900,-18.68,52.35,30.64,229.31,15.06
2024,1,2024-01-31,19,KOSDAQ,HLB테라퓨틱스,115450,100.11,5944,49.38,83.46,80.78,14.18,17.41
2024,1,2024-01-31,20,KOSDAQ,HLB생명과학,067630,99.77,15396,37.99,77.33,74.01,42.48,-10.82
2024,1,2024-01-31,21,KOSDAQ,디아이티,110990,96.21,19200,4.35,26.98,63.82,217.88,20.83
2024,1,2024-01-31,22,KOSDAQ,HPSP,403870,88.36,44950,2.51,44.3,20.67,215.44,14.35
2024,1,2024-01-31,23,KOSPI,한미반도체,042700,83.55,58700,-4.86,11.81,21.03,313.09,44.46
2024,1,2024-01-31,24,KOSDAQ,와이아이케이,232140,81.92,5500,10.33,72.14,25.57,67.43,21.45
2024,1,2024-01-31,25,KOSDAQ,브이티,018290,81.18,16600,1.72,-4.05,93.02,191.23,0.12
2024,1,2024-01-31,26,KOSDAQ,우리기술투자,041190,79.21,6110,-5.12,48.3,72.36,16.83,61.7
2024,1,2024-01-31,27,KOSDAQ,셀트리온제약,068760,77.1,95421,10.74,69.15,20.71,67.83,8.62
2024,1,2024-01-31,28,KOSPI,HD현대일렉트릭,267260,74.96,102700,24.94,36.93,38.22,156.43,21.13
2024,1,2024-01-31,29,KOSDAQ,샘씨엔에스,252990,71.63,7670,37.95,65.3,28.05,64.77,-9.0
2024,1,2024-01-31,30,KOSDAQ,코스메카코리아,241710,71.42,37250,2.62,3.33,31.63,267.36,2.68
2024,1,2024-01-31,31,KOSDAQ,HLB제약,047920,71.17,18310,20.38,53.61,43.27,53.61,-0.66
2024,1,2024-01-31,32,KOSDAQ,유티아이,179900,69.84,35400,-1.67,29.43,72.68,48.12,0.71
2024,1,2024-01-31,33,KOSDAQ,씨앤씨인터내셔널,352480,67.86,68500,9.78,17.5,57.47,135.4,-2.34
2024,1,2024-01-31,34,KOSDAQ,아프리카TV,067160,67.68,104100,21.61,55.61,42.6,31.11,23.34
