연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2015,12,2015-12-30,1,KOSDAQ,뉴프라이드,900100,584.84,44572,-27.5,20.32,525.31,1502.16,-20.3
2015,12,2015-12-30,2,KOSDAQ,세종텔레콤,036630,409.71,12216,-26.26,185.96,356.33,387.66,17.2
2015,12,2015-12-30,3,KOSPI,한미약품,128940,235.83,597104,-6.6,99.62,58.8,627.08,-3.7
2015,12,2015-12-30,4,KOSDAQ,에프티이앤이,065160,174.8,5601,-3.23,87.2,109.46,248.32,49.6
2015,12,2015-12-30,5,KOSDAQ,코미팜,041960,150.63,30597,-20.94,68.63,47.15,339.8,4.7
2015,12,2015-12-30,6,KOSPI,한미사이언스,008930,146.99,108134,-12.03,-5.7,-1.07,748.38,21.3
2015,12,2015-12-30,7,KOSDAQ,디오,039840,124.73,30000,5.82,48.15,50.38,310.96,19.7
2015,12,2015-12-30,8,KOSDAQ,제낙스,065620,119.54,85000,-3.41,30.27,153.73,88.89,0.0
2015,12,2015-12-30,9,KOSDAQ,안랩,053800,110.9,81200,77.68,90.61,57.67,125.56,-17.0
2015,12,2015-12-30,10,KOSDAQ,에머슨퍼시픽,025980,110.86,8690,-1.25,46.05,45.08,256.15,-26.5
2015,12,2015-12-30,11,KOSDAQ,대화제약,067080,105.75,37200,-15.84,28.06,-10.79,427.66,6.9
2015,12,2015-12-30,12,KOSDAQ,AP시스템,054620,92.65,9686,30.0,67.96,43.33,113.11,35.4
2015,12,2015-12-30,13,KOSDAQ,바이로메드,084990,90.89,96501,1.71,49.67,3.25,249.34,4.7
2015,12,2015-12-30,14,KOSDAQ,지스마트글로벌,114570,86.49,58681,1.42,-0.21,-6.28,450.38,0.2
2015,12,2015-12-30,15,KOSDAQ,주성엔지니어링,036930,77.95,7880,6.63,38.73,42.5,135.22,0.3
2015,12,2015-12-30,16,KOSDAQ,코오롱생명과학,102940,75.5,128726,-19.31,19.58,-8.95,302.23,10.1
2015,12,2015-12-30,17,KOSDAQ,덕산네오룩스,213420,71.34,14178,-3.9,58.1,48.17,0.0,-1.6
2015,12,2015-12-30,18,KOSDAQ,서울옥션,063170,70.53,21700,6.37,-0.69,12.14,331.41,8.3
2015,12,2015-12-30,19,KOSDAQ,인트론바이오,048530,68.68,27216,-0.73,12.31,0.0,293.47,21.7
2015,12,2015-12-30,20,KOSPI,오뚜기,007310,68.34,1225000,17.68,17.9,54.28,152.06,15.4
2015,12,2015-12-30,21,KOSPI,한화케미칼,009830,67.95,32893,9.24,26.22,45.45,130.5,-4.2
2015,12,2015-12-30,22,KOSDAQ,인바디,041830,62.36,58000,10.48,49.1,16.7,84.13,-6.9
2015,12,2015-12-30,23,KOSDAQ,티씨케이,064760,61.61,26650,13.89,28.12,-2.38,215.38,1.5
2015,12,2015-12-30,24,KOSDAQ,톱텍,108230,61.2,13340,-17.6,6.05,57.39,120.71,-1.1
2015,12,2015-12-30,25,KOSDAQ,셀트리온제약,068760,55.73,12686,10.9,41.66,9.88,98.19,-4.0
2015,12,2015-12-30,26,KOSPI,농심,004370,55.37,439500,5.78,20.08,51.29,74.06,6.6
2015,12,2015-12-30,27,KOSDAQ,제이콘텐트리,036420,54.78,53350,9.37,15.45,54.32,85.63,-1.3
2015,12,2015-12-30,28,KOSPI,동원시스템즈,014820,54.35,88200,6.78,-1.78,7.56,266.74,-9.5
2015,12,2015-12-30,29,KOSDAQ,셀트리온,068270,52.89,63281,0.81,28.13,11.53,123.93,32.7
2015,12,2015-12-30,30,KOSPI,LG화학우,051915,52.72,247000,10.02,30.0,31.38,75.18,-12.1
2015,12,2015-12-30,31,KOSDAQ,오스템임플란트,048260,50.35,686820,20.18,24.23,19.12,127.21,1.7
2015,12,2015-12-30,32,KOSPI,LG생활건강,051900,49.06,1050000,4.17,22.95,35.66,68.54,-5.6
2015,12,2015-12-30,33,KOSPI,아모레퍼시픽우,090435,48.11,230000,-2.75,23.66,12.2,112.7,0.2
2015,12,2015-12-30,34,KOSDAQ,CJ프레시웨이,051500,47.22,83100,3.23,6.27,53.6,80.26,-4.8
2015,12,2015-12-30,35,KOSPI,한온시스템,018880,41.81,9648,13.69,32.24,34.64,7.22,1.2
2015,12,2015-12-30,36,KOSPI,S-Oil,010950,41.61,79400,7.01,26.84,17.46,64.05,-1.5
2015,12,2015-12-30,37,KOSDAQ,OCI머티리얼즈,036490,41.6,116400,6.01,27.77,-9.77,127.34,-5.1
2015,12,2015-12-30,38,KOSPI,CJ CGV,079160,40.16,79857,8.62,20.0,-1.56,133.34,6.3
2015,12,2015-12-30,39,KOSPI,SK이노베이션,096770,39.56,127913,1.96,32.65,6.56,52.76,0.8
2015,12,2015-12-30,40,KOSPI,LG화학,051910,36.66,328500,3.3,15.06,17.95,81.49,-10.0
2015,12,2015-12-30,41,KOSDAQ,JW중외신약,067290,34.34,6420,-6.24,22.89,1.04,71.29,2.8
2015,12,2015-12-30,42,KOSDAQ,동국제약,086450,33.31,11732,21.07,28.51,1.39,70.1,10.4
2015,12,2015-12-30,43,KOSPI,현대해상,001450,32.9,36050,6.34,19.17,22.2,38.65,-10.3
2015,12,2015-12-30,44,KOSPI,한화테크윈,012450,32.79,36212,-1.39,15.05,21.33,49.06,-9.1
2015,12,2015-12-30,45,KOSDAQ,뷰웍스,100120,32.63,44550,12.78,34.19,3.73,29.88,11.6
2015,12,2015-12-30,46,KOSDAQ,크루셜텍,114120,32.47,787471,-0.95,-1.25,44.69,54.68,-13.7
2015,12,2015-12-30,47,KOSPI,한국항공우주,047810,31.77,78100,-6.91,15.02,-1.76,96.23,-9.3
2015,12,2015-12-30,48,KOSPI,만도,204320,30.2,33100,4.75,20.8,32.93,-9.81,2.7
2015,12,2015-12-30,49,KOSDAQ,에스엠,041510,28.58,43000,0.12,8.18,33.54,26.47,0.6
2015,12,2015-12-30,50,KOSDAQ,바텍,043150,27.32,39550,8.5,1.02,35.91,51.24,21.4
2015,12,2015-12-30,51,KOSPI,오리온,001800,27.19,57277,2.19,23.78,11.26,14.88,-11.7
2015,12,2015-12-30,52,KOSDAQ,인터로조,119610,27.17,24329,-2.44,2.57,9.04,100.54,15.7
2015,12,2015-12-30,53,KOSPI,동부화재,005830,26.88,70300,13.2,14.68,24.42,27.82,-3.3
2015,12,2015-12-30,54,KOSPI,에스원,012750,25.83,99700,5.84,6.86,27.01,40.03,2.3
2015,12,2015-12-30,55,KOSDAQ,이오테크닉스,039030,25.52,124800,8.52,13.56,32.91,-0.4,0.1
2015,12,2015-12-30,56,KOSPI,제일기획,030000,24.64,20700,1.22,13.74,19.65,20.35,9.2
2015,12,2015-12-30,57,KOSPI,한세실업,105630,24.31,53000,-6.69,-3.99,38.93,33.5,13.0
2015,12,2015-12-30,58,KOSDAQ,코리아나,027050,24.2,10850,0.93,-26.19,-27.42,295.26,0.9
2015,12,2015-12-30,59,KOSPI,LG,003550,24.18,66882,-3.8,16.26,14.56,15.69,4.1
2015,12,2015-12-30,60,KOSDAQ,조이시티,067000,24.0,6771,-1.2,22.07,-5.79,45.02,7.5
2015,12,2015-12-30,61,KOSDAQ,로엔,016170,23.34,84000,5.53,5.0,4.35,91.34,-5.4
2015,12,2015-12-30,62,KOSDAQ,실리콘웍스,108320,22.66,38500,14.75,17.02,2.39,54.0,-27.3
2015,12,2015-12-30,63,KOSDAQ,메디포스트,078160,22.62,42943,-9.02,7.92,-17.26,115.59,-3.2
2015,12,2015-12-30,64,KOSPI,아모레퍼시픽,090430,22.5,414500,2.73,7.66,-0.84,86.66,-2.2
2015,12,2015-12-30,65,KOSDAQ,메디톡스,086900,22.49,405526,9.11,20.29,-7.94,60.25,0.1
2015,12,2015-12-30,66,KOSPI,NAVER,035420,22.13,131786,4.28,28.27,3.78,-7.58,-4.6
2015,12,2015-12-30,67,KOSDAQ,제넥신,095700,22.04,34101,6.34,17.38,-20.08,97.26,7.9
2015,12,2015-12-30,68,KOSPI,유한양행,000100,21.92,38420,-1.62,11.91,-0.18,60.77,22.2
2015,12,2015-12-30,69,KOSPI,삼성전자우,005935,21.21,21820,-0.46,18.97,9.87,5.0,-8.4
2015,12,2015-12-30,70,KOSPI,GS리테일,007070,20.62,46014,-2.54,-11.8,15.2,109.75,21.7
2015,12,2015-12-30,71,KOSDAQ,매일유업,005990,20.16,21895,3.27,13.92,11.9,18.65,-7.6
2015,12,2015-12-30,72,KOSPI,KB손해보험,002550,19.78,29200,5.61,23.73,1.21,6.57,1.7
2015,12,2015-12-30,73,KOSDAQ,포스코켐텍,003670,19.65,12464,3.4,14.65,18.12,-2.28,-13.5
2015,12,2015-12-30,74,KOSPI,LG전자,066570,19.63,53800,-0.74,17.85,13.98,-8.97,7.6
2015,12,2015-12-30,75,KOSDAQ,한국정보인증,053300,18.74,10359,-22.5,-41.67,10.26,212.21,0.9
2015,12,2015-12-30,76,KOSPI,한국타이어,161390,18.53,47050,1.95,18.81,12.02,-10.72,-1.0
2015,12,2015-12-30,77,KOSPI,엔씨소프트,036570,18.07,213000,-4.27,12.7,7.3,17.03,10.1
2015,12,2015-12-30,78,KOSPI,LG상사,001120,18.02,33800,-7.14,24.49,-13.11,17.77,-8.6
2015,12,2015-12-30,79,KOSPI,BGF리테일,027410,17.24,44202,-4.46,-15.1,7.19,124.18,25.4
2015,12,2015-12-30,80,KOSDAQ,다원시스,068240,16.27,18354,-13.16,-14.07,-3.65,133.57,-5.1
2015,12,2015-12-30,81,KOSPI,녹십자홀딩스,005250,16.09,41950,-0.36,4.74,-15.85,100.72,14.4
2015,12,2015-12-30,82,KOSPI,한국콜마,161890,15.64,94900,5.21,-3.95,-6.5,115.44,7.0
2015,12,2015-12-30,83,KOSPI,GS,078930,15.27,50700,0.4,11.31,1.91,26.75,-0.6
2015,12,2015-12-30,84,KOSDAQ,한글과컴퓨터,030520,15.22,23400,6.36,-2.09,30.0,15.84,-4.9
2015,12,2015-12-30,85,KOSDAQ,콜마비앤에이치,200130,15.2,38448,17.43,15.84,-0.66,31.74,5.9
2015,12,2015-12-30,86,KOSDAQ,CJ E&M,130960,15.19,80600,-4.5,-11.72,2.94,110.99,14.3
2015,12,2015-12-30,87,KOSDAQ,루트로닉,085370,14.79,22595,-8.41,9.71,-32.44,107.81,22.8
2015,12,2015-12-30,88,KOSPI,삼성전기,009150,14.62,62900,-9.1,-2.18,23.09,14.99,-12.2
2015,12,2015-12-30,89,KOSPI,현대모비스,012330,14.45,246500,-1.2,6.48,16.27,4.45,4.9
2015,12,2015-12-30,90,KOSPI,롯데제과,004990,13.88,87935,16.27,3.64,17.23,28.03,6.1
2015,12,2015-12-30,91,KOSPI,삼양홀딩스,000070,13.45,106101,0.0,17.34,-31.76,77.26,10.1
2015,12,2015-12-30,92,KOSDAQ,NICE평가정보,030190,13.12,10250,-12.02,-18.65,4.59,116.7,-6.2
2015,12,2015-12-30,93,KOSDAQ,아스트,067390,12.54,21431,-16.22,-27.13,-10.31,180.77,1.9
2015,12,2015-12-30,94,KOSPI,현대그린푸드,005440,12.32,16334,0.61,-3.13,17.54,30.87,-8.9
2015,12,2015-12-30,95,KOSPI,삼성화재,000810,11.86,307500,0.33,9.82,4.59,8.85,-3.1
2015,12,2015-12-30,96,KOSPI,코리안리,003690,11.39,8750,8.84,-0.7,15.04,31.03,-6.4
2015,12,2015-12-30,97,KOSDAQ,아트라스BX,023890,9.59,40950,-0.24,3.67,10.83,5.95,-4.3
2015,12,2015-12-30,98,KOSPI,한국전력,015760,9.21,50000,2.15,2.04,9.17,17.1,5.2
2015,12,2015-12-30,99,KOSDAQ,바이넥스,053030,9.04,16200,-14.74,-4.14,-15.4,85.57,14.5
2015,12,2015-12-30,100,KOSDAQ,파트론,091700,8.86,9870,1.02,5.0,16.53,-16.0,9.4
2015,12,2015-12-30,101,KOSPI,삼립식품,005610,8.65,276500,-1.95,-12.5,2.79,84.33,15.9
2015,12,2015-12-30,102,KOSDAQ,휴온스,084110,8.57,57114,-6.81,2.0,-16.33,68.88,-11.2
2015,12,2015-12-30,103,KOSPI,효성,004800,8.37,53565,1.73,4.44,-18.4,71.79,-8.1
2015,12,2015-12-30,104,KOSDAQ,에스에프에이,056190,8.15,24725,-0.3,9.89,0.51,-0.4,7.2
2015,12,2015-12-30,105,KOSPI,KT&G,033780,7.97,104500,-2.34,-6.28,10.12,37.32,-1.0
2015,12,2015-12-30,106,KOSPI,삼성전자,005930,7.94,25200,-1.87,11.11,-0.63,-5.05,-8.7
2015,12,2015-12-30,107,KOSPI,삼성생명,032830,7.67,110000,6.8,11.22,2.33,-5.58,0.0
2015,12,2015-12-30,108,KOSPI,롯데푸드,002270,6.82,928709,3.26,-9.53,4.75,63.62,-0.4
2015,12,2015-12-30,109,KOSPI,기아차,000270,6.64,52600,0.19,-1.87,16.11,0.57,-14.2
2015,12,2015-12-30,110,KOSPI,LG이노텍,011070,6.28,98500,-1.1,11.93,-1.99,-12.44,-16.4
2015,12,2015-12-30,111,KOSPI,삼성SDI,006400,6.06,111609,-5.0,5.07,2.7,-1.72,-18.0
2015,12,2015-12-30,112,KOSDAQ,나스미디어,089600,5.79,37918,3.52,-15.54,-6.01,109.65,29.4
2015,12,2015-12-30,113,KOSPI,현대엘리베이,017800,5.77,40148,1.86,17.58,-20.27,11.07,-19.0
2015,12,2015-12-30,114,KOSPI,동원F&B,049770,5.69,78676,7.82,-2.12,3.97,34.82,-2.8
2015,12,2015-12-30,115,KOSPI,메리츠화재,000060,5.36,16150,7.67,1.57,-0.62,29.72,-7.4
2015,12,2015-12-30,116,KOSPI,키움증권,039490,5.32,62000,5.8,9.54,-16.1,34.49,-11.5
2015,12,2015-12-30,117,KOSPI,코오롱인더,120110,4.87,62800,-0.16,0.32,-2.79,29.89,-5.7
2015,12,2015-12-30,118,KOSDAQ,서울반도체,046890,4.64,15700,-7.92,10.56,-1.88,-22.28,-1.3
2015,12,2015-12-30,119,KOSPI,하이트진로,000080,4.51,23400,-3.11,2.63,3.31,0.65,27.1
2015,12,2015-12-30,120,KOSPI,SK케미칼,006120,4.3,44836,0.97,1.4,0.17,16.45,10.5
2015,12,2015-12-30,121,KOSDAQ,마크로젠,038290,4.3,34700,-8.44,1.17,-10.45,34.5,6.3
2015,12,2015-12-30,122,KOSPI,맥쿼리인프라,088980,4.0,7997,1.14,1.14,-0.25,17.22,1.8
2015,12,2015-12-30,123,KOSDAQ,리노공업,058470,3.6,9390,9.2,6.1,-7.86,22.46,-17.5
2015,12,2015-12-30,124,KOSDAQ,휴메딕스,200670,3.56,54304,-12.59,1.98,-31.21,75.32,11.3
2015,12,2015-12-30,125,KOSPI,LS,006260,3.42,40350,9.95,17.64,-7.13,-25.69,-7.4
2015,12,2015-12-30,126,KOSDAQ,고영,098460,3.33,7730,9.49,12.68,-5.96,-9.7,-5.6
2015,12,2015-12-30,127,KOSPI,한전기술,052690,3.28,34600,-2.67,17.69,-9.78,-32.55,-16.2
2015,12,2015-12-30,128,KOSDAQ,인터파크홀딩스,035080,2.95,55250,-2.21,-13.33,18.31,20.11,-2.7
2015,12,2015-12-30,129,KOSDAQ,바이오랜드,052260,2.5,13825,0.73,13.55,-30.88,36.21,1.4
2015,12,2015-12-30,130,KOSDAQ,컴투스,078340,2.44,118500,6.76,1.89,5.22,-1.67,14.4
2015,12,2015-12-30,131,KOSDAQ,원익머트리얼즈,104830,2.18,32850,1.86,3.46,-18.08,44.08,-1.8
2015,12,2015-12-30,132,KOSDAQ,성우하이텍,015750,1.77,8564,8.97,13.79,-5.67,-23.17,-8.7
2015,12,2015-12-30,133,KOSDAQ,태웅,044490,1.75,14080,10.34,7.38,-2.74,-3.61,-14.7
2015,12,2015-12-30,134,KOSPI,코스맥스,192820,1.57,175873,0.55,-13.61,-8.68,84.55,1.6
2015,12,2015-12-30,135,KOSPI,CJ,001040,0.8,236684,-0.79,-4.92,-15.2,60.9,17.1
2015,12,2015-12-30,136,KOSDAQ,아가방컴퍼니,013990,0.75,10600,-3.2,-12.4,-1.4,53.62,9.4
2015,12,2015-12-30,137,KOSDAQ,에이치엘비,028300,0.69,8596,-0.91,-16.28,-45.18,180.64,-5.3
2015,12,2015-12-30,138,KOSDAQ,승화프리텍,111610,0.0,17400,0.0,0.0,0.0,0.0,-83.3
2015,12,2015-12-30,139,KOSPI,강원랜드,035250,-0.33,38400,0.52,-9.22,3.78,26.32,7.3
2015,12,2015-12-30,140,KOSDAQ,평화정공,043370,-0.37,14250,0.35,4.4,0.71,-20.83,-9.8
2015,12,2015-12-30,141,KOSPI,LG디스플레이,034220,-0.54,22691,-3.35,8.39,-5.03,-27.04,-10.8
2015,12,2015-12-30,142,KOSDAQ,원익IPS,030530,-0.92,6922,32.43,24.16,-20.08,-18.64,-7.5
2015,12,2015-12-30,143,KOSDAQ,에이스침대,003800,-1.33,30000,0.33,-6.13,0.67,16.55,-3.4
2015,12,2015-12-30,144,KOSDAQ,모두투어,080160,-1.55,22478,2.28,-12.13,1.5,39.25,-5.5
2015,12,2015-12-30,145,KOSDAQ,ISC,095340,-1.78,26333,14.09,13.63,-23.69,9.88,-18.0
2015,12,2015-12-30,146,KOSDAQ,게임빌,063080,-2.04,77500,-1.4,12.48,-10.3,-35.79,1.8
2015,12,2015-12-30,147,KOSPI,신세계,004170,-2.24,230000,-8.18,-2.75,-14.18,27.07,-7.6
2015,12,2015-12-30,148,KOSDAQ,인터파크,108790,-2.27,22850,0.22,2.47,-8.23,-0.44,-8.1
2015,12,2015-12-30,149,KOSPI,SK,034730,-2.94,240500,-10.93,-1.43,-13.02,12.65,-1.9
2015,12,2015-12-30,150,KOSPI,한샘,009240,-3.08,231500,-2.11,-18.91,-17.62,102.18,17.5
2015,12,2015-12-30,151,KOSDAQ,SBS콘텐츠허브,046140,-3.48,15100,1.34,-0.98,-6.5,4.14,-11.9
2015,12,2015-12-30,152,KOSPI,코웨이,021240,-3.54,84100,-0.47,0.48,-7.99,-0.12,15.9
2015,12,2015-12-30,153,KOSPI,한화,000880,-3.56,38328,8.24,1.42,-16.52,26.08,-7.5
2015,12,2015-12-30,154,KOSPI,LS산전,010120,-3.61,46000,0.99,1.1,0.66,-23.08,-11.4
2015,12,2015-12-30,155,KOSPI,고려아연,010130,-3.74,469000,3.08,0.75,-13.94,16.23,-7.0
2015,12,2015-12-30,156,KOSDAQ,쇼박스,086980,-3.77,7390,-6.34,-12.85,-12.54,57.57,15.2
2015,12,2015-12-30,157,KOSDAQ,이베스트투자증권,078020,-4.0,10600,8.16,7.4,-18.15,3.92,-18.9
2015,12,2015-12-30,158,KOSDAQ,넥슨지티,041140,-4.09,12100,0.0,3.86,-12.32,-5.1,-7.9
2015,12,2015-12-30,159,KOSPI,CJ제일제당,097950,-4.14,377500,4.72,-0.79,-14.4,23.16,9.0
2015,12,2015-12-30,160,KOSDAQ,차바이오텍,085660,-4.27,13108,-3.73,0.35,-14.97,10.93,6.7
2015,12,2015-12-30,161,KOSDAQ,한국정보통신,025770,-4.4,13400,-11.84,-27.76,3.88,67.5,-5.2
2015,12,2015-12-30,162,KOSDAQ,유진테크,084370,-4.49,13000,2.77,9.99,-16.82,-17.59,7.7
2015,12,2015-12-30,163,KOSPI,CJ대한통운,000120,-4.54,191000,-0.78,-4.26,-1.55,-2.55,15.2
2015,12,2015-12-30,164,KOSPI,롯데칠성,005300,-4.6,221920,-0.85,-8.0,-16.52,49.43,-1.8
2015,12,2015-12-30,165,KOSDAQ,녹십자셀,031390,-5.01,45550,-11.04,-6.66,-32.01,70.6,8.3
2015,12,2015-12-30,166,KOSPI,현대차,005380,-5.11,149000,1.02,-9.15,9.56,-11.83,-10.7
2015,12,2015-12-30,167,KOSPI,한국타이어월드와이드,000240,-5.22,17500,-4.37,-3.31,4.48,-28.43,1.4
2015,12,2015-12-30,168,KOSDAQ,크리스탈,083790,-5.52,7169,17.35,7.58,-27.17,27.36,27.5
2015,12,2015-12-30,169,KOSPI,롯데케미칼,011170,-5.54,231935,1.25,-9.82,-15.74,52.19,12.9
2015,12,2015-12-30,170,KOSDAQ,SKC코오롱PI,178920,-5.63,10400,-6.31,-8.77,-14.05,35.77,-3.4
2015,12,2015-12-30,171,KOSDAQ,KH바텍,060720,-6.08,16900,-14.43,10.1,-14.21,-49.71,14.2
2015,12,2015-12-30,172,KOSDAQ,서부T&D,006730,-6.11,12066,0.24,-1.57,-16.48,17.21,-8.3
2015,12,2015-12-30,173,KOSDAQ,CJ오쇼핑,035760,-6.56,190800,-0.21,2.97,-7.29,-26.67,-6.2
2015,12,2015-12-30,174,KOSPI,SKC,011790,-6.87,33800,-4.11,-11.29,-8.15,27.07,-8.7
2015,12,2015-12-30,175,KOSPI,LG하우시스,108670,-6.87,146500,-14.33,-8.72,-1.68,-9.57,-19.5
2015,12,2015-12-30,176,KOSDAQ,다우데이타,032190,-6.98,15650,-10.83,-27.38,-22.91,121.05,-17.9
