연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2024,9,2024-09-30,1,KOSDAQ,태성,323280,531.58,25964,44.15,137.53,533.27,818.75,5.53
2024,9,2024-09-30,2,KOSDAQ,실리콘투,257720,219.62,46200,19.69,-1.7,292.19,394.12,-17.32
2024,9,2024-09-30,3,KOSDAQ,보로노이,310210,178.26,97000,12.01,98.57,170.95,81.65,14.02
2024,9,2024-09-30,4,KOSDAQ,브랜드엑스코퍼레이션,337930,174.48,12440,9.89,78.99,159.17,168.39,-32.88
2024,9,2024-09-30,5,KOSDAQ,퓨쳐켐,220100,161.86,27000,10.66,76.13,161.88,110.77,-12.59
2024,9,2024-09-30,6,KOSDAQ,중앙첨단소재,051980,153.94,10040,-15.77,-12.85,101.0,552.8,15.74
2024,9,2024-09-30,7,KOSDAQ,코스메카코리아,241710,132.23,91800,17.24,8.64,163.04,236.26,-13.29
2024,9,2024-09-30,8,KOSDAQ,영풍정밀,036560,128.96,25300,174.7,117.73,108.92,76.31,-23.72
2024,9,2024-09-30,9,KOSDAQ,에스바이오메딕스,304360,126.77,34350,12.99,-12.04,193.09,212.27,-14.85
2024,9,2024-09-30,10,KOSPI,HD현대일렉트릭,267260,124.24,329500,7.86,6.29,83.67,394.74,-0.61
2024,9,2024-09-30,11,KOSPI,유한양행,000100,123.06,142600,1.13,76.27,85.92,96.56,-2.73
2024,9,2024-09-30,12,KOSDAQ,바이넥스,053030,120.95,24600,7.19,65.66,58.4,203.33,-17.48
2024,9,2024-09-30,13,KOSDAQ,바이오다인,314930,110.22,21350,39.73,47.24,132.82,69.81,-3.28
2024,9,2024-09-30,14,KOSDAQ,젬백스,082270,100.14,19760,89.45,89.64,67.74,62.23,-30.31
2024,9,2024-09-30,15,KOSPI,삼양식품,003230,95.71,543000,9.81,-18.83,157.96,168.81,-4.24
2024,9,2024-09-30,16,KOSDAQ,한중엔시에스,107640,78.4,47400,3.16,30.58,49.29,149.61,-16.24
2024,9,2024-09-30,17,KOSDAQ,와이씨,232140,72.59,13210,-6.31,-24.12,79.97,253.21,-5.75
2024,9,2024-09-30,18,KOSPI,한화에어로스페이스,012450,67.35,292457,-1.0,15.07,40.39,174.48,23.91
2024,9,2024-09-30,19,KOSPI,현대로템,064350,66.7,53600,-0.74,31.37,45.65,93.15,16.42
