연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2022,6,2022-06-30,1,KOSDAQ,현대사료,016790,573.25,9821,7.29,25.94,814.43,733.7,19.53
2022,6,2022-06-30,2,KOSDAQ,휴림로봇,090710,238.41,8487,-13.84,87.06,239.48,231.26,-16.64
2022,6,2022-06-30,3,KOSDAQ,노터스,278650,195.24,7860,-21.4,108.16,146.63,155.61,-9.92
2022,6,2022-06-30,4,KOSDAQ,이랜텍,054210,68.22,18500,-20.26,7.25,49.19,168.9,15.95
2022,6,2022-06-30,5,KOSDAQ,선광,003100,67.47,87700,14.19,30.7,50.95,101.38,7.53
2022,6,2022-06-30,6,KOSPI,한국항공우주,047810,66.86,53800,2.48,27.19,65.79,63.53,5.95
2022,6,2022-06-30,7,KOSPI,OCI,010060,50.5,114033,11.24,36.67,37.98,22.13,-14.63
2022,6,2022-06-30,8,KOSDAQ,나노신소재,121600,39.1,70000,-24.08,10.76,1.89,123.64,19.0
2022,6,2022-06-30,9,KOSDAQ,CJ프레시웨이,051500,37.02,41300,6.58,15.36,43.65,21.11,-10.65
2022,6,2022-06-30,10,KOSDAQ,에코프로비엠,247540,33.65,113500,-10.35,15.5,-8.27,116.58,5.2
2022,6,2022-06-30,11,KOSDAQ,케어젠,214370,29.03,19300,-7.66,-3.88,45.11,40.26,46.63
2022,6,2022-06-30,12,KOSDAQ,KG ETS,151860,28.37,16650,8.12,34.82,13.65,-23.45,-8.11
2022,6,2022-06-30,13,KOSPI,현대미포조선,010620,27.25,91100,8.71,16.35,30.14,4.23,-1.32
2022,6,2022-06-30,14,KOSDAQ,삼강엠앤티,100090,26.89,23100,3.36,21.58,7.94,31.62,0.0
2022,6,2022-06-30,15,KOSPI,LS,006260,23.84,63600,-3.64,20.45,17.56,-10.17,-7.39
2022,6,2022-06-30,16,KOSDAQ,HLB생명과학,067630,22.4,11287,-22.37,18.54,-2.4,21.51,4.93
2022,6,2022-06-30,17,KOSPI,BGF리테일,282330,22.06,189000,3.0,8.31,29.9,5.29,-4.23
2022,6,2022-06-30,18,KOSPI,LS ELECTRIC,010120,21.78,57600,12.5,27.57,3.23,3.04,0.69
2022,6,2022-06-30,19,KOSPI,롯데지주,004990,21.78,37300,6.27,15.12,24.75,-7.21,0.13
2022,6,2022-06-30,20,KOSDAQ,엘앤에프,066970,21.24,210000,-19.14,-7.0,-5.58,129.01,8.9
2022,6,2022-06-30,21,KOSPI,S-Oil,010950,19.08,104000,-10.34,7.55,21.35,1.46,-11.73
2022,6,2022-06-30,22,KOSPI,현대해상,001450,19.0,30950,-1.43,-3.73,34.86,21.37,5.98
2022,6,2022-06-30,23,KOSDAQ,HLB,028300,18.9,31752,-22.2,15.5,1.72,5.99,18.5
2022,6,2022-06-30,24,KOSPI,롯데칠성,005300,18.7,175000,-10.49,-3.85,31.09,20.69,1.43
2022,6,2022-06-30,25,KOSDAQ,씨아이에스,222080,17.63,15850,10.07,8.19,10.07,40.27,-7.89
