연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2019,4,2019-04-30,1,KOSDAQ,유비쿼스홀딩스,078070,363.63,24650,52.63,171.18,349.82,311.52,41.18
2019,4,2019-04-30,2,KOSDAQ,현대바이오,048410,255.8,7821,88.0,186.69,169.5,196.47,5.13
2019,4,2019-04-30,3,KOSDAQ,에코마케팅,230360,219.54,16350,42.79,140.44,148.67,207.04,27.22
2019,4,2019-04-30,4,KOSDAQ,엘비세미콘,061970,177.93,8190,-2.62,94.08,109.2,237.73,22.71
2019,4,2019-04-30,5,KOSDAQ,에이치엘사이언스,239610,169.97,83464,26.26,100.46,121.52,170.48,32.91
2019,4,2019-04-30,6,KOSPI,휠라코리아,081660,148.48,82400,5.64,73.11,95.96,215.71,-5.34
2019,4,2019-04-30,7,KOSDAQ,네패스,033640,143.56,20600,30.79,70.95,131.2,136.78,24.76
2019,4,2019-04-30,8,KOSDAQ,클래시스,214150,141.7,9270,63.49,99.35,132.33,43.72,30.53
2019,4,2019-04-30,9,KOSDAQ,케이엠더블유,032500,128.33,21475,41.98,81.99,111.58,76.71,78.81
2019,4,2019-04-30,10,KOSPI,신세계인터내셔날,031430,118.24,62700,4.67,45.14,112.54,133.96,-14.83
2019,4,2019-04-30,11,KOSDAQ,파워로직스,047310,105.61,10750,6.97,45.27,88.6,132.43,1.86
2019,4,2019-04-30,12,KOSDAQ,아프리카TV,067160,99.93,63900,16.82,54.35,85.76,84.68,2.19
2019,4,2019-04-30,13,KOSDAQ,메가스터디교육,215200,96.77,41250,4.96,28.91,126.65,56.55,-11.39
2019,4,2019-04-30,14,KOSDAQ,코엔텍,029960,96.6,11350,20.74,54.0,73.28,104.5,-3.08
2019,4,2019-04-30,15,KOSPI,한샘,009240,85.43,103000,12.2,43.45,110.85,-11.59,-21.07
2019,4,2019-04-30,16,KOSDAQ,파트론,091700,84.1,13850,4.14,52.87,59.38,64.68,19.49
2019,4,2019-04-30,17,KOSPI,NHN,181710,83.79,43818,-5.08,42.37,83.21,36.36,-13.81
2019,4,2019-04-30,18,KOSDAQ,클리오,237880,79.52,20900,8.57,54.81,91.74,-42.42,-9.09
2019,4,2019-04-30,19,KOSDAQ,위닉스,044340,79.14,23600,-19.45,39.64,78.79,20.72,-5.51
2019,4,2019-04-30,20,KOSDAQ,코웰패션,033290,76.89,6378,37.66,61.76,55.07,37.43,-5.21
2019,4,2019-04-30,21,KOSDAQ,알테오젠,196170,76.32,12266,-8.6,52.6,60.09,12.37,-3.07
2019,4,2019-04-30,22,KOSDAQ,메지온,140410,74.52,40055,-13.3,31.87,51.52,103.05,-6.5
