연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2024,6,2024-06-28,1,KOSDAQ,실리콘투,257720,601.66,47000,24.5,298.98,509.6,562.91,-5.7
2024,6,2024-06-28,2,KOSDAQ,테크윙,089030,419.65,63800,47.34,84.39,457.21,664.99,-14.6
2024,6,2024-06-28,3,KOSPI,삼양식품,003230,378.87,669000,26.47,217.81,209.72,525.23,-7.8
2024,6,2024-06-28,4,KOSDAQ,중앙첨단소재,051980,364.77,11520,21.01,130.63,459.22,174.29,13.5
2024,6,2024-06-28,5,KOSDAQ,에스바이오메딕스,304360,361.41,39050,4.13,233.19,239.57,279.49,-6.8
2024,6,2024-06-28,6,KOSDAQ,제룡전기,033100,336.2,91500,24.49,109.38,356.36,377.06,-19.5
2024,6,2024-06-28,7,KOSDAQ,와이씨,232140,293.18,17410,-2.79,137.19,249.25,291.24,7.4
2024,6,2024-06-28,8,KOSPI,HD현대일렉트릭,267260,271.44,310000,2.99,72.8,277.13,376.19,0.0
2024,6,2024-06-28,9,KOSPI,LS ELECTRIC,010120,235.94,220500,3.28,125.46,201.23,178.06,-16.6
2024,6,2024-06-28,10,KOSDAQ,코스메카코리아,241710,221.49,84500,37.18,142.12,132.78,244.2,-5.7
2024,6,2024-06-28,11,KOSDAQ,제이앤티씨,204270,211.92,30550,64.69,112.3,154.16,289.67,-28.6
2024,6,2024-06-28,12,KOSPI,한미반도체,042700,205.71,172300,6.56,28.87,179.25,471.48,-23.9
2024,6,2024-06-28,13,KOSDAQ,아이패밀리에스씨,114840,164.86,34850,-15.31,53.19,164.96,183.84,-5.9
2024,6,2024-06-28,14,KOSDAQ,피에스케이홀딩스,031980,161.99,70000,27.5,52.17,159.74,229.41,-23.6
2024,6,2024-06-28,15,KOSDAQ,브이티,018290,153.63,31900,0.0,76.24,95.47,224.52,9.1
2024,6,2024-06-28,16,KOSPI,더존비즈온,012510,153.61,72800,18.37,68.13,151.47,135.22,-15.9
2024,6,2024-06-28,17,KOSDAQ,덕산테코피아,317330,152.88,54100,51.12,33.75,189.46,206.86,-25.0
2024,6,2024-06-28,18,KOSDAQ,카페24,042000,149.72,40400,75.65,130.99,44.29,189.61,-18.4
2024,6,2024-06-28,19,KOSDAQ,씨앤씨인터내셔널,352480,147.32,135400,48.14,83.22,116.99,159.39,-15.5
2024,6,2024-06-28,20,KOSDAQ,펌텍코리아,251970,139.53,44800,28.74,99.11,87.06,112.32,7.5
