연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2025,8,2025-08-29,1,KOSDAQ,씨어스테크놀로지,458870,307.6,16342,48.27,158.05,268.48,282.9,27.8
2025,8,2025-08-29,2,KOSPI,HD현대마린엔진,071970,296.68,92000,40.03,115.46,274.75,374.72,-9.9
2025,8,2025-08-29,3,KOSPI,에이피알,278470,284.14,227000,23.57,96.88,286.05,341.63,10.1
2025,8,2025-08-29,4,KOSDAQ,제이에스링크,127120,277.6,18200,31.31,110.65,202.83,469.64,17.9
2025,8,2025-08-29,5,KOSDAQ,비에이치아이,083650,264.27,58100,44.17,68.41,191.96,612.01,-18.8
2025,8,2025-08-29,6,KOSDAQ,펩트론,087010,259.59,309500,5.45,33.12,252.1,540.65,-3.1
2025,8,2025-08-29,7,KOSDAQ,디앤디파마텍,347850,241.01,39389,21.45,81.97,226.23,333.04,27.7
2025,8,2025-08-29,8,KOSPI,효성중공업,298040,239.05,1240000,1.14,100.32,186.71,328.32,8.1
2025,8,2025-08-29,9,KOSDAQ,다날,064260,219.5,7880,-5.63,135.22,163.55,142.09,25.6
2025,8,2025-08-29,10,KOSDAQ,로보티즈,108490,211.19,88520,10.99,52.01,198.53,362.61,81.5
2025,8,2025-08-29,11,KOSDAQ,태웅,044490,171.58,37600,-7.16,64.19,171.68,164.79,-17.4
2025,8,2025-08-29,12,KOSPI,두산에너빌리티,034020,163.15,61700,-5.95,52.91,142.91,240.88,1.6
2025,8,2025-08-29,13,KOSDAQ,파인엠텍,441270,154.05,11180,-1.93,115.41,95.11,68.88,0.4
2025,8,2025-08-29,14,KOSPI,풍산,103140,153.61,118800,-26.12,91.61,116.39,84.47,5.0
2025,8,2025-08-29,15,KOSPI,한화엔진,082740,152.82,47500,37.09,70.86,109.71,243.46,-5.5
2025,8,2025-08-29,16,KOSDAQ,케어젠,214370,152.55,55600,11.76,71.6,105.93,223.26,12.4
