연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2023,5,2023-05-31,1,KOSDAQ,이브이첨단소재,131400,453.58,7200,-12.62,376.82,253.29,114.8,-16.25
2023,5,2023-05-31,2,KOSDAQ,하이드로리튬,101670,392.27,34850,-2.79,47.05,36.94,1678.06,-13.77
2023,5,2023-05-31,3,KOSDAQ,에코프로,086520,359.88,110463,-22.88,97.2,314.03,602.65,33.93
2023,5,2023-05-31,4,KOSDAQ,엠로,058970,321.26,54800,-9.42,147.4,313.58,223.3,-5.11
2023,5,2023-05-31,5,KOSDAQ,강원에너지,114190,275.05,23800,-0.83,147.14,134.48,449.65,-3.36
2023,5,2023-05-31,6,KOSDAQ,포스코엠텍,009520,263.17,24550,6.51,183.82,140.69,235.38,-5.91
2023,5,2023-05-31,7,KOSDAQ,지오릿에너지,270520,257.16,3925,-3.44,163.95,137.73,282.18,-5.17
2023,5,2023-05-31,8,KOSDAQ,레이크머티리얼즈,281740,246.69,15030,8.91,135.21,202.72,194.71,28.74
2023,5,2023-05-31,9,KOSPI,금양,001570,243.02,48250,-27.77,25.32,65.52,922.25,10.05
2023,5,2023-05-31,10,KOSPI,코스모신소재,005070,240.7,176524,2.41,130.58,182.76,226.69,4.53
2023,5,2023-05-31,11,KOSDAQ,레인보우로보틱스,277810,185.48,103900,8.12,12.2,214.37,350.76,-11.74
2023,5,2023-05-31,12,KOSDAQ,새로닉스,042600,152.15,50800,16.51,71.62,163.21,82.73,-20.87
2023,5,2023-05-31,13,KOSDAQ,셀바스AI,108860,147.23,19990,2.92,-29.39,279.61,157.64,-13.91
2023,5,2023-05-31,14,KOSDAQ,루닛,328130,145.13,37883,58.72,78.3,188.48,0.0,74.58
2023,5,2023-05-31,15,KOSDAQ,에스앤에스텍,101490,129.22,55400,24.08,76.15,100.0,115.56,0.0
2023,5,2023-05-31,16,KOSPI,코스모화학,005420,118.73,48656,-15.04,18.44,115.0,217.37,-5.26
2023,5,2023-05-31,17,KOSDAQ,에스피지,058610,115.75,33700,25.75,71.15,93.68,85.67,-11.57
2023,5,2023-05-31,18,KOSPI,한미반도체,042700,113.19,26550,29.2,66.35,98.13,84.38,13.56
2023,5,2023-05-31,19,KOSPI,포스코퓨처엠,003670,109.53,339260,4.48,58.37,60.18,168.2,0.86
2023,5,2023-05-31,20,KOSDAQ,와이지엔터테인먼트,122870,108.86,93900,53.93,61.9,113.9,65.9,-18.1
