연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2016,4,2016-04-29,1,KOSDAQ,에스아이티글로벌,050320,891.1,8909,85.57,366.2,564.85,1664.16,-52.9
2016,4,2016-04-29,2,KOSDAQ,코아로직,048870,645.61,13100,184.47,111.39,1033.22,383.93,-25.2
2016,4,2016-04-29,3,KOSPI,영진약품,003520,340.53,8000,127.6,214.34,250.88,345.68,50.6
2016,4,2016-04-29,4,KOSDAQ,CMG제약,058820,213.49,4613,56.85,131.11,116.07,309.68,48.0
2016,4,2016-04-29,5,KOSDAQ,디오,039840,144.58,54500,9.0,51.81,91.9,294.93,-13.2
2016,4,2016-04-29,6,KOSDAQ,큐로컴,040350,124.28,7489,78.99,87.46,82.93,143.23,32.9
2016,4,2016-04-29,7,KOSDAQ,코데즈컴바인,047770,123.5,66400,-12.17,93.59,66.0,66.0,-10.5
2016,4,2016-04-29,8,KOSDAQ,티씨케이,064760,120.29,44400,23.85,64.14,90.97,141.3,-3.6
2016,4,2016-04-29,9,KOSDAQ,AP시스템,054620,102.79,14715,7.63,12.22,147.48,104.03,0.8
2016,4,2016-04-29,10,KOSDAQ,비아트론,141000,83.13,28700,8.51,23.44,93.27,97.25,-2.3
2016,4,2016-04-29,11,KOSPI,OCI,010060,77.35,90194,7.08,71.19,38.08,13.84,-13.7
2016,4,2016-04-29,12,KOSDAQ,제낙스,065620,74.95,112000,3.23,31.76,25.49,187.18,7.6
2016,4,2016-04-29,13,KOSPI,두산인프라코어,042670,70.82,6627,20.27,86.47,25.08,-34.2,-20.8
2016,4,2016-04-29,14,KOSDAQ,지트리비앤티,115450,65.22,8320,-9.94,-8.24,68.15,178.73,-8.7
2016,4,2016-04-29,15,KOSDAQ,지스마트글로벌,114570,64.57,82954,23.51,41.07,44.26,71.44,-10.8
2016,4,2016-04-29,16,KOSPI,포스코대우,047050,54.19,24850,15.05,61.36,24.56,-20.86,-5.0
2016,4,2016-04-29,17,KOSDAQ,코웰패션,033290,52.6,3121,8.11,27.91,21.16,106.55,-14.1
2016,4,2016-04-29,18,KOSPI,두산중공업,034020,50.58,19968,20.84,55.36,26.7,-14.43,-7.1
2016,4,2016-04-29,19,KOSDAQ,동국S&C,100130,50.21,5530,0.73,19.31,49.06,51.92,16.6
2016,4,2016-04-29,20,KOSDAQ,아트라스BX,023890,46.31,50100,0.0,27.81,38.4,24.32,4.6
2016,4,2016-04-29,21,KOSDAQ,셀트리온제약,068760,43.65,15027,25.22,23.35,53.97,15.15,12.2
2016,4,2016-04-29,22,KOSDAQ,인트론바이오,048530,43.55,33080,-10.69,-0.15,55.11,69.88,-8.9
2016,4,2016-04-29,23,KOSDAQ,에프티이앤이,065160,41.69,6975,-4.97,-16.74,49.2,147.43,-10.5
2016,4,2016-04-29,24,KOSPI,현대로템,064350,41.4,17950,3.46,47.74,10.12,-5.77,-2.8
2016,4,2016-04-29,25,KOSPI,POSCO,005490,41.03,240500,9.57,34.73,32.14,-4.56,-13.5
2016,4,2016-04-29,26,KOSPI,LS,006260,40.54,50800,13.39,36.01,31.27,-6.1,11.8
2016,4,2016-04-29,27,KOSDAQ,성광벤드,014620,40.13,12150,3.4,38.38,29.26,-22.61,-17.3
2016,4,2016-04-29,28,KOSPI,대한유화,006650,39.87,235500,-8.01,18.34,33.05,35.34,-4.0
2016,4,2016-04-29,29,KOSDAQ,태웅,044490,39.87,16060,0.55,33.7,21.67,10.94,-2.7
2016,4,2016-04-29,30,KOSPI,한화테크윈,012450,38.62,42477,3.35,29.11,11.8,50.54,6.7
2016,4,2016-04-29,31,KOSPI,SK이노베이션,096770,38.31,152512,-9.88,18.32,30.8,31.36,5.5
2016,4,2016-04-29,32,KOSDAQ,제넥신,095700,38.16,40238,-21.75,9.38,29.74,57.16,10.1
2016,4,2016-04-29,33,KOSPI,한미사이언스,008930,38.09,114002,-8.72,-13.1,5.09,221.39,13.2
2016,4,2016-04-29,34,KOSDAQ,주성엔지니어링,036930,37.62,7940,-2.22,0.51,61.22,30.81,4.3
2016,4,2016-04-29,35,KOSDAQ,JW신약,067290,36.42,7275,22.43,10.23,44.86,51.47,30.1
2016,4,2016-04-29,36,KOSDAQ,코미팜,041960,35.62,31388,-2.22,-1.98,48.97,61.39,-5.7
2016,4,2016-04-29,37,KOSPI,한국타이어월드와이드,000240,35.41,22700,-1.09,27.89,23.04,6.82,2.9
2016,4,2016-04-29,38,KOSDAQ,안랩,053800,32.5,66300,14.11,-1.63,59.57,34.21,-7.7
2016,4,2016-04-29,39,KOSPI,GS건설,006360,31.06,31000,13.55,22.53,33.05,-3.88,-4.5
2016,4,2016-04-29,40,KOSDAQ,뷰웍스,100120,30.46,50400,1.61,1.41,31.08,70.56,5.8
2016,4,2016-04-29,41,KOSPI,쌍용양회,003410,30.27,4551,8.23,23.53,16.33,24.62,-11.9
2016,4,2016-04-29,42,KOSPI,한국전력,015760,29.96,61800,2.66,17.49,20.23,31.91,1.8
2016,4,2016-04-29,43,KOSPI,금호석유,011780,29.45,68300,17.35,35.25,17.76,-20.77,-6.6
2016,4,2016-04-29,44,KOSPI,넥센타이어,002350,29.07,14550,0.0,27.07,10.23,11.49,-5.5
2016,4,2016-04-29,45,KOSPI,S-Oil,010950,28.81,87100,-11.03,11.38,27.53,18.66,-1.4
2016,4,2016-04-29,46,KOSPI,미래에셋증권,037620,28.7,24650,5.57,30.77,25.4,-37.52,-4.9
2016,4,2016-04-29,47,KOSPI,현대제철,004020,26.69,62900,13.33,28.76,20.73,-20.08,-22.3
2016,4,2016-04-29,48,KOSDAQ,대화제약,067080,26.58,36250,0.97,-8.81,24.78,107.14,17.9
2016,4,2016-04-29,49,KOSPI,현대중공업,009540,26.58,105376,8.92,26.09,21.85,-17.14,-5.6
2016,4,2016-04-29,50,KOSDAQ,포스코 ICT,022100,25.9,5740,16.67,25.74,14.91,5.9,5.1
2016,4,2016-04-29,51,KOSPI,한국타이어,161390,25.87,53100,-2.39,13.95,21.37,17.74,-3.6
2016,4,2016-04-29,52,KOSDAQ,세종텔레콤,036630,25.81,10655,11.84,-25.57,-7.21,261.19,12.8
2016,4,2016-04-29,53,KOSPI,대림산업,000210,25.55,81958,-0.22,16.28,21.26,9.28,-10.4
2016,4,2016-04-29,54,KOSDAQ,와이솔,122990,24.85,15056,-1.49,15.39,6.8,44.19,-9.1
2016,4,2016-04-29,55,KOSDAQ,아프리카TV,067160,24.51,29000,31.82,24.46,14.17,21.09,-5.7
2016,4,2016-04-29,56,KOSDAQ,에스에프에이,056190,24.5,28500,-6.1,7.55,30.14,10.89,-0.2
2016,4,2016-04-29,57,KOSPI,키움증권,039490,24.23,67900,1.65,23.68,15.67,-11.13,8.1
2016,4,2016-04-29,58,KOSDAQ,NEW,160550,23.97,12350,-19.02,21.67,4.22,3.61,-4.0
2016,4,2016-04-29,59,KOSPI,두산,000150,23.86,84682,21.61,40.34,-2.71,-13.65,-9.8
2016,4,2016-04-29,60,KOSDAQ,고영,098460,23.59,8400,2.94,15.07,26.32,-5.19,3.5
2016,4,2016-04-29,61,KOSPI,만도,204320,23.39,37700,20.45,10.88,26.94,26.51,17.8
2016,4,2016-04-29,62,KOSPI,코오롱인더,120110,23.04,69900,-3.45,18.07,12.56,8.04,-1.0
2016,4,2016-04-29,63,KOSPI,롯데제과,004990,22.78,96386,-2.73,3.31,25.59,33.94,-13.2
2016,4,2016-04-29,64,KOSDAQ,바이넥스,053030,22.73,19700,-11.46,6.2,21.23,24.29,-0.5
2016,4,2016-04-29,65,KOSPI,KT&G,033780,22.52,123000,11.82,18.84,7.89,29.34,3.7
2016,4,2016-04-29,66,KOSDAQ,유진기업,023410,22.38,5620,22.31,39.11,0.18,-22.7,-8.4
2016,4,2016-04-29,67,KOSDAQ,톱텍,108230,22.34,15232,11.51,15.46,-7.74,80.75,-0.5
2016,4,2016-04-29,68,KOSDAQ,동국제약,086450,22.11,12873,-2.57,-0.62,30.43,34.37,19.0
2016,4,2016-04-29,69,KOSPI,롯데케미칼,011170,22.08,278608,-14.35,6.36,21.62,16.53,-2.9
2016,4,2016-04-29,70,KOSDAQ,SK머티리얼즈,036490,21.98,118800,6.55,7.51,27.88,16.7,-0.5
2016,4,2016-04-29,71,KOSPI,LS산전,010120,21.01,52300,9.76,28.34,5.23,-11.66,-2.5
2016,4,2016-04-29,72,KOSDAQ,매일유업,005990,20.53,23035,5.21,13.83,18.93,5.21,-3.3
2016,4,2016-04-29,73,KOSPI,현대홈쇼핑,057050,19.82,133500,2.3,19.73,9.43,-1.11,0.7
2016,4,2016-04-29,74,KOSPI,롯데쇼핑,023530,19.77,249379,8.37,14.77,17.24,5.02,-16.0
2016,4,2016-04-29,75,KOSPI,현대백화점,069960,19.7,147500,7.27,15.23,17.53,1.03,-10.2
2016,4,2016-04-29,76,KOSPI,LG상사,001120,19.59,37900,5.87,22.65,8.44,-7.9,1.3
2016,4,2016-04-29,77,KOSDAQ,동양시멘트,038500,19.53,4980,6.52,40.48,-11.39,-29.26,-5.0
2016,4,2016-04-29,78,KOSPI,팬오션,028670,19.21,3970,6.29,30.16,-1.37,-14.9,-6.5
2016,4,2016-04-29,79,KOSDAQ,동화기업,025900,19.15,11750,-4.18,24.81,-8.54,13.64,-12.2
2016,4,2016-04-29,80,KOSPI,현대증권,003450,19.14,7100,3.35,32.22,2.6,-36.32,-9.7
2016,4,2016-04-29,81,KOSPI,KB손해보험,002550,18.62,31000,-8.96,4.38,16.76,24.75,1.9
2016,4,2016-04-29,82,KOSDAQ,하림홀딩스,024660,17.41,4980,10.91,22.21,4.51,-2.16,-1.7
2016,4,2016-04-29,83,KOSPI,삼성SDI,006400,17.03,111609,15.15,21.93,7.04,-5.0,-1.3
2016,4,2016-04-29,84,KOSDAQ,솔브레인,036830,16.81,20865,4.82,15.23,9.16,5.07,12.6
2016,4,2016-04-29,85,KOSPI,효성,004800,16.66,55844,-14.93,13.43,4.7,2.94,-4.1
2016,4,2016-04-29,86,KOSPI,GS,078930,16.14,55300,-6.27,9.72,10.16,10.16,-5.2
2016,4,2016-04-29,87,KOSDAQ,에머슨퍼시픽,025980,15.84,7800,17.82,22.07,-13.33,42.08,0.3
2016,4,2016-04-29,88,KOSPI,우리은행,000030,15.71,10500,10.99,19.32,5.85,-2.33,-5.2
2016,4,2016-04-29,89,KOSDAQ,인터로조,119610,15.55,26410,7.01,-6.15,10.73,82.52,12.5
2016,4,2016-04-29,90,KOSPI,현대엘리베이,017800,15.13,38547,5.47,18.56,10.3,-18.91,5.5
2016,4,2016-04-29,91,KOSDAQ,셀트리온,068270,14.89,75339,-8.38,-10.26,34.51,20.85,-1.5
2016,4,2016-04-29,92,KOSDAQ,한국토지신탁,034830,14.3,3510,1.15,11.96,6.53,8.5,4.0
2016,4,2016-04-29,93,KOSPI,LG유플러스,032640,14.27,11200,1.36,15.7,2.28,4.19,3.1
2016,4,2016-04-29,94,KOSDAQ,덕산네오룩스,213420,13.63,13627,-7.48,-2.34,18.77,23.08,-7.7
2016,4,2016-04-29,95,KOSPI,SK네트웍스,001740,13.6,6790,6.09,24.82,-4.23,-14.59,-9.1
2016,4,2016-04-29,96,KOSPI,고려아연,010130,13.36,495500,2.91,13.65,4.54,3.77,-5.2
2016,4,2016-04-29,97,KOSDAQ,서부T&D,006730,13.29,12869,4.73,16.27,3.11,-1.69,1.9
2016,4,2016-04-29,98,KOSDAQ,유진테크,084370,13.15,14350,2.14,2.5,26.65,-8.75,-2.4
2016,4,2016-04-29,99,KOSDAQ,동원개발,013120,12.93,4330,-4.63,16.55,1.17,-9.13,6.1
2016,4,2016-04-29,100,KOSPI,엔씨소프트,036570,12.87,229000,-9.66,-2.35,20.84,11.98,5.0
2016,4,2016-04-29,101,KOSPI,한화케미칼,009830,12.84,30414,0.8,-3.46,13.03,46.22,-5.2
2016,4,2016-04-29,102,KOSDAQ,CJ오쇼핑,035760,12.36,199800,0.91,11.62,13.2,-16.75,-3.4
2016,4,2016-04-29,103,KOSPI,NAVER,035420,12.23,135592,6.28,7.8,12.83,4.15,6.4
2016,4,2016-04-29,104,KOSPI,현대건설,000720,12.14,39114,-4.63,9.54,16.19,-22.54,-14.9
2016,4,2016-04-29,105,KOSPI,LG하우시스,108670,12.12,150000,8.3,27.12,-11.76,-10.18,-6.0
2016,4,2016-04-29,106,KOSPI,한미약품,128940,12.08,489657,-14.59,-14.84,17.63,61.1,6.0
2016,4,2016-04-29,107,KOSDAQ,원익IPS,030530,11.78,6770,0.0,5.72,17.58,-7.88,10.2
2016,4,2016-04-29,108,KOSPI,하이트진로,000080,11.47,27950,-3.29,-6.05,22.05,23.13,-10.2
2016,4,2016-04-29,109,KOSPI,아모레퍼시픽우,090435,11.38,227500,3.17,-1.3,17.57,21.33,9.9
2016,4,2016-04-29,110,KOSDAQ,성우하이텍,015750,11.11,8869,-5.96,13.4,5.43,-17.61,-14.6
2016,4,2016-04-29,111,KOSPI,동부화재,005830,10.87,70100,-7.64,3.09,2.49,28.15,4.0
2016,4,2016-04-29,112,KOSDAQ,파트론,091700,10.69,11150,-8.23,3.24,13.43,-1.33,-3.6
2016,4,2016-04-29,113,KOSPI,LG디스플레이,034220,10.67,22090,-10.15,9.13,10.64,-19.93,8.0
2016,4,2016-04-29,114,KOSPI,아모레G,002790,10.36,167613,14.68,13.13,4.35,3.07,-0.6
2016,4,2016-04-29,115,KOSDAQ,GS홈쇼핑,028150,10.32,184500,-0.65,13.19,8.4,-22.8,0.0
2016,4,2016-04-29,116,KOSPI,현대산업,012630,10.25,37548,9.9,12.22,9.66,-11.87,-11.3
2016,4,2016-04-29,117,KOSPI,코웨이,021240,10.17,98600,2.18,1.13,15.73,9.19,4.5
2016,4,2016-04-29,118,KOSDAQ,크리스탈,083790,10.09,7977,3.61,-12.71,27.94,35.04,6.3
2016,4,2016-04-29,119,KOSPI,KT,030200,10.06,30550,2.52,12.11,3.38,-4.08,5.1
2016,4,2016-04-29,120,KOSPI,LG전자,066570,10.06,58200,-5.52,0.52,18.53,-3.64,-3.6
2016,4,2016-04-29,121,KOSDAQ,크루셜텍,114120,9.55,724719,9.06,6.64,2.48,24.04,-22.5
2016,4,2016-04-29,122,KOSPI,메리츠화재,000060,8.98,16150,0.94,8.03,0.31,12.94,-1.9
2016,4,2016-04-29,123,KOSPI,한온시스템,018880,8.93,9574,11.96,-1.91,14.7,27.48,19.9
2016,4,2016-04-29,124,KOSDAQ,쇼박스,086980,8.84,8090,2.41,-4.94,14.43,30.27,-5.9
2016,4,2016-04-29,125,KOSPI,LG생활건강,051900,8.71,1007000,6.56,1.61,6.34,27.79,4.9
2016,4,2016-04-29,126,KOSPI,대우건설,047040,8.06,6350,1.11,14.62,-2.46,-10.94,-8.2
2016,4,2016-04-29,127,KOSDAQ,KG이니시스,035600,7.84,17200,37.6,25.09,1.18,-26.5,-8.1
2016,4,2016-04-29,128,KOSPI,하나금융지주,086790,7.52,25650,3.43,19.86,-7.73,-19.09,0.8
2016,4,2016-04-29,129,KOSPI,동원시스템즈,014820,7.26,78900,4.5,-1.13,-0.75,47.2,-11.3
2016,4,2016-04-29,130,KOSPI,맥쿼리인프라,088980,7.04,8435,1.2,3.66,5.87,7.08,3.3
2016,4,2016-04-29,131,KOSPI,삼양홀딩스,000070,6.55,108770,3.49,-6.86,1.56,59.8,-9.8
2016,4,2016-04-29,132,KOSDAQ,로엔,016170,6.38,77400,-0.9,-2.64,-1.02,44.13,-0.8
2016,4,2016-04-29,133,KOSPI,GKL,114090,6.08,28850,26.26,26.26,-9.28,-25.16,-2.3
2016,4,2016-04-29,134,KOSPI,현대모비스,012330,6.0,260500,4.62,0.77,8.54,10.15,-2.1
2016,4,2016-04-29,135,KOSPI,강원랜드,035250,5.65,42650,4.28,3.52,0.83,16.37,-0.2
2016,4,2016-04-29,136,KOSPI,대한항공,003490,5.63,17801,-5.8,17.98,-5.34,-36.24,-5.1
2016,4,2016-04-29,137,KOSDAQ,오스템임플란트,048260,5.44,607110,-9.02,-13.11,7.19,52.66,3.9
2016,4,2016-04-29,138,KOSDAQ,실리콘웍스,108320,4.55,31900,-4.2,13.93,-6.18,-21.72,17.4
2016,4,2016-04-29,139,KOSDAQ,코오롱생명과학,102940,4.53,111346,0.64,-21.42,5.99,94.01,-3.8
2016,4,2016-04-29,140,KOSPI,KB금융,105560,4.41,34800,9.26,13.91,-3.73,-15.02,-2.0
2016,4,2016-04-29,141,KOSPI,아모레퍼시픽,090430,4.26,407500,5.43,0.49,7.95,4.89,2.5
2016,4,2016-04-29,142,KOSDAQ,농우바이오,054050,4.16,23400,5.88,1.96,7.09,1.08,6.6
2016,4,2016-04-29,143,KOSDAQ,리노공업,058470,4.12,8579,10.28,10.73,-2.07,-6.85,-0.9
2016,4,2016-04-29,144,KOSPI,한국가스공사,036460,3.7,41450,8.08,10.98,-2.7,-10.57,-4.1
2016,4,2016-04-29,145,KOSDAQ,게임빌,063080,3.13,85400,-6.46,8.24,1.67,-27.93,10.2
2016,4,2016-04-29,146,KOSDAQ,에이스침대,003800,2.95,29780,0.27,2.76,-1.78,8.45,8.1
2016,4,2016-04-29,147,KOSPI,BGF리테일,027410,2.89,47939,13.41,-13.49,9.41,58.3,18.0
2016,4,2016-04-29,148,KOSPI,신한지주,055550,2.89,41800,3.21,8.29,-4.02,-5.43,-5.4
2016,4,2016-04-29,149,KOSPI,LG화학,051910,2.8,297000,-9.31,0.51,-2.46,8.79,-8.8
2016,4,2016-04-29,150,KOSPI,대한전선,001440,2.71,26062,-23.47,-2.91,0.49,0.49,-17.1
2016,4,2016-04-29,151,KOSPI,코리안리,003690,2.5,8225,-4.66,0.39,-2.21,11.78,-3.8
