연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2023,9,2023-09-27,1,KOSPI,영풍제지,006740,532.06,47750,-2.35,100.63,341.35,1402.04,-82.9
2023,9,2023-09-27,2,KOSDAQ,제이엘케이,322510,442.69,21391,-18.38,92.05,444.16,716.45,-14.1
2023,9,2023-09-27,3,KOSDAQ,신성델타테크,065350,428.64,41600,-13.78,282.0,254.65,364.8,-7.6
2023,9,2023-09-27,4,KOSDAQ,펩트론,087010,362.01,32611,-13.72,145.99,363.55,303.5,-12.3
2023,9,2023-09-27,5,KOSDAQ,루닛,328130,354.51,84087,7.83,27.14,397.38,678.37,-27.4
2023,9,2023-09-27,6,KOSPI,금양,001570,261.49,120300,-6.74,126.55,53.25,661.39,-27.0
2023,9,2023-09-27,7,KOSDAQ,브이티,018290,251.92,20300,56.52,106.51,231.16,312.18,-14.8
2023,9,2023-09-27,8,KOSDAQ,뷰노,338220,238.37,39050,-30.14,37.5,158.61,615.2,-30.0
2023,9,2023-09-27,9,KOSPI,포스코인터내셔널,047050,223.72,71400,-9.85,79.17,220.18,241.63,-29.8
2023,9,2023-09-27,10,KOSPI,한미반도체,042700,217.1,52700,-11.87,74.79,154.59,387.96,-0.4
2023,9,2023-09-27,11,KOSDAQ,에코프로,086520,201.98,176780,-28.32,19.5,80.74,701.76,-31.2
2023,9,2023-09-27,12,KOSPI,이수페타시스,007660,191.06,27133,-18.78,-1.06,181.84,486.15,-22.4
2023,9,2023-09-27,13,KOSDAQ,실리콘투,257720,188.93,9350,12.92,31.88,176.22,389.53,-16.0
2023,9,2023-09-27,14,KOSDAQ,유진로봇,056080,184.11,13440,22.52,124.0,91.73,217.73,-24.1
2023,9,2023-09-27,15,KOSDAQ,디알텍,214680,174.89,5440,-2.16,51.74,150.69,288.57,-30.6
2023,9,2023-09-27,16,KOSDAQ,티로보틱스,117730,170.25,26900,-22.48,19.82,174.77,312.58,-31.3
2023,9,2023-09-27,17,KOSDAQ,레인보우로보틱스,277810,169.91,168600,11.29,83.86,32.97,443.0,-16.4
2023,9,2023-09-27,18,KOSDAQ,엘오티베큠,083310,163.67,29100,-9.35,68.7,119.13,236.42,-30.2
2023,9,2023-09-27,19,KOSPI,효성중공업,298040,155.99,170000,-15.21,47.95,154.87,185.71,0.4
2023,9,2023-09-27,20,KOSDAQ,메지온,140410,133.97,41600,-15.96,13.04,159.68,202.55,-11.1
2023,9,2023-09-27,21,KOSDAQ,글로벌텍스프리,204620,131.97,5895,1.34,72.98,76.55,177.93,-18.1
2023,9,2023-09-27,22,KOSDAQ,디이엔티,079810,129.89,25550,-18.63,69.19,62.8,197.02,-35.2
2023,9,2023-09-27,23,KOSDAQ,원텍,336570,128.01,11500,-22.77,10.58,79.13,377.18,-20.2
2023,9,2023-09-27,24,KOSDAQ,포스코엠텍,009520,126.9,29050,-7.19,25.76,40.34,423.42,-27.0
2023,9,2023-09-27,25,KOSDAQ,바이오다인,314930,122.45,12573,-5.62,54.14,89.67,165.93,-22.2
2023,9,2023-09-27,26,KOSDAQ,이엠텍,091120,121.21,49950,-16.33,56.83,99.4,113.92,-0.6
2023,9,2023-09-27,27,KOSDAQ,ISC,095340,115.87,78800,-21.12,42.75,97.0,144.72,-12.2
2023,9,2023-09-27,28,KOSDAQ,엠로,058970,115.57,66900,-22.48,28.65,20.98,388.32,-17.5
2023,9,2023-09-27,29,KOSDAQ,보로노이,310210,115.56,53400,-28.18,31.18,104.38,163.96,-37.4
2023,9,2023-09-27,30,KOSDAQ,피에스케이홀딩스,031980,112.93,21850,-19.37,2.82,124.1,223.7,27.5
2023,9,2023-09-27,31,KOSDAQ,에스티아이,039440,108.8,26700,-5.49,42.78,101.51,113.6,2.6
2023,9,2023-09-27,32,KOSDAQ,지노믹트리,228760,107.07,20700,-19.77,44.25,80.16,138.2,-30.1
2023,9,2023-09-27,33,KOSPI,한올바이오파마,009420,106.45,32650,37.47,57.35,77.93,145.49,-10.4
2023,9,2023-09-27,34,KOSDAQ,제룡전기,033100,101.61,24250,-7.62,26.43,96.2,154.19,-13.4
2023,9,2023-09-27,35,KOSDAQ,바디텍메드,206640,94.96,18450,-6.82,43.13,73.73,111.1,-10.9
2023,9,2023-09-27,36,KOSDAQ,동운아나텍,094170,87.79,18968,-29.01,-6.3,127.84,115.55,-24.5
2023,9,2023-09-27,37,KOSDAQ,비올,335890,86.37,6940,-11.93,-1.28,46.72,308.24,-3.2
2023,9,2023-09-27,38,KOSPI,POSCO홀딩스,005490,85.23,535000,-7.6,37.89,45.38,153.55,-23.1
2023,9,2023-09-27,39,KOSPI,메리츠금융지주,138040,80.68,55200,0.91,33.01,43.01,164.75,-9.1
2023,9,2023-09-27,40,KOSDAQ,코웰패션,033290,78.37,6097,-0.28,57.71,49.95,35.85,2.5
2023,9,2023-09-27,41,KOSPI,현대오토에버,307950,74.15,186600,6.2,33.1,65.72,80.29,-30.3
2023,9,2023-09-27,42,KOSDAQ,씨앤씨인터내셔널,352480,72.49,57800,-18.82,10.73,52.51,169.46,0.9
