연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2015,11,2015-11-30,1,KOSDAQ,뉴프라이드,900100,1245.14,61478,-24.18,792.28,539.13,1684.56,-27.5
2015,11,2015-11-30,2,KOSDAQ,한양하이타오,064090,869.81,155570,-15.7,96.66,707.19,2178.75,-16.6
2015,11,2015-11-30,3,KOSDAQ,세종텔레콤,036630,634.0,16566,44.27,391.28,461.56,495.26,-26.26
2015,11,2015-11-30,4,KOSPI,한미약품,128940,250.79,639306,53.58,82.53,92.72,745.61,-6.6
2015,11,2015-11-30,5,KOSPI,한미사이언스,008930,244.24,122917,13.31,-6.87,143.07,904.31,-12.03
2015,11,2015-11-30,6,KOSDAQ,코미팜,041960,227.81,38703,83.69,161.77,69.39,402.18,-20.94
2015,11,2015-11-30,7,KOSDAQ,바른손이앤에이,035620,226.6,4535,31.45,119.08,185.22,225.09,-40.9
2015,11,2015-11-30,8,KOSDAQ,제낙스,065620,191.89,88000,-1.4,107.06,146.84,162.69,-3.41
2015,11,2015-11-30,9,KOSDAQ,대화제약,067080,178.17,44200,52.15,46.6,118.27,460.91,-15.84
2015,11,2015-11-30,10,KOSDAQ,네이처셀,007390,152.21,6063,-16.45,83.5,22.83,353.48,-24.1
2015,11,2015-11-30,11,KOSDAQ,에프티이앤이,065160,143.05,5788,23.81,94.03,59.14,215.08,-3.23
2015,11,2015-11-30,12,KOSDAQ,코오롱생명과학,102940,142.15,159529,51.85,25.25,112.07,381.41,-19.31
2015,11,2015-11-30,13,KOSDAQ,지스마트글로벌,114570,111.72,57861,0.62,19.0,1.89,478.49,1.42
2015,11,2015-11-30,14,KOSDAQ,디오,039840,109.7,28350,-0.18,27.13,56.2,299.3,5.82
2015,11,2015-11-30,15,KOSDAQ,에머슨퍼시픽,025980,107.18,8800,-2.22,21.55,58.27,301.83,-1.25
2015,11,2015-11-30,16,KOSDAQ,한국정보인증,053300,90.59,13367,4.09,20.17,40.0,276.32,-22.5
2015,11,2015-11-30,17,KOSDAQ,톱텍,108230,87.72,16190,-1.94,16.02,80.55,171.19,-17.6
2015,11,2015-11-30,18,KOSDAQ,코웰패션,033290,82.84,2691,4.46,-2.46,74.63,241.93,-8.4
2015,11,2015-11-30,19,KOSDAQ,덕산네오룩스,213420,75.72,14754,28.6,75.81,41.58,0.0,-3.9
2015,11,2015-11-30,20,KOSDAQ,바이로메드,084990,75.38,94877,13.91,14.56,34.07,247.39,1.71
2015,11,2015-11-30,21,KOSPI,한화케미칼,009830,62.25,30112,11.91,37.19,30.71,97.62,9.24
2015,11,2015-11-30,22,KOSDAQ,주성엔지니어링,036930,61.84,7390,50.05,50.36,13.69,123.6,6.63
2015,11,2015-11-30,23,KOSDAQ,서울옥션,063170,60.08,20400,6.81,-10.92,7.65,331.75,6.37
2015,11,2015-11-30,24,KOSDAQ,인트론바이오,048530,58.27,27416,28.55,10.5,-10.33,303.71,-0.73
2015,11,2015-11-30,25,KOSDAQ,셀트리온,068270,52.81,62775,12.08,21.55,25.07,127.22,0.81
2015,11,2015-11-30,26,KOSPI,LG화학,051910,52.36,318000,4.43,35.9,27.45,54.0,3.3
2015,11,2015-11-30,27,KOSDAQ,인바디,041830,49.6,52500,6.92,21.53,38.89,71.57,10.48
2015,11,2015-11-30,28,KOSPI,아모레퍼시픽우,090435,45.5,236500,22.22,29.59,9.74,107.01,-2.75
2015,11,2015-11-30,29,KOSDAQ,인터로조,119610,45.03,24938,4.56,-2.26,51.27,110.57,-2.44
2015,11,2015-11-30,30,KOSDAQ,JW중외신약,067290,44.96,6847,36.34,29.78,23.66,82.88,-6.24
2015,11,2015-11-30,31,KOSPI,LG생활건강,051900,44.0,1008000,6.44,25.69,24.75,61.8,4.17
2015,11,2015-11-30,32,KOSDAQ,다원시스,068240,43.84,21136,17.94,0.94,25.37,169.97,-13.16
2015,11,2015-11-30,33,KOSPI,LG화학우,051915,43.11,224500,4.18,29.77,26.48,34.43,10.02
2015,11,2015-11-30,34,KOSPI,농심,004370,43.04,415500,12.6,12.91,47.86,56.5,5.78
2015,11,2015-11-30,35,KOSDAQ,메디포스트,078160,42.54,47202,9.35,21.74,10.26,109.46,-9.02
2015,11,2015-11-30,36,KOSDAQ,CJ E&M,130960,41.45,84400,0.96,2.18,27.69,130.29,-4.5
2015,11,2015-11-30,37,KOSPI,오뚜기,007310,41.3,1041000,-0.76,-0.1,43.59,97.16,17.68
2015,11,2015-11-30,38,KOSPI,S-Oil,010950,38.67,74200,8.64,23.67,12.42,76.25,7.01
2015,11,2015-11-30,39,KOSDAQ,다우데이타,032190,38.15,17550,-10.69,-0.85,6.04,168.35,-10.83
2015,11,2015-11-30,40,KOSPI,SK이노베이션,096770,37.0,125453,7.59,27.63,13.33,48.77,1.96
2015,11,2015-11-30,41,KOSPI,한화테크윈,012450,35.56,36722,-3.35,15.18,34.27,28.07,-1.39
2015,11,2015-11-30,42,KOSDAQ,조이시티,067000,33.92,6853,5.9,27.81,2.79,57.29,-1.2
2015,11,2015-11-30,43,KOSPI,한온시스템,018880,33.6,8486,1.67,25.59,23.7,8.05,13.69
2015,11,2015-11-30,44,KOSPI,현대해상,001450,33.3,33900,-0.15,21.07,21.94,27.2,6.34
2015,11,2015-11-30,45,KOSPI,한국항공우주,047810,31.67,83900,-6.78,-9.1,31.71,108.71,-6.91
2015,11,2015-11-30,46,KOSDAQ,루트로닉,085370,31.47,24670,12.29,11.4,10.65,97.41,-8.41
2015,11,2015-11-30,47,KOSDAQ,오스템임플란트,048260,31.27,571500,0.9,4.01,23.22,83.16,20.18
2015,11,2015-11-30,48,KOSDAQ,크루셜텍,114120,31.25,795002,12.42,0.31,47.44,48.83,-0.95
2015,11,2015-11-30,49,KOSPI,한세실업,105630,30.97,56800,1.07,-9.55,54.98,56.69,-6.69
2015,11,2015-11-30,50,KOSPI,CJ CGV,079160,30.94,73519,11.54,1.75,14.29,123.51,8.62
2015,11,2015-11-30,51,KOSPI,삼양홀딩스,000070,30.67,106101,-0.93,-11.17,47.22,79.06,0.0
2015,11,2015-11-30,52,KOSPI,LG,003550,30.55,69527,11.51,26.46,18.14,13.06,-3.8
2015,11,2015-11-30,53,KOSPI,GS리테일,007070,30.54,47212,-4.17,-17.36,39.92,118.19,-2.54
2015,11,2015-11-30,54,KOSPI,녹십자홀딩스,005250,29.65,42100,2.56,-3.0,24.93,100.48,-0.36
2015,11,2015-11-30,55,KOSPI,만도,204320,29.41,31600,6.4,35.04,12.06,-16.84,4.75
2015,11,2015-11-30,56,KOSDAQ,CJ프레시웨이,051500,29.06,80500,9.23,-10.56,42.48,90.53,3.23
2015,11,2015-11-30,57,KOSPI,LG상사,001120,28.98,36400,4.15,38.4,-12.92,27.72,-7.14
2015,11,2015-11-30,58,KOSPI,BGF리테일,027410,28.18,46264,5.59,-10.92,17.71,145.89,-4.46
2015,11,2015-11-30,59,KOSPI,삼성SDI,006400,27.96,117483,12.68,42.01,-2.04,-10.45,-5.0
2015,11,2015-11-30,60,KOSPI,동부화재,005830,27.93,62100,-9.21,16.73,20.82,11.49,13.2
2015,11,2015-11-30,61,KOSDAQ,NICE평가정보,030190,27.68,11650,-2.51,-17.08,28.02,134.17,-12.02
2015,11,2015-11-30,62,KOSDAQ,셀트리온제약,068760,27.2,11439,17.2,18.91,-0.31,78.34,10.9
2015,11,2015-11-30,63,KOSPI,동원시스템즈,014820,26.67,82600,3.9,-13.6,0.73,189.82,6.78
2015,11,2015-11-30,64,KOSDAQ,바텍,043150,26.05,36450,-6.42,0.83,35.0,33.03,8.5
2015,11,2015-11-30,65,KOSPI,삼성전기,009150,25.42,69200,6.13,14.0,25.36,13.82,-9.1
2015,11,2015-11-30,66,KOSDAQ,매일유업,005990,24.87,21202,9.46,24.97,6.86,16.78,3.27
2015,11,2015-11-30,67,KOSDAQ,로엔,016170,24.57,79600,1.79,-16.74,34.69,104.89,5.53
2015,11,2015-11-30,68,KOSDAQ,제이콘텐트리,036420,24.46,48780,3.63,-3.94,27.46,73.04,9.37
2015,11,2015-11-30,69,KOSPI,삼성전자우,005935,24.12,21920,-8.28,25.98,1.58,4.48,-0.46
2015,11,2015-11-30,70,KOSDAQ,에이치엘비,028300,23.97,8675,-11.2,-3.97,-24.97,186.97,-0.91
2015,11,2015-11-30,71,KOSDAQ,뷰웍스,100120,23.47,39500,2.73,8.22,27.01,19.7,12.78
2015,11,2015-11-30,72,KOSPI,유한양행,000100,23.31,39054,-2.12,11.47,3.75,59.2,-1.62
2015,11,2015-11-30,73,KOSPI,현대모비스,012330,21.89,249500,3.96,20.82,11.63,1.01,-1.2
2015,11,2015-11-30,74,KOSPI,한전기술,052690,21.08,35550,3.95,41.07,-6.08,-39.75,-2.67
2015,11,2015-11-30,75,KOSDAQ,마크로젠,038290,20.26,37900,-0.52,13.81,0.26,44.84,-8.44
2015,11,2015-11-30,76,KOSDAQ,파트론,091700,20.05,9770,-0.61,25.26,2.41,-7.39,1.02
2015,11,2015-11-30,77,KOSPI,NAVER,035420,19.34,126379,5.17,27.35,3.61,-16.53,4.28
2015,11,2015-11-30,78,KOSDAQ,휴온스,084110,19.31,61288,5.69,-6.91,21.04,77.3,-6.81
2015,11,2015-11-30,79,KOSDAQ,녹십자셀,031390,18.91,51200,-1.54,13.02,-19.62,89.98,-11.04
2015,11,2015-11-30,80,KOSPI,한국타이어,161390,18.29,46150,5.49,24.9,5.25,-15.78,1.95
