연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2021,8,2021-08-31,1,KOSDAQ,한국비엔씨,256840,476.08,31318,102.77,315.8,276.28,529.25,48.71
2021,8,2021-08-31,2,KOSDAQ,바이오니아,064550,454.67,75500,104.33,335.16,349.4,163.53,-13.64
2021,8,2021-08-31,3,KOSDAQ,아이진,185490,364.37,43850,37.99,76.6,463.99,393.47,-19.64
2021,8,2021-08-31,4,KOSDAQ,티앤알바이오팹,246710,335.31,25461,26.76,132.65,295.66,433.55,-15.28
2021,8,2021-08-31,5,KOSDAQ,에코프로,086520,216.13,20837,54.86,127.78,150.41,248.39,-11.39
2021,8,2021-08-31,6,KOSPI,효성티앤씨,298020,193.63,777000,-12.6,10.21,89.05,692.05,-16.99
2021,8,2021-08-31,7,KOSDAQ,셀리드,299660,192.72,90291,26.3,42.91,244.18,207.83,-28.57
2021,8,2021-08-31,8,KOSDAQ,KG ETS,151860,189.88,17900,-10.05,61.26,169.17,271.37,-9.22
2021,8,2021-08-31,9,KOSDAQ,오스템임플란트,048260,187.25,1359230,24.07,81.75,120.5,332.08,-16.47
2021,8,2021-08-31,10,KOSPI,효성첨단소재,298050,178.03,619000,0.81,64.19,111.62,355.15,18.42
2021,8,2021-08-31,11,KOSPI,HMM,011200,175.51,42000,5.0,-12.32,121.05,629.17,-19.76
2021,8,2021-08-31,12,KOSDAQ,압타바이오,293780,175.09,58000,53.9,83.08,121.15,294.16,-31.29
2021,8,2021-08-31,13,KOSDAQ,인터파크,035080,169.67,47950,13.76,65.63,91.8,370.1,-25.55
2021,8,2021-08-31,14,KOSDAQ,네이처셀,007390,166.53,22800,-16.94,60.0,184.64,114.08,-8.55
2021,8,2021-08-31,15,KOSDAQ,한국파마,032300,160.54,77400,37.48,71.24,51.47,426.53,-23.9
2021,8,2021-08-31,16,KOSDAQ,데브시스터즈,194480,159.79,78000,-4.88,-31.88,25.81,857.06,101.15
2021,8,2021-08-31,17,KOSPI,메리츠금융지주,138040,149.73,28750,14.54,53.74,134.69,211.48,17.04
2021,8,2021-08-31,18,KOSPI,대한전선,001440,148.37,21565,-3.85,22.63,154.45,261.34,-4.0
2021,8,2021-08-31,19,KOSDAQ,위메이드,112040,141.99,47839,67.61,60.51,148.55,164.16,46.32
2021,8,2021-08-31,20,KOSDAQ,에코프로비엠,247540,133.8,79165,10.67,82.36,97.41,106.71,45.76
2021,8,2021-08-31,21,KOSDAQ,제이시스메디칼,287410,132.13,8240,16.22,43.3,128.89,181.42,-15.05
2021,8,2021-08-31,22,KOSDAQ,위지윅스튜디오,299900,131.35,4013,-1.52,37.76,95.47,265.48,6.23
2021,8,2021-08-31,23,KOSDAQ,아프리카TV,067160,129.48,153300,15.79,55.79,110.29,164.31,-1.76
2021,8,2021-08-31,24,KOSDAQ,에스엠,041510,128.14,69100,17.52,58.12,129.95,100.87,0.14
2021,8,2021-08-31,25,KOSDAQ,신흥에스이씨,243840,116.79,17320,39.23,74.07,90.75,100.0,-6.7
2021,8,2021-08-31,26,KOSDAQ,에이치엘비제약,047920,115.58,26050,61.8,68.61,69.16,192.37,-17.85
2021,8,2021-08-31,27,KOSDAQ,덕산네오룩스,213420,110.7,72000,17.65,70.01,70.21,115.57,-13.19
2021,8,2021-08-31,28,KOSDAQ,골프존,215000,108.59,141700,-5.78,26.18,125.64,118.34,-0.78
2021,8,2021-08-31,29,KOSDAQ,펄어비스,263750,102.28,94300,27.43,55.61,62.92,159.07,-14.74
2021,8,2021-08-31,30,KOSPI,동국제강,001230,100.52,17273,-4.47,-11.35,125.82,229.01,-9.6
2021,8,2021-08-31,31,KOSDAQ,클래시스,214150,99.39,24400,10.16,57.42,76.17,86.97,-17.62
2021,8,2021-08-31,32,KOSDAQ,엘앤에프,066970,99.38,115800,7.92,36.05,69.58,186.67,54.58
2021,8,2021-08-31,33,KOSDAQ,이녹스첨단소재,272290,94.27,44500,25.18,49.08,87.76,80.79,-13.6
2021,8,2021-08-31,34,KOSPI,코오롱인더,120110,93.68,87000,7.54,39.65,58.18,171.88,14.71
2021,8,2021-08-31,35,KOSPI,메리츠화재,000060,92.27,26550,4.12,48.74,64.91,108.24,15.07
2021,8,2021-08-31,36,KOSDAQ,휴온스글로벌,084110,89.6,63816,2.76,-4.43,145.06,105.84,-8.22
2021,8,2021-08-31,37,KOSPI,KCC,002380,85.22,360000,1.41,17.07,80.45,158.06,15.56
2021,8,2021-08-31,38,KOSDAQ,LX세미콘,108320,77.86,115500,-3.67,7.44,79.91,156.1,-12.38
2021,8,2021-08-31,39,KOSDAQ,에이치엘비,028300,74.63,49781,53.95,61.34,61.61,27.72,1.8
2021,8,2021-08-31,40,KOSPI,삼성엔지니어링,028050,71.65,22350,-4.28,18.25,73.26,97.79,14.32
2021,8,2021-08-31,41,KOSDAQ,에이치엘비생명과학,067630,71.56,13795,41.43,44.18,63.2,64.54,25.26
2021,8,2021-08-31,42,KOSDAQ,카카오게임즈,293490,71.16,81200,-8.87,55.26,50.37,0.0,-19.09
2021,8,2021-08-31,43,KOSDAQ,우리기술투자,041190,70.99,7980,9.92,-12.4,77.33,221.13,-7.64
2021,8,2021-08-31,44,KOSDAQ,상아프론테크,089980,70.76,70900,30.81,49.26,56.86,45.44,-4.65
2021,8,2021-08-31,45,KOSDAQ,천보,278280,69.25,242000,7.22,44.65,51.06,47.2,8.88
2021,8,2021-08-31,46,KOSDAQ,안트로젠,065660,68.71,79800,3.37,59.6,30.39,32.56,-7.27
2021,8,2021-08-31,47,KOSPI,팬오션,028670,67.2,8310,10.07,22.03,45.28,144.77,-9.15
