연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2018,8,2018-08-31,1,KOSDAQ,나노스,151910,230.73,9250,12.12,8.19,319.5,334.27,-11.78
2018,8,2018-08-31,2,KOSDAQ,대아티아이,045390,222.31,8380,20.4,-25.84,360.44,334.2,1.43
2018,8,2018-08-31,3,KOSDAQ,에이치엘비,028300,184.23,41395,52.72,-24.64,160.69,670.71,15.48
2018,8,2018-08-31,4,KOSDAQ,에이치엘비생명과학,067630,146.81,10103,39.03,6.52,190.57,270.62,2.98
2018,8,2018-08-31,5,KOSPI,F&F,007700,144.52,50250,28.85,57.28,141.59,168.36,-16.12
2018,8,2018-08-31,6,KOSDAQ,대주전자재료,078600,138.37,29600,-6.18,33.94,98.66,303.27,-9.12
2018,8,2018-08-31,7,KOSPI,신세계인터내셔날,031430,129.01,40400,17.1,18.82,152.5,205.6,12.87
2018,8,2018-08-31,8,KOSDAQ,아미코젠,092040,122.62,20139,15.87,61.53,78.81,185.86,-4.37
2018,8,2018-08-31,9,KOSPI,휠라코리아,081660,121.9,41750,31.7,43.22,109.38,194.84,7.54
2018,8,2018-08-31,10,KOSDAQ,JYP Ent.,035900,118.74,32250,42.07,30.04,90.83,288.55,15.04
2018,8,2018-08-31,11,KOSDAQ,메지온,140410,97.96,25201,33.86,36.28,84.14,168.21,20.53
2018,8,2018-08-31,12,KOSDAQ,안트로젠,065660,89.8,103900,14.18,-28.15,67.58,406.83,-11.93
2018,8,2018-08-31,13,KOSPI,일진머티리얼즈,020150,89.13,55400,4.33,59.88,69.94,35.62,-3.43
2018,8,2018-08-31,14,KOSDAQ,에스모,073070,78.9,48650,23.79,-3.66,64.64,271.37,-9.56
2018,8,2018-08-31,15,KOSDAQ,와이지엔터테인먼트,122870,72.78,42900,28.83,47.93,58.01,56.0,3.03
2018,8,2018-08-31,16,KOSDAQ,삼천당제약,000250,64.21,45900,16.94,2.0,30.21,254.44,4.36
2018,8,2018-08-31,17,KOSPI,삼성전기,009150,63.96,161000,4.89,20.15,73.87,59.41,-13.66
2018,8,2018-08-31,18,KOSDAQ,포스코켐텍,003670,58.33,55043,22.6,35.35,35.8,83.34,20.66
2018,8,2018-08-31,19,KOSDAQ,RFHIC,218410,57.35,26587,3.81,3.22,41.19,174.69,2.2
2018,8,2018-08-31,20,KOSDAQ,알테오젠,196170,50.48,8456,4.49,1.0,60.03,102.78,26.63
2018,8,2018-08-31,21,KOSDAQ,테고사이언스,191420,50.12,61100,0.0,35.48,23.06,51.05,-4.26
2018,8,2018-08-31,22,KOSDAQ,셀트리온제약,068760,47.19,61745,13.78,-14.06,-10.1,331.18,-0.13
2018,8,2018-08-31,23,KOSDAQ,오스코텍,039200,44.54,24136,49.7,-12.89,33.33,240.62,5.8
2018,8,2018-08-31,24,KOSDAQ,SKC코오롱PI,178920,43.28,53000,3.72,19.37,33.0,60.12,-11.32
2018,8,2018-08-31,25,KOSPI,GS건설,006360,42.61,47900,5.74,-2.34,64.04,68.07,9.19
2018,8,2018-08-31,26,KOSPI,LG유플러스,032640,42.26,15700,1.95,34.19,25.1,13.77,16.56
2018,8,2018-08-31,27,KOSDAQ,에스티큐브,052020,42.02,13566,30.53,11.69,20.37,142.94,45.84
2018,8,2018-08-31,28,KOSDAQ,와이솔,122990,40.38,18050,5.56,35.71,16.45,23.45,6.93
2018,8,2018-08-31,29,KOSDAQ,케이엠더블유,032500,39.82,13699,-0.88,7.38,35.01,81.16,-0.35
2018,8,2018-08-31,30,KOSPI,태광산업,003240,39.25,1610000,9.97,29.63,22.15,32.29,3.54
2018,8,2018-08-31,31,KOSPI,더존비즈온,012510,38.96,57000,4.97,30.14,2.7,72.47,7.19
2018,8,2018-08-31,32,KOSPI,쌍용양회,003410,37.77,6683,15.98,-9.63,45.95,128.48,5.73
2018,8,2018-08-31,33,KOSDAQ,에스엠,041510,37.26,48550,25.94,16.85,32.11,64.58,4.02
2018,8,2018-08-31,34,KOSPI,삼성SDI,006400,36.58,231051,3.06,17.71,38.01,20.1,9.53
2018,8,2018-08-31,35,KOSDAQ,서진시스템,178320,35.84,9787,17.06,39.58,15.36,-0.43,-3.58
2018,8,2018-08-31,36,KOSDAQ,엔지켐생명과학,183490,34.62,17261,32.7,36.08,36.92,-30.82,6.61
2018,8,2018-08-31,37,KOSDAQ,대화제약,067080,34.29,31400,31.11,28.16,16.3,49.17,-11.78
2018,8,2018-08-31,38,KOSDAQ,유니테스트,086390,33.92,19250,2.39,1.32,36.04,76.61,-19.22
2018,8,2018-08-31,39,KOSDAQ,휴온스,243070,33.72,68148,3.22,2.79,26.37,94.74,-0.4
2018,8,2018-08-31,40,KOSDAQ,고영,098460,32.98,21260,-2.48,12.01,16.05,74.26,2.54
2018,8,2018-08-31,41,KOSPI,SKC,011790,30.89,47050,9.67,21.73,19.87,27.51,-9.35
2018,8,2018-08-31,42,KOSDAQ,엘앤에프,066970,30.34,44827,-5.2,-1.02,46.96,33.2,-9.41
2018,8,2018-08-31,43,KOSDAQ,클래시스,214150,28.53,6130,20.2,22.72,10.25,46.3,-9.14
2018,8,2018-08-31,44,KOSDAQ,대한광통신,010170,27.71,5935,8.58,-2.11,39.88,55.9,-2.01
2018,8,2018-08-31,45,KOSDAQ,내츄럴엔도텍,168330,27.54,43100,-6.51,37.7,5.38,-33.07,-10.44
2018,8,2018-08-31,46,KOSDAQ,한글과컴퓨터,030520,27.28,17400,3.26,31.32,3.57,5.45,-8.62
2018,8,2018-08-31,47,KOSDAQ,더블유게임즈,192080,27.12,59024,26.96,25.14,12.6,30.52,-1.0
2018,8,2018-08-31,48,KOSDAQ,상상인,038540,25.72,20154,6.36,10.48,-23.5,151.8,-14.43
2018,8,2018-08-31,49,KOSDAQ,프로스테믹스,203690,24.04,45350,43.29,-1.63,14.38,134.06,2.76
2018,8,2018-08-31,50,KOSPI,현대로템,064350,24.01,27250,0.18,-29.5,76.38,47.3,11.93
2018,8,2018-08-31,51,KOSDAQ,한국전자금융,063570,23.94,13150,0.38,15.35,17.94,13.85,4.56
2018,8,2018-08-31,52,KOSDAQ,테라젠이텍스,066700,23.05,13550,17.83,-10.86,14.83,139.4,10.33
2018,8,2018-08-31,53,KOSDAQ,아프리카TV,067160,22.81,37700,-11.29,-19.27,44.17,69.44,-5.04
2018,8,2018-08-31,54,KOSPI,대웅제약,069620,22.67,205000,12.02,-1.91,12.02,102.97,-5.37
2018,8,2018-08-31,55,KOSDAQ,CJ ENM,035760,22.12,252000,8.67,13.16,19.54,17.76,-1.59
