연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2016,5,2016-05-31,1,KOSPI,영진약품,003520,625.51,12050,50.62,396.91,408.44,569.44,-2.9
2016,5,2016-05-31,2,KOSDAQ,CMG제약,058820,422.59,6829,48.04,271.55,244.55,463.45,-19.4
2016,5,2016-05-31,3,KOSDAQ,아미노로직스,074430,303.34,3950,46.3,198.11,216.0,230.54,-19.87
2016,5,2016-05-31,4,KOSPI,제일약품,002620,269.74,72358,25.15,136.16,262.84,172.14,-4.31
2016,5,2016-05-31,5,KOSDAQ,코아로직,048870,231.2,9800,-25.19,112.81,144.94,317.2,-17.24
2016,5,2016-05-31,6,KOSDAQ,큐로컴,040350,218.67,9956,32.94,112.92,189.67,200.42,-7.62
2016,5,2016-05-31,7,KOSDAQ,셀루메드,049180,182.09,30155,104.37,155.77,129.56,67.86,45.84
2016,5,2016-05-31,8,KOSDAQ,코데즈컴바인,047770,163.57,59400,-10.54,159.39,48.5,48.5,-77.44
2016,5,2016-05-31,9,KOSDAQ,보성파워텍,006910,162.25,8798,24.64,97.09,103.89,187.8,-3.4
2016,5,2016-05-31,10,KOSDAQ,제낙스,065620,102.11,120500,7.59,46.95,36.93,238.01,-2.9
2016,5,2016-05-31,11,KOSDAQ,디오,039840,98.03,47300,-13.21,37.3,66.84,160.61,0.63
2016,5,2016-05-31,12,KOSDAQ,우리산업,215360,91.23,35700,17.63,44.24,78.5,100.56,-4.48
2016,5,2016-05-31,13,KOSDAQ,티씨케이,064760,91.17,42800,-3.6,35.66,82.91,102.36,-13.43
2016,5,2016-05-31,14,KOSDAQ,JW신약,067290,79.45,9468,30.14,65.18,38.28,71.0,-11.87
2016,5,2016-05-31,15,KOSDAQ,셀트리온제약,068760,75.92,16867,12.24,56.55,47.45,46.99,1.93
2016,5,2016-05-31,16,KOSDAQ,세종텔레콤,036630,75.35,12022,12.83,37.66,-27.43,307.53,-7.25
2016,5,2016-05-31,17,KOSDAQ,웨이브일렉트로,095270,70.86,26818,27.73,67.14,13.16,80.56,4.61
2016,5,2016-05-31,18,KOSPI,만도,204320,66.59,44400,17.77,48.0,40.51,57.45,-2.03
2016,5,2016-05-31,19,KOSDAQ,AP시스템,054620,64.53,14827,0.76,-4.09,98.99,92.28,-12.56
2016,5,2016-05-31,20,KOSDAQ,동국S&C,100130,61.56,6450,16.64,22.86,59.06,85.34,-0.93
2016,5,2016-05-31,21,KOSDAQ,동국제약,086450,60.06,15315,18.97,34.92,58.05,34.45,-6.01
