연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2016,8,2016-08-31,1,KOSDAQ,텔콘,200230,313.62,17336,27.08,101.07,176.93,748.56,-0.47
2016,8,2016-08-31,2,KOSDAQ,홈캐스트,064240,280.63,24950,151.51,180.34,234.9,246.05,-3.81
2016,8,2016-08-31,3,KOSPI,영진약품,003520,242.65,10750,-0.46,-10.79,343.3,397.69,15.35
2016,8,2016-08-31,4,KOSDAQ,코아로직,048870,162.89,7050,-33.18,-28.06,53.09,760.81,-26.81
2016,8,2016-08-31,5,KOSDAQ,보성파워텍,006910,153.9,11300,24.72,28.44,153.14,297.61,-50.09
2016,8,2016-08-31,6,KOSDAQ,엘앤에프,066970,153.63,15993,24.1,76.56,129.06,163.35,9.57
2016,8,2016-08-31,7,KOSDAQ,텍셀네트컴,038540,127.21,6283,40.25,79.98,106.0,91.38,-6.35
2016,8,2016-08-31,8,KOSDAQ,인터플렉스,051370,120.25,16893,10.54,92.36,69.92,67.57,8.45
2016,8,2016-08-31,9,KOSPI,제일약품,002620,110.62,65988,33.29,-8.8,115.37,333.19,9.65
2016,8,2016-08-31,10,KOSPI,JW중외제약,001060,104.62,59581,24.74,36.3,109.91,127.9,20.8
2016,8,2016-08-31,11,KOSDAQ,크리스탈,083790,102.89,13025,-12.25,53.56,76.11,97.71,-5.23
2016,8,2016-08-31,12,KOSDAQ,아미노로직스,074430,99.24,3305,-1.78,-16.33,149.43,186.15,0.0
2016,8,2016-08-31,13,KOSDAQ,태웅,044490,94.75,24024,28.47,53.8,82.0,82.0,-10.99
2016,8,2016-08-31,14,KOSDAQ,테스,095610,93.78,20000,2.83,31.58,82.93,138.07,13.25
2016,8,2016-08-31,15,KOSDAQ,HB테크놀러지,078150,84.53,3800,-12.44,23.18,38.18,222.03,8.55
2016,8,2016-08-31,16,KOSPI,두산인프라코어,042670,79.29,6915,2.52,31.79,99.8,22.3,-3.44
2016,8,2016-08-31,17,KOSDAQ,레고켐바이오,141080,78.92,21745,-0.91,25.58,81.8,86.88,-7.83
2016,8,2016-08-31,18,KOSDAQ,동국S&C,100130,78.44,8230,5.38,27.6,56.76,145.31,-9.6
2016,8,2016-08-31,19,KOSDAQ,유진테크,084370,76.27,21100,10.47,50.71,49.12,66.17,-8.77
2016,8,2016-08-31,20,KOSPI,만도,204320,75.99,52300,0.58,17.79,74.33,123.5,-5.54
2016,8,2016-08-31,21,KOSPI,한화테크윈,012450,75.91,62749,13.86,38.43,57.15,96.81,3.25
2016,8,2016-08-31,22,KOSDAQ,셀루메드,049180,73.99,25499,-17.4,-15.44,116.28,123.62,48.32
2016,8,2016-08-31,23,KOSPI,현대로템,064350,66.43,23950,12.44,37.25,62.37,39.65,-13.99
2016,8,2016-08-31,24,KOSPI,두산중공업,034020,53.95,21153,5.53,14.02,67.58,50.27,-6.51
2016,8,2016-08-31,25,KOSDAQ,솔브레인,036830,53.82,29691,-4.77,26.32,46.51,42.79,-1.61
2016,8,2016-08-31,26,KOSDAQ,동진쎄미켐,005290,53.48,8370,-26.26,20.26,45.82,45.57,8.96
2016,8,2016-08-31,27,KOSDAQ,디오,039840,51.73,49250,-13.9,4.12,42.96,120.85,4.57
2016,8,2016-08-31,28,KOSPI,LS,006260,50.43,62900,18.01,10.74,50.12,101.93,-7.47
2016,8,2016-08-31,29,KOSPI,두산,000150,48.26,93347,5.33,22.17,57.16,15.05,-14.77
2016,8,2016-08-31,30,KOSDAQ,동국산업,005160,48.15,5830,-4.74,7.76,51.43,76.4,-9.09
2016,8,2016-08-31,31,KOSPI,NAVER,035420,48.06,169240,19.01,17.36,47.73,70.54,4.5
2016,8,2016-08-31,32,KOSPI,삼성전자,005930,47.77,32400,5.26,25.39,37.52,48.76,-1.36
2016,8,2016-08-31,33,KOSPI,삼성전자우,005935,46.38,26480,4.66,24.67,34.28,52.18,-2.57
2016,8,2016-08-31,34,KOSPI,현대중공업,009540,45.35,124907,9.56,25.57,33.49,50.27,0.36
2016,8,2016-08-31,35,KOSDAQ,셀트리온제약,068760,44.96,16940,-3.88,0.43,57.23,76.09,3.4
2016,8,2016-08-31,36,KOSDAQ,제낙스,065620,43.66,111000,-0.22,-7.88,35.37,161.18,43.92
2016,8,2016-08-31,37,KOSDAQ,웨이브일렉트로,095270,42.41,25534,-15.61,-4.79,59.14,67.77,-7.9
2016,8,2016-08-31,38,KOSDAQ,라이온켐텍,171120,41.18,7708,-7.12,18.51,41.59,20.78,3.96
2016,8,2016-08-31,39,KOSDAQ,주성엔지니어링,036930,40.6,9720,-12.04,17.39,9.46,97.76,8.54
2016,8,2016-08-31,40,KOSDAQ,SKC코오롱PI,178920,40.46,12750,6.25,33.93,23.19,14.86,3.53
2016,8,2016-08-31,41,KOSDAQ,톱텍,108230,39.79,17905,-10.1,18.12,35.21,28.31,7.12
2016,8,2016-08-31,42,KOSPI,금호타이어,073240,39.13,9940,-0.1,17.77,27.27,56.29,13.68
2016,8,2016-08-31,43,KOSDAQ,SK머티리얼즈,036490,37.11,145900,-1.02,23.43,23.12,33.0,8.02
2016,8,2016-08-31,44,KOSPI,코오롱인더,120110,36.58,82000,-5.86,18.5,22.02,48.01,1.1
2016,8,2016-08-31,45,KOSDAQ,제이브이엠,054950,35.85,32637,15.37,27.14,28.45,14.94,-8.35
2016,8,2016-08-31,46,KOSPI,현대엘리베이,017800,35.82,46684,13.45,14.76,51.19,5.58,-3.0
2016,8,2016-08-31,47,KOSDAQ,뷰웍스,100120,31.86,60000,20.48,12.57,26.05,64.38,8.33
2016,8,2016-08-31,48,KOSPI,SK하이닉스,000660,31.52,36450,5.96,27.0,21.5,1.82,10.29
2016,8,2016-08-31,49,KOSPI,하나금융지주,086790,31.21,29300,6.35,13.35,40.53,7.72,-4.95
2016,8,2016-08-31,50,KOSPI,LG디스플레이,034220,31.19,27775,-3.06,16.47,22.65,30.37,-6.49
2016,8,2016-08-31,51,KOSPI,한국항공우주,047810,28.44,84700,5.09,26.61,19.63,-8.23,-9.92
2016,8,2016-08-31,52,KOSPI,삼성카드,029780,28.19,44250,2.55,15.38,23.95,22.07,13.22
2016,8,2016-08-31,53,KOSPI,KB금융,105560,26.38,38900,10.51,14.08,30.98,8.66,-2.7
2016,8,2016-08-31,54,KOSDAQ,AP시스템,054620,25.79,14491,2.9,-2.27,-6.27,156.57,25.97
2016,8,2016-08-31,55,KOSDAQ,JW신약,067290,24.97,8382,3.7,-11.47,46.23,58.87,-2.67
2016,8,2016-08-31,56,KOSDAQ,유진기업,023410,23.95,5500,3.38,6.8,34.47,9.78,-3.82
2016,8,2016-08-31,57,KOSPI,현대미포조선,010620,23.92,38202,-5.22,5.98,19.62,41.37,-2.63
2016,8,2016-08-31,58,KOSDAQ,아트라스BX,023890,23.43,53100,0.95,1.34,30.15,37.39,7.91
2016,8,2016-08-31,59,KOSDAQ,비아트론,141000,22.46,26300,-4.01,-6.24,0.19,132.74,6.27
2016,8,2016-08-31,60,KOSDAQ,아프리카TV,067160,21.69,29650,-8.35,8.41,26.98,-1.0,-6.07
2016,8,2016-08-31,61,KOSPI,POSCO,005490,20.95,231000,1.99,11.06,16.37,21.58,-1.73
2016,8,2016-08-31,62,KOSDAQ,셀트리온,068270,20.07,79982,2.59,7.77,6.8,54.87,-0.38
2016,8,2016-08-31,63,KOSDAQ,모다이노칩,080420,19.59,5750,-8.73,-6.5,44.65,3.6,0.43
2016,8,2016-08-31,64,KOSPI,대한항공,003490,19.31,19233,10.71,13.9,22.76,-5.26,10.77
2016,8,2016-08-31,65,KOSPI,엔씨소프트,036570,19.26,270000,7.57,12.27,12.5,23.57,9.44
2016,8,2016-08-31,66,KOSPI,한국타이어,161390,19.05,55800,2.95,8.98,4.49,51.01,6.45
2016,8,2016-08-31,67,KOSDAQ,포스코 ICT,022100,18.93,6010,-1.96,-0.33,30.37,18.07,-4.99
2016,8,2016-08-31,68,KOSPI,키움증권,039490,18.47,73300,-7.33,-0.14,22.78,28.6,-2.32
2016,8,2016-08-31,69,KOSPI,우리은행,000030,18.33,10600,4.95,6.53,21.7,16.23,7.55
2016,8,2016-08-31,70,KOSDAQ,CMG제약,058820,17.66,3509,-24.36,-48.62,90.91,31.13,6.81
2016,8,2016-08-31,71,KOSPI,한화케미칼,009830,17.48,30958,0.19,7.34,6.89,41.05,-5.47
2016,8,2016-08-31,72,KOSDAQ,덕산네오룩스,213420,17.06,14128,-7.39,12.35,-15.94,68.35,10.11
2016,8,2016-08-31,73,KOSPI,현대증권,003450,16.51,7310,6.25,14.04,13.33,-0.68,-2.19
2016,8,2016-08-31,74,KOSPI,한온시스템,018880,16.4,10875,2.18,-5.26,17.71,60.94,5.99
2016,8,2016-08-31,75,KOSDAQ,에이티젠,182400,16.08,20983,-6.94,6.83,18.47,0.0,-11.15
2016,8,2016-08-31,76,KOSDAQ,원익머트리얼즈,104830,15.49,33750,-3.57,12.5,10.66,-2.74,3.7
2016,8,2016-08-31,77,KOSPI,삼성SDI,006400,15.38,113078,9.48,2.67,15.62,36.69,-16.88
2016,8,2016-08-31,78,KOSPI,금호석유,011780,14.86,68900,13.51,7.99,12.03,25.73,1.45
2016,8,2016-08-31,79,KOSPI,삼성물산,028260,14.69,151500,11.81,26.25,-1.94,-14.89,-1.65
2016,8,2016-08-31,80,KOSPI,삼성엔지니어링,028050,14.6,11250,6.13,16.34,18.17,-31.64,-4.0
2016,8,2016-08-31,81,KOSDAQ,고영,098460,14.54,8720,-6.74,0.35,19.94,14.74,4.7
2016,8,2016-08-31,82,KOSPI,효성,004800,14.3,60175,-5.04,12.34,5.6,3.12,-1.52
2016,8,2016-08-31,83,KOSPI,현대건설,000720,13.17,37508,4.76,12.72,1.45,16.11,1.82
2016,8,2016-08-31,84,KOSDAQ,에머슨퍼시픽,025980,12.49,7410,-3.77,-5.24,30.92,2.35,-0.94
2016,8,2016-08-31,85,KOSPI,현대해상,001450,12.36,33800,11.55,6.96,9.92,20.71,7.25
2016,8,2016-08-31,86,KOSPI,아이에스동서,010780,12.15,49100,-18.98,0.72,23.99,-21.06,12.83
2016,8,2016-08-31,87,KOSPI,NH투자증권,005940,12.0,10100,-2.88,11.23,3.27,4.02,-1.29
2016,8,2016-08-31,88,KOSPI,동양생명,082640,11.95,12050,12.09,12.62,16.43,-19.67,-5.81
