연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2025,11,2025-11-28,1,KOSDAQ,씨어스테크놀로지,458870,658.3,45024,68.75,175.51,610.94,1130.84,-3.6
2025,11,2025-11-28,2,KOSDAQ,원익홀딩스,030530,483.39,23700,-13.5,172.73,338.08,867.35,105.5
2025,11,2025-11-28,3,KOSDAQ,로보티즈,108490,480.31,233500,5.9,163.78,300.97,999.91,11.8
2025,11,2025-11-28,4,KOSDAQ,디앤디파마텍,347850,446.81,94800,36.27,140.68,337.96,862.73,-3.2
2025,11,2025-11-28,5,KOSDAQ,삼현,437730,339.74,40300,28.96,182.81,204.61,484.91,37.0
2025,11,2025-11-28,6,KOSPI,이수페타시스,007660,337.99,144000,26.43,116.22,275.0,563.99,-17.2
2025,11,2025-11-28,7,KOSDAQ,앱클론,174900,335.57,38300,76.5,278.46,187.32,172.21,11.0
2025,11,2025-11-28,8,KOSDAQ,코세스,089890,334.99,29450,1.9,141.2,316.55,320.71,-26.1
2025,11,2025-11-28,9,KOSDAQ,티엘비,356860,325.7,66500,-3.06,118.03,284.17,442.86,-10.1
2025,11,2025-11-28,10,KOSDAQ,온코닉테라퓨틱스,476060,303.6,20750,21.06,211.47,277.27,0.0,-5.8
2025,11,2025-11-28,11,KOSDAQ,큐리옥스바이오시스템즈,445680,290.67,96000,26.82,126.95,225.98,407.4,21.9
2025,11,2025-11-28,12,KOSDAQ,큐리언트,115180,286.72,29200,45.64,135.1,174.95,501.44,3.6
2025,11,2025-11-28,13,KOSDAQ,로보스타,090360,268.45,71000,-18.3,158.65,189.8,214.86,12.8
2025,11,2025-11-28,14,KOSDAQ,올릭스,226950,255.96,128700,8.61,108.25,137.02,512.86,9.1
2025,11,2025-11-28,15,KOSDAQ,에이비엘바이오,298380,251.34,188000,88.57,105.24,133.25,591.18,6.4
2025,11,2025-11-28,16,KOSDAQ,클로봇,466100,240.76,40500,-0.25,111.6,134.38,421.24,55.6
2025,11,2025-11-28,17,KOSPI,대덕전자,353200,240.71,49200,29.64,104.57,228.44,243.82,-4.3
2025,11,2025-11-28,18,KOSPI,효성중공업,298040,222.62,1901000,-10.96,53.31,207.11,371.13,-6.3
2025,11,2025-11-28,19,KOSDAQ,휴림로봇,090710,219.04,5330,-17.36,109.02,163.21,233.75,39.8
2025,11,2025-11-28,20,KOSDAQ,코오롱티슈진,950160,218.77,85400,90.62,130.5,110.34,386.61,-6.8
2025,11,2025-11-28,21,KOSDAQ,에스피지,058610,218.17,63000,86.39,148.52,162.5,176.92,29.0
2025,11,2025-11-28,22,KOSPI,SK스퀘어,402340,217.96,298000,14.62,100.0,159.58,305.44,23.5
2025,11,2025-11-28,23,KOSPI,SK하이닉스,000660,204.53,530000,-5.19,97.03,159.17,231.46,22.8
2025,11,2025-11-28,24,KOSDAQ,현대무벡스,319400,196.91,9410,-6.83,98.11,144.1,225.04,99.7
2025,11,2025-11-28,25,KOSDAQ,브이엠,089970,193.41,25000,3.73,103.42,106.1,291.85,20.8
2025,11,2025-11-28,26,KOSDAQ,코오롱생명과학,102940,178.22,61200,86.59,113.99,118.96,224.32,-15.5
2025,11,2025-11-28,27,KOSDAQ,케어젠,214370,176.79,87300,34.51,57.01,169.44,266.81,-17.8
2025,11,2025-11-28,28,KOSDAQ,하나마이크론,067310,173.48,25700,-12.59,84.23,140.41,166.87,0.2
2025,11,2025-11-28,29,KOSDAQ,보로노이,310210,173.48,235500,20.15,90.69,122.8,217.81,-7.6
2025,11,2025-11-28,30,KOSDAQ,파두,440110,171.91,27650,8.86,95.13,167.93,68.09,-23.1
2025,11,2025-11-28,31,KOSDAQ,하이젠알앤엠,160190,169.96,56600,-2.41,64.3,59.44,441.63,5.1
2025,11,2025-11-28,32,KOSDAQ,엘앤씨바이오,290650,169.39,58000,9.85,86.8,105.67,245.44,5.3
2025,11,2025-11-28,33,KOSPI,두산,000150,157.21,876000,-7.69,56.43,79.51,353.89,-10.8
2025,11,2025-11-28,34,KOSDAQ,유진테크,084370,157.06,79800,-15.91,66.42,145.92,138.92,-6.0
2025,11,2025-11-28,35,KOSPI,에이피알,278470,154.56,255500,0.2,12.56,121.6,418.78,-9.6
2025,11,2025-11-28,36,KOSDAQ,에이프릴바이오,397030,153.07,40000,20.85,76.99,132.83,146.15,37.2
2025,11,2025-11-28,37,KOSDAQ,제이에스링크,127120,150.35,19790,-5.54,8.74,129.05,388.64,-9.8
2025,11,2025-11-28,38,KOSDAQ,메지온,140410,146.94,78000,26.01,92.59,94.51,154.07,15.5
2025,11,2025-11-28,39,KOSPI,엘앤에프,066970,136.16,125200,2.54,89.7,118.88,27.37,-24.0
2025,11,2025-11-28,40,KOSPI,LS ELECTRIC,010120,133.18,460000,5.75,61.69,82.18,219.44,0.0
2025,11,2025-11-28,41,KOSDAQ,오스코텍,039200,131.47,62000,51.22,68.71,110.17,158.33,-27.1
