연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2025,10,2025-10-31,1,KOSDAQ,원익홀딩스,030530,774.17,27400,87.03,355.15,563.44,1128.7,-13.5
2025,10,2025-10-31,2,KOSDAQ,로보티즈,108490,646.58,220500,37.21,176.47,561.11,1161.44,5.9
2025,10,2025-10-31,3,KOSPI,HJ중공업,097230,526.63,28100,0.36,215.38,257.96,1127.07,-25.98
2025,10,2025-10-31,4,KOSDAQ,씨어스테크놀로지,458870,493.81,26681,27.79,142.07,538.61,582.03,68.75
2025,10,2025-10-31,5,KOSDAQ,디앤디파마텍,347850,354.81,69569,38.31,114.51,312.48,573.14,36.27
2025,10,2025-10-31,6,KOSDAQ,로보스타,090360,346.69,86900,95.28,224.25,253.97,296.8,-18.3
2025,10,2025-10-31,7,KOSDAQ,티엘비,356860,344.64,68600,33.2,151.74,300.94,397.1,-3.06
2025,10,2025-10-31,8,KOSDAQ,코세스,089890,317.69,28900,86.45,175.24,298.07,228.78,1.9
2025,10,2025-10-31,9,KOSDAQ,휴림로봇,090710,303.47,6450,101.56,148.55,238.05,429.56,-17.36
2025,10,2025-10-31,10,KOSPI,효성중공업,298040,302.01,2135000,59.33,74.14,336.16,432.42,-10.96
2025,10,2025-10-31,11,KOSDAQ,올릭스,226950,275.87,118500,24.74,158.17,151.06,393.75,8.61
2025,10,2025-10-31,12,KOSDAQ,삼현,437730,251.51,31250,30.48,158.69,142.06,298.09,28.96
2025,10,2025-10-31,13,KOSDAQ,하이젠알앤엠,160190,243.52,58000,33.49,82.68,84.13,710.06,-2.41
2025,10,2025-10-31,14,KOSPI,에이피알,278470,231.77,255000,2.0,38.81,238.65,408.98,0.2
2025,10,2025-10-31,15,KOSDAQ,큐리옥스바이오시스템즈,445680,224.59,75700,12.31,96.62,212.81,216.74,26.82
2025,10,2025-10-31,16,KOSPI,이수페타시스,007660,221.39,113900,59.75,75.23,257.61,221.76,26.43
2025,10,2025-10-31,17,KOSPI,SK하이닉스,000660,218.81,559000,60.86,104.39,214.93,200.05,-5.19
2025,10,2025-10-31,18,KOSDAQ,클로봇,466100,218.79,40600,41.46,115.38,127.07,356.18,-0.25
2025,10,2025-10-31,19,KOSDAQ,하나마이크론,067310,212.75,29400,32.73,128.08,170.22,158.58,-12.59
2025,10,2025-10-31,20,KOSPI,두산,000150,212.25,949000,75.42,57.9,212.69,373.32,-7.69
2025,10,2025-10-31,21,KOSPI,HD현대마린엔진,071970,205.33,99300,19.78,51.14,169.11,419.08,-21.95
2025,10,2025-10-31,22,KOSDAQ,유진테크,084370,202.81,94900,35.77,112.07,179.12,153.74,-15.91
2025,10,2025-10-31,23,KOSDAQ,제이에스링크,127120,195.87,20950,-2.33,51.15,112.91,490.14,-5.54
2025,10,2025-10-31,24,KOSPI,두산에너빌리티,034020,191.55,88700,41.47,35.21,206.39,342.39,-13.87
2025,10,2025-10-31,25,KOSDAQ,지엔씨에너지,119850,190.26,40700,29.41,19.53,79.3,704.35,-23.83
2025,10,2025-10-31,26,KOSPI,SK스퀘어,402340,188.5,260000,29.03,70.94,192.46,206.6,14.62
2025,10,2025-10-31,27,KOSDAQ,큐리언트,115180,186.6,20050,22.26,90.41,111.05,315.98,45.64
2025,10,2025-10-31,28,KOSDAQ,현대무벡스,319400,182.04,10100,8.84,94.98,124.69,227.39,-6.83
2025,10,2025-10-31,29,KOSDAQ,브이엠,089970,177.47,24100,37.71,117.71,107.76,184.87,3.73
2025,10,2025-10-31,30,KOSPI,두산퓨얼셀,336260,174.87,42700,49.82,82.48,179.82,144.7,-25.53
2025,10,2025-10-31,31,KOSPI,HD현대일렉트릭,267260,173.62,870000,49.48,73.65,182.93,165.65,-10.92
2025,10,2025-10-31,32,KOSDAQ,펨트론,168360,169.63,21650,2.85,90.41,117.59,195.36,-15.84
2025,10,2025-10-31,33,KOSDAQ,테크윙,089030,166.62,66800,13.61,138.57,97.05,49.78,-29.49
2025,10,2025-10-31,34,KOSDAQ,케어젠,214370,166.05,64900,3.84,30.45,172.12,281.99,34.51
2025,10,2025-10-31,35,KOSPI,산일전기,062040,165.71,156700,42.33,32.57,187.52,271.77,-8.49
2025,10,2025-10-31,36,KOSDAQ,파두,440110,158.58,25400,14.93,110.44,139.4,17.59,8.86
2025,10,2025-10-31,37,KOSDAQ,엘앤씨바이오,290650,156.0,52800,-2.22,59.52,137.84,195.14,9.85
2025,10,2025-10-31,38,KOSDAQ,토모큐브,475960,149.78,43850,-9.77,79.35,168.69,0.0,8.89
2025,10,2025-10-31,39,KOSDAQ,테스,095610,148.04,44300,2.55,70.06,119.85,162.91,-10.95
2025,10,2025-10-31,40,KOSDAQ,오리엔탈정공,014940,143.91,10430,10.14,73.54,89.29,212.28,-18.79
2025,10,2025-10-31,41,KOSPI,HD현대,267250,140.24,205000,31.92,43.76,160.48,156.89,-4.15
2025,10,2025-10-31,42,KOSPI,한화오션,042660,133.59,137600,24.75,22.53,75.29,414.39,-21.66
2025,10,2025-10-31,43,KOSPI,삼성중공업,010140,130.21,29550,34.93,55.2,102.81,208.13,-16.75
2025,10,2025-10-31,44,KOSDAQ,비에이치아이,083650,128.39,50700,7.42,25.81,79.47,347.48,-11.34
2025,10,2025-10-31,45,KOSDAQ,티에프이,425420,124.65,40750,-2.86,23.48,146.82,159.39,12.39
2025,10,2025-10-31,46,KOSPI,미래에셋증권,006800,124.62,26186,23.19,37.77,121.95,190.31,-16.92
2025,10,2025-10-31,47,KOSPI,삼성전기,009150,121.95,245000,26.61,64.76,108.16,106.93,2.45
2025,10,2025-10-31,48,KOSPI,한화엔진,082740,121.93,49400,10.02,42.57,81.28,246.18,-14.57
2025,10,2025-10-31,49,KOSDAQ,다날,064260,121.72,8060,-18.59,-3.47,179.86,154.26,-14.02
2025,10,2025-10-31,50,KOSDAQ,레인보우로보틱스,277810,119.76,436500,41.26,57.58,61.37,256.33,-0.34
2025,10,2025-10-31,51,KOSDAQ,메디포스트,078160,117.98,17290,27.04,58.33,88.96,161.18,8.44
2025,10,2025-10-31,52,KOSPI,LS ELECTRIC,010120,117.84,435000,52.9,40.1,113.76,197.33,5.75
2025,10,2025-10-31,53,KOSPI,현대로템,064350,116.83,230500,5.25,14.11,105.44,269.39,-23.77
2025,10,2025-10-31,54,KOSDAQ,보로노이,310210,116.82,196000,20.62,66.24,105.02,77.22,20.15
2025,10,2025-10-31,55,KOSDAQ,우리기술,032820,115.45,4820,19.01,31.16,139.8,122.12,-19.61
2025,10,2025-10-31,56,KOSDAQ,에이프릴바이오,397030,114.31,33100,7.12,56.5,118.92,55.4,20.85
2025,10,2025-10-31,57,KOSDAQ,에프에스티,036810,113.87,36395,24.41,56.5,107.7,98.51,-22.48
2025,10,2025-10-31,58,KOSDAQ,인벤티지랩,389470,113.36,51000,9.8,66.12,41.27,208.9,20.78
2025,10,2025-10-31,59,KOSDAQ,툴젠,199800,112.18,58000,9.23,106.04,57.39,2.47,-1.72
2025,10,2025-10-31,60,KOSPI,키움증권,039490,108.54,297000,21.22,37.82,116.79,120.65,-8.08
2025,10,2025-10-31,61,KOSPI,대한전선,001440,107.19,24200,55.93,53.85,108.08,106.31,-8.26
2025,10,2025-10-31,62,KOSDAQ,이엔에프테크놀로지,102710,106.96,49650,-10.54,16.96,100.2,205.91,-9.97
2025,10,2025-10-31,63,KOSPI,일진전기,103590,106.12,57600,63.17,35.37,128.57,130.86,-4.69
2025,10,2025-10-31,64,KOSDAQ,제이앤티씨,204270,105.5,27150,10.37,65.55,98.18,30.22,-21.55
2025,10,2025-10-31,65,KOSPI,한국금융지주,071050,103.95,182300,25.72,27.48,119.64,136.45,-12.01
2025,10,2025-10-31,66,KOSDAQ,RFHIC,218410,102.95,33400,12.46,19.93,115.76,158.11,-17.81
2025,10,2025-10-31,67,KOSDAQ,인화정공,101930,98.64,59900,8.32,53.98,49.38,162.14,-20.45
2025,10,2025-10-31,68,KOSPI,삼성전자,005930,97.99,107500,28.13,50.56,93.69,81.59,-6.51
2025,10,2025-10-31,69,KOSPI,한화,000880,91.47,95600,13.0,-4.21,98.55,240.82,-16.95
2025,10,2025-10-31,70,KOSPI,HD한국조선해양,009540,91.38,474000,15.33,32.03,74.26,158.45,-13.5
2025,10,2025-10-31,71,KOSPI,엘앤에프,066970,90.97,122100,64.33,73.68,88.43,3.39,2.54
2025,10,2025-10-31,72,KOSPI,한미반도체,042700,90.96,143700,48.91,56.37,88.83,56.2,-13.99
2025,10,2025-10-31,73,KOSDAQ,메지온,140410,90.93,61900,-4.77,60.99,53.22,72.91,26.01
2025,10,2025-10-31,74,KOSDAQ,유진로봇,056080,89.82,13410,24.05,33.43,83.45,130.81,-9.02
2025,10,2025-10-31,75,KOSDAQ,켐트로닉스,089010,89.74,34950,12.56,59.95,57.43,77.86,-11.87
2025,10,2025-10-31,76,KOSDAQ,천보,278280,89.05,72100,73.73,60.4,99.17,29.44,-20.67
2025,10,2025-10-31,77,KOSPI,한솔케미칼,014680,87.13,232500,11.24,27.68,100.95,83.79,2.37
2025,10,2025-10-31,78,KOSPI,삼성전자우,005935,87.08,84400,27.11,46.53,80.15,76.02,-11.14
2025,10,2025-10-31,79,KOSDAQ,에이비엘바이오,298380,85.98,99700,7.9,34.91,52.91,165.87,88.57
2025,10,2025-10-31,80,KOSDAQ,케이엠더블유,032500,85.33,17010,44.89,28.77,97.1,113.69,-11.17
2025,10,2025-10-31,81,KOSPI,HD현대중공업,329180,84.9,600000,16.5,22.32,49.25,228.59,-10.83
2025,10,2025-10-31,82,KOSPI,삼성물산,028260,83.77,226000,22.43,34.12,84.64,93.16,-0.44
2025,10,2025-10-31,83,KOSPI,LG이노텍,011070,80.99,241000,28.33,53.99,72.64,35.7,-1.66
2025,10,2025-10-31,84,KOSDAQ,NHN KCP,060250,78.67,15930,-14.72,-1.18,105.81,118.82,2.32
2025,10,2025-10-31,85,KOSPI,삼성SDI,006400,78.34,322000,57.07,60.2,82.95,0.58,-6.99
2025,10,2025-10-31,86,KOSPI,한미약품,128940,74.0,425000,15.8,52.06,57.99,32.61,7.41
2025,10,2025-10-31,87,KOSPI,한화시스템,272210,72.94,59900,0.67,0.84,53.59,228.04,-22.87
2025,10,2025-10-31,88,KOSPI,LG디스플레이,034220,72.49,14700,2.01,35.61,73.55,38.16,-14.69
2025,10,2025-10-31,89,KOSDAQ,SAMG엔터,419530,72.11,57000,-7.62,-26.92,47.1,342.89,-25.53
2025,10,2025-10-31,90,KOSPI,SK,034730,71.64,248500,18.33,22.41,87.69,67.68,6.84
2025,10,2025-10-31,91,KOSDAQ,제주반도체,080220,71.23,20550,13.6,36.09,62.32,69.55,-8.27
2025,10,2025-10-31,92,KOSPI,포스코퓨처엠,003670,70.68,216500,50.87,51.93,78.83,-0.51,-4.62
2025,10,2025-10-31,93,KOSDAQ,펩트론,087010,70.0,270500,-9.83,-7.84,65.65,207.39,25.69
2025,10,2025-10-31,94,KOSDAQ,LS마린솔루션,060370,69.85,28900,29.6,10.52,84.37,125.85,-6.57
2025,10,2025-10-31,95,KOSPI,삼성생명,032830,68.24,154300,-1.47,22.56,79.0,52.02,-0.91
2025,10,2025-10-31,96,KOSPI,HD현대인프라코어,042670,67.35,15240,0.93,-1.1,85.18,129.17,-4.13
2025,10,2025-10-31,97,KOSDAQ,에스앤에스텍,101490,65.97,56100,13.45,11.75,62.61,139.74,-12.83
2025,10,2025-10-31,98,KOSDAQ,젬백스,082270,65.13,48250,-4.27,-11.14,46.21,250.4,-31.61
2025,10,2025-10-31,99,KOSPI,LG화학,051910,64.25,397500,42.99,31.84,84.03,26.79,-5.91
2025,10,2025-10-31,100,KOSPI,KCC,002380,63.7,439500,14.45,18.78,76.15,67.43,-5.12
2025,10,2025-10-31,101,KOSPI,현대글로비스,086280,63.3,188800,14.15,28.0,65.61,54.63,-12.92
2025,10,2025-10-31,102,KOSDAQ,GST,083450,63.1,25800,11.21,32.85,51.05,67.64,2.52
2025,10,2025-10-31,103,KOSPI,현대건설,000720,62.36,70300,29.23,4.15,68.99,151.97,-4.69
2025,10,2025-10-31,104,KOSDAQ,동진쎄미켐,005290,62.27,42800,4.01,35.02,46.83,58.23,-15.54
2025,10,2025-10-31,105,KOSPI,현대오토에버,307950,61.71,203500,33.27,32.06,65.18,50.63,-0.74
2025,10,2025-10-31,106,KOSPI,LS,006260,61.18,209000,25.15,20.6,59.54,99.81,-14.4
2025,10,2025-10-31,107,KOSDAQ,유일로보틱스,388720,60.6,87400,28.53,23.97,23.8,176.15,-6.41
2025,10,2025-10-31,108,KOSDAQ,동성화인텍,033500,60.37,31750,4.61,12.39,27.51,188.11,-22.2
2025,10,2025-10-31,109,KOSDAQ,오스코텍,039200,59.68,41000,-12.49,29.75,48.82,44.88,51.22
2025,10,2025-10-31,110,KOSDAQ,태광,023160,59.25,28250,9.5,22.83,34.2,128.93,-19.29
2025,10,2025-10-31,111,KOSDAQ,필옵틱스,161580,59.1,42200,12.68,26.73,38.36,105.35,0.36
