연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2020,1,2020-01-31,1,KOSDAQ,SFA반도체,036540,152.22,5630,30.78,60.86,121.22,245.4,-0.89
2020,1,2020-01-31,2,KOSDAQ,젬백스,082270,135.8,32150,-16.6,23.42,164.61,157.2,-14.46
2020,1,2020-01-31,3,KOSPI,DB하이텍,000990,123.72,27350,-0.91,60.88,104.87,112.02,-12.98
2020,1,2020-01-31,4,KOSDAQ,알테오젠,196170,123.3,17744,-4.64,48.03,119.6,120.75,35.59
2020,1,2020-01-31,5,KOSDAQ,셀리버리,268600,109.63,15656,8.68,52.13,84.12,138.01,20.13
2020,1,2020-01-31,6,KOSDAQ,에이치엘비생명과학,067630,102.57,10381,-19.46,-32.07,232.62,40.13,0.0
2020,1,2020-01-31,7,KOSDAQ,슈프리마,236200,101.21,45050,33.09,81.29,55.88,74.27,-22.97
2020,1,2020-01-31,8,KOSDAQ,엠씨넥스,097520,100.11,35350,-6.36,45.47,68.74,140.48,-7.78
2020,1,2020-01-31,9,KOSDAQ,KH바텍,060720,98.57,20000,-12.85,16.62,120.02,113.45,0.5
2020,1,2020-01-31,10,KOSDAQ,에스티팜,237690,97.65,27600,-7.38,49.59,95.05,44.88,4.71
2020,1,2020-01-31,11,KOSDAQ,테스나,131970,94.67,32555,26.86,58.58,52.42,134.85,-1.86
2020,1,2020-01-31,12,KOSDAQ,에이치엘비,028300,93.49,36898,-19.32,-44.82,241.52,23.6,4.1
2020,1,2020-01-31,13,KOSDAQ,테크윙,089030,83.31,8607,22.29,53.83,60.37,72.59,-15.0
2020,1,2020-01-31,14,KOSDAQ,리노공업,058470,73.36,16318,26.75,53.19,47.12,63.0,-0.86
2020,1,2020-01-31,15,KOSDAQ,바디텍메드,206640,71.24,13900,44.04,62.57,50.11,24.66,-14.39
2020,1,2020-01-31,16,KOSDAQ,에코마케팅,230360,68.68,20225,25.62,13.46,47.09,197.43,-36.09
2020,1,2020-01-31,17,KOSDAQ,국일제지,078130,67.53,5190,-13.21,-10.05,-4.6,376.15,-4.91
2020,1,2020-01-31,18,KOSPI,한진칼,180640,66.5,41000,2.5,35.31,58.3,48.01,63.9
2020,1,2020-01-31,19,KOSDAQ,솔브레인,036830,64.42,46959,16.13,29.84,50.62,92.34,-11.64
2020,1,2020-01-31,20,KOSDAQ,덕산네오룩스,213420,64.29,28400,7.98,24.84,65.6,66.08,16.37
2020,1,2020-01-31,21,KOSDAQ,씨젠,096530,63.17,15127,-1.8,41.65,35.28,59.27,21.27
2020,1,2020-01-31,22,KOSPI,더존비즈온,012510,60.35,90200,11.36,22.89,40.94,119.2,-4.66
2020,1,2020-01-31,23,KOSDAQ,비츠로셀,082920,58.22,8554,26.5,26.5,63.0,54.1,-10.32
2020,1,2020-01-31,24,KOSPI,삼성바이오로직스,207940,55.69,704713,11.89,21.58,73.04,21.43,-4.33
2020,1,2020-01-31,25,KOSDAQ,케이엠더블유,032500,53.51,49550,-3.03,-7.56,-10.07,319.92,-1.82
2020,1,2020-01-31,26,KOSPI,F&F,007700,53.4,50750,-9.38,1.0,46.04,138.54,-6.8
2020,1,2020-01-31,27,KOSDAQ,뷰웍스,100120,52.34,35850,13.81,48.14,31.32,4.67,-16.04
2020,1,2020-01-31,28,KOSDAQ,테스,095610,51.84,23850,-4.6,16.34,46.32,73.45,-11.11
2020,1,2020-01-31,29,KOSDAQ,이오테크닉스,039030,51.69,105000,1.65,9.03,47.06,106.29,-15.81
2020,1,2020-01-31,30,KOSDAQ,동국제약,086450,48.71,17617,-1.24,26.61,31.93,56.03,-5.0
2020,1,2020-01-31,31,KOSDAQ,이엔에프테크놀로지,102710,48.62,27850,-2.62,7.12,43.19,104.03,-14.9
2020,1,2020-01-31,32,KOSPI,LG이노텍,011070,47.22,152000,8.57,25.62,34.51,55.9,-14.47
2020,1,2020-01-31,33,KOSDAQ,클리오,237880,45.52,23800,8.43,23.32,26.6,76.3,-3.36
2020,1,2020-01-31,34,KOSDAQ,유진테크,084370,44.23,17100,3.64,11.76,53.36,44.3,8.48
2020,1,2020-01-31,35,KOSDAQ,메가스터디교육,215200,44.03,44300,6.75,20.87,41.99,38.44,-5.98
2020,1,2020-01-31,36,KOSDAQ,NICE평가정보,030190,42.7,16800,20.43,37.7,7.69,63.9,-7.14
2020,1,2020-01-31,37,KOSDAQ,NHN한국사이버결제,060250,41.24,13877,9.0,13.89,29.41,86.14,22.94
2020,1,2020-01-31,38,KOSDAQ,원익QnC,074600,39.87,15150,-2.88,19.29,39.63,20.24,-7.26
2020,1,2020-01-31,39,KOSDAQ,원익홀딩스,030530,39.85,5250,-3.85,16.93,41.13,24.85,-17.52
2020,1,2020-01-31,40,KOSDAQ,오이솔루션,138080,39.73,42550,-13.95,8.82,-18.18,194.89,-16.1
2020,1,2020-01-31,41,KOSPI,하이트진로,000080,39.59,30000,3.45,5.45,40.85,77.51,-11.33
2020,1,2020-01-31,42,KOSPI,엔씨소프트,036570,38.29,636000,17.56,23.26,32.09,35.75,2.04
2020,1,2020-01-31,43,KOSPI,NHN,181710,38.17,39384,13.03,30.85,21.0,27.97,-7.68
2020,1,2020-01-31,44,KOSDAQ,동진쎄미켐,005290,37.27,17500,4.48,4.79,28.21,101.15,-15.71
2020,1,2020-01-31,45,KOSDAQ,바텍,043150,37.22,31100,6.51,24.4,24.15,34.63,-17.68
2020,1,2020-01-31,46,KOSDAQ,나스미디어,089600,36.58,28932,14.4,31.56,24.07,10.91,-8.39
2020,1,2020-01-31,47,KOSDAQ,메지온,140410,35.52,55109,-13.7,-14.23,55.75,81.43,-15.32
2020,1,2020-01-31,48,KOSPI,한솔케미칼,014680,35.16,109000,2.83,16.2,34.24,28.24,-14.86
2020,1,2020-01-31,49,KOSPI,카카오,035720,33.8,31913,3.58,12.37,25.19,60.12,8.18
2020,1,2020-01-31,50,KOSDAQ,원익IPS,240810,32.85,34350,-4.18,3.62,38.23,50.0,-9.32
2020,1,2020-01-31,51,KOSPI,일진머티리얼즈,020150,32.76,48000,12.28,22.14,27.66,18.37,-3.44
2020,1,2020-01-31,52,KOSPI,SKC,011790,32.06,52100,2.16,17.47,23.17,34.63,-1.34
2020,1,2020-01-31,53,KOSDAQ,유비쿼스홀딩스,078070,31.76,26550,31.76,12.74,-20.98,192.08,10.55
2020,1,2020-01-31,54,KOSDAQ,KG이니시스,035600,31.69,17750,4.41,8.56,43.15,20.75,12.11
2020,1,2020-01-31,55,KOSDAQ,CMG제약,058820,31.21,3580,-15.76,18.15,35.35,-20.71,-0.14
2020,1,2020-01-31,56,KOSPI,삼성전자우,005935,31.17,47500,4.63,15.71,28.38,26.67,-4.11
2020,1,2020-01-31,57,KOSPI,NAVER,035420,29.74,179500,-3.75,9.45,30.07,31.99,-3.06
2020,1,2020-01-31,58,KOSPI,삼성전기,009150,29.58,125000,0.0,10.62,35.87,15.74,0.8
2020,1,2020-01-31,59,KOSDAQ,휴젤,145020,28.39,149125,9.96,19.81,16.77,30.73,-14.27
2020,1,2020-01-31,60,KOSDAQ,SKC코오롱PI,178920,28.18,38950,11.29,13.23,34.54,12.9,-13.99
2020,1,2020-01-31,61,KOSPI,SK하이닉스,000660,27.44,93500,-0.64,14.02,21.59,26.52,-5.99
2020,1,2020-01-31,62,KOSDAQ,AP시스템,265520,26.84,30000,-10.71,11.11,26.85,11.94,-11.0
2020,1,2020-01-31,63,KOSDAQ,에이스침대,003800,26.13,37700,7.87,8.33,21.03,52.63,13.93
2020,1,2020-01-31,64,KOSPI,삼성전자,005930,25.93,56400,1.08,11.9,24.37,22.21,-3.9
2020,1,2020-01-31,65,KOSDAQ,사람인에이치알,143240,25.36,28800,-7.1,1.41,24.68,52.38,-9.2
2020,1,2020-01-31,66,KOSDAQ,톱텍,108230,24.06,10450,4.6,28.06,7.07,-5.0,-6.7
2020,1,2020-01-31,67,KOSPI,한전KPS,051600,23.94,37550,-4.09,15.18,17.71,10.6,-11.45
2020,1,2020-01-31,68,KOSPI,삼성SDI,006400,23.78,270213,16.95,21.32,10.84,23.49,6.88
2020,1,2020-01-31,69,KOSDAQ,네오위즈,095660,23.76,17150,1.18,0.59,33.46,33.98,-2.62
2020,1,2020-01-31,70,KOSDAQ,유니테스트,086390,23.21,15750,9.76,5.35,38.16,9.0,-13.33
2020,1,2020-01-31,71,KOSDAQ,위메이드,112040,22.49,16165,7.92,21.67,19.85,-15.9,-5.62
2020,1,2020-01-31,72,KOSDAQ,안랩,053800,21.96,65700,0.31,6.83,20.77,30.88,-18.42
2020,1,2020-01-31,73,KOSDAQ,지트리비앤티,115450,21.93,11392,-14.71,15.83,11.01,4.08,-11.98
2020,1,2020-01-31,74,KOSDAQ,하나머티리얼즈,166090,20.83,17750,-6.33,4.72,28.16,8.56,-9.86
2020,1,2020-01-31,75,KOSDAQ,다원시스,068240,20.59,15376,5.04,11.74,21.98,6.05,-3.9
2020,1,2020-01-31,76,KOSPI,포스코케미칼,003670,20.48,52222,16.55,19.46,17.86,-3.53,-4.36
2020,1,2020-01-31,77,KOSDAQ,파마리서치프로덕트,214450,19.95,38850,6.73,16.67,9.75,15.45,4.63
2020,1,2020-01-31,78,KOSPI,호텔신라,008770,19.32,87400,-3.74,12.77,11.05,14.1,-8.12
2020,1,2020-01-31,79,KOSDAQ,스튜디오드래곤,253450,19.2,82300,1.73,5.51,33.82,-8.86,-10.45
2020,1,2020-01-31,80,KOSDAQ,와이지엔터테인먼트,122870,19.13,31600,15.54,18.13,26.4,-27.36,-4.11
2020,1,2020-01-31,81,KOSPI,아모레퍼시픽,090430,17.39,188000,-6.0,-2.08,34.29,3.58,-14.36
2020,1,2020-01-31,82,KOSDAQ,위닉스,044340,17.35,25000,-4.03,-7.92,26.58,47.93,-7.8
2020,1,2020-01-31,83,KOSDAQ,지노믹트리,228760,17.33,21450,-8.53,3.62,38.39,-32.33,-19.35
2020,1,2020-01-31,84,KOSDAQ,티씨케이,064760,17.06,60000,-8.95,12.15,6.57,11.32,10.5
2020,1,2020-01-31,85,KOSDAQ,셀트리온헬스케어,091990,16.67,52958,7.92,8.94,29.93,-19.32,13.29
2020,1,2020-01-31,86,KOSPI,삼성카드,029780,15.86,37950,-1.68,13.11,4.55,13.79,-11.2
2020,1,2020-01-31,87,KOSDAQ,JYP Ent.,035900,15.66,24700,2.28,10.27,21.38,-13.94,-14.37
2020,1,2020-01-31,88,KOSDAQ,클래시스,214150,15.54,12300,-13.07,-16.61,-13.38,164.52,-10.98
2020,1,2020-01-31,89,KOSPI,한샘,009240,15.54,71300,14.63,12.46,17.27,-0.7,-10.24
2020,1,2020-01-31,90,KOSPI,신세계,004170,14.88,267000,-7.61,13.14,5.33,0.95,-11.61
2020,1,2020-01-31,91,KOSPI,삼성물산,028260,14.04,108500,0.0,8.5,18.32,-9.58,-2.76
2020,1,2020-01-31,92,KOSPI,신세계인터내셔날,031430,13.22,41000,-6.61,3.27,20.59,-5.09,-10.49
2020,1,2020-01-31,93,KOSPI,LS산전,010120,12.59,52700,-3.48,5.93,14.07,0.57,-17.27
2020,1,2020-01-31,94,KOSDAQ,셀트리온제약,068760,12.31,33941,5.4,10.08,22.65,-30.0,-4.89
2020,1,2020-01-31,95,KOSDAQ,휴온스,243070,11.7,39771,-11.11,12.9,7.17,-22.15,-8.44
2020,1,2020-01-31,96,KOSPI,이노션,214320,11.33,35400,-0.14,10.28,5.99,0.43,-4.38
2020,1,2020-01-31,97,KOSDAQ,에이스테크,088800,11.2,22398,0.99,12.01,-17.24,52.05,-7.07
2020,1,2020-01-31,98,KOSPI,코리안리,003690,11.19,5336,-5.27,8.7,7.89,-3.8,-5.57
2020,1,2020-01-31,99,KOSDAQ,다나와,119860,11.16,24250,1.68,-1.02,9.98,36.62,-9.28
2020,1,2020-01-31,100,KOSPI,LG디스플레이,034220,10.71,14234,-5.23,12.82,6.21,-18.52,-11.69
2020,1,2020-01-31,101,KOSDAQ,매일유업,267980,9.46,90800,5.46,2.71,9.53,18.08,-11.34
2020,1,2020-01-31,102,KOSPI,오리온,271560,9.42,102500,-2.84,-3.3,26.86,-9.69,-8.0
2020,1,2020-01-31,103,KOSDAQ,컴투스,078340,9.32,101800,-5.3,3.56,15.29,-11.17,-4.13
2020,1,2020-01-31,104,KOSDAQ,고영,098460,8.57,18400,-12.8,-2.23,10.71,12.2,3.7
2020,1,2020-01-31,105,KOSDAQ,실리콘웍스,108320,8.12,37100,-6.78,11.08,-2.75,-3.64,-11.19
2020,1,2020-01-31,106,KOSPI,GS리테일,007070,7.87,33912,1.02,3.66,6.3,9.99,-10.85
2020,1,2020-01-31,107,KOSDAQ,비에이치,090460,7.31,21200,-3.42,-7.22,15.22,23.98,-16.27
2020,1,2020-01-31,108,KOSDAQ,주성엔지니어링,036930,7.2,6910,-14.69,-2.54,10.38,5.5,-12.59
2020,1,2020-01-31,109,KOSDAQ,엘비세미콘,061970,6.78,7840,0.51,0.51,-21.36,85.78,-12.24
2020,1,2020-01-31,110,KOSDAQ,서진시스템,178320,6.27,13592,-5.73,-10.69,6.68,51.68,-5.71
2020,1,2020-01-31,111,KOSDAQ,현대바이오,048410,6.22,5559,-16.03,-16.62,-8.88,103.78,-7.63
2020,1,2020-01-31,112,KOSDAQ,원익머트리얼즈,104830,6.03,26000,-14.33,-6.64,11.35,14.04,-12.12
2020,1,2020-01-31,113,KOSPI,아모레G,002790,5.03,72200,-12.7,-14.46,25.85,5.65,-14.13
2020,1,2020-01-31,114,KOSDAQ,아미코젠,092040,4.9,10938,-7.27,5.36,13.19,-37.15,-7.41
2020,1,2020-01-31,115,KOSPI,삼성증권,016360,4.9,35250,-8.68,4.91,-3.69,5.38,-6.1
2020,1,2020-01-31,116,KOSPI,LG화학,051910,4.89,337500,6.3,9.76,0.0,-8.29,9.04
2020,1,2020-01-31,117,KOSPI,현대상선,011200,4.72,3475,-2.11,5.46,5.14,-13.23,-6.33
2020,1,2020-01-31,118,KOSPI,태영건설,009410,4.65,14038,15.48,6.15,4.15,3.75,-6.52
2020,1,2020-01-31,119,KOSPI,현대백화점,069960,4.62,78000,-6.14,5.55,5.26,-18.41,-9.1
2020,1,2020-01-31,120,KOSDAQ,에스에프에이,056190,4.55,40800,-11.78,-2.39,8.37,-0.37,-9.93
2020,1,2020-01-31,121,KOSDAQ,메디포스트,078160,4.52,28648,-7.0,0.46,12.63,-17.84,-14.9
2020,1,2020-01-31,122,KOSPI,유한양행,000100,4.44,36554,-7.82,1.43,5.18,-4.32,-1.83
2020,1,2020-01-31,123,KOSPI,KB금융,105560,4.29,43950,-7.76,4.77,1.27,-8.53,-11.49
2020,1,2020-01-31,124,KOSPI,녹십자,006280,3.72,123500,-6.79,-3.89,14.88,-9.85,-8.1
2020,1,2020-01-31,125,KOSDAQ,브이티지엠피,018290,3.58,9760,8.44,2.31,-0.71,18.88,-6.66
2020,1,2020-01-31,126,KOSPI,삼성엔지니어링,028050,2.59,17250,-10.16,-3.09,4.86,2.99,-18.26
2020,1,2020-01-31,127,KOSDAQ,휴온스글로벌,084110,2.27,27683,-13.37,5.23,-0.04,-22.86,-7.72
2020,1,2020-01-31,128,KOSDAQ,케어젠,214370,1.89,12240,0.0,0.0,0.0,9.44,0.0
