연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2024,11,2024-11-29,1,KOSDAQ,태성,323280,335.41,24718,-9.79,37.23,271.25,840.21,-6.8
2024,11,2024-11-29,2,KOSPI,고려아연,010130,182.77,1180000,18.24,120.56,123.91,140.08,-14.7
2024,11,2024-11-29,3,KOSDAQ,네이처셀,007390,181.54,22900,4.81,123.41,90.99,191.35,-6.1
2024,11,2024-11-29,4,KOSDAQ,비보존 제약,082800,159.32,6908,17.06,86.65,137.63,122.98,-5.4
2024,11,2024-11-29,5,KOSDAQ,펩트론,087010,147.92,81100,-7.84,67.87,126.79,143.27,25.5
2024,11,2024-11-29,6,KOSDAQ,비에이치아이,083650,130.11,16960,49.69,107.84,50.22,143.33,-9.0
2024,11,2024-11-29,7,KOSDAQ,젬백스,082270,109.44,19500,41.61,86.96,77.92,46.18,-24.1
2024,11,2024-11-29,8,KOSDAQ,디어유,376300,81.45,36450,10.45,75.24,42.11,11.47,-1.1
2024,11,2024-11-29,9,KOSPI,HD현대일렉트릭,267260,81.35,349500,6.72,14.4,16.11,315.58,9.3
2024,11,2024-11-29,10,KOSPI,동서,026960,74.08,27950,4.88,50.03,49.07,52.48,-2.1
2024,11,2024-11-29,11,KOSDAQ,성광벤드,014620,70.8,20550,59.55,29.73,92.6,63.1,13.1
2024,11,2024-11-29,12,KOSDAQ,바이오다인,314930,68.7,17130,-17.05,12.11,85.79,63.55,-6.0
2024,11,2024-11-29,13,KOSPI,JB금융지주,175330,64.4,19680,9.88,38.98,34.61,89.41,-17.3
2024,11,2024-11-29,14,KOSDAQ,올릭스,226950,63.39,21000,-12.5,33.0,47.89,52.73,-8.3
2024,11,2024-11-29,15,KOSPI,HD현대미포,010620,62.54,125600,14.39,21.82,73.96,54.87,6.8
2024,11,2024-11-29,16,KOSDAQ,솔트룩스,304100,62.37,26500,58.49,86.36,15.72,-14.38,-15.7
2024,11,2024-11-29,17,KOSDAQ,HLB테라퓨틱스,115450,59.21,9629,14.2,13.84,25.26,191.7,10.4
2024,11,2024-11-29,18,KOSPI,한화에어로스페이스,012450,58.02,307720,-15.08,4.17,47.36,139.94,4.5
2024,11,2024-11-29,19,KOSPI,HD현대중공업,329180,57.33,220000,20.48,13.52,70.94,75.72,30.7
2024,11,2024-11-29,20,KOSDAQ,인카금융서비스,211050,54.71,6430,19.29,38.43,9.17,116.21,-12.8
2024,11,2024-11-29,21,KOSDAQ,이오플로우,294090,52.97,11360,122.31,86.63,-2.17,46.09,-72.1
2024,11,2024-11-29,22,KOSPI,HD한국조선해양,009540,48.2,204500,11.5,6.84,56.83,83.08,11.5
2024,11,2024-11-29,23,KOSDAQ,보로노이,310210,47.97,74100,-33.0,-14.43,78.55,68.22,8.0
2024,11,2024-11-29,24,KOSPI,더존비즈온,012510,45.88,70700,19.02,17.64,14.96,140.48,-9.9
2024,11,2024-11-29,25,KOSPI,효성중공업,298040,45.45,403500,0.62,39.38,-8.71,92.14,-2.6
2024,11,2024-11-29,26,KOSPI,KT,030200,44.89,48800,10.03,26.42,33.33,45.45,-10.1
2024,11,2024-11-29,27,KOSPI,두산,000150,42.78,193000,-3.74,29.1,-6.31,109.55,32.1
2024,11,2024-11-29,28,KOSPI,메리츠금융지주,138040,42.59,102000,-0.68,11.72,32.64,83.78,2.0
2024,11,2024-11-29,29,KOSDAQ,중앙첨단소재,051980,42.43,8300,-28.57,-30.37,-12.82,337.07,1.1
2024,11,2024-11-29,30,KOSDAQ,휴온스글로벌,084110,42.2,30050,-12.9,18.77,33.56,39.12,43.9
