연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2015,5,2015-05-29,1,KOSDAQ,원풍물산,008290,795.1,13189,163.73,419.25,481.01,1259.69,-24.2
2015,5,2015-05-29,2,KOSDAQ,코리아나,027050,661.24,16950,43.64,363.11,394.17,911.94,-11.8
2015,5,2015-05-29,3,KOSDAQ,산성앨엔에스,016100,590.29,108700,31.12,161.3,352.92,1455.08,-4.8
2015,5,2015-05-29,4,KOSDAQ,지스마트글로벌,114570,506.46,56786,17.36,179.93,467.75,660.59,10.3
2015,5,2015-05-29,5,KOSPI,한미약품,128940,453.41,331728,9.14,283.27,338.78,296.16,13.3
2015,5,2015-05-29,6,KOSPI,한미사이언스,008930,446.47,50568,42.56,304.61,313.17,273.55,116.2
2015,5,2015-05-29,7,KOSDAQ,서울옥션,063170,388.92,18950,6.16,170.71,301.06,515.26,2.1
2015,5,2015-05-29,8,KOSPI,동원시스템즈,014820,368.5,82000,52.99,196.03,187.72,642.08,0.0
2015,5,2015-05-29,9,KOSDAQ,인트론바이오,048530,363.59,30574,57.02,171.12,350.21,314.96,-11.0
2015,5,2015-05-29,10,KOSDAQ,에이치엘비,028300,311.14,11562,46.73,102.49,282.47,486.31,35.6
2015,5,2015-05-29,11,KOSDAQ,코스온,069110,294.79,40000,32.45,112.77,260.36,404.41,1.8
2015,5,2015-05-29,12,KOSDAQ,코미팜,041960,290.88,22849,17.48,203.28,196.47,167.58,-9.0
2015,5,2015-05-29,13,KOSDAQ,리젠,038340,286.36,117987,32.73,74.23,272.47,486.45,-33.9
2015,5,2015-05-29,14,KOSDAQ,대화제약,067080,229.18,20250,15.71,144.86,156.98,189.7,105.9
2015,5,2015-05-29,15,KOSDAQ,바이로메드,084990,216.18,70765,16.38,131.56,159.11,173.28,32.1
2015,5,2015-05-29,16,KOSDAQ,대한뉴팜,054670,192.32,32750,19.74,93.79,98.48,359.97,-10.1
2015,5,2015-05-29,17,KOSDAQ,코오롱생명과학,102940,189.71,75225,31.07,136.01,127.01,118.04,87.9
2015,5,2015-05-29,18,KOSDAQ,한국정보통신,025770,175.59,17200,20.7,110.27,108.74,185.71,-25.0
2015,5,2015-05-29,19,KOSDAQ,에머슨퍼시픽,025980,173.63,5560,1.28,47.87,153.88,293.21,7.7
2015,5,2015-05-29,20,KOSDAQ,이테크건설,016250,169.58,60775,37.5,37.99,178.32,287.6,-10.0
2015,5,2015-05-29,21,KOSDAQ,웹젠,069080,167.9,33150,-21.72,38.12,63.7,506.03,-3.5
2015,5,2015-05-29,22,KOSDAQ,젬백스,082270,154.84,41500,99.04,118.42,133.15,66.67,-1.2
2015,5,2015-05-29,23,KOSDAQ,아가방컴퍼니,013990,151.23,13200,1.54,89.38,85.65,186.02,-18.6
2015,5,2015-05-29,24,KOSDAQ,동화기업,025900,150.84,13217,27.82,77.43,119.41,173.76,0.9
2015,5,2015-05-29,25,KOSDAQ,녹십자셀,031390,144.61,63700,31.61,79.44,136.36,96.0,5.2
2015,5,2015-05-29,26,KOSDAQ,아미코젠,092040,141.36,19141,22.43,82.33,94.42,163.83,43.6
2015,5,2015-05-29,27,KOSDAQ,다원시스,068240,141.1,16859,-3.77,57.87,115.34,181.88,13.0
