연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2020,12,2020-12-30,1,KOSDAQ,엘앤케이바이오,156100,514.8,35294,152.91,273.32,422.64,577.04,-3.1
2020,12,2020-12-30,2,KOSPI,신풍제약,019170,477.47,124000,-6.06,-1.98,310.6,1612.71,-34.7
2020,12,2020-12-30,3,KOSDAQ,엑세스바이오,950130,469.4,18864,9.71,-4.95,562.36,970.6,-21.3
2020,12,2020-12-30,4,KOSDAQ,진매트릭스,109820,312.58,25950,-3.53,63.21,73.0,1124.06,-39.9
2020,12,2020-12-30,5,KOSPI,씨에스윈드,112610,311.89,88552,45.8,88.32,344.34,391.11,-9.6
2020,12,2020-12-30,6,KOSDAQ,삼강엠앤티,100090,302.01,21450,11.14,22.57,421.9,376.14,-12.8
2020,12,2020-12-30,7,KOSDAQ,넵튠,217270,287.52,26700,40.16,86.71,333.44,297.32,0.0
2020,12,2020-12-30,8,KOSDAQ,셀트리온제약,068760,234.11,196888,28.54,114.58,91.75,511.42,-26.7
2020,12,2020-12-30,9,KOSPI,SK케미칼,285130,232.85,261876,-7.86,32.38,205.45,513.28,7.3
2020,12,2020-12-30,10,KOSPI,HMM,011200,231.36,13950,4.49,93.48,197.76,292.96,-2.2
2020,12,2020-12-30,11,KOSPI,현대오토에버,307950,212.35,123500,53.61,99.52,228.89,145.04,-0.8
2020,12,2020-12-30,12,KOSDAQ,티에스이,131290,203.67,62700,12.97,83.87,136.6,354.35,2.7
2020,12,2020-12-30,13,KOSPI,녹십자,006280,192.37,406000,13.57,83.3,174.32,206.42,4.3
2020,12,2020-12-30,14,KOSDAQ,지놈앤컴퍼니,314130,184.87,39750,33.19,100.09,171.63,128.09,-34.1
2020,12,2020-12-30,15,KOSDAQ,현대바이오,048410,181.49,13758,158.41,164.27,120.37,107.82,-22.1
2020,12,2020-12-30,16,KOSDAQ,유니슨,018000,175.12,4139,-12.84,-5.07,197.98,388.09,-17.8
2020,12,2020-12-30,17,KOSDAQ,인탑스,049070,168.25,30150,34.0,77.35,172.85,133.72,-4.5
2020,12,2020-12-30,18,KOSDAQ,엘앤에프,066970,167.89,68767,42.15,72.92,140.81,237.9,3.1
2020,12,2020-12-30,19,KOSDAQ,에스티팜,237690,158.6,103800,31.56,45.58,157.57,248.32,-14.6
2020,12,2020-12-30,20,KOSPI,두산퓨얼셀,336260,158.4,53500,7.21,26.51,68.29,522.45,4.1
2020,12,2020-12-30,21,KOSDAQ,오스코텍,039200,149.08,63332,7.19,42.61,163.98,172.2,-40.5
2020,12,2020-12-30,22,KOSDAQ,메드팩토,235980,147.06,103258,9.69,3.25,120.0,431.98,-34.3
2020,12,2020-12-30,23,KOSPI,두산중공업,034020,145.68,13030,-19.4,10.5,204.01,156.95,-13.0
2020,12,2020-12-30,24,KOSPI,만도,204320,142.65,58800,21.24,64.94,163.09,67.05,17.7
2020,12,2020-12-30,25,KOSDAQ,셀트리온헬스케어,091990,133.78,153886,36.13,89.52,53.33,213.61,-11.8
2020,12,2020-12-30,26,KOSDAQ,녹십자랩셀,144510,131.77,92100,32.9,86.82,80.59,143.01,39.2
2020,12,2020-12-30,27,KOSPI,대웅,003090,131.58,50300,96.1,63.31,84.93,288.42,-7.1
2020,12,2020-12-30,28,KOSPI,OCI,010060,129.08,73903,34.2,63.16,151.35,48.56,5.8
2020,12,2020-12-30,29,KOSDAQ,유바이오로직스,206650,128.53,21300,4.16,6.54,176.34,179.82,-10.8
2020,12,2020-12-30,30,KOSPI,한화솔루션,009830,124.84,57926,0.31,24.58,148.83,154.11,7.3
2020,12,2020-12-30,31,KOSDAQ,올릭스,226950,124.01,50300,-7.79,47.37,114.3,137.04,-3.6
2020,12,2020-12-30,32,KOSDAQ,씨젠,096530,120.24,96995,2.71,-25.88,71.1,529.67,-14.5
2020,12,2020-12-30,33,KOSDAQ,삼천당제약,000250,119.13,82100,41.31,49.27,123.71,130.62,-26.6
2020,12,2020-12-30,34,KOSPI,종근당,185750,115.52,188192,36.46,43.04,118.84,144.79,-19.0
2020,12,2020-12-30,35,KOSDAQ,인트론바이오,048530,115.44,27850,83.83,91.41,86.29,79.68,-17.4
2020,12,2020-12-30,36,KOSDAQ,씨아이에스,222080,113.21,9430,39.29,30.79,89.17,259.24,75.0
2020,12,2020-12-30,37,KOSPI,녹십자홀딩스,005250,112.94,41500,16.57,78.11,72.92,86.52,6.0
2020,12,2020-12-30,38,KOSPI,한미사이언스,008930,110.44,73292,10.36,31.95,132.98,102.3,5.9
2020,12,2020-12-30,39,KOSDAQ,알서포트,131370,109.89,13250,-13.11,-13.96,77.61,398.12,-26.0
2020,12,2020-12-30,40,KOSPI,대한유화,006650,102.62,230000,-5.93,38.14,103.54,95.74,23.5
2020,12,2020-12-30,41,KOSDAQ,알테오젠,196170,102.19,99928,11.82,-0.33,34.82,437.05,-25.9
2020,12,2020-12-30,42,KOSPI,삼성SDI,006400,101.93,614832,17.82,44.87,72.76,166.1,16.9
2020,12,2020-12-30,43,KOSDAQ,압타바이오,293780,101.27,25425,22.26,79.19,66.01,46.82,31.7
2020,12,2020-12-30,44,KOSDAQ,피엔티,137400,100.65,24450,4.04,1.66,104.6,239.11,0.2
2020,12,2020-12-30,45,KOSPI,LG전자,066570,100.45,135000,57.89,47.22,113.61,87.24,13.3
2020,12,2020-12-30,46,KOSDAQ,SK머티리얼즈,036490,96.29,357800,37.77,57.27,78.9,92.88,-14.3
2020,12,2020-12-30,47,KOSPI,현대제철,004020,95.64,39600,24.53,60.98,93.17,25.91,-2.0
2020,12,2020-12-30,48,KOSPI,한화시스템,272210,94.44,15468,40.08,51.75,95.25,67.15,-5.8
2020,12,2020-12-30,49,KOSDAQ,천보,278280,94.43,182400,1.84,7.11,99.78,196.1,0.3
2020,12,2020-12-30,50,KOSDAQ,심텍,222800,94.23,22850,14.82,25.21,116.59,93.69,-5.3
2020,12,2020-12-30,51,KOSDAQ,파크시스템스,140860,93.57,94500,28.05,33.29,91.88,133.05,2.1
2020,12,2020-12-30,52,KOSDAQ,에이스테크,088800,91.97,74071,11.73,3.23,89.87,233.97,-18.1
