연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2025,4,2025-04-30,1,KOSDAQ,오리엔트정공,065500,659.62,11650,15.81,130.24,818.77,746.04,-42.58
2025,4,2025-04-30,2,KOSDAQ,지엔씨에너지,119850,266.72,22700,59.52,82.92,348.62,189.91,14.54
2025,4,2025-04-30,3,KOSDAQ,스피어,347700,254.4,9800,32.97,105.88,192.97,398.98,-3.47
2025,4,2025-04-30,4,KOSDAQ,올릭스,226950,235.58,47200,23.24,189.57,96.67,201.21,15.04
2025,4,2025-04-30,5,KOSDAQ,유일로보틱스,388720,185.46,70600,15.17,113.94,123.06,179.05,0.57
2025,4,2025-04-30,6,KOSPI,한화에어로스페이스,012450,185.12,784810,27.11,99.25,116.58,264.27,3.34
2025,4,2025-04-30,7,KOSDAQ,펩트론,087010,177.21,163300,77.5,67.14,85.57,481.06,42.38
2025,4,2025-04-30,8,KOSDAQ,카페24,042000,167.95,60200,19.68,46.12,150.31,299.2,-24.58
2025,4,2025-04-30,9,KOSDAQ,젬백스,082270,165.46,33000,0.3,74.88,139.65,178.95,48.03
2025,4,2025-04-30,10,KOSDAQ,인벤티지랩,389470,160.06,36100,167.41,107.95,118.66,239.29,11.22
2025,4,2025-04-30,11,KOSDAQ,코나아이,052400,157.45,39100,56.4,80.6,159.63,122.16,11.13
2025,4,2025-04-30,12,KOSDAQ,하이젠알앤엠,160190,154.0,31500,7.14,-18.18,339.94,0.0,12.7
2025,4,2025-04-30,13,KOSPI,한화오션,042660,152.11,78500,16.99,37.24,193.46,144.93,-0.64
2025,4,2025-04-30,14,KOSPI,현대로템,064350,150.31,112200,6.86,89.53,79.81,200.8,30.48
2025,4,2025-04-30,15,KOSDAQ,코오롱티슈진,950160,139.87,38100,-14.77,32.75,135.48,214.88,6.56
2025,4,2025-04-30,16,KOSDAQ,비에이치아이,083650,129.86,28250,63.96,28.7,149.34,225.09,22.12
2025,4,2025-04-30,17,KOSPI,삼양식품,003230,119.81,970000,12.79,41.81,86.54,228.26,14.54
2025,4,2025-04-30,18,KOSPI,한화시스템,272210,115.94,39000,21.5,54.76,113.58,98.17,16.41
