연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2023,2,2023-02-28,1,KOSDAQ,하이드로리튬,101670,691.14,23700,14.22,-6.88,761.82,1592.86,69.2
2023,2,2023-02-28,2,KOSDAQ,셀바스AI,108860,549.67,28312,95.99,437.64,338.0,248.8,-3.75
2023,2,2023-02-28,3,KOSDAQ,솔트룩스,304100,439.81,36600,27.75,319.72,310.31,172.12,-18.58
2023,2,2023-02-28,4,KOSDAQ,레인보우로보틱스,277810,302.02,92600,18.41,180.18,200.65,306.14,36.93
2023,2,2023-02-28,5,KOSPI,금양,001570,277.93,38500,45.83,32.08,219.5,758.42,103.9
2023,2,2023-02-28,6,KOSDAQ,다우데이타,032190,258.76,48550,-1.92,72.78,299.59,251.81,2.88
2023,2,2023-02-28,7,KOSDAQ,에코프로,086520,187.34,56016,132.5,109.96,155.82,239.82,74.61
2023,2,2023-02-28,8,KOSPI,삼천리,004690,181.28,513000,4.91,34.82,146.63,405.42,0.39
2023,2,2023-02-28,9,KOSDAQ,골드앤에스,035290,161.39,15035,8.25,72.42,168.48,104.34,10.25
2023,2,2023-02-28,10,KOSDAQ,알체라,347860,138.13,14480,26.08,146.13,57.05,-10.45,-26.49
2023,2,2023-02-28,11,KOSDAQ,메디톡스,086900,120.82,218500,63.67,90.9,86.69,87.45,1.37
2023,2,2023-02-28,12,KOSDAQ,원텍,336570,108.09,6000,24.22,51.71,115.05,70.21,7.0
2023,2,2023-02-28,13,KOSDAQ,케어젠,214370,103.3,35340,22.71,60.49,38.7,200.51,10.36
2023,2,2023-02-28,14,KOSDAQ,미래나노텍,095500,98.01,23350,39.74,12.26,110.36,204.83,32.98
2023,2,2023-02-28,15,KOSDAQ,에스엠,041510,96.32,127600,45.0,60.91,84.39,71.97,-26.96
2023,2,2023-02-28,16,KOSPI,서울가스,017390,90.6,486000,2.1,18.97,89.11,156.46,2.16
2023,2,2023-02-28,17,KOSDAQ,오스템임플란트,048260,87.95,1871000,0.48,68.26,45.04,54.63,0.75
2023,2,2023-02-28,18,KOSDAQ,나노신소재,121600,86.17,139100,66.19,58.25,42.96,156.64,4.53
2023,2,2023-02-28,19,KOSDAQ,카나리아바이오,016790,85.16,5949,36.92,18.93,-23.93,446.78,104.05
2023,2,2023-02-28,20,KOSDAQ,로보티즈,108490,83.12,38368,25.28,51.83,72.81,51.54,2.92
2023,2,2023-02-28,21,KOSDAQ,제테마,216080,77.1,10957,39.58,83.29,36.03,1.86,-9.0
2023,2,2023-02-28,22,KOSDAQ,바이오니아,064550,75.19,53500,101.13,60.66,78.04,39.32,-18.97
2023,2,2023-02-28,23,KOSDAQ,선광,003100,65.78,147300,2.79,16.63,48.04,145.09,7.4
2023,2,2023-02-28,24,KOSPI,대성홀딩스,016710,60.38,127100,6.36,12.48,43.45,149.71,7.95
2023,2,2023-02-28,25,KOSDAQ,인바디,041830,56.83,29000,31.52,56.33,29.18,17.41,0.34
2023,2,2023-02-28,26,KOSDAQ,새로닉스,042600,55.09,29600,66.29,53.37,34.24,42.65,22.97
