연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2015,3,2015-03-31,1,KOSDAQ,산성앨엔에스,016100,546.18,67800,62.98,184.28,158.29,1661.04,22.27
2015,3,2015-03-31,2,KOSDAQ,한국정보인증,053300,265.62,10789,188.24,225.17,173.97,180.74,16.37
2015,3,2015-03-31,3,KOSDAQ,코스온,069110,186.77,26000,38.3,111.38,92.59,295.14,16.15
2015,3,2015-03-31,4,KOSDAQ,동화기업,025900,185.89,10838,45.5,93.64,60.21,449.87,-4.59
2015,3,2015-03-31,5,KOSPI,한미약품,128940,174.98,182368,110.7,122.07,159.46,98.69,66.67
2015,3,2015-03-31,6,KOSDAQ,이테크건설,016250,174.6,50146,13.86,80.32,125.03,252.97,-11.86
2015,3,2015-03-31,7,KOSPI,삼립식품,005610,174.49,285000,34.12,90.0,108.03,276.49,-9.12
2015,3,2015-03-31,8,KOSDAQ,에이치엘비,028300,171.61,5671,-0.68,85.15,122.83,209.72,38.95
2015,3,2015-03-31,9,KOSPI,한미사이언스,008930,168.45,28296,126.4,122.0,126.11,165.37,25.36
2015,3,2015-03-31,10,KOSDAQ,컴투스,078340,154.94,171215,8.45,42.07,10.95,587.5,-5.97
2015,3,2015-03-31,11,KOSDAQ,웹젠,069080,150.95,28100,17.08,-3.27,181.85,330.32,50.71
2015,3,2015-03-31,12,KOSDAQ,다우데이타,032190,150.22,12500,-9.09,76.55,118.53,139.46,26.4
2015,3,2015-03-31,13,KOSDAQ,다원시스,068240,143.04,14279,33.71,81.71,79.61,223.05,22.69
2015,3,2015-03-31,14,KOSDAQ,OCI머티리얼즈,036490,137.71,94500,17.25,84.57,84.57,156.1,7.72
2015,3,2015-03-31,15,KOSDAQ,동양시멘트,038500,132.59,5800,16.47,91.74,75.76,123.08,21.38
2015,3,2015-03-31,16,KOSDAQ,ISC,095340,128.6,38562,28.91,60.91,80.57,226.88,0.47
2015,3,2015-03-31,17,KOSDAQ,셀트리온제약,068760,124.55,12874,12.87,101.12,67.3,62.84,1.37
2015,3,2015-03-31,18,KOSDAQ,KTH,036030,123.86,14450,7.43,88.89,78.84,74.1,-11.07
2015,3,2015-03-31,19,KOSDAQ,바이넥스,053030,121.56,14700,6.14,68.38,81.93,135.58,7.82
2015,3,2015-03-31,20,KOSPI,아이에스동서,010780,120.89,73300,14.17,46.75,88.67,209.94,11.32
2015,3,2015-03-31,21,KOSPI,한샘,009240,111.28,184500,4.53,61.14,61.14,163.57,7.59
2015,3,2015-03-31,22,KOSPI,아모레퍼시픽우,090435,108.83,167457,9.22,54.86,46.97,216.48,11.97
2015,3,2015-03-31,23,KOSDAQ,루트로닉,085370,106.05,17471,18.47,60.68,77.41,112.47,5.87
2015,3,2015-03-31,24,KOSDAQ,셀트리온,068270,100.85,50846,6.72,79.93,49.83,66.69,22.6
2015,3,2015-03-31,25,KOSPI,현대엘리베이,017800,95.87,48343,10.06,33.74,112.87,72.28,-1.67
2015,3,2015-03-31,26,KOSDAQ,녹십자셀,031390,94.62,42800,20.56,60.3,76.13,62.12,13.08
2015,3,2015-03-31,27,KOSDAQ,주성엔지니어링,036930,94.47,6000,12.78,79.1,63.93,8.85,1.17
2015,3,2015-03-31,28,KOSDAQ,실리콘웍스,108320,91.24,39050,13.19,56.2,69.78,70.15,4.35
2015,3,2015-03-31,29,KOSPI,아모레퍼시픽,090430,90.78,335586,17.51,51.13,40.26,166.27,15.77
2015,3,2015-03-31,30,KOSPI,아모레G,002790,90.54,149655,12.28,50.3,28.31,192.97,8.67
2015,3,2015-03-31,31,KOSDAQ,이라이콤,041520,89.78,22800,27.37,75.38,62.28,19.06,1.75
