연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2019,6,2019-06-28,1,KOSDAQ,유비쿼스홀딩스,078070,546.78,47100,35.34,191.64,490.23,777.09,-28.7
2019,6,2019-06-28,2,KOSDAQ,국일제지,078130,353.91,3690,0.27,263.55,211.39,187.16,47.4
2019,6,2019-06-28,3,KOSDAQ,케이엠더블유,032500,322.63,41200,7.29,172.4,273.7,246.6,33.7
2019,6,2019-06-28,4,KOSDAQ,오이솔루션,138080,281.83,41605,-5.34,109.86,212.94,432.03,25.0
2019,6,2019-06-28,5,KOSDAQ,현대바이오,048410,236.66,8363,1.71,101.03,227.58,211.94,-27.0
2019,6,2019-06-28,6,KOSDAQ,클래시스,214150,226.75,12200,0.83,115.17,198.65,177.27,16.4
2019,6,2019-06-28,7,KOSDAQ,네패스,033640,212.44,32100,24.9,103.81,227.22,103.81,-5.3
2019,6,2019-06-28,8,KOSDAQ,에코마케팅,230360,204.88,18050,-13.22,57.64,216.67,238.97,-23.8
2019,6,2019-06-28,9,KOSDAQ,SFA반도체,036540,170.7,3265,9.75,110.65,140.07,70.5,-22.1
2019,6,2019-06-28,10,KOSDAQ,엘비세미콘,061970,169.62,12100,20.4,43.88,196.21,202.5,-17.6
2019,6,2019-06-28,11,KOSDAQ,코나아이,052400,150.85,44900,39.44,104.09,114.83,90.25,-25.4
2019,6,2019-06-28,12,KOSDAQ,에이치엘사이언스,239610,150.32,96342,-13.16,45.74,134.34,219.62,-11.2
2019,6,2019-06-28,13,KOSDAQ,테스나,131970,142.39,25511,12.42,55.04,161.36,100.79,-16.3
2019,6,2019-06-28,14,KOSDAQ,에이스테크,088800,138.98,29189,-4.04,69.83,109.81,137.0,-7.3
2019,6,2019-06-28,15,KOSDAQ,골프존,215000,130.16,72900,23.35,76.94,117.94,71.53,-2.5
2019,6,2019-06-28,16,KOSDAQ,엠씨넥스,097520,124.4,28750,35.61,41.28,122.01,187.5,-27.1
2019,6,2019-06-28,17,KOSDAQ,아나패스,123860,121.77,35700,20.61,70.0,92.45,118.35,-17.1
2019,6,2019-06-28,18,KOSDAQ,파트론,091700,113.81,17750,7.25,33.46,116.99,150.0,-18.9
2019,6,2019-06-28,19,KOSDAQ,파워로직스,047310,112.31,13100,19.63,30.35,106.95,192.41,-22.1
2019,6,2019-06-28,20,KOSDAQ,NHN한국사이버결제,060250,75.0,10810,41.73,52.02,61.8,54.14,-0.8
2019,6,2019-06-28,21,KOSDAQ,서진시스템,178320,72.71,12866,3.21,41.99,48.12,78.47,-1.0
2019,6,2019-06-28,22,KOSPI,F&F,007700,69.71,44700,12.74,10.92,123.22,9.56,-22.3
2019,6,2019-06-28,23,KOSDAQ,코웰패션,033290,69.49,6532,8.04,40.99,61.32,38.21,-14.9
2019,6,2019-06-28,24,KOSDAQ,코엔텍,029960,69.3,11750,6.82,25.0,53.8,118.81,0.4
2019,6,2019-06-28,25,KOSDAQ,우리기술투자,041190,65.68,4010,2.95,38.51,54.83,40.21,-26.8
2019,6,2019-06-28,26,KOSDAQ,야스,255440,62.85,28100,38.08,27.44,80.13,42.28,-14.4
2019,6,2019-06-28,27,KOSDAQ,NICE평가정보,030190,61.61,16950,16.9,33.46,54.79,54.09,-8.0
2019,6,2019-06-28,28,KOSDAQ,SBI핀테크솔루션즈,950110,60.73,18000,27.66,37.93,10.43,153.52,-23.6
2019,6,2019-06-28,29,KOSDAQ,오스템임플란트,048260,59.24,635100,4.76,38.45,40.0,47.15,-8.0
2019,6,2019-06-28,30,KOSDAQ,다나와,119860,55.46,25500,-3.41,12.33,66.67,57.89,-13.5
2019,6,2019-06-28,31,KOSDAQ,씨젠,096530,49.82,13268,-9.74,20.55,65.0,-5.38,-15.7
2019,6,2019-06-28,32,KOSPI,휠라코리아,081660,46.27,76700,-1.67,-1.67,43.36,127.93,-12.0
2019,6,2019-06-28,33,KOSDAQ,아프리카TV,067160,45.49,61500,-5.82,12.43,56.09,31.69,-5.4
2019,6,2019-06-28,34,KOSDAQ,안랩,053800,41.61,64000,1.75,22.37,37.93,25.49,-15.0
2019,6,2019-06-28,35,KOSPI,기아차,000270,41.02,44000,11.82,24.47,30.56,42.63,-0.6
2019,6,2019-06-28,36,KOSPI,현대글로비스,086280,40.7,80531,-0.92,25.29,24.81,39.39,-4.3
