연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2018,5,2018-05-31,1,KOSDAQ,대아티아이,045390,743.94,11300,122.88,520.88,522.59,452.57,-33.89
2018,5,2018-05-31,2,KOSDAQ,에이치엘비,028300,522.8,54929,13.58,245.92,282.3,938.16,-29.35
2018,5,2018-05-31,3,KOSDAQ,나노스,151910,479.25,8550,39.25,287.76,217.84,739.88,-24.44
2018,5,2018-05-31,4,KOSDAQ,안트로젠,065660,390.25,144600,32.54,133.23,352.58,569.44,-23.31
2018,5,2018-05-31,5,KOSDAQ,에스모,073070,275.98,50500,40.28,70.9,188.57,665.15,11.39
2018,5,2018-05-31,6,KOSDAQ,에이치엘비생명과학,067630,260.95,9485,-4.22,172.79,145.47,245.66,-7.17
2018,5,2018-05-31,7,KOSPI,현대엘리베이,017800,195.72,89032,28.37,127.43,153.32,113.94,-32.88
2018,5,2018-05-31,8,KOSDAQ,삼천당제약,000250,193.58,45000,-3.23,27.66,255.73,214.69,-22.89
2018,5,2018-05-31,9,KOSPI,현대로템,064350,178.99,38650,44.76,150.16,105.04,76.48,-27.43
2018,5,2018-05-31,10,KOSDAQ,삼표시멘트,038500,166.49,7020,25.36,121.8,114.35,84.74,-33.19
2018,5,2018-05-31,11,KOSDAQ,오스코텍,039200,165.48,27708,8.51,53.07,137.19,280.66,-29.62
2018,5,2018-05-31,12,KOSDAQ,아프리카TV,067160,149.39,46700,34.97,78.59,141.34,114.22,0.0
2018,5,2018-05-31,13,KOSPI,현대건설,000720,135.73,71805,16.04,91.69,110.55,51.54,-22.09
2018,5,2018-05-31,14,KOSDAQ,JYP Ent.,035900,132.88,24800,15.62,46.75,107.53,224.18,6.45
2018,5,2018-05-31,15,KOSDAQ,네이처셀,007390,132.58,28168,-11.54,-11.14,71.02,518.4,-48.14
2018,5,2018-05-31,16,KOSDAQ,아난티,025980,129.77,10800,43.24,99.63,98.17,48.15,-23.43
2018,5,2018-05-31,17,KOSDAQ,네오위즈,095660,116.34,24000,37.54,72.66,96.72,86.77,-25.21
2018,5,2018-05-31,18,KOSDAQ,에스티큐브,052020,115.17,12146,-3.64,7.77,146.62,174.55,0.69
2018,5,2018-05-31,19,KOSDAQ,유진기업,023410,113.1,10300,26.85,70.81,98.46,62.97,-26.7
2018,5,2018-05-31,20,KOSDAQ,RFHIC,218410,110.31,25758,29.41,36.79,111.2,155.79,-9.66
2018,5,2018-05-31,21,KOSDAQ,테라젠이텍스,066700,107.58,15200,-20.42,28.81,99.21,154.18,-28.29
2018,5,2018-05-31,22,KOSDAQ,셀트리온제약,068760,106.04,71843,7.25,4.6,56.07,378.89,-2.68
2018,5,2018-05-31,23,KOSPI,쌍용양회,003410,102.43,7395,13.07,61.5,65.44,115.66,-15.86
2018,5,2018-05-31,24,KOSPI,GS건설,006360,102.29,49050,20.22,67.98,80.0,59.77,-6.22
2018,5,2018-05-31,25,KOSDAQ,대한광통신,010170,102.09,6063,-1.25,42.89,63.91,177.86,-14.48
2018,5,2018-05-31,26,KOSDAQ,제넥신,095700,100.09,82801,3.45,26.95,96.89,153.9,-18.33
2018,5,2018-05-31,27,KOSPI,휠라코리아,081660,94.06,29150,11.69,46.19,82.87,90.03,15.44
2018,5,2018-05-31,28,KOSDAQ,알테오젠,196170,91.94,8372,-23.31,58.44,41.16,99.76,2.65
2018,5,2018-05-31,29,KOSDAQ,미래컴퍼니,049950,87.31,123511,-5.03,31.11,73.9,122.3,2.69
2018,5,2018-05-31,30,KOSDAQ,메지온,140410,84.88,18492,-6.26,35.12,48.72,155.87,-2.16
2018,5,2018-05-31,31,KOSPI,호텔신라,008770,83.88,124000,6.9,51.59,46.4,103.95,-0.4
2018,5,2018-05-31,32,KOSPI,한올바이오파마,009420,83.82,32100,5.07,-1.53,124.48,119.11,-22.27
2018,5,2018-05-31,33,KOSDAQ,하나머티리얼즈,166090,83.42,24000,23.87,45.68,34.83,171.19,6.25
2018,5,2018-05-31,34,KOSDAQ,신라젠,215600,78.98,51608,-4.28,-21.39,-27.15,544.05,-8.95
2018,5,2018-05-31,35,KOSDAQ,바이로메드,084990,72.77,142346,22.4,13.25,68.15,162.9,-11.09
2018,5,2018-05-31,36,KOSDAQ,엘앤에프,066970,71.03,45291,27.54,48.48,14.27,153.11,3.79
2018,5,2018-05-31,37,KOSDAQ,선데이토즈,123420,70.11,40500,-9.9,12.97,77.63,94.71,-36.54
2018,5,2018-05-31,38,KOSDAQ,휴온스,243070,65.35,66296,-5.06,22.93,45.54,116.09,-5.27
2018,5,2018-05-31,39,KOSDAQ,아이리버,060570,64.15,9780,27.84,25.87,59.8,95.6,-15.64
2018,5,2018-05-31,40,KOSPI,신세계,004170,63.9,439000,5.15,27.99,52.96,80.29,-8.54
2018,5,2018-05-31,41,KOSDAQ,유니테스트,086390,63.59,19000,19.87,34.28,59.0,53.23,-0.53
2018,5,2018-05-31,42,KOSPI,삼성전기,009150,62.64,134000,13.08,44.71,34.0,62.42,10.82
2018,5,2018-05-31,43,KOSDAQ,메디톡스,086900,57.94,595954,8.03,24.77,61.72,44.37,1.82
2018,5,2018-05-31,44,KOSPI,대웅제약,069620,57.86,209000,17.42,14.21,53.68,115.69,-6.22
2018,5,2018-05-31,45,KOSPI,대한전선,001440,57.16,15215,4.49,32.82,53.1,26.22,-26.45
2018,5,2018-05-31,46,KOSPI,키움증권,039490,56.35,125500,5.91,26.64,52.68,49.4,-13.55
2018,5,2018-05-31,47,KOSDAQ,포스코켐텍,003670,51.6,40668,21.47,0.34,29.19,205.13,-1.46
2018,5,2018-05-31,48,KOSDAQ,상상인,038540,50.23,18243,0.69,-30.76,79.91,175.08,-3.42
2018,5,2018-05-31,49,KOSDAQ,프로스테믹스,203690,50.02,46100,-10.05,16.27,9.5,151.23,-24.62
2018,5,2018-05-31,50,KOSPI,LS산전,010120,49.42,77200,12.54,38.35,26.14,40.88,-8.68
2018,5,2018-05-31,51,KOSPI,코스맥스,192820,49.16,166640,8.28,32.81,36.0,32.81,-4.41
2018,5,2018-05-31,52,KOSDAQ,컴투스,078340,48.5,191500,19.69,17.41,52.1,62.29,-12.27
2018,5,2018-05-31,53,KOSDAQ,지트리비앤티,115450,48.44,17624,-12.5,3.77,26.89,147.39,-15.74
2018,5,2018-05-31,54,KOSDAQ,케이엠더블유,032500,48.4,12757,4.97,25.72,30.37,68.14,-6.82
2018,5,2018-05-31,55,KOSDAQ,NICE평가정보,030190,47.13,12200,22.86,32.18,33.19,46.81,-9.84
2018,5,2018-05-31,56,KOSDAQ,이지바이오,035810,46.63,9288,21.06,23.97,48.73,36.51,-10.1
2018,5,2018-05-31,57,KOSDAQ,제이콘텐트리,036420,45.66,72740,3.93,1.32,55.33,88.64,-8.23
2018,5,2018-05-31,58,KOSDAQ,비에이치,090460,45.61,27650,27.42,36.88,-5.31,121.2,-11.57
2018,5,2018-05-31,59,KOSDAQ,네오팜,092730,45.28,28778,-4.75,6.24,45.22,83.66,-7.47
