연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2024,3,2024-03-29,1,KOSDAQ,제주반도체,080220,483.56,29500,8.86,115.33,623.04,407.75,-23.9
2024,3,2024-03-29,2,KOSDAQ,테크윙,089030,425.09,34600,68.37,202.18,413.35,351.7,0.4
2024,3,2024-03-29,3,KOSDAQ,신성델타테크,065350,378.7,108500,-11.79,163.67,160.82,824.98,-24.2
2024,3,2024-03-29,4,KOSDAQ,엔켐,348370,345.32,227000,-19.07,185.53,297.55,221.53,26.0
2024,3,2024-03-29,5,KOSDAQ,HLB테라퓨틱스,115450,337.85,12270,75.81,208.37,306.83,164.5,-16.9
2024,3,2024-03-29,6,KOSPI,한미반도체,042700,267.85,133700,57.67,116.69,153.7,545.89,1.0
2024,3,2024-03-29,7,KOSDAQ,HLB,028300,248.99,105200,29.08,107.5,250.67,217.4,5.7
2024,3,2024-03-29,8,KOSPI,HD현대일렉트릭,267260,245.11,179400,44.21,118.25,169.37,373.35,37.7
2024,3,2024-03-29,9,KOSDAQ,네오셈,253590,240.24,13670,3.4,74.14,249.62,283.99,-13.2
2024,3,2024-03-29,10,KOSDAQ,가온칩스,399720,227.08,113000,6.1,97.55,203.76,241.91,-19.4
2024,3,2024-03-29,11,KOSDAQ,HLB제약,047920,221.45,36800,102.31,141.95,185.27,178.58,-7.3
2024,3,2024-03-29,12,KOSDAQ,덕산테코피아,317330,197.19,40450,35.97,116.43,179.54,107.33,1.0
2024,3,2024-03-29,13,KOSDAQ,자람테크놀로지,389020,193.09,77300,88.54,157.67,147.36,54.91,32.0
2024,3,2024-03-29,14,KOSDAQ,피에스케이홀딩스,031980,183.59,46000,12.88,70.69,110.53,371.79,1.5
2024,3,2024-03-29,15,KOSDAQ,제룡전기,033100,163.46,43700,108.59,117.96,80.21,253.56,42.1
2024,3,2024-03-29,16,KOSDAQ,필옵틱스,161580,154.64,20750,54.85,121.22,98.37,97.24,44.6
2024,3,2024-03-29,17,KOSDAQ,에코앤드림,101360,151.81,41478,-31.9,135.6,70.36,8.85,-15.4
2024,3,2024-03-29,18,KOSPI,효성중공업,298040,149.5,284000,47.61,75.42,67.06,325.79,10.2
2024,3,2024-03-29,19,KOSDAQ,소룩스,290690,145.6,14530,19.3,-27.65,142.49,501.66,-4.1
2024,3,2024-03-29,20,KOSDAQ,우리기술투자,041190,141.24,8860,-10.32,37.58,181.27,92.4,-5.2
2024,3,2024-03-29,21,KOSDAQ,시노펙스,025320,140.76,8075,0.8,17.88,158.81,236.04,-1.6
2024,3,2024-03-29,22,KOSDAQ,HLB이노베이션,024850,138.04,6240,92.0,100.0,108.7,110.46,-26.1
2024,3,2024-03-29,23,KOSDAQ,한국비엔씨,256840,133.69,7420,56.38,100.54,94.5,86.43,-13.3
2024,3,2024-03-29,24,KOSDAQ,HLB생명과학,067630,132.75,19927,45.13,78.61,123.02,86.93,-15.8
2024,3,2024-03-29,25,KOSDAQ,예스티,122640,121.83,26200,18.28,57.93,99.24,147.64,-18.5
2024,3,2024-03-29,26,KOSDAQ,GST,083450,121.43,23679,21.78,71.51,110.01,67.85,3.7
2024,3,2024-03-29,27,KOSDAQ,동국산업,005160,121.36,9090,19.61,88.79,84.94,58.92,-20.5
2024,3,2024-03-29,28,KOSPI,한화에어로스페이스,012450,118.58,208315,9.07,64.26,95.51,106.15,3.4
2024,3,2024-03-29,29,KOSPI,이수페타시스,007660,118.48,41137,38.46,43.63,51.61,327.31,-5.3
2024,3,2024-03-29,30,KOSPI,이수스페셜티케미컬,457190,116.62,66200,1.22,109.36,58.75,0.0,2.6
2024,3,2024-03-29,31,KOSDAQ,바이넥스,053030,109.01,15530,42.09,73.52,91.49,64.34,-9.8
2024,3,2024-03-29,32,KOSPI,LIG넥스원,079550,105.21,178400,24.58,36.7,102.96,146.41,-9.9
2024,3,2024-03-29,33,KOSDAQ,레이크머티리얼즈,281740,103.11,24500,17.51,41.21,74.38,182.26,-6.1
