연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2022,9,2022-09-30,1,KOSDAQ,양지사,030960,443.8,33750,123.51,372.69,267.25,183.61,33.63
2022,9,2022-09-30,2,KOSDAQ,에스티큐브,052020,419.24,22186,16.71,319.87,260.16,183.02,-23.03
2022,9,2022-09-30,3,KOSDAQ,카나리아바이오,016790,107.52,7487,-4.26,-23.77,-3.99,638.36,-32.96
2022,9,2022-09-30,4,KOSDAQ,엠아이텍,179290,87.77,13400,8.06,34.0,60.29,160.19,-11.57
2022,9,2022-09-30,5,KOSDAQ,네오위즈,095660,84.92,36900,-6.46,59.74,48.19,58.71,-2.17
2022,9,2022-09-30,6,KOSDAQ,한국정보통신,025770,71.94,11950,18.91,59.97,39.77,39.28,9.21
2022,9,2022-09-30,7,KOSDAQ,성광벤드,014620,68.32,14650,-10.67,23.11,66.86,71.35,-5.12
2022,9,2022-09-30,8,KOSDAQ,에코프로,086520,65.83,22049,0.69,61.59,25.63,19.42,22.73
2022,9,2022-09-30,9,KOSPI,서울가스,017390,58.4,293500,14.2,22.55,59.51,67.24,12.27
2022,9,2022-09-30,10,KOSDAQ,태광,023160,56.02,16400,-15.68,19.71,56.94,43.23,0.0
2022,9,2022-09-30,11,KOSDAQ,선광,003100,55.75,101800,2.31,16.08,51.71,87.48,9.72
2022,9,2022-09-30,12,KOSDAQ,레인보우로보틱스,277810,51.35,31050,0.81,33.84,28.31,51.46,-5.64
2022,9,2022-09-30,13,KOSPI,LIG넥스원,079550,51.1,90300,-14.81,25.77,25.59,73.65,12.4
2022,9,2022-09-30,14,KOSDAQ,나노신소재,121600,47.71,79900,-17.88,14.14,26.42,98.02,16.4
2022,9,2022-09-30,15,KOSPI,포스코케미칼,003670,43.48,145397,-10.71,40.19,24.48,-15.25,33.0
2022,9,2022-09-30,16,KOSPI,한화에어로스페이스,012450,39.32,62646,-24.45,26.28,17.81,22.51,7.81
2022,9,2022-09-30,17,KOSPI,한화솔루션,009830,38.4,58887,-10.27,24.54,31.29,5.36,0.0
2022,9,2022-09-30,18,KOSDAQ,국전약품,307750,38.02,10300,18.12,57.98,7.18,-41.64,-25.73
2022,9,2022-09-30,19,KOSDAQ,케어젠,214370,36.77,23000,-9.73,19.17,14.54,61.06,-17.13
2022,9,2022-09-30,20,KOSPI,현대미포조선,010620,36.44,103000,-3.74,13.06,31.55,47.35,-10.87
2022,9,2022-09-30,21,KOSDAQ,HLB,028300,34.52,38434,-13.09,21.04,39.81,-24.16,-3.48
2022,9,2022-09-30,22,KOSPI,현대로템,064350,33.68,25300,-16.5,21.63,24.32,4.55,-3.75
2022,9,2022-09-30,23,KOSDAQ,코오롱생명과학,102940,31.42,39450,-2.35,24.64,19.18,8.23,-12.93
2022,9,2022-09-30,24,KOSPI,코스모신소재,005070,28.17,49885,-21.95,5.32,37.79,3.17,32.87
2022,9,2022-09-30,25,KOSPI,LX인터내셔널,001120,26.56,38900,-10.06,19.51,12.92,12.43,4.5
2022,9,2022-09-30,26,KOSDAQ,다우데이타,032190,26.4,14050,15.64,37.75,-3.44,5.24,10.68
2022,9,2022-09-30,27,KOSPI,고려아연,010130,24.45,595000,-11.46,22.05,1.71,18.29,7.56
2022,9,2022-09-30,28,KOSPI,에스엘,005850,24.41,32300,-15.99,2.87,30.51,18.32,-4.8
2022,9,2022-09-30,29,KOSDAQ,JYP Ent.,035900,23.7,58800,-3.76,21.87,-4.23,37.87,-5.61
2022,9,2022-09-30,30,KOSDAQ,하나기술,299030,21.53,64000,-9.86,24.27,-1.69,4.92,0.16
2022,9,2022-09-30,31,KOSDAQ,HLB제약,047920,21.21,15000,-20.63,2.04,42.86,-29.91,-6.67
2022,9,2022-09-30,32,KOSDAQ,HLB테라퓨틱스,115450,18.94,6078,21.78,7.12,39.69,-11.23,-4.89
2022,9,2022-09-30,33,KOSDAQ,비에이치,090460,18.6,25700,-18.67,5.33,5.33,39.67,-6.23
2022,9,2022-09-30,34,KOSDAQ,ISC,095340,17.84,32200,-17.01,3.21,8.24,38.79,-5.75
2022,9,2022-09-30,35,KOSDAQ,아이센스,099190,17.12,16138,-14.0,11.4,9.32,2.7,7.29
2022,9,2022-09-30,36,KOSPI,롯데지주,004990,15.5,38300,-7.6,2.68,18.21,13.65,-14.88
2022,9,2022-09-30,37,KOSDAQ,디와이피엔에프,104460,14.11,40700,5.17,7.53,14.65,8.97,0.37
2022,9,2022-09-30,38,KOSDAQ,엔켐,348370,13.92,66800,12.27,39.75,-30.85,0.0,11.53
2022,9,2022-09-30,39,KOSDAQ,에코프로에이치엔,383310,13.28,47498,-5.05,31.61,-6.45,-48.95,1.77
2022,9,2022-09-30,40,KOSDAQ,HLB생명과학,067630,13.13,11891,-13.22,5.35,24.88,-31.19,-5.08
2022,9,2022-09-30,41,KOSPI,한국항공우주,047810,12.79,48450,-20.57,-9.94,14.54,46.82,-2.27
2022,9,2022-09-30,42,KOSPI,CJ제일제당,097950,12.27,411000,0.86,8.44,11.23,0.37,0.73
2022,9,2022-09-30,43,KOSDAQ,오스템임플란트,048260,12.04,1153000,-10.62,14.96,-4.71,1.55,-7.81
2022,9,2022-09-30,44,KOSDAQ,포스코 ICT,022100,10.71,6040,-9.04,15.27,-2.58,-10.12,-5.13
2022,9,2022-09-30,45,KOSPI,농심,004370,10.1,298000,-0.67,11.4,-0.5,5.49,1.34
2022,9,2022-09-30,46,KOSPI,영원무역,111770,9.97,44600,0.0,16.15,-6.3,1.02,6.05
2022,9,2022-09-30,47,KOSDAQ,바이오플러스,099430,9.12,6995,-13.19,14.09,-5.09,-11.26,-5.38
2022,9,2022-09-30,48,KOSDAQ,인탑스,049070,8.66,30450,1.16,16.89,-16.92,19.18,-8.54
2022,9,2022-09-30,49,KOSPI,KT&G,033780,8.45,86600,4.09,5.35,7.31,6.65,10.51
2022,9,2022-09-30,50,KOSPI,오뚜기,007310,8.1,461000,-3.76,8.73,3.25,-6.3,-4.23
2022,9,2022-09-30,51,KOSPI,포스코인터내셔널,047050,7.38,20900,-22.16,8.57,-2.79,-12.55,-1.2
2022,9,2022-09-30,52,KOSDAQ,대주전자재료,078600,6.98,79100,-19.61,19.85,-16.91,-21.84,13.65
2022,9,2022-09-30,53,KOSDAQ,파라다이스,034230,5.99,15400,-3.75,14.07,-6.95,-12.75,-7.79
2022,9,2022-09-30,54,KOSPI,한국타이어앤테크놀로지,161390,5.69,35250,-7.11,6.98,4.75,-18.5,3.69
2022,9,2022-09-30,55,KOSPI,오리온,271560,3.82,103000,4.67,-0.96,15.99,-12.34,-1.46
2022,9,2022-09-30,56,KOSPI,휠라홀딩스,081660,3.49,31300,0.32,11.39,-0.48,-26.61,4.47
2022,9,2022-09-30,57,KOSDAQ,에스엠,041510,3.14,70800,2.31,12.2,-13.24,2.31,0.42
2022,9,2022-09-30,58,KOSDAQ,삼강엠앤티,100090,3.08,21250,-21.44,-8.01,11.84,-3.63,-4.71
2022,9,2022-09-30,59,KOSPI,KT,030200,2.9,36200,-2.69,-0.69,1.4,11.04,1.1
2022,9,2022-09-30,60,KOSPI,현대위아,011210,2.34,60100,-20.92,7.71,-6.53,-23.73,1.66
2022,9,2022-09-30,61,KOSPI,LG화학,051910,0.33,536000,-15.19,3.88,0.75,-30.93,16.79
2022,9,2022-09-30,62,KOSDAQ,코오롱티슈진,950160,0.0,16050,0.0,0.0,0.0,0.0,-5.3
2022,9,2022-09-30,63,KOSDAQ,신라젠,215600,0.0,7757,0.0,0.0,0.0,0.0,22.32
2022,9,2022-09-30,64,KOSPI,삼성바이오로직스,207940,-0.13,1187697,-3.35,2.15,-2.42,-6.57,8.67
2022,9,2022-09-30,65,KOSPI,씨에스윈드,112610,-0.16,60700,-11.64,5.02,-4.26,-21.88,-3.13
2022,9,2022-09-30,66,KOSDAQ,박셀바이오,323990,-1.76,31517,-43.4,4.4,-11.43,-41.25,-10.05
2022,9,2022-09-30,67,KOSPI,F&F,383220,-1.98,137500,-3.51,2.23,-7.72,-3.03,5.82
2022,9,2022-09-30,68,KOSPI,GS,078930,-2.27,41700,-9.45,-0.36,-5.01,-6.82,10.31
2022,9,2022-09-30,69,KOSPI,현대차,005380,-3.24,176500,-9.95,-2.22,-2.22,-11.75,-6.8
2022,9,2022-09-30,70,KOSPI,LG화학우,051915,-3.34,252000,-16.28,4.78,-7.69,-32.89,14.68
2022,9,2022-09-30,71,KOSPI,신세계,004170,-3.34,231000,3.36,5.96,-9.94,-12.33,-8.01
2022,9,2022-09-30,72,KOSPI,삼성엔지니어링,028050,-3.72,22750,-2.99,5.57,-13.17,-10.96,4.84
2022,9,2022-09-30,73,KOSDAQ,코엔텍,029960,-4.01,8110,-11.07,-4.02,-2.05,-9.89,-4.81
2022,9,2022-09-30,74,KOSPI,LS,006260,-4.22,56700,-15.5,-10.85,7.39,-11.68,17.28
2022,9,2022-09-30,75,KOSPI,현대해상,001450,-4.27,29300,-6.98,-5.33,-8.86,15.13,13.65
2022,9,2022-09-30,76,KOSPI,현대차우,005385,-4.9,84100,-7.79,-3.33,-2.44,-12.85,-6.78
2022,9,2022-09-30,77,KOSPI,셀트리온,068270,-4.92,155522,-7.39,-1.68,2.33,-31.09,9.4
2022,9,2022-09-30,78,KOSDAQ,에스에프에이,056190,-4.94,38000,-7.54,-3.92,-7.43,2.01,0.39
2022,9,2022-09-30,79,KOSDAQ,셀트리온헬스케어,091990,-4.95,65263,-5.96,-1.17,4.31,-36.81,2.51
2022,9,2022-09-30,80,KOSPI,삼성SDI,006400,-5.14,534552,-8.7,2.63,-8.39,-23.96,34.98
2022,9,2022-09-30,81,KOSPI,삼성카드,029780,-5.43,30200,-3.67,-0.98,-6.5,-10.65,2.32
2022,9,2022-09-30,82,KOSPI,현대차2우B,005387,-5.65,83700,-10.29,-4.45,-3.35,-12.36,-4.66
2022,9,2022-09-30,83,KOSPI,삼성생명,032830,-6.04,62400,0.65,-0.32,-5.31,-14.99,8.01
2022,9,2022-09-30,84,KOSPI,제일기획,030000,-6.16,22700,3.65,-4.42,-3.61,-0.44,7.71
2022,9,2022-09-30,85,KOSPI,대웅제약,069620,-6.5,158000,-9.97,-10.48,-3.66,8.59,2.22
2022,9,2022-09-30,86,KOSPI,유한양행,000100,-6.61,49713,-4.4,-3.03,-7.02,-7.74,10.13
2022,9,2022-09-30,87,KOSPI,기아,000270,-7.1,71900,-11.01,-6.99,-2.84,-11.45,-7.79
2022,9,2022-09-30,88,KOSDAQ,와이지엔터테인먼트,122870,-7.1,48450,-20.05,9.74,-29.17,-21.6,-11.76
2022,9,2022-09-30,89,KOSDAQ,피엔티,137400,-7.26,40650,-19.35,-7.3,-19.35,21.89,13.53
2022,9,2022-09-30,90,KOSPI,HD현대,267250,-7.26,54100,-14.4,-8.92,0.56,-16.38,12.57
2022,9,2022-09-30,91,KOSPI,LG,003550,-7.71,74000,-9.76,-5.01,-3.14,-20.43,7.03
2022,9,2022-09-30,92,KOSPI,호텔신라,008770,-7.82,71900,-2.57,0.98,-11.45,-16.97,-9.6
2022,9,2022-09-30,93,KOSDAQ,인선이엔티,060150,-7.92,9250,-14.35,7.06,-20.6,-30.71,-3.03
2022,9,2022-09-30,94,KOSPI,SK텔레콤,017670,-8.53,50800,-2.5,-2.31,-10.72,-9.13,-1.38
2022,9,2022-09-30,95,KOSPI,기업은행,024110,-8.72,9520,-0.52,-1.04,-12.26,-9.33,9.77
2022,9,2022-09-30,96,KOSPI,GS리테일,007070,-9.48,21895,0.79,-0.2,-9.7,-21.59,-0.78
2022,9,2022-09-30,97,KOSPI,현대오토에버,307950,-9.62,103500,-14.11,-8.0,-14.11,5.08,14.49
2022,9,2022-09-30,98,KOSDAQ,서진시스템,178320,-9.93,15600,2.97,4.7,-20.81,-13.44,-5.77
2022,9,2022-09-30,99,KOSDAQ,CJ프레시웨이,051500,-11.08,35100,-5.52,-15.01,-1.96,4.0,-8.97
2022,9,2022-09-30,100,KOSPI,현대모비스,012330,-11.47,191000,-11.16,-4.02,-11.16,-24.51,14.66
2022,9,2022-09-30,101,KOSDAQ,솔브레인홀딩스,036830,-11.91,21700,-4.19,12.73,-27.79,-45.2,6.68
2022,9,2022-09-30,102,KOSPI,맥쿼리인프라,088980,-11.92,11702,-8.21,-6.0,-14.23,-8.21,-5.96
