연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2025,7,2025-07-31,1,KOSDAQ,SAMG엔터,419530,416.58,78000,-15.13,101.29,411.81,633.08,-25.64
2025,7,2025-07-31,2,KOSDAQ,아이티센글로벌,124500,320.34,17440,-30.52,158.75,255.56,297.27,-16.86
2025,7,2025-07-31,3,KOSPI,에이피알,278470,313.48,183700,19.13,143.96,297.62,266.67,23.57
2025,7,2025-07-31,4,KOSDAQ,태웅,044490,275.8,40500,24.04,169.28,231.15,148.01,-7.16
2025,7,2025-07-31,5,KOSPI,풍산,103140,268.71,160800,24.94,171.16,203.4,175.34,-26.12
2025,7,2025-07-31,6,KOSPI,효성중공업,298040,258.37,1226000,37.6,150.46,173.36,294.21,1.14
2025,7,2025-07-31,7,KOSDAQ,다날,064260,248.0,8350,47.53,189.93,165.92,113.01,-5.63
2025,7,2025-07-31,8,KOSPI,현대로템,064350,246.69,202000,2.8,80.04,241.22,313.09,-4.9
2025,7,2025-07-31,9,KOSPI,한화,000880,242.23,99800,5.83,107.27,227.21,219.87,-16.03
2025,7,2025-07-31,10,KOSPI,두산에너빌리티,034020,239.01,65600,-4.09,126.6,174.48,248.38,-5.95
2025,7,2025-07-31,11,KOSDAQ,젬백스,082270,230.21,54300,-11.71,64.55,187.76,411.78,-8.2
2025,7,2025-07-31,12,KOSDAQ,씨어스테크놀로지,458870,227.45,11022,33.26,163.81,125.58,201.31,48.27
2025,7,2025-07-31,13,KOSDAQ,펩트론,087010,224.59,293500,55.87,79.73,200.41,358.87,5.45
2025,7,2025-07-31,14,KOSDAQ,지엔씨에너지,119850,219.34,34050,-5.29,50.0,174.38,455.46,-15.57
2025,7,2025-07-31,15,KOSDAQ,매커스,093520,217.65,24650,55.72,139.79,172.38,153.86,-3.04
2025,7,2025-07-31,16,KOSDAQ,로보티즈,108490,216.85,79756,12.19,139.13,93.39,306.46,10.99
