연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2023,11,2023-11-30,1,KOSDAQ,티에프이,425420,248.72,40350,33.17,27.49,316.84,374.71,-10.78
2023,11,2023-11-30,2,KOSDAQ,펩트론,087010,223.4,33337,16.61,-11.8,348.5,309.55,17.01
2023,11,2023-11-30,3,KOSDAQ,루닛,328130,200.93,93449,52.98,19.83,146.68,611.61,-17.94
2023,11,2023-11-30,4,KOSDAQ,신성델타테크,065350,180.12,42150,9.62,-12.64,259.03,313.24,-2.37
2023,11,2023-11-30,5,KOSDAQ,브이티,018290,170.72,18090,4.57,39.48,188.06,230.11,-9.78
2023,11,2023-11-30,6,KOSDAQ,디아이티,110990,156.89,19240,27.25,58.35,139.3,230.02,-4.37
2023,11,2023-11-30,7,KOSDAQ,코스메카코리아,241710,147.44,35200,-2.36,24.16,124.2,327.7,3.12
2023,11,2023-11-30,8,KOSDAQ,제이엘케이,322510,146.54,18308,-0.42,-30.15,115.72,563.57,-7.58
2023,11,2023-11-30,9,KOSPI,한미반도체,042700,145.55,63600,21.14,6.35,139.55,374.63,-2.99
2023,11,2023-11-30,10,KOSDAQ,뷰노,338220,144.52,44550,62.89,-20.3,125.0,554.19,-5.72
2023,11,2023-11-30,11,KOSPI,금양,001570,141.32,128300,46.13,-0.54,165.91,340.14,-14.89
2023,11,2023-11-30,12,KOSDAQ,레인보우로보틱스,277810,131.24,177400,25.82,17.1,70.74,436.76,-0.79
2023,11,2023-11-30,13,KOSDAQ,피에스케이홀딩스,031980,130.45,27500,-1.26,1.48,157.73,250.77,-2.0
2023,11,2023-11-30,14,KOSDAQ,에스티아이,039440,125.91,33800,23.36,19.65,171.05,146.72,-12.57
2023,11,2023-11-30,15,KOSDAQ,코웰패션,033290,121.06,9180,46.86,50.15,137.7,107.32,-46.84
2023,11,2023-11-30,16,KOSPI,이수페타시스,007660,112.27,29516,40.19,-11.64,107.46,379.47,-2.97
2023,11,2023-11-30,17,KOSPI,삼아알미늄,006110,111.11,129400,3.77,29.92,56.85,297.54,-17.77
