연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2016,10,2016-10-31,1,KOSDAQ,에스와이패널,109610,250.84,18345,-25.05,114.94,307.76,0.0,-14.44
2016,10,2016-10-31,2,KOSDAQ,지엔코,065060,196.25,39778,-30.24,84.76,154.3,226.21,26.64
2016,10,2016-10-31,3,KOSDAQ,보광산업,225530,180.04,9248,1.09,111.87,181.52,0.0,-3.97
2016,10,2016-10-31,4,KOSDAQ,홈캐스트,064240,164.01,18550,-22.71,87.0,106.8,182.34,20.22
2016,10,2016-10-31,5,KOSDAQ,넥스트아이,137940,153.38,4610,-11.52,47.28,68.86,394.11,-8.68
2016,10,2016-10-31,6,KOSDAQ,AP시스템,054620,90.65,19446,6.53,38.09,32.15,227.04,-7.85
2016,10,2016-10-31,7,KOSDAQ,유니테스트,086390,74.53,13500,4.65,37.47,66.67,60.71,-20.0
2016,10,2016-10-31,8,KOSDAQ,테스,095610,73.32,21450,-5.3,10.28,57.14,177.31,-2.1
2016,10,2016-10-31,9,KOSDAQ,엘앤에프,066970,68.97,15252,-12.96,18.35,79.2,60.5,-25.23
2016,10,2016-10-31,10,KOSDAQ,HB테크놀러지,078150,63.69,4415,7.03,1.73,41.28,215.36,-3.96
2016,10,2016-10-31,11,KOSDAQ,태웅,044490,63.61,24288,13.58,29.88,51.23,84.0,-20.29
2016,10,2016-10-31,12,KOSDAQ,셀루메드,049180,58.29,27290,-27.84,-11.6,84.95,97.61,2.36
2016,10,2016-10-31,13,KOSPI,한화테크윈,012450,54.99,64990,0.31,17.93,53.0,71.05,-25.0
2016,10,2016-10-31,14,KOSPI,영진약품,003520,52.14,8750,-29.44,-18.98,9.38,283.77,-4.0
2016,10,2016-10-31,15,KOSDAQ,동국S&C,100130,51.84,8270,11.16,5.89,49.55,122.91,-36.52
2016,10,2016-10-31,16,KOSDAQ,텍셀네트컴,038540,49.57,5236,-11.01,16.88,36.96,76.95,-6.82
2016,10,2016-10-31,17,KOSPI,SK하이닉스,000660,44.49,41000,1.99,19.19,45.65,33.55,4.63
2016,10,2016-10-31,18,KOSDAQ,뷰웍스,100120,42.87,61500,-5.38,23.49,22.02,59.95,-5.37
2016,10,2016-10-31,19,KOSPI,NAVER,035420,39.01,171643,-2.94,20.7,26.59,42.83,-6.88
2016,10,2016-10-31,20,KOSPI,만도,204320,38.26,53700,8.7,3.27,42.44,80.81,-6.7
2016,10,2016-10-31,21,KOSPI,현대중공업,009540,34.94,132174,5.43,15.94,25.43,52.84,-2.41
2016,10,2016-10-31,22,KOSDAQ,SK머티리얼즈,036490,34.11,156000,-1.02,5.83,31.31,67.92,-1.92
2016,10,2016-10-31,23,KOSDAQ,유진테크,084370,33.36,19450,1.04,1.83,35.54,71.67,-22.11
2016,10,2016-10-31,24,KOSDAQ,이엔에프테크놀로지,102710,32.87,23600,0.43,14.29,30.03,32.58,-1.91
2016,10,2016-10-31,25,KOSDAQ,코미팜,041960,32.34,30637,-9.88,28.1,-2.39,45.41,-9.67
2016,10,2016-10-31,26,KOSPI,우리은행,000030,31.81,12500,9.65,23.76,19.05,26.01,-4.0
2016,10,2016-10-31,27,KOSDAQ,제낙스,065620,30.27,126750,-20.66,13.93,13.17,42.02,8.68
2016,10,2016-10-31,28,KOSDAQ,솔브레인,036830,29.35,29931,2.46,-4.0,43.45,56.58,-16.34
2016,10,2016-10-31,29,KOSPI,하나금융지주,086790,29.22,32800,17.77,19.06,27.88,17.99,-1.98
2016,10,2016-10-31,30,KOSPI,KB금융,105560,27.96,42300,11.76,20.17,21.55,17.01,-0.47
2016,10,2016-10-31,31,KOSPI,삼성카드,029780,27.21,48200,-3.79,11.7,24.23,24.87,-13.28
2016,10,2016-10-31,32,KOSPI,금호타이어,073240,26.4,10250,-9.29,3.02,24.85,48.55,-18.44
2016,10,2016-10-31,33,KOSPI,삼성물산,028260,26.15,161500,8.39,19.19,23.28,4.19,-20.74
2016,10,2016-10-31,34,KOSPI,삼성전자,005930,24.4,32780,2.57,6.5,31.65,19.46,6.53
2016,10,2016-10-31,35,KOSDAQ,피에스케이,031980,23.91,11739,-5.46,-4.48,38.5,35.79,-13.0
2016,10,2016-10-31,36,KOSPI,엔씨소프트,036570,22.07,264500,-10.49,5.38,15.5,39.58,2.84
2016,10,2016-10-31,37,KOSDAQ,안랩,053800,20.73,64400,3.37,14.8,-2.87,54.99,-1.86
2016,10,2016-10-31,38,KOSPI,현대해상,001450,20.24,35350,-2.48,16.67,11.16,4.12,2.97
2016,10,2016-10-31,39,KOSDAQ,대한뉴팜,054670,19.74,19150,15.71,13.99,20.82,6.39,3.13
2016,10,2016-10-31,40,KOSDAQ,주성엔지니어링,036930,18.54,9460,-10.33,-14.39,19.14,92.08,-2.33
2016,10,2016-10-31,41,KOSPI,포스코대우,047050,18.34,24950,1.84,16.86,0.4,25.06,6.81
2016,10,2016-10-31,42,KOSPI,삼성전자우,005935,18.05,26340,2.09,4.11,26.27,10.21,2.96
2016,10,2016-10-31,43,KOSPI,금호석유,011780,17.82,70100,0.29,15.49,2.64,20.86,4.14
2016,10,2016-10-31,44,KOSDAQ,SKC코오롱PI,178920,17.36,12400,-6.06,3.33,20.39,16.43,-1.21
2016,10,2016-10-31,45,KOSDAQ,아트라스BX,023890,17.28,54100,-5.58,2.85,7.98,49.45,-2.59
2016,10,2016-10-31,46,KOSPI,대한항공,003490,17.05,19507,-8.44,12.28,9.58,3.73,-2.34
2016,10,2016-10-31,47,KOSPI,LS,006260,15.94,54900,-5.67,3.0,8.07,41.86,10.93
2016,10,2016-10-31,48,KOSDAQ,원익머트리얼즈,104830,15.28,35550,1.57,1.57,19.9,21.96,-8.3
2016,10,2016-10-31,49,KOSPI,현대건설,000720,14.5,40330,5.61,12.64,3.11,19.8,-5.07
2016,10,2016-10-31,50,KOSPI,한국가스공사,036460,14.36,46350,4.86,9.57,11.82,8.8,-7.55
2016,10,2016-10-31,51,KOSDAQ,셀트리온,068270,12.83,79533,-0.19,2.02,5.57,42.0,-3.58
2016,10,2016-10-31,52,KOSDAQ,동진쎄미켐,005290,12.24,8410,-7.79,-25.9,37.87,62.36,4.64
2016,10,2016-10-31,53,KOSPI,동양생명,082640,11.97,12000,5.73,11.63,13.21,-13.98,7.5
2016,10,2016-10-31,54,KOSPI,현대모비스,012330,11.46,274000,-0.36,7.45,5.18,14.17,-9.12
2016,10,2016-10-31,55,KOSDAQ,셀트리온제약,068760,11.02,16073,-8.24,-8.8,6.96,64.68,0.24
2016,10,2016-10-31,56,KOSDAQ,톱텍,108230,10.68,18837,-1.79,-5.42,23.67,14.09,-2.87
2016,10,2016-10-31,57,KOSPI,삼성생명,032830,10.64,110500,4.74,13.57,0.91,1.38,3.17
2016,10,2016-10-31,58,KOSPI,한화케미칼,009830,10.43,32712,11.78,5.87,7.56,21.57,-14.05
