연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2025,12,2025-12-30,1,KOSDAQ,성호전자,043260,1072.59,9240,277.14,791.89,699.31,724.26,88.2
2025,12,2025-12-30,2,KOSDAQ,원익홀딩스,030530,921.96,48700,105.49,232.42,790.31,1809.8,-13.1
2025,12,2025-12-30,3,KOSDAQ,재영솔루텍,049630,662.71,4510,144.84,450.67,430.59,579.22,4.1
2025,12,2025-12-30,4,KOSDAQ,씨어스테크놀로지,458870,526.88,43390,-3.63,107.83,424.6,1137.95,26.1
2025,12,2025-12-30,5,KOSDAQ,오름테라퓨틱,475830,450.75,120000,110.53,258.21,532.58,0.0,-5.8
2025,12,2025-12-30,6,KOSDAQ,로보티즈,108490,391.7,261000,11.78,62.41,267.15,1052.78,29.7
2025,12,2025-12-30,7,KOSDAQ,삼현,437730,342.34,55200,36.97,130.48,291.21,498.7,21.4
2025,12,2025-12-30,8,KOSDAQ,올릭스,226950,313.93,140400,9.09,47.79,303.45,628.97,-1.8
2025,12,2025-12-30,9,KOSDAQ,클로봇,466100,309.2,63000,55.56,119.51,206.57,607.07,17.6
2025,12,2025-12-30,10,KOSDAQ,에이비엘바이오,298380,304.47,200000,6.38,116.45,197.62,568.9,-1.2
2025,12,2025-12-30,11,KOSDAQ,디앤디파마텍,347850,302.38,91800,-3.16,82.5,209.57,654.81,2.9
2025,12,2025-12-30,12,KOSDAQ,에스피지,058610,296.19,81300,29.05,194.03,194.57,247.44,89.1
2025,12,2025-12-30,13,KOSDAQ,앱클론,174900,291.58,42500,10.97,129.11,300.57,200.99,48.9
2025,12,2025-12-30,14,KOSDAQ,현대무벡스,319400,281.68,18790,99.68,102.48,257.22,455.1,68.2
2025,12,2025-12-30,15,KOSDAQ,큐리언트,115180,263.09,30250,3.6,84.45,152.08,601.04,13.2
2025,12,2025-12-30,16,KOSDAQ,큐리옥스바이오시스템즈,445680,261.54,117000,21.88,73.59,201.94,530.39,0.8
2025,12,2025-12-30,17,KOSDAQ,온코닉테라퓨틱스,476060,254.54,19550,-5.78,51.84,272.38,378.58,-6.0
2025,12,2025-12-30,18,KOSDAQ,휴림로봇,090710,234.88,7450,39.77,132.81,113.16,400.0,97.9
2025,12,2025-12-30,19,KOSDAQ,쓰리빌리언,394800,228.63,18230,48.21,143.39,144.7,256.05,-15.9
2025,12,2025-12-30,20,KOSDAQ,에이프릴바이오,397030,218.43,54900,37.25,77.67,231.92,238.89,6.2
2025,12,2025-12-30,21,KOSDAQ,로보스타,090360,201.74,80100,12.82,80.0,174.32,265.75,11.0
2025,12,2025-12-30,22,KOSDAQ,인벤티지랩,389470,198.3,84200,36.69,81.27,163.12,295.31,-12.2
2025,12,2025-12-30,23,KOSDAQ,브이엠,089970,191.28,30200,20.8,72.57,138.92,339.59,-0.5
2025,12,2025-12-30,24,KOSPI,이수페타시스,007660,190.78,119200,-17.22,67.18,127.92,348.15,-1.4
2025,12,2025-12-30,25,KOSPI,SK스퀘어,402340,184.76,368000,23.49,82.63,101.09,364.06,54.9
2025,12,2025-12-30,26,KOSPI,SK하이닉스,000660,181.65,651000,22.83,87.34,122.95,274.35,39.6
2025,12,2025-12-30,27,KOSPI,대덕전자,353200,180.98,47100,-4.27,66.73,171.94,203.87,34.4
2025,12,2025-12-30,28,KOSDAQ,티엘비,356860,171.85,59800,-10.08,16.12,170.59,358.24,-0.2
2025,12,2025-12-30,29,KOSPI,현대오토에버,307950,161.02,332000,64.36,117.42,94.61,163.28,39.0
2025,12,2025-12-30,30,KOSDAQ,에이치브이엠,295310,158.11,58900,158.33,137.02,104.16,140.41,48.6
2025,12,2025-12-30,31,KOSDAQ,아이티센글로벌,124500,154.51,30300,47.45,71.38,20.72,482.69,77.6
2025,12,2025-12-30,32,KOSDAQ,코오롱티슈진,950160,149.75,79600,-6.79,66.35,93.67,242.37,31.9
2025,12,2025-12-30,33,KOSPI,효성중공업,298040,148.17,1781000,-6.31,32.91,99.89,353.18,46.2
2025,12,2025-12-30,34,KOSDAQ,메지온,140410,134.6,90100,15.51,38.62,136.79,192.06,91.3
2025,12,2025-12-30,35,KOSDAQ,하이젠알앤엠,160190,124.71,59500,5.12,36.94,54.75,344.03,41.5
2025,12,2025-12-30,36,KOSDAQ,퓨쳐켐,220100,124.09,30850,-6.8,69.51,102.96,78.22,-19.4
2025,12,2025-12-30,37,KOSPI,LS ELECTRIC,010120,113.49,460000,0.0,61.69,53.85,186.07,23.0
2025,12,2025-12-30,38,KOSDAQ,보로노이,310210,112.3,217500,-7.64,33.85,98.63,171.88,3.0
2025,12,2025-12-30,39,KOSDAQ,레인보우로보틱스,277810,111.88,470500,8.16,52.27,67.74,189.18,54.7
2025,12,2025-12-30,40,KOSDAQ,미래에셋벤처투자,100790,107.54,12450,32.59,53.14,74.37,171.83,41.4
2025,12,2025-12-30,41,KOSDAQ,하나마이크론,067310,106.44,25750,0.19,16.25,115.48,178.68,46.6
2025,12,2025-12-30,42,KOSPI,삼성전자,005930,105.79,119900,19.3,42.91,100.5,125.38,33.9
2025,12,2025-12-30,43,KOSDAQ,태성,323280,105.28,44500,10.01,70.5,64.51,93.13,67.2
2025,12,2025-12-30,44,KOSDAQ,고영,098460,105.27,22900,-3.38,58.48,42.68,182.37,46.9
2025,12,2025-12-30,45,KOSDAQ,제주반도체,080220,102.87,26350,39.79,45.66,70.44,195.4,64.3
2025,12,2025-12-30,46,KOSPI,HL만도,204320,102.79,58700,25.97,74.7,78.69,44.4,8.7
2025,12,2025-12-30,47,KOSDAQ,엘앤씨바이오,290650,100.25,61100,5.34,13.15,120.18,153.53,50.9
2025,12,2025-12-30,48,KOSDAQ,케어젠,214370,100.13,71800,-17.75,14.88,109.64,149.31,74.8
2025,12,2025-12-30,49,KOSDAQ,토모큐브,475960,98.65,51000,6.81,4.94,99.22,232.25,-10.4
2025,12,2025-12-30,50,KOSPI,HD현대마린엔진,071970,95.45,89500,15.48,7.96,77.93,266.05,-1.1
2025,12,2025-12-30,51,KOSDAQ,동운아나텍,094170,95.0,28700,-4.33,64.0,62.06,59.53,5.6
2025,12,2025-12-30,52,KOSDAQ,코오롱생명과학,102940,93.87,51700,-15.52,52.96,46.88,124.78,25.3
2025,12,2025-12-30,53,KOSPI,에이피알,278470,93.14,231000,-9.59,-7.6,49.81,362.0,16.9
2025,12,2025-12-30,54,KOSDAQ,스피어,347700,92.58,14690,66.93,40.98,37.8,271.43,85.2
2025,12,2025-12-30,55,KOSDAQ,넥스트바이오메디컬,389650,91.31,89400,4.68,28.26,92.05,118.05,-15.3
2025,12,2025-12-30,56,KOSPI,삼성전기,009150,90.96,255000,1.59,31.78,89.31,105.98,9.4
2025,12,2025-12-30,57,KOSPI,두산,000150,88.44,781000,-10.84,44.36,19.05,206.27,9.0
2025,12,2025-12-30,58,KOSPI,LG이노텍,011070,87.96,271000,14.35,44.3,83.85,67.28,-9.6
2025,12,2025-12-30,59,KOSPI,두산에너빌리티,034020,87.22,75300,-1.44,20.1,10.09,329.06,20.3
2025,12,2025-12-30,60,KOSDAQ,지노믹트리,228760,86.04,27450,7.65,23.93,123.17,34.23,-13.1
2025,12,2025-12-30,61,KOSPI,삼성전자우,005935,84.15,89200,18.93,34.34,80.2,101.81,31.6
2025,12,2025-12-30,62,KOSDAQ,큐렉소,060280,81.69,12960,8.54,56.33,36.42,100.62,53.0
2025,12,2025-12-30,63,KOSDAQ,유진테크,084370,80.87,75000,-6.02,7.3,91.82,139.62,48.0
2025,12,2025-12-30,64,KOSPI,일진전기,103590,79.41,54400,-0.91,54.11,32.04,99.63,23.2
2025,12,2025-12-30,65,KOSPI,엘앤에프,066970,77.35,95200,-23.96,28.13,93.1,17.53,32.7
2025,12,2025-12-30,66,KOSPI,한국타이어앤테크놀로지,161390,76.36,58300,-5.2,52.02,46.67,51.82,8.9
2025,12,2025-12-30,67,KOSDAQ,서부T&D,006730,75.59,13100,18.66,33.4,48.53,141.7,34.3
2025,12,2025-12-30,68,KOSDAQ,테스,095610,75.27,44550,12.93,3.12,75.74,187.42,62.1
2025,12,2025-12-30,69,KOSPI,대한전선,001440,74.9,22900,3.15,47.55,32.83,105.38,28.4
2025,12,2025-12-30,70,KOSDAQ,삼표시멘트,038500,73.9,4990,62.81,55.45,56.43,69.44,68.3
2025,12,2025-12-30,71,KOSPI,HD현대일렉트릭,267260,73.27,774000,-0.13,32.99,52.66,102.62,14.9
2025,12,2025-12-30,72,KOSPI,영원무역홀딩스,009970,72.24,191500,15.43,38.07,37.67,130.17,8.1
2025,12,2025-12-30,73,KOSDAQ,제이에스링크,127120,71.72,17850,-9.8,-16.78,80.67,214.26,16.8
2025,12,2025-12-30,74,KOSPI,고려아연,010130,71.2,1316000,-1.94,42.89,60.68,30.82,43.2
2025,12,2025-12-30,75,KOSPI,한올바이오파마,009420,70.69,43750,-6.52,33.18,80.41,13.2,17.7
2025,12,2025-12-30,76,KOSDAQ,툴젠,199800,68.54,58600,2.81,10.36,100.34,53.2,3.6
2025,12,2025-12-30,77,KOSPI,삼성물산,028260,68.42,239500,6.44,29.74,48.39,108.62,25.9
2025,12,2025-12-30,78,KOSPI,HD현대,267250,68.24,188500,-4.07,21.3,45.56,138.01,24.1
2025,12,2025-12-30,79,KOSDAQ,비에이치아이,083650,64.72,52300,16.35,10.81,23.2,238.73,37.3
2025,12,2025-12-30,80,KOSPI,한국전력,015760,63.9,47200,-10.1,30.93,20.1,135.41,23.5
2025,12,2025-12-30,81,KOSPI,한화오션,042660,63.68,113600,5.38,2.99,43.07,204.15,21.9
2025,12,2025-12-30,82,KOSDAQ,유진로봇,056080,60.65,14400,18.03,33.21,23.08,130.77,138.9
2025,12,2025-12-30,83,KOSPI,한미약품,128940,59.97,452000,-0.99,23.16,58.04,61.14,7.1
2025,12,2025-12-30,84,KOSPI,현대차,005380,58.47,296500,13.38,37.91,45.7,39.86,68.6
2025,12,2025-12-30,85,KOSPI,산일전기,062040,57.65,130100,-9.27,18.17,46.67,89.65,13.4
2025,12,2025-12-30,86,KOSPI,삼성SDI,006400,57.4,269500,-10.02,31.46,55.96,11.22,44.7
2025,12,2025-12-30,87,KOSPI,포스코퓨처엠,003670,57.26,187000,-9.44,30.31,47.94,35.76,19.5
2025,12,2025-12-30,88,KOSPI,DB하이텍,000990,56.96,67600,6.29,19.01,44.44,103.92,56.5
2025,12,2025-12-30,89,KOSDAQ,메디포스트,078160,56.47,18190,-2.99,33.65,34.74,57.9,31.9
2025,12,2025-12-30,90,KOSDAQ,GST,083450,56.42,28850,9.07,24.35,48.56,72.34,1.2
2025,12,2025-12-30,91,KOSPI,키움증권,039490,56.36,289500,6.04,18.16,26.42,149.14,53.2
2025,12,2025-12-30,92,KOSPI,신세계,004170,55.59,247000,13.56,32.01,31.1,85.71,29.4
