연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2015,7,2015-07-31,1,KOSPI,한미사이언스,008930,721.63,107243,-1.89,202.34,766.68,880.19,23.08
2015,7,2015-07-31,2,KOSPI,동원시스템즈,014820,452.07,115000,40.24,114.55,390.41,866.39,-16.87
2015,7,2015-07-31,3,KOSDAQ,대화제약,067080,319.78,34550,-17.15,97.43,306.47,425.88,-12.74
2015,7,2015-07-31,4,KOSDAQ,지스마트글로벌,114570,316.33,57135,-8.75,18.08,408.45,479.46,-14.9
2015,7,2015-07-31,5,KOSDAQ,원풍물산,008290,296.94,9510,-4.92,90.16,277.38,425.7,-9.78
2015,7,2015-07-31,6,KOSDAQ,코오롱생명과학,102940,280.59,116599,-17.52,103.16,308.63,201.17,9.23
2015,7,2015-07-31,7,KOSDAQ,서울옥션,063170,274.26,21000,8.53,17.65,281.82,604.7,9.05
2015,7,2015-07-31,8,KOSDAQ,코리아나,027050,270.6,13550,-9.36,14.83,311.23,506.26,-6.64
2015,7,2015-07-31,9,KOSDAQ,에머슨퍼시픽,025980,236.69,8400,40.23,53.01,215.79,472.21,-13.81
2015,7,2015-07-31,10,KOSPI,한미약품,128940,233.68,322065,-14.35,5.96,309.02,357.69,8.75
2015,7,2015-07-31,11,KOSDAQ,코웰패션,033290,231.25,2840,24.45,87.95,250.18,203.42,-2.85
2015,7,2015-07-31,12,KOSDAQ,엠씨넥스,097520,230.15,23000,-13.53,107.41,152.66,325.93,-32.61
2015,7,2015-07-31,13,KOSDAQ,에이치엘비,028300,226.43,10526,-32.87,33.58,160.67,563.26,-14.17
2015,7,2015-07-31,14,KOSDAQ,보령메디앙스,014100,223.33,57774,24.1,32.28,268.17,341.22,-23.11
2015,7,2015-07-31,15,KOSDAQ,네오팜,092730,207.37,21481,-6.36,67.81,188.34,288.44,-29.2
2015,7,2015-07-31,16,KOSDAQ,바이로메드,084990,205.55,92151,-1.4,51.55,234.86,232.95,-10.13
2015,7,2015-07-31,17,KOSDAQ,나스미디어,089600,187.72,46639,15.6,90.7,145.02,228.86,14.14
2015,7,2015-07-31,18,KOSDAQ,동화기업,025900,179.89,17490,31.2,69.15,188.95,181.69,-26.06
2015,7,2015-07-31,19,KOSDAQ,다원시스,068240,178.48,25770,35.28,47.1,178.05,294.16,-18.75
2015,7,2015-07-31,20,KOSDAQ,산성앨엔에스,016100,166.24,74000,-28.5,-10.74,125.27,532.48,-29.32
2015,7,2015-07-31,21,KOSPI,BGF리테일,027410,165.43,51290,24.38,69.36,146.6,207.57,1.26
2015,7,2015-07-31,22,KOSDAQ,레드로버,060300,159.47,38601,20.71,76.09,142.48,157.48,-31.17
2015,7,2015-07-31,23,KOSDAQ,인트론바이오,048530,155.25,26765,-1.66,37.45,140.54,273.45,-7.3
2015,7,2015-07-31,24,KOSPI,삼양홀딩스,000070,154.78,127788,-17.81,87.74,102.43,149.03,-6.53
2015,7,2015-07-31,25,KOSDAQ,NICE평가정보,030190,153.41,12250,25.0,75.25,92.31,260.29,14.69
