연도,월,기준일(월말),순위,시장,종목명,종목코드,모멘텀스코어,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
2021,5,2021-05-31,1,KOSDAQ,데브시스터즈,194480,721.08,114500,0.35,84.68,823.39,1208.57,-20.0
2021,5,2021-05-31,2,KOSPI,HMM,011200,429.4,47900,22.19,152.11,258.8,913.76,-8.35
2021,5,2021-05-31,3,KOSPI,한전기술,052690,351.61,58100,51.3,232.0,252.12,251.06,-13.08
2021,5,2021-05-31,4,KOSPI,동국제강,001230,315.75,19485,-4.39,154.74,207.38,436.92,-3.06
2021,5,2021-05-31,5,KOSDAQ,유바이오로직스,206650,303.14,47500,56.51,156.76,132.27,614.5,-13.05
2021,5,2021-05-31,6,KOSPI,효성티앤씨,298020,286.01,705000,-2.49,71.53,282.11,436.12,27.66
2021,5,2021-05-31,7,KOSDAQ,엠투엔,033310,279.84,22139,3.71,100.35,101.81,746.94,-24.87
2021,5,2021-05-31,8,KOSDAQ,휴온스글로벌,084110,222.32,66773,-5.53,156.41,137.69,136.16,-4.14
2021,5,2021-05-31,9,KOSDAQ,아주IB투자,027360,215.59,7910,14.64,94.11,89.46,492.51,-15.68
2021,5,2021-05-31,10,KOSDAQ,셀리드,299660,202.22,63181,17.32,140.84,78.77,268.19,54.67
2021,5,2021-05-31,11,KOSDAQ,티케이케미칼,104480,197.48,6050,-8.89,85.87,189.47,161.34,27.27
2021,5,2021-05-31,12,KOSDAQ,우리기술투자,041190,159.71,9110,-8.72,102.44,68.08,209.86,-13.83
2021,5,2021-05-31,13,KOSDAQ,실리콘웍스,108320,154.02,107500,12.45,67.45,128.72,190.93,13.12
2021,5,2021-05-31,14,KOSPI,두산중공업,034020,152.28,19207,42.64,87.73,18.8,406.11,19.85
2021,5,2021-05-31,15,KOSDAQ,엑세스바이오,950130,140.08,19634,-39.52,41.23,14.18,460.49,27.01
2021,5,2021-05-31,16,KOSDAQ,현대바이오,048410,135.44,17292,-11.67,-32.91,224.79,235.18,-1.23
2021,5,2021-05-31,17,KOSDAQ,제테마,216080,129.87,19262,10.47,94.94,56.82,138.04,-4.67
2021,5,2021-05-31,18,KOSPI,KG동부제철,016380,123.58,19950,-0.25,67.65,128.0,27.07,-10.53
2021,5,2021-05-31,19,KOSPI,대우건설,047040,123.18,8320,12.58,41.74,137.71,117.23,-4.45
2021,5,2021-05-31,20,KOSDAQ,엘앤에프,066970,116.0,85117,-2.53,24.65,75.95,289.02,7.73
2021,5,2021-05-31,21,KOSPI,현대미포조선,010620,114.43,84600,-1.4,56.67,78.11,148.82,3.31
2021,5,2021-05-31,22,KOSDAQ,주성엔지니어링,036930,108.51,14450,8.24,42.36,85.49,167.59,7.27
2021,5,2021-05-31,23,KOSPI,KCC,002380,108.03,307500,-1.76,54.14,83.04,114.29,11.71
2021,5,2021-05-31,24,KOSPI,두산인프라코어,042670,106.88,10960,19.91,64.76,58.5,149.03,11.58
2021,5,2021-05-31,25,KOSDAQ,에이피티씨,089970,105.95,26800,1.52,35.01,86.76,174.31,-4.85
2021,5,2021-05-31,26,KOSPI,두산밥캣,241560,103.04,51300,12.38,58.58,70.72,116.46,-6.43
2021,5,2021-05-31,27,KOSPI,메리츠금융지주,138040,102.79,18700,4.47,52.65,88.7,86.07,13.37
2021,5,2021-05-31,28,KOSDAQ,에스티팜,237690,100.77,113900,-0.18,46.03,44.36,208.67,-1.14
2021,5,2021-05-31,29,KOSDAQ,골프존,215000,100.02,112300,19.47,78.82,61.58,50.33,20.3
2021,5,2021-05-31,30,KOSDAQ,파크시스템스,140860,94.59,142100,-2.0,14.41,92.55,181.94,-8.09
2021,5,2021-05-31,31,KOSPI,현대제철,004020,90.53,53400,-3.78,33.67,67.92,144.39,0.56
2021,5,2021-05-31,32,KOSDAQ,동화기업,025900,89.49,26475,-8.57,36.29,51.09,166.0,11.95
2021,5,2021-05-31,33,KOSPI,한전KPS,051600,89.19,46050,35.64,71.51,58.52,49.27,-6.95
2021,5,2021-05-31,34,KOSPI,금호석유,011780,88.54,231500,-10.96,9.72,66.55,226.52,-5.4
2021,5,2021-05-31,35,KOSPI,한화생명,088350,87.78,3850,10.16,20.12,86.44,152.46,-2.47
2021,5,2021-05-31,36,KOSDAQ,오스템임플란트,048260,87.57,747870,-0.68,21.32,67.68,182.7,28.91
2021,5,2021-05-31,37,KOSPI,OCI,010060,87.06,100922,1.6,1.6,83.26,222.33,-7.48
2021,5,2021-05-31,38,KOSDAQ,하나머티리얼즈,166090,86.34,43950,-4.25,21.07,77.94,148.31,5.12
2021,5,2021-05-31,39,KOSDAQ,네이처셀,007390,85.61,14250,46.15,77.9,47.52,43.79,112.28
2021,5,2021-05-31,40,KOSPI,현대건설,000720,81.58,55849,13.89,44.22,70.83,67.84,1.57
2021,5,2021-05-31,41,KOSDAQ,위메이드,112040,80.89,29805,13.25,54.86,43.9,88.5,-4.07
2021,5,2021-05-31,42,KOSPI,카카오,035720,78.56,123000,8.37,25.58,66.52,132.57,32.52
2021,5,2021-05-31,43,KOSDAQ,에코프로,086520,77.27,9148,-5.5,9.94,58.32,195.29,-7.56
2021,5,2021-05-31,44,KOSDAQ,티에스이,131290,75.96,63800,1.75,23.64,14.95,249.59,-8.15
2021,5,2021-05-31,45,KOSDAQ,삼강엠앤티,100090,75.62,19250,-0.52,13.91,-0.26,322.61,-8.83
2021,5,2021-05-31,46,KOSDAQ,아프리카TV,067160,74.48,98400,10.19,34.98,70.24,67.06,20.93
2021,5,2021-05-31,47,KOSPI,한화에어로스페이스,012450,74.37,47672,21.24,26.83,77.27,92.6,0.43
2021,5,2021-05-31,48,KOSPI,LG전자,066570,73.86,152000,-3.49,3.75,77.78,156.32,7.57
2021,5,2021-05-31,49,KOSPI,씨에스윈드,112610,73.17,75900,-1.43,4.83,24.97,282.68,2.11
2021,5,2021-05-31,50,KOSDAQ,압타바이오,293780,72.87,31681,3.43,20.8,52.34,153.71,-7.9
2021,5,2021-05-31,51,KOSDAQ,넵튠,217270,69.89,25600,6.0,-9.7,34.38,308.29,-3.52
2021,5,2021-05-31,52,KOSDAQ,파마리서치,214450,69.05,84200,20.29,49.82,42.47,60.08,6.89
2021,5,2021-05-31,53,KOSDAQ,티씨케이,064760,68.26,172000,-12.2,13.61,67.48,105.99,17.21
2021,5,2021-05-31,54,KOSPI,현대위아,011210,68.05,84400,21.26,9.47,79.19,125.67,20.26
2021,5,2021-05-31,55,KOSPI,POSCO,005490,66.46,355000,-2.47,26.11,51.71,96.13,-1.97
2021,5,2021-05-31,56,KOSPI,삼성엔지니어링,028050,65.89,18900,8.93,46.51,38.46,56.2,26.46
2021,5,2021-05-31,57,KOSDAQ,성우하이텍,015750,65.53,6910,22.52,5.66,74.72,140.77,5.93
2021,5,2021-05-31,58,KOSDAQ,원익QnC,074600,65.49,26450,-3.47,31.59,43.75,88.26,13.99
2021,5,2021-05-31,59,KOSPI,대한항공,003490,65.45,31950,18.77,13.5,61.58,138.04,-1.41
2021,5,2021-05-31,60,KOSPI,팬오션,028670,64.9,6810,-7.22,19.06,60.24,90.49,25.4
2021,5,2021-05-31,61,KOSDAQ,에스엠,041510,64.58,43700,44.7,45.42,47.14,68.08,34.55
2021,5,2021-05-31,62,KOSDAQ,모두투어,080160,64.41,28950,28.1,22.93,48.84,136.33,-8.98
2021,5,2021-05-31,63,KOSPI,포스코케미칼,003670,64.04,140550,-2.69,-8.23,68.83,178.35,-0.69
2021,5,2021-05-31,64,KOSDAQ,메가스터디교육,215200,63.91,65100,12.44,22.14,70.87,66.28,5.99
2021,5,2021-05-31,65,KOSDAQ,코미코,183300,63.45,68000,5.59,17.24,57.59,109.88,3.09
2021,5,2021-05-31,66,KOSDAQ,나노스,151910,63.18,6770,-43.11,-6.62,94.54,62.94,-4.58
2021,5,2021-05-31,67,KOSPI,한솔케미칼,014680,62.4,249000,0.61,2.05,59.62,155.38,-1.41
2021,5,2021-05-31,68,KOSPI,아모레퍼시픽,090430,62.07,287000,6.1,22.39,60.34,76.07,-12.2
2021,5,2021-05-31,69,KOSPI,LG디스플레이,034220,60.96,22183,-1.23,6.19,57.38,135.31,2.08
2021,5,2021-05-31,70,KOSPI,BNK금융지주,138930,58.97,7950,3.65,34.75,41.21,56.5,-2.77
2021,5,2021-05-31,71,KOSPI,기아,000270,58.05,85600,11.17,7.81,48.1,149.93,4.67
2021,5,2021-05-31,72,KOSPI,한국금융지주,071050,56.38,104000,-7.14,19.13,40.35,97.34,-0.96
2021,5,2021-05-31,73,KOSPI,KB금융,105560,55.32,58800,7.5,34.25,29.66,72.94,-5.1
2021,5,2021-05-31,74,KOSDAQ,유진테크,084370,54.67,46500,-3.12,14.11,38.81,116.78,-2.58
2021,5,2021-05-31,75,KOSPI,LG,003550,53.79,101000,-15.48,13.86,51.44,69.44,1.49
2021,5,2021-05-31,76,KOSPI,한국조선해양,009540,53.78,142500,-7.17,27.23,38.35,56.94,-5.96
2021,5,2021-05-31,77,KOSDAQ,녹십자랩셀,144510,53.75,99400,-4.33,10.69,43.43,113.08,-0.2
2021,5,2021-05-31,78,KOSPI,SKC,011790,53.65,127500,-5.56,8.51,42.14,123.29,24.31
2021,5,2021-05-31,79,KOSPI,SK이노베이션,096770,53.1,260747,-2.03,1.73,53.18,123.63,11.51
