Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
38376,2009-07-31,2009,SCHW,14.44,1.88,-2.99,32.52,-20.83,1.39,-22.2909305064782,30.07459756576367,-4.780133490380834,1.0011778563015454
38377,2009-07-31,2009,ABT,15.01,-3.51,8.46,-17.38,-17.52,0.53,-14.519639340864343,-14.374546585138347,12.405430614571467,-5.496251770477076
38378,2009-07-31,2009,AMAT,10.53,25.34,13.6,48.91,-18.75,-4.07,-35.17632040848891,18.804850805808204,-9.366523057284182,-8.579330886654963
38379,2009-07-31,2009,AXP,22.3,21.9,13.18,72.9,-21.0,19.38,-35.19278096800655,41.837571780147684,-7.153404429860533,-0.1695378725731338
38380,2009-07-31,2009,MCD,34.76,-4.23,4.18,-3.43,-4.88,3.04,-0.678709407956557,0.8353346559465402,8.781455570637986,2.97936027287599
38381,2009-07-31,2009,EIX,17.29,2.73,14.48,1.28,-30.55,3.37,-32.39560011681106,-1.4114669522048207,11.437749440280331,-7.456439209578516
38382,2009-07-31,2009,CF,10.97,6.47,9.71,68.5,-51.43,3.57,-54.38151591997746,58.2605428759275,3.0431107354184306,2.3073792304561564
38383,2009-07-31,2009,SPG,25.58,8.34,9.25,33.72,-36.4,15.22,-41.29592025106147,23.426250692265093,0.8399483108731953,-5.6765737493077255
38384,2009-07-31,2009,AAPL,4.9,14.72,29.85,81.28,2.79,2.95,-10.399232914923285,58.019525801952575,13.18863319386332,20.269642026964203
38385,2009-07-31,2009,INTC,12.28,16.31,23.02,52.04,-10.29,6.33,-22.869916602183814,30.71962857879804,5.7690654285959875,4.539592468403405
38386,2009-07-31,2009,MUR,28.44,7.14,22.54,33.07,-25.63,-1.64,-30.58614896397236,24.201978719432525,14.373716632443557,2.6631821293012408
38387,2009-07-31,2009,HST,5.14,8.22,18.08,68.77,-29.24,9.8,-34.61467381260396,55.95084087968951,9.111070042505997,10.149079036530514
38388,2009-07-31,2009,DHR,12.32,-0.81,4.84,9.61,-22.96,-0.87,-22.330880129045273,10.5050912390362,5.696138723661659,-2.043216722115804
38389,2009-07-31,2009,COP,18.76,5.02,8.85,-5.05,-44.19,3.02,-46.85774138259379,-9.588649780994096,3.646924395353257,-17.59982225607821
38390,2009-07-31,2009,AN,20.68,19.19,16.77,122.84,100.39,-8.22,68.12652068126519,86.9619934558268,-2.030371675476128,51.01938082053862
38391,2009-07-31,2009,DVA,24.85,0.49,7.18,5.74,-11.01,4.04,-11.443924768633684,5.224400437854504,6.657378843666062,0.14595150429562734
38392,2009-07-31,2009,BAX,22.14,6.44,16.87,-2.87,-16.29,0.98,-21.35475385193537,-8.746711762495297,9.7989477639985,-6.767505950144056
38393,2009-07-31,2009,MAR,17.03,-2.4,-8.21,33.28,-15.35,11.4,-13.268442622950815,36.55737704918034,-5.952868852459026,5.778688524590166
38394,2009-07-31,2009,WMB,6.04,6.92,19.14,19.92,-46.43,-0.87,-49.89711934156378,12.158623269734402,11.429105873550327,-8.769796732759682
38395,2009-07-31,2009,ZION,9.99,17.47,24.49,-8.55,-52.32,30.27,-59.410913424704184,-22.150336256065383,5.975993870775498,-25.19508526999802
38396,2009-07-31,2009,BXP,28.14,10.9,8.19,25.75,-42.24,14.52,-47.917042380522986,13.390441839495049,-2.443642921550937,-12.323414487526293
38397,2009-07-31,2009,KMB,31.1,11.48,20.29,16.35,5.59,3.44,-5.283458916397555,4.368496591316817,7.902762827413001,2.3292668341107547
38398,2009-07-31,2009,KSS,25.01,13.57,7.06,32.25,15.84,6.26,1.9987672800915623,16.448005635291008,-5.732147574183322,4.238208447066416
38399,2009-07-31,2009,BF-B,8.6,2.26,-4.89,-1.95,-21.78,1.75,-23.508703305300216,-4.1169567768433275,-6.991981224330123,-11.539213768824554
38400,2009-07-31,2009,OXY,42.91,8.4,27.35,32.26,-7.44,2.47,-14.612546125461268,22.01107011070109,17.48154981549814,8.29335793357932
38401,2009-07-31,2009,IVZ,10.57,10.83,35.14,70.09,-12.63,5.61,-21.16755391139583,53.469277271496885,21.934494270504356,18.078739210201803
38402,2009-07-31,2009,CAG,8.58,3.98,11.97,17.15,-5.58,4.58,-9.194075783804578,12.665897287939988,7.68417003269859,3.718663845611333
38403,2009-07-31,2009,TT,13.91,38.18,33.74,81.71,-16.88,7.21,-39.8465769286438,31.502388189318275,-3.2132001736864813,-3.8524629710040017
