Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
113151,2024-04-30,2024,MKC,72.87,-0.43,12.21,20.43,-11.47,-5.05,-11.087677011147946,20.95008536707843,12.694586722908507,7.518998359612997
113152,2024-04-30,2024,UHS,169.08,-6.59,7.45,35.75,14.01,11.37,22.053313349748404,45.32705277807514,15.030510651964457,27.470292259929337
113153,2024-04-30,2024,CPRT,54.31,-6.23,13.05,24.79,37.41,-2.3,46.539404926948905,33.08094273221713,20.560946997973772,33.393764885713274
113154,2024-04-30,2024,GRMN,139.89,-2.96,21.5,42.42,50.81,13.41,55.41014014839241,46.76422093981862,25.206100577081614,42.46015388843088
113155,2024-04-30,2024,BRK-B,396.73,-5.66,3.39,16.23,20.75,4.45,27.994488022047914,23.203307186771262,9.592961628153486,20.26358561232422
113156,2024-04-30,2024,TMO,564.99,-2.15,5.59,28.04,2.77,-0.13,5.028104241185494,30.853346959632088,7.9100664282064415,14.597172543008007
113157,2024-04-30,2024,SCHW,72.04,2.23,18.0,43.33,44.08,-0.58,40.93710261175778,40.203462780005886,15.42600019563729,32.188855195800315
113158,2024-04-30,2024,CDNS,275.63,-11.45,-4.45,14.92,31.6,3.87,48.61660079051384,29.77978543195936,7.905138339920947,28.767174854131387
113159,2024-04-30,2024,ABT,102.45,-6.3,-5.88,13.18,-2.13,-3.57,4.450373532550689,20.78975453575238,0.4482390608324449,8.562789043045171
113160,2024-04-30,2024,MOH,342.1,-16.73,-4.02,2.75,14.84,-8.04,37.91281373844122,23.393779272246928,15.263600336255557,25.52339778231457
113161,2024-04-30,2024,FDX,250.84,-9.65,9.04,10.1,17.29,-2.99,29.8173768677366,21.85943552850027,20.68622025456559,24.12101088360082
113162,2024-04-30,2024,AMAT,195.24,-3.68,21.11,50.67,77.26,8.47,84.03239202657808,56.42649501661128,25.737126245847186,55.39867109634551
113163,2024-04-30,2024,BLDR,182.82,-12.34,5.23,68.47,92.91,-12.05,120.06616472735567,92.18571754506044,20.04334930412959,77.43174385884856
113164,2024-04-30,2024,KEYS,147.94,-5.4,-3.47,21.21,2.28,-6.39,8.118393234672293,28.128964059196626,2.0401691331924043,12.76250880902044
113165,2024-04-30,2024,URI,656.24,-7.37,7.07,65.38,87.45,0.45,102.3642448450826,78.53827053870235,15.588902083558231,65.49713915578106
113166,2024-04-30,2024,ON,70.16,-4.61,-1.36,12.01,-2.5,4.1,2.211971904811816,17.42320998008178,3.4070657301603857,7.680749205017993
113167,2024-04-30,2024,LW,79.35,-21.77,-18.36,-6.58,-24.57,6.41,-3.579189569218977,19.417103413012924,4.3589415825131095,6.732285142102352
113168,2024-04-30,2024,WAT,309.04,-10.22,-2.73,29.56,2.89,-0.05,14.602361327689906,44.30830920026732,8.342615281799958,22.41776193658573
113169,2024-04-30,2024,AXP,229.01,3.1,16.94,61.28,47.08,2.55,42.65761396702232,56.43064985451021,13.423860329776915,37.50404138376982
113170,2024-04-30,2024,MCD,260.53,-3.16,-6.19,5.37,-5.6,-5.18,-2.519619991738964,8.80834365964478,-3.1288723667905805,1.053283767038412
113171,2024-04-30,2024,CNC,73.06,-6.91,-2.99,5.91,5.99,-2.01,13.85755720270705,13.771618863465452,4.210978622838102,10.613384896336868
113172,2024-04-30,2024,EIX,64.07,0.47,6.52,15.24,0.94,8.15,0.4678013337314768,14.700905743007887,6.021698019309252,7.0634683653495385
113173,2024-04-30,2024,ACN,294.18,-12.85,-16.98,2.05,9.01,-6.19,25.08318990246703,17.09695926563397,-4.738955823293156,12.480397781602614
113174,2024-04-30,2024,CF,75.27,-5.1,5.27,0.13,12.84,1.65,18.90410958904112,5.511064278187572,10.927291886195988,11.780821917808225
113175,2024-04-30,2024,SPG,127.4,-10.2,2.7,31.44,31.75,7.67,46.714922048997764,46.369710467706014,14.365256124721594,35.816629547141794
113176,2024-04-30,2024,BSX,71.87,4.94,13.61,40.4,37.89,5.15,31.398894606441765,33.79073756432245,8.261863922241265,24.483832031001825
113177,2024-04-30,2024,AAPL,168.79,-0.67,-7.51,0.0,0.92,13.02,1.6007248565388155,0.674519279170438,-6.886137118695245,-1.5369643276619973
113178,2024-04-30,2024,INTC,30.16,-31.02,-29.06,-16.0,-0.53,1.66,44.20121774427373,21.77442737025226,2.8414033053058896,22.93901613994396
113179,2024-04-30,2024,FTNT,63.18,-7.51,-2.03,10.51,0.21,-6.11,8.346848307925182,19.483187371607723,5.924964861066062,11.251666846866323
113180,2024-04-30,2024,META,427.27,-11.41,10.38,42.94,79.19,8.52,102.26887910599389,61.350039507845125,24.59645558189414,62.73845806524438
113181,2024-04-30,2024,CARR,59.89,5.78,12.39,29.45,49.35,3.09,41.18926072981659,22.376630743051606,6.248818302136483,23.271569925001558
113182,2024-04-30,2024,HST,16.94,-8.75,-0.84,25.92,23.03,-4.93,34.827397260273976,37.99452054794521,8.668493150684942,27.16347031963471
113183,2024-04-30,2024,GD,277.43,2.13,8.87,20.19,34.47,4.42,31.665524331734062,17.68334475668265,6.59943209634779,18.649433728254834
113184,2024-04-30,2024,CHD,105.35,3.43,8.37,19.34,12.39,-0.55,8.662863772599817,15.382384221212408,4.776177124625347,9.607141706145859
113185,2024-04-30,2024,ROK,261.97,-6.99,7.46,4.07,-2.69,-4.52,4.623158800129001,11.891194495215561,15.535963874852165,10.683439056732242
113186,2024-04-30,2024,HPE,16.13,-4.12,12.0,12.22,22.26,3.82,27.51355861493532,17.042136003337525,16.81268251981645,20.45612571269643
113187,2024-04-30,2024,IBM,156.89,-12.97,-8.68,17.27,37.58,1.39,58.083419510513615,34.746639089969,4.929334712168232,32.58646443755028
113188,2024-04-30,2024,DHR,243.77,-1.24,2.91,28.71,17.95,4.13,19.43094370190359,30.326042932361297,4.202106115836357,17.98636425003375
113189,2024-04-30,2024,CSX,32.25,-10.39,-6.65,12.03,9.92,1.96,22.66488115165717,25.019529070416247,4.173641334672462,17.286017185581958
113190,2024-04-30,2024,COP,118.04,-1.3,13.09,7.03,26.14,-6.69,27.80141843971633,8.439716312056733,14.579533941236079,16.940222897669713
