Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
33710,2008-06-30,2008,SCHW,16.36,-7.39,9.32,-19.23,5.97,11.44,14.426087895475659,-12.784796458265857,18.043407839326186,6.561566425511995
33711,2008-06-30,2008,ABT,17.01,-6.0,-3.31,-4.51,1.35,7.03,7.819148936170217,1.5851063829787293,2.861702127659571,4.088652482269506
33712,2008-06-30,2008,AMAT,14.28,-3.63,-1.86,8.17,-2.73,-9.27,0.9339005914703824,12.244474421500474,1.8366711632250787,5.005015392065312
33713,2008-06-30,2008,AXP,28.52,-18.73,-13.5,-27.05,-37.67,-1.03,-23.30503260735819,-10.237480004921862,6.435338993478523,-9.035724539600508
33714,2008-06-30,2008,MCD,34.37,-4.61,1.46,-3.29,15.19,6.35,20.75689275605408,1.383792850403598,6.363350456022632,9.501345354160103
33715,2008-06-30,2008,EIX,26.46,-2.91,5.43,-2.56,-6.34,-5.92,-3.532804614275409,0.36049026676281404,8.589968070862097,1.8058845744498342
33716,2008-06-30,2008,CF,21.12,11.61,47.57,39.04,155.68,6.98,129.0834154645641,24.576650837738544,32.21933518501925,61.95980049577397
33717,2008-06-30,2008,SPG,39.03,-9.53,-2.38,5.52,0.3,3.05,10.865480269702644,16.63534873438708,7.903172322316787,11.801333775468835
33718,2008-06-30,2008,AAPL,5.02,-11.29,16.68,-15.47,37.2,-5.07,54.66125577725174,-4.711982865516862,31.529703528350804,27.159658813361897
33719,2008-06-30,2008,INTC,13.25,-7.33,2.02,-18.46,-7.61,3.31,-0.3021474047696149,-12.010359339592092,10.08956512355672,-0.7409805402683288
33720,2008-06-30,2008,MUR,47.02,5.83,19.63,16.11,66.67,-18.68,57.488424832278184,9.713691769819533,13.039780780497011,26.747299127531576
33721,2008-06-30,2008,HST,7.57,-19.5,-13.07,-17.8,-37.47,-3.96,-22.322981366459626,2.111801242236022,7.987577639751553,-4.074534161490683
33722,2008-06-30,2008,DHR,15.51,-1.09,1.71,-11.83,2.53,3.04,3.659892831867362,-10.858356081286013,2.830856334041032,-1.4558689717925397
33723,2008-06-30,2008,COP,38.65,1.39,24.49,8.06,22.76,-13.03,21.077029292829664,6.578558043199534,22.783311963704488,16.812966433244565
33724,2008-06-30,2008,AN,10.02,-36.54,-33.07,-36.02,-55.35,2.99,-29.64071856287426,0.819413803970992,5.468011345729584,-7.78443113772456
33725,2008-06-30,2008,DVA,26.57,2.41,11.24,-5.71,-1.39,5.12,-3.710575139146566,-7.9289131920710965,8.622204862806381,-1.005761156137094
33726,2008-06-30,2008,BAX,24.64,5.02,10.98,10.95,15.1,7.3,9.59817177680442,5.646543515520852,5.675109502951803,6.9732749317590255
33727,2008-06-30,2008,MAR,20.38,-20.01,-23.22,-22.81,-38.76,-1.26,-23.44043005375671,-3.5004375546943245,-4.013001625203138,-10.317956411218058
