Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
4974,2001-04-30,2001,CNX,12.63,10.87,44.01,131.56,293.36,-19.93,82.344,282.49,120.69,33.14,S&P500,CNX,1.0,3,4
4984,2001-04-30,2001,NVDA,0.32,28.31,61.36,34.05,86.93,2.77,53.74099999999999,58.620000000000005,5.739999999999998,33.05,S&P500,NVDA,2.0,6,4
4762,2001-04-30,2001,AN,10.85,20.56,44.67,60.74,31.72,7.37,53.509,11.16,40.18000000000001,24.110000000000003,S&P500,AN,3.0,7,4
4936,2001-04-30,2001,URBN,1.63,21.82,46.7,47.74,21.12,21.66,49.604,-0.6999999999999993,25.92,24.880000000000003,S&P500,URBN,4.0,28,4
4865,2001-04-30,2001,J,12.59,13.66,38.05,59.32,110.52,13.17,48.997,96.86,45.66,24.389999999999997,S&P500,J,5.0,15,4
4991,2001-04-30,2001,L,19.11,13.72,39.01,48.97,147.44,2.34,45.522999999999996,133.72,35.25,25.29,S&P500,L,6.0,23,4
5028,2001-04-30,2001,FCX,4.1,8.51,21.03,78.39,47.12,10.66,45.226,38.61,69.88,12.520000000000001,S&P500,FCX,7.0,5,4
4758,2001-04-30,2001,MUR,8.91,23.16,42.36,43.3,42.4,3.01,44.656,19.24,20.139999999999997,19.2,S&P500,MUR,8.0,88,4
4772,2001-04-30,2001,OXY,7.47,21.7,33.97,54.81,46.74,-0.5,43.533,25.040000000000003,33.11,12.27,S&P500,OXY,9.0,92,4
4806,2001-04-30,2001,VLO,5.9,35.66,39.69,46.31,67.72,-8.3,42.741,32.06,10.650000000000006,4.030000000000001,S&P500,VLO,10.0,187,4
4951,2001-04-30,2001,BKNG,1.14,91.6,82.59,-15.65,-92.33,11.34,42.392999999999994,-183.93,-107.25,-9.009999999999991,S&P500,BKNG,11.0,16,4
4927,2001-04-30,2001,FLR,20.1,18.45,63.05,0.0,0.0,10.64,42.29,-18.45,-18.45,44.599999999999994,S&P500,FLR,12.0,34,4
4969,2001-04-30,2001,HRB,6.14,9.87,27.61,56.26,35.64,8.44,40.844,25.770000000000003,46.39,17.740000000000002,S&P500,HRB,13.0,20,4
4849,2001-04-30,2001,EQT,7.75,15.94,37.01,39.31,76.26,-6.87,40.037,60.32000000000001,23.370000000000005,21.07,S&P500,EQT,14.0,117,4
4940,2001-04-30,2001,PHM,9.54,15.76,35.75,40.73,118.71,-13.64,39.741,102.94999999999999,24.97,19.990000000000002,S&P500,PHM,15.0,120,4
5060,2001-04-30,2001,GEN,2.9,55.0,26.15,65.91,3.8,9.0,39.169,-51.2,10.909999999999997,-28.85,S&P500,GEN,16.0,54,4
5068,2001-04-30,2001,SRE,6.02,18.86,37.32,36.7,56.32,-1.34,38.918,37.46,17.840000000000003,18.46,S&P500,SRE,17.0,108,4
4790,2001-04-30,2001,ANDV,6.19,19.68,31.39,43.61,26.81,4.36,37.449,7.129999999999999,23.93,11.71,S&P500,ANDV,18.0,61,4
5055,2001-04-30,2001,RSG,7.53,-4.0,30.91,33.95,31.51,2.11,35.617000000000004,35.510000000000005,37.95,34.91,S&P500,RSG,19.0,36,4
4793,2001-04-30,2001,SO,7.57,9.11,32.74,33.34,59.11,2.12,35.343,50.0,24.230000000000004,23.630000000000003,S&P500,SO,20.0,97,4
4886,2001-04-30,2001,YUM,5.41,17.36,24.43,49.4,32.31,1.96,35.125,14.950000000000003,32.04,7.07,S&P500,YUM,21.0,38,4
4869,2001-04-30,2001,KLAC,28.88,39.58,19.8,62.54,-26.6,-6.08,34.918,-66.18,22.96,-19.779999999999998,S&P500,KLAC,22.0,84,4
5047,2001-04-30,2001,WELL,6.34,15.09,29.4,39.58,65.53,-2.61,34.903,50.44,24.49,14.309999999999999,S&P500,WELL,23.0,19,4
4966,2001-04-30,2001,PPL,8.87,25.11,31.87,35.16,137.65,8.56,33.862,112.54,10.049999999999997,6.760000000000002,S&P500,PPL,24.0,148,4
