Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
67561,2015-12-31,2015,GRMN,28.07,-0.43,5.04,-12.99,-26.12,-5.35,-25.800944059455656,-12.614241237320478,5.493622577081436,-10.97385423989823
67562,2015-12-31,2015,SCHW,28.94,-2.31,15.52,1.22,9.92,-22.47,12.51919336677243,3.6134711843586853,18.25161224280889,11.461425597980002
67563,2015-12-31,2015,ABT,37.01,-0.02,12.31,-7.52,1.87,-15.19,1.8903780756151178,-7.5015003000600045,12.332466493298666,2.2404480896179266
67564,2015-12-31,2015,AMAT,16.6,-0.53,27.81,-1.73,-23.52,-5.46,-23.112496230019097,-1.2063938876043068,28.491002312254942,1.3907040648771793
67565,2015-12-31,2015,AXP,59.92,-2.92,-5.82,-10.17,-24.21,-22.74,-21.930366707869798,-7.468067573135562,-2.9872270292542247,-10.795220436753192
67566,2015-12-31,2015,MCD,92.1,3.49,20.84,26.34,30.43,4.77,26.031500628080018,22.07942796405451,16.764904821721906,21.625277804618815
67567,2015-12-31,2015,EIX,38.71,0.55,-5.37,8.11,-6.92,4.37,-7.4291397314768854,7.518647439085013,-5.887618100447545,-1.9327034642798058
67568,2015-12-31,2015,ACN,89.22,-2.54,7.49,9.14,19.53,1.0,22.64518776934128,11.98440385799302,10.29140160065667,14.973664409330324
67569,2015-12-31,2015,CF,30.54,-11.55,-8.53,-35.77,-23.5,-26.49,-13.510457885811189,-27.38270209157716,3.4143583945732248,-12.492933860938374
67570,2015-12-31,2015,SPG,115.41,4.4,6.72,14.24,10.22,-4.2,5.57471264367817,9.425287356321842,2.2222222222222143,5.740740740740743
67571,2015-12-31,2015,AAPL,23.71,-11.02,-4.16,-15.34,-3.01,-7.52,9.002022926500342,-4.855023600809172,7.7095976623960505,3.952198996029073
67572,2015-12-31,2015,SCG,53.89,3.22,8.51,0.0,0.0,4.07,-3.1195504747142055,-3.1195504747142055,5.124975779887619,-0.3713750565135972
67573,2015-12-31,2015,INTC,27.23,-0.92,15.11,14.99,-2.21,-9.96,-1.3019781994348056,16.05773112636253,16.17884537747274,10.311532768133487
67574,2015-12-31,2015,MUR,15.39,-21.45,-6.1,-44.77,-53.88,-12.65,-41.28580521960535,-29.688096753660087,19.541693189051568,-17.144069594737957
67575,2015-12-31,2015,HST,10.2,-6.4,-1.73,-20.67,-32.5,-9.71,-27.884615384615373,-15.245726495726487,4.989316239316244,-12.713675213675204
67576,2015-12-31,2015,DHR,38.09,-3.5,9.16,8.85,9.04,-6.71,12.994818652849748,12.797927461139903,13.119170984455941,12.970639032815198
67577,2015-12-31,2015,COP,34.09,-13.62,-1.33,-21.91,-29.01,-16.3,-17.81662421856912,-9.597128965038204,14.227830516323214,-4.395307555761371
67578,2015-12-31,2015,AME,50.02,-4.93,2.59,-1.85,2.5,-12.2,7.815293993899219,3.239718102450828,7.909961081308525,6.32165772588619
67579,2015-12-31,2015,AN,59.66,-6.66,2.54,-5.27,-1.24,-27.51,5.806728090850655,1.4891793443325474,9.856438825798165,5.717448753660456
67580,2015-12-31,2015,DVA,69.71,-4.56,-3.62,-12.28,-7.96,-3.72,-3.5624476110645453,-8.088851634534787,0.9849119865884326,-3.5554624196703
67581,2015-12-31,2015,BAX,32.46,1.64,16.49,1.05,-2.07,-4.06,-3.6501377410468328,-0.5804801259346681,14.610389610389628,3.459923914469376
67582,2015-12-31,2015,MAR,60.82,-5.46,-1.37,-9.26,-13.02,-8.59,-7.996615189337842,-4.019462661307383,4.326211127565038,-2.5632889076933956
67583,2015-12-31,2015,CCI,56.38,1.68,10.75,9.93,14.38,-0.29,12.490165224232896,8.113690007867813,8.920141620771037,9.841332284290582
67584,2015-12-31,2015,WMB,14.57,-28.01,-28.58,-53.5,-39.14,-24.9,-15.460480622308648,-35.407695513265736,-0.7917766356438483,-17.219984257072745
67585,2015-12-31,2015,ZION,20.59,-8.88,-0.67,-13.64,-3.51,-16.92,5.893327480245825,-5.223880597014919,9.010096575943805,3.2265144863915705
67586,2015-12-31,2015,BXP,84.17,3.56,9.32,7.54,2.15,-8.88,-1.3615295480880696,3.8431826960216187,5.561993047508684,2.6812153984807447
67587,2015-12-31,2015,KMB,89.46,7.62,17.6,22.04,13.76,0.88,5.705259245493388,13.398996469057778,9.27336926221891,9.459208325590025
67588,2015-12-31,2015,KSS,28.04,2.02,3.82,-22.53,-19.48,4.45,-21.07429915702803,-24.063909037443644,1.7643599294256074,-14.457949421682022
67589,2015-12-31,2015,BF-B,32.94,-2.86,2.8,-0.24,14.55,-1.45,17.922585958410544,2.6971381511220915,5.826641960057644,8.815455356530093
67590,2015-12-31,2015,OXY,50.32,-9.58,3.33,-11.16,-12.65,1.8,-3.3952665339526678,-1.747401017474015,14.277814642778154,3.0450490304504902
67591,2015-12-31,2015,IVZ,21.06,-0.62,8.1,-9.3,-12.83,-10.6,-12.286174280539342,-8.734151740792917,8.774401287985501,-4.081974911115586
67592,2015-12-31,2015,CAG,22.64,3.01,4.72,-2.41,19.21,-0.6,15.726628482671568,-5.261625084943211,1.6600330065042135,4.041678801410857
67593,2015-12-31,2015,TT,36.42,-5.26,9.48,-17.11,-11.08,-6.91,-6.1431285623812615,-12.507916402786579,15.558370276546341,-1.0308915628738333
67594,2015-12-31,2015,ETN,41.39,-10.52,2.44,-21.44,-20.73,-2.94,-11.410371032633005,-12.203844434510513,14.48368350469378,-3.0435106541499124
67595,2015-12-31,2015,HAS,47.92,-7.84,-6.07,-8.88,25.7,10.98,36.39322916666667,-1.128472222222221,1.920572916666674,12.395109953703708
67596,2015-12-31,2015,HD,103.53,-0.78,15.02,20.14,28.52,-4.91,29.53033662568032,21.084458778472094,15.924208828865138,22.179668077672517
67597,2015-12-31,2015,ADBE,93.94,2.71,14.25,15.96,29.22,-5.12,25.810534514652915,12.900399182163369,11.235517476389845,16.648817057735375
67598,2015-12-31,2015,AFL,23.56,-8.19,3.72,-2.48,0.54,-3.24,9.508768108049237,6.219366082126121,12.972443088988106,9.566859093054488
67599,2015-12-31,2015,CMI,66.95,-12.31,-18.13,-31.72,-37.17,2.14,-28.34986885619798,-22.13479302086896,-6.637016763599046,-19.040559546888662
67600,2015-12-31,2015,IP,22.98,-9.87,0.81,-19.27,-27.22,-9.26,-19.249972262287805,-10.429379784755355,11.849550649062458,-5.943267132660234
67601,2015-12-31,2015,AEE,32.01,-0.23,3.28,17.11,-2.33,3.91,-2.104841134609603,17.379973940062143,3.518091610704621,6.264408138719053
67602,2015-12-31,2015,RIG,12.38,-13.79,-4.18,-22.32,-28.33,-15.83,-16.86579283145806,-9.8944438000232,11.147198700846772,-5.204345976878162
67603,2015-12-31,2015,PRU,51.35,-5.94,7.69,-5.59,-7.36,-13.92,-1.5096746757388924,0.3721029130342446,14.490750584733147,4.451059607342834
67604,2015-12-31,2015,NKE,54.65,-5.27,1.9,16.29,31.39,-0.78,38.69946162778424,22.75942151377599,7.568879974664822,23.009254372075016
67605,2015-12-31,2015,PCG,49.65,1.73,1.59,10.2,3.47,3.23,1.7104099085815339,8.325960876830818,-0.1376191880468003,3.299583865788517
67606,2015-12-31,2015,D,43.45,0.4,-2.98,3.06,-8.76,6.7,-9.123505976095615,2.649402390438249,-3.366533864541843,-3.2802124833997364
67607,2015-12-31,2015,PRGO,114.03,-3.14,-7.92,-21.59,-13.18,-0.08,-10.365475944662405,-19.048110675201325,-4.934957670865159,-11.449514763576296
67608,2015-12-31,2015,INTU,89.05,-3.69,9.09,-3.69,5.85,-0.72,9.90551344616344,0.0,13.269650088256668,7.7250545114733695
67609,2015-12-31,2015,ANDV,98.7,-8.51,8.82,26.07,44.5,-17.2,57.940758552847306,37.79648048967099,18.941960870040432,38.22639997085291
67610,2015-12-31,2015,MNST,24.83,-3.65,10.23,11.15,37.48,-9.35,42.68811624286455,15.360664244940313,14.405812143227825,24.151530877010895
67611,2015-12-31,2015,LRCX,6.89,1.95,22.04,-1.58,1.5,-9.61,-0.4413928396272859,-3.4624816086316956,19.70573810691514,5.2672878862187185
67612,2015-12-31,2015,MHK,189.39,-0.7,4.18,-0.79,21.9,-12.13,22.759315206445095,-0.09063444108761143,4.914400805639474,9.194360523665653
67613,2015-12-31,2015,XOM,49.97,-4.54,5.76,-4.61,-12.79,-0.13,-8.64236329352609,-0.07332914309658989,10.789859627068932,0.691389063482084
67614,2015-12-31,2015,VRSN,86.28,-2.33,23.81,41.54,53.26,-13.46,56.916146206614094,44.91655574895055,26.763591686290567,42.86543121395173
67615,2015-12-31,2015,KMX,53.97,-5.81,-9.02,-18.49,-18.94,-18.14,-13.939908695190573,-13.4621509714407,-3.4080050960823893,-10.270021587571222
67616,2015-12-31,2015,NWSA,11.77,-6.9,5.86,-7.72,-14.19,-2.92,-7.830290010741148,-0.8807733619763725,13.705692803437163,1.6648764769065476
67617,2015-12-31,2015,SO,30.51,5.05,5.95,14.37,-0.09,4.55,-4.892908138981433,8.871965730604469,0.8567348881485026,1.6119308265905128
67618,2015-12-31,2015,ETR,22.96,2.6,6.39,-0.57,-18.15,3.25,-20.224171539961013,-3.089668615984409,3.6939571150097494,-6.539961013645224
67619,2015-12-31,2015,CTSH,52.94,-7.06,-4.14,-1.75,13.98,5.48,22.638261243813208,5.713363460296961,3.1418119216698903,10.497812208593354
67620,2015-12-31,2015,MS,23.83,-7.26,1.46,-17.29,-16.74,-18.16,-10.222126374811303,-10.81518222989002,9.402631011429797,-3.878225864423842
67621,2015-12-31,2015,LMT,165.38,-0.92,5.52,18.54,16.18,-2.83,17.258780783205484,19.640694388373035,6.499798142914814,14.466424438164443
67622,2015-12-31,2015,PSKY,37.91,-6.35,18.48,-14.53,-13.86,0.79,-8.019220501868663,-8.73465029364655,26.51361452215697,3.2532479088805863
67623,2015-12-31,2015,MCK,182.3,4.16,6.75,-12.01,-4.51,-18.38,-8.323732718894018,-15.5241935483871,2.4865591397849274,-7.120455709165397
67624,2015-12-31,2015,T,12.61,2.2,7.63,0.47,10.31,6.76,7.935420743639909,-1.6927592954990356,5.313111545988258,3.8519243313763774
67625,2015-12-31,2015,NDAQ,16.46,-0.33,9.56,20.29,23.4,6.58,23.808568275308506,20.68827129527442,9.922745058693682,18.1398615430922
67626,2015-12-31,2015,SYY,31.24,-0.24,5.21,14.46,5.77,-2.16,6.024458700882129,14.735364875701684,5.463111467522053,8.74097834803529
67627,2015-12-31,2015,LEG,28.68,-9.16,2.62,-12.41,1.41,-1.21,11.635843240863064,-3.5777190664905256,12.96785557023339,7.008659914868642
67628,2015-12-31,2015,WTW,111.42,5.68,19.4,5.09,11.44,-11.03,5.450416351249054,-0.5582891748675212,12.98258894776685,5.958238708049461
67629,2015-12-31,2015,QCOM,37.48,2.46,-6.04,-18.71,-30.63,-9.3,-32.29552996291235,-20.661721647472188,-8.295920359164544,-20.41772398984969
67630,2015-12-31,2015,CPB,37.03,0.59,4.32,11.69,22.63,8.0,21.910726712396844,11.034894124664474,3.708122079729592,12.21791430559697
