Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
40176,2009-12-31,2009,SCHW,15.3,2.67,-1.39,8.01,18.07,-2.82,14.999513002824605,5.201129833446982,-3.9544170643810217,5.4154085906301885
40177,2009-12-31,2009,ABT,18.16,-0.92,10.02,16.73,4.58,-1.23,5.55106984255147,17.813887767460646,11.041582559547836,11.468846723186651
40178,2009-12-31,2009,AMAT,10.74,13.24,4.69,27.79,40.43,-12.63,24.010950194277637,12.848816672553864,-7.550335570469812,9.769810432120563
40179,2009-12-31,2009,AXP,32.06,-3.13,19.53,75.28,126.15,-6.65,133.4572106947455,80.94353256942296,23.39217508000413,79.26430611472419
40180,2009-12-31,2009,MCD,40.11,-1.28,10.35,10.51,3.96,-0.02,5.307941653160464,11.942868719611033,11.780794165316033,9.677201512695843
40181,2009-12-31,2009,EIX,18.94,3.05,4.49,12.56,12.51,-4.2,9.18000970402717,9.22852983988356,1.3973799126637543,6.601973152191495
40182,2009-12-31,2009,CF,12.65,6.35,5.41,22.75,85.72,2.29,74.63093559003293,15.420780441937021,-0.8838740009402768,29.722614010343225
40183,2009-12-31,2009,SPG,37.27,9.83,15.85,57.83,57.59,-9.77,43.48538650641902,43.703906036602014,5.481198215423833,30.890163586148287
40184,2009-12-31,2009,AAPL,6.31,5.41,13.69,47.95,146.9,-8.86,134.2282515890333,40.35670240015179,7.855042216108532,60.81333206843121
40185,2009-12-31,2009,INTC,13.21,6.25,5.04,25.11,43.9,-4.9,35.435294117647054,17.750588235294117,-1.13882352941177,17.349019607843132
40186,2009-12-31,2009,MUR,26.7,-3.88,-5.48,0.61,24.48,-5.76,29.504785684560964,4.671244277985842,-1.6645859342488523,10.837148009432651
40187,2009-12-31,2009,HST,6.77,10.93,1.54,42.44,57.87,-9.17,42.31497340665285,28.405300640043272,-8.46479762012079,20.75182547552511
40188,2009-12-31,2009,DHR,15.14,6.09,11.76,21.92,33.11,-5.12,25.468941464794035,14.921293241587353,5.34451880478839,15.244917837056596
40189,2009-12-31,2009,COP,22.14,-1.35,14.2,23.91,2.79,-6.01,4.19665484034466,25.605676634566656,15.762797769893556,15.188376414934957
40190,2009-12-31,2009,AN,19.15,8.5,5.92,10.37,93.83,-6.01,78.64516129032258,1.7235023041474618,-2.3778801843318043,25.99692780337941
40191,2009-12-31,2009,DVA,29.37,-0.84,3.71,18.76,18.5,1.74,19.50383219039935,19.76603469140783,4.588543767648234,14.619470216485139
40192,2009-12-31,2009,BAX,23.27,8.13,3.46,11.89,11.75,-1.86,3.347822066031636,3.4772958475908666,-4.318875427725888,0.8354141619655383
40193,2009-12-31,2009,MAR,21.7,5.95,-0.94,24.34,42.38,-3.74,34.38414346389804,17.35724398301084,-6.5030674846625836,15.079439987415432
40194,2009-12-31,2009,WMB,7.72,6.59,18.63,36.68,49.81,-1.14,40.547893798667786,28.229665071770338,11.295618725959278,26.691059198799135
40195,2009-12-31,2009,ZION,9.45,-2.43,-28.55,11.13,-47.34,47.86,-46.0284923644563,13.897714461412303,-26.770523726555307,-19.633767209866434
40196,2009-12-31,2009,BXP,36.21,0.85,3.05,42.7,27.39,-3.28,26.3163113534953,41.497273177987125,2.181457610312343,23.331680713931593
40197,2009-12-31,2009,KMB,34.56,-2.55,9.0,23.87,26.17,-6.78,29.471523858388913,27.11133914828119,11.852231913801958,22.811698306824024
40198,2009-12-31,2009,KSS,27.78,1.49,-5.47,26.15,48.98,-6.6,46.79278746674551,24.297960390186233,-6.857818504286128,21.410976450881872
40199,2009-12-31,2009,BF-B,10.61,5.32,11.76,26.17,6.7,-4.2,1.3102924420812734,19.79680972274973,6.114698063045965,9.073933409292323
40200,2009-12-31,2009,OXY,49.36,1.12,4.2,24.7,38.35,-3.7,36.81764240506327,23.31882911392402,3.0458860759493556,21.060785864978882
40201,2009-12-31,2009,IVZ,12.69,5.57,3.66,33.09,66.76,-17.84,57.961542104764604,26.068011745761098,-1.809226105901307,27.4067759148748
40202,2009-12-31,2009,CAG,10.17,3.88,7.32,23.24,45.44,-0.48,40.00770119368502,18.636888717751244,3.3115132845590978,20.652034398665123
40203,2009-12-31,2009,TT,17.29,1.05,16.76,71.75,111.01,-9.18,108.81741712023754,69.96536368134588,15.546759030183077,64.77651327725549
40204,2009-12-31,2009,ETN,21.21,-0.44,13.32,45.18,33.31,-3.74,33.89915628766571,45.82161510646845,13.820811570912017,31.180527655015393
40205,2009-12-31,2009,HAS,19.02,8.13,16.39,34.26,13.27,-4.1,4.753537408674746,24.165356515305668,7.638953111994828,12.185949011991747
40206,2009-12-31,2009,HD,19.62,6.62,9.5,24.47,30.56,-3.18,22.453573438379305,16.741699493528415,2.7011817670230753,13.965484899643599
40207,2009-12-31,2009,ADBE,36.78,4.85,11.32,29.96,72.76,-12.18,64.76871721506916,23.948497854077267,6.170720076299463,31.629311715148628
40208,2009-12-31,2009,AFL,15.61,0.48,8.9,50.7,4.43,4.71,3.931130573248409,49.980095541401305,8.3797770700637,20.763667728237806
40209,2009-12-31,2009,CMI,31.3,2.14,2.71,31.23,75.17,-1.53,71.49990209516348,28.480516937536706,0.5580575680438349,33.51282553358134
40210,2009-12-31,2009,IP,13.5,5.23,20.59,77.4,135.54,-14.45,123.83350755487976,68.58310367765846,14.596597928347421,69.00440305362855
40211,2009-12-31,2009,MBI,1.74,15.03,-48.71,-8.08,-2.21,23.87,-14.987394592714953,-20.09041119707903,-55.4116317482396,-30.163145846011194
40212,2009-12-31,2009,AEE,15.5,9.1,12.16,15.57,-10.46,-8.59,-17.928505957836848,5.930339138405127,2.8047662694775433,-3.0644668499847256
40213,2009-12-31,2009,PRU,26.7,-0.18,1.15,35.64,66.84,0.46,67.14085353636547,35.88459226607894,1.3323983169705622,34.78594803980499
40214,2009-12-31,2009,NKE,13.32,2.24,2.54,28.73,32.04,-3.51,29.14710485133021,25.90962441314555,0.2934272300469498,18.450052164840905
40215,2009-12-31,2009,PCG,32.68,6.44,11.3,18.44,20.16,-5.4,12.889891018414135,11.2739571589628,4.565952649379934,9.576600275585623
40216,2009-12-31,2009,TIE,12.52,28.15,30.55,36.24,42.11,-7.11,10.89348419820524,6.312914553257909,1.8728053062817107,6.359734685914954
40217,2009-12-31,2009,D,19.74,6.98,14.16,19.38,14.47,-3.75,7.001308655823513,11.59095157973451,6.711534866330138,8.434598367296053
40218,2009-12-31,2009,INTU,27.07,5.2,7.82,9.01,29.17,-3.64,22.785171102661607,3.6216730038022726,2.4904942965779497,9.632446134347276
40219,2009-12-31,2009,ANDV,11.94,6.03,-9.2,7.6,5.32,-7.75,-0.6696218051495006,1.4807130057530982,-14.363859285107983,-4.517589361501462
40220,2009-12-31,2009,XOM,37.11,-9.16,-0.03,-1.29,-12.6,-5.51,-3.786878027300744,8.663584324086315,10.050638485248786,4.975781594011452
40221,2009-12-31,2009,VRSN,20.33,8.02,2.32,30.89,27.04,-5.49,17.60785039807442,21.172005184225128,-5.276800592482866,11.16768499660556
40222,2009-12-31,2009,SO,16.42,3.83,6.65,9.9,-4.91,-2.67,-8.41760570162766,5.846094577675043,2.7159780410286105,0.04815563902533082
40223,2009-12-31,2009,ETR,20.7,4.06,3.49,7.63,2.42,-6.76,-1.576013838170287,3.430713050163381,-0.5477609071689482,0.43564610160804856
40224,2009-12-31,2009,CTSH,19.99,3.19,17.25,69.78,151.0,-3.68,143.2406240914817,64.53144684562457,13.625351293729992,73.79914074361209
40225,2009-12-31,2009,MS,20.82,-6.27,-4.0,4.17,88.3,-9.36,100.8961911874533,11.138376186919885,2.421849994665526,38.1521391230129
40226,2009-12-31,2009,LMT,45.63,-2.43,-2.72,-5.1,-7.59,-1.1,-5.288510812749814,-2.7364968740391626,-0.2972225069181156,-2.7740767312356973
40227,2009-12-31,2009,PSKY,10.53,10.07,17.02,104.73,76.6,-7.97,60.443354229126925,85.99981829744708,6.314163714000176,50.919112080191404
40228,2009-12-31,2009,AMD,9.68,38.09,71.02,150.13,348.15,-22.93,224.5347237309001,81.13549134622345,23.846766601491765,109.83899389287177
40229,2009-12-31,2009,MCK,55.14,0.77,5.15,42.61,62.94,-5.89,61.69494889351989,41.52029373821573,4.346531705864853,35.853924779200156
40230,2009-12-31,2009,T,6.61,4.05,5.89,17.77,6.84,-7.72,2.6814031715521436,13.185968284478623,1.7683805862566127,5.878584014095793
40231,2009-12-31,2009,NDAQ,5.29,6.1,-5.84,-6.99,-19.79,-9.23,-24.40150801131008,-12.337417530631466,-11.253534401508002,-15.997486647816515
40232,2009-12-31,2009,CBE,42.64,-0.12,13.49,37.33,45.88,0.61,46.055266319583495,37.49499399279135,13.626351621946341,32.39220397810706
40233,2009-12-31,2009,SYY,17.52,4.24,14.55,26.62,26.74,0.18,21.58480429777436,21.46968534151956,9.890636991557944,17.648375543617288
40234,2009-12-31,2009,LEG,10.88,6.22,6.55,37.61,43.35,-10.49,34.95575221238938,29.551873470156288,0.3106759555639327,21.606100546036533
40235,2009-12-31,2009,WTW,50.89,-1.88,-5.6,4.53,10.42,-0.57,12.53567060741949,6.532816958825927,-3.7912759885854075,5.092403859220003
40236,2009-12-31,2009,QCOM,30.71,2.8,3.23,3.11,31.19,-15.28,27.61673151750974,0.30155642023346196,0.4182879377431892,9.445525291828796
40237,2009-12-31,2009,RX,6.64,0.0,0.0,0.0,122.82,0.0,122.82000000000002,0.0,0.0,40.940000000000005
40238,2009-12-31,2009,CPB,19.96,-2.57,5.26,17.71,16.44,-2.04,19.511444113722675,20.814944062403782,8.036539053679558,16.120975743268673
40239,2009-12-31,2009,VLO,9.08,5.41,-12.88,0.83,-20.22,9.97,-24.3145811592828,-4.344938810359555,-17.351294943553754,-15.336938304398702
40240,2009-12-31,2009,CSCO,15.41,2.31,1.7,28.36,46.87,-6.14,43.55390479913987,25.461831688007063,-0.5962271527709895,22.80650311145865
40241,2009-12-31,2009,GWW,74.45,-0.89,8.89,19.45,25.45,2.53,26.576531127030577,20.52265159923319,9.867823630309758,18.98900211885784
40242,2009-12-31,2009,HUM,38.32,5.73,17.67,36.05,17.73,10.78,11.3496642390996,28.676818310791653,11.29291591790411,17.106466155931788
40243,2009-12-31,2009,NSC,36.13,1.98,22.44,41.21,15.2,-10.23,12.963326142380849,38.468327122965285,20.062757403412412,23.831470222919517
40244,2009-12-31,2009,BA,42.18,3.28,0.84,29.72,31.79,11.95,27.604570100697146,25.600309837335388,-2.3625096824167247,16.947456751871936
40245,2009-12-31,2009,ATI,39.08,32.18,28.56,29.43,79.84,-8.76,36.0568921168104,-2.0804962929338866,-2.7386896656075077,10.412568719423001
40246,2009-12-31,2009,PEG,18.1,7.14,6.86,4.08,19.21,-8.0,11.26563375023335,-2.856076162030985,-0.26134030240805295,2.7160724285981037
40247,2009-12-31,2009,M,9.59,3.08,-8.08,43.4,64.71,-4.95,59.788513775708196,39.115250291036084,-10.82654249126891,29.359073858491794
40248,2009-12-31,2009,VTRS,14.94,3.13,15.12,41.23,86.35,-1.09,80.69426936875786,36.943663337535114,11.626102976825358,43.08801189437278
40249,2009-12-31,2009,FLS,24.04,-4.69,-3.8,36.16,86.15,-4.61,95.31004091910609,42.86014059385164,0.9337949847864957,46.367992165914735
40250,2009-12-31,2009,ADI,21.77,6.0,15.26,29.2,71.65,-14.63,61.933962264150935,21.886792452830186,8.735849056603783,30.852201257861637
40251,2009-12-31,2009,ORCL,19.76,11.1,17.99,15.08,39.39,-5.8,25.463546354635458,3.5823582358235795,6.201620162016197,11.749174917491745
40252,2009-12-31,2009,AIV,0.57,18.55,9.38,84.03,42.66,-3.52,20.337410375369046,55.23407844791228,-7.735132855335292,22.612118655982012
40253,2009-12-31,2009,EOG,34.21,12.5,16.7,43.81,47.35,-6.93,30.97777777777777,27.831111111111095,3.733333333333344,20.847407407407403
40254,2009-12-31,2009,AES,8.49,4.47,-10.19,14.64,61.53,-5.11,54.618550780128274,9.73485211065379,-14.032736670814582,16.773555406655827
40255,2009-12-31,2009,EMN,18.92,0.95,13.36,61.5,99.18,-6.16,97.3055968301139,59.98018821198612,12.293214462605228,56.526333168235084
40256,2009-12-31,2009,GLW,13.08,15.77,26.52,20.98,105.57,-6.37,77.5675909130172,4.500302323572614,9.285652587026005,30.451181941205274
40257,2009-12-31,2009,GIS,20.4,4.13,10.79,28.33,20.23,1.41,15.461442427734573,23.240180543551347,6.395851339671554,15.032491436985824
40258,2009-12-31,2009,RSH,35.85,29.66,154.26,154.26,154.26,-3.46,96.09748573191426,96.09748573191426,96.09748573191426,96.09748573191426
40259,2009-12-31,2009,FHN,8.98,-1.11,1.28,13.44,28.79,-3.36,30.235615330164833,14.713317827889583,2.41682677722721,15.788586645093874
40260,2009-12-31,2009,PWR,20.44,11.15,-5.83,-9.9,5.25,-12.57,-5.3081421502474075,-18.938371569950508,-15.27665317139001,-13.174388963862642
40261,2009-12-31,2009,TXT,18.22,-6.09,-0.79,95.14,36.74,3.83,45.607496539239676,107.79469705036738,5.643701416249591,53.01529833528556
40262,2009-12-31,2009,NOC,36.24,1.92,8.76,24.3,28.46,1.34,26.040031397174236,21.958398744113005,6.711145996860268,18.236525379382503
40263,2009-12-31,2009,TSN,9.0,2.08,-2.54,-2.06,42.1,12.63,39.20454545454546,-4.055642633228828,-4.525862068965514,10.207680250783705
40264,2009-12-31,2009,DOV,20.67,1.79,8.03,27.47,30.38,3.05,28.08723843206602,25.228411435307983,6.130268199233724,19.815306022202577
40265,2009-12-31,2009,AET,28.76,8.9,14.06,26.72,11.38,-5.46,2.277318640954995,16.36363636363636,4.738292011019296,7.793082338536884
40266,2009-12-31,2009,PNC,33.58,-7.4,8.88,36.7,10.19,5.19,18.995680345572374,47.62419006479484,17.580993520518362,28.066954643628524
40267,2009-12-31,2009,ADM,20.19,1.62,7.62,18.09,10.81,-4.28,9.043495374926213,16.20743948041725,5.904349537492615,10.385094797612025
40268,2009-12-31,2009,AMP,27.65,1.84,7.37,61.76,70.55,-1.49,67.46857816182248,58.83739198743125,5.430086410055002,43.912018853102914
40269,2009-12-31,2009,GNW,11.35,5.39,-5.02,62.37,301.06,21.94,280.5484391308473,54.065850649966784,-9.87759749501851,108.2455640952652
40270,2009-12-31,2009,CCL,23.51,-1.06,-4.78,22.97,30.3,5.18,31.69597736001617,24.287446937537904,-3.759854457246803,17.407856613435758
