Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
63922,2015-02-28,2015,AVGO,9.62,24.05,37.13,56.59,110.09,-0.21,46.222,86.04,32.540000000000006,13.080000000000002,S&P500,AVGO,1.0,4,2
63817,2015-02-28,2015,EA,55.54,4.23,30.16,51.11,100.0,2.87,41.133,95.77,46.879999999999995,25.93,S&P500,EA,2.0,1,2
63604,2015-02-28,2015,MNST,23.52,20.67,25.83,59.62,90.7,-1.93,39.861999999999995,70.03,38.949999999999996,5.159999999999997,S&P500,MNST,3.0,3,2
63802,2015-02-28,2015,SW,19.56,16.93,38.17,32.73,11.2,1.23,38.117999999999995,-5.73,15.799999999999997,21.240000000000002,S&P500,SW,4.0,39,2
63772,2015-02-28,2015,BSX,16.9,14.11,31.31,33.28,29.01,5.03,33.818,14.900000000000002,19.17,17.2,S&P500,BSX,5.0,91,2
63954,2015-02-28,2015,BIIB,409.59,5.25,33.12,19.4,20.23,3.09,30.418999999999997,14.98,14.149999999999999,27.869999999999997,S&P500,BIIB,6.0,37,2
63603,2015-02-28,2015,ANDV,84.78,12.9,20.43,43.08,83.28,-0.6,30.243,70.38,30.18,7.529999999999999,S&P500,ANDV,7.0,24,2
63795,2015-02-28,2015,BBWI,51.07,11.54,16.69,48.5,70.23,2.65,29.929000000000002,58.690000000000005,36.96,5.150000000000002,S&P500,BBWI,8.0,6,2
63746,2015-02-28,2015,DLTR,79.68,12.07,16.56,48.57,45.48,1.84,29.813,33.41,36.5,4.489999999999998,S&P500,DLTR,9.0,16,2
63683,2015-02-28,2015,KR,28.7,3.31,19.21,40.37,71.8,7.74,29.264,68.49,37.059999999999995,15.9,S&P500,KR,10.0,5,2
63894,2015-02-28,2015,NEM,20.52,4.69,43.28,-2.58,14.29,-17.45,28.794999999999998,9.599999999999998,-7.2700000000000005,38.59,S&P500,NEM,11.0,27,2
63933,2015-02-28,2015,VMC,75.79,17.86,25.72,31.23,22.66,1.57,28.709999999999997,4.800000000000001,13.370000000000001,7.859999999999999,S&P500,VMC,12.0,73,2
63747,2015-02-28,2015,LOW,60.67,9.34,16.48,42.21,50.56,0.4,27.486,41.22,32.870000000000005,7.140000000000001,S&P500,LOW,13.0,7,2
63928,2015-02-28,2015,ROST,47.41,15.37,15.92,40.98,46.88,-0.2,25.999,31.510000000000005,25.61,0.5500000000000007,S&P500,ROST,14.0,10,2
63582,2015-02-28,2015,KSS,42.11,23.58,24.64,27.22,35.02,6.68,25.778,11.440000000000005,3.6400000000000006,1.0600000000000023,S&P500,KSS,15.0,92,2
63748,2015-02-28,2015,STZ,97.57,3.87,19.0,31.73,41.58,1.3,25.604999999999997,37.71,27.86,15.129999999999999,S&P500,STZ,16.0,12,2
63672,2015-02-28,2015,WHR,138.23,6.84,14.25,39.59,49.16,-4.67,25.127000000000002,42.31999999999999,32.75,7.41,S&P500,WHR,17.0,9,2
63685,2015-02-28,2015,NFLX,6.78,7.49,37.02,-0.57,6.57,-12.26,24.937,-0.9199999999999999,-8.06,29.53,S&P500,NFLX,18.0,153,2
63918,2015-02-28,2015,SEE,39.13,16.37,19.62,31.45,40.49,-3.06,24.677,24.12,15.079999999999998,3.25,S&P500,SEE,19.0,38,2
63651,2015-02-28,2015,NOC,138.61,6.02,18.07,31.45,39.75,-2.87,24.627,33.730000000000004,25.43,12.05,S&P500,NOC,20.0,30,2
63760,2015-02-28,2015,DRI,41.58,4.27,13.37,38.06,30.92,8.34,24.156,26.650000000000002,33.790000000000006,9.1,S&P500,DRI,21.0,11,2
63613,2015-02-28,2015,CTSH,55.12,15.44,15.74,36.65,20.1,-0.16,24.134,4.660000000000002,21.21,0.3000000000000007,S&P500,CTSH,22.0,109,2
63625,2015-02-28,2015,VLO,40.28,17.52,27.84,15.42,31.52,3.13,23.904,14.0,-2.0999999999999996,10.32,S&P500,VLO,23.0,180,2
63681,2015-02-28,2015,SHW,85.78,5.38,16.75,31.37,43.69,-0.25,23.735,38.309999999999995,25.990000000000002,11.370000000000001,S&P500,SHW,24.0,13,2
63628,2015-02-28,2015,HUM,149.96,12.25,19.37,28.2,47.44,8.47,23.614,35.19,15.95,7.120000000000001,S&P500,HUM,25.0,82,2
63606,2015-02-28,2015,MHK,184.35,11.7,20.03,26.25,30.26,0.76,23.351,18.560000000000002,14.55,8.330000000000002,S&P500,MHK,26.0,19,2
63876,2015-02-28,2015,UNH,94.52,6.95,15.64,32.15,49.47,4.45,23.113,42.519999999999996,25.2,8.690000000000001,S&P500,UNH,27.0,28,2
63609,2015-02-28,2015,KMX,67.11,8.07,17.78,28.07,38.57,2.83,22.867,30.5,20.0,9.71,S&P500,KMX,28.0,41,2
63752,2015-02-28,2015,CI,110.49,13.85,18.21,28.57,52.9,6.46,22.79,39.05,14.72,4.360000000000001,S&P500,CI,29.0,104,2
63646,2015-02-28,2015,TSCO,14.97,8.77,14.76,32.16,26.03,-3.47,22.318999999999996,17.26,23.389999999999997,5.99,S&P500,TSCO,30.0,36,2
63923,2015-02-28,2015,CME,61.46,12.46,16.45,29.56,36.1,-0.76,22.092999999999996,23.64,17.099999999999998,3.9899999999999984,S&P500,CME,31.0,111,2
63733,2015-02-28,2015,MO,27.25,6.01,13.16,33.61,62.67,-10.24,22.055,56.660000000000004,27.6,7.15,S&P500,MO,32.0,33,2
63895,2015-02-28,2015,ORLY,13.88,11.09,13.89,33.43,37.97,3.9,21.985999999999997,26.88,22.34,2.8000000000000007,S&P500,ORLY,33.0,71,2
63820,2015-02-28,2015,CVS,75.67,5.82,14.1,31.64,44.05,-0.64,21.944,38.23,25.82,8.28,S&P500,CVS,34.0,26,2
63738,2015-02-28,2015,COR,75.47,8.43,13.19,33.61,53.4,10.62,21.834,44.97,25.18,4.76,S&P500,COR,35.0,50,2
63690,2015-02-28,2015,IFF,93.33,14.91,21.07,21.14,32.26,-3.34,21.714,17.349999999999998,6.23,6.16,S&P500,IFF,36.0,159,2
63812,2015-02-28,2015,CTAS,18.61,6.07,14.12,29.29,40.98,-2.22,20.993000000000002,34.91,23.22,8.049999999999999,S&P500,CTAS,37.0,44,2
63739,2015-02-28,2015,ELV,124.61,8.51,14.89,26.59,64.27,5.89,20.208,55.76,18.08,6.380000000000001,S&P500,ELV,38.0,85,2
63590,2015-02-28,2015,HD,88.06,9.89,15.99,23.94,42.91,-0.48,19.78,33.019999999999996,14.05,6.1,S&P500,HD,39.0,48,2
63662,2015-02-28,2015,TPR,31.37,17.1,18.46,20.49,-7.67,-4.11,19.408,-24.770000000000003,3.389999999999997,1.3599999999999994,S&P500,TPR,40.0,122,2
63799,2015-02-28,2015,EFX,83.76,10.55,17.37,18.93,34.61,-0.09,18.676000000000002,24.06,8.379999999999999,6.82,S&P500,EFX,41.0,99,2
63825,2015-02-28,2015,SBUX,37.39,7.2,15.54,21.09,33.71,1.29,18.593999999999998,26.51,13.89,8.34,S&P500,SBUX,42.0,58,2
63645,2015-02-28,2015,GLW,18.3,3.15,16.64,18.11,29.07,-7.05,18.576999999999998,25.92,14.959999999999999,13.49,S&P500,GLW,43.0,34,2
63564,2015-02-28,2015,CF,45.08,0.78,14.78,20.12,24.62,-7.36,18.316,23.84,19.34,14.0,S&P500,CF,44.0,29,2
63654,2015-02-28,2015,AET,95.75,8.42,14.43,21.91,38.51,7.01,18.023,30.089999999999996,13.49,6.01,S&P500,AET,45.0,61,2
63703,2015-02-28,2015,LH,100.72,7.19,17.57,14.73,31.53,2.49,17.472,24.34,7.54,10.379999999999999,S&P500,LH,46.0,161,2
63693,2015-02-28,2015,MPC,37.49,13.97,17.13,16.57,27.62,-2.49,17.221999999999998,13.65,2.5999999999999996,3.1599999999999984,S&P500,MPC,47.0,168,2
63621,2015-02-28,2015,LEG,29.9,5.68,7.84,30.49,45.5,3.03,17.116,39.82,24.81,2.16,S&P500,LEG,48.0,42,2
63913,2015-02-28,2015,SPGI,92.63,15.64,10.66,27.9,31.25,0.29,17.058,15.61,12.259999999999998,-4.98,S&P500,SPGI,49.0,195,2
63757,2015-02-28,2015,LUV,38.02,-4.29,3.54,35.28,94.13,2.59,17.019000000000002,98.42,39.57,7.83,S&P500,LUV,50.0,2,2
63943,2015-02-28,2015,MAC,44.89,-2.0,6.59,30.33,44.24,0.81,16.945,46.24,32.33,8.59,S&P500,MAC,51.0,8,2
63630,2015-02-28,2015,BA,132.75,4.41,12.97,20.4,19.81,-0.51,16.798000000000002,15.399999999999999,15.989999999999998,8.56,S&P500,BA,52.0,40,2
63915,2015-02-28,2015,MOS,42.41,9.39,17.02,12.73,11.32,-13.11,16.067,1.9299999999999997,3.34,7.629999999999999,S&P500,MOS,53.0,133,2
63805,2015-02-28,2015,CRM,68.55,22.91,15.88,17.41,11.24,-3.7,15.789,-11.67,-5.5,-7.029999999999999,S&P500,CRM,54.0,319,2
63853,2015-02-28,2015,RHI,46.26,7.07,9.46,24.2,53.5,-2.32,15.594999999999999,46.43,17.13,2.3900000000000006,S&P500,RHI,55.0,100,2
63566,2015-02-28,2015,AAPL,28.56,10.08,8.44,26.37,74.12,-3.14,15.448,64.04,16.29,-1.6400000000000006,S&P500,AAPL,56.0,65,2
