Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
42746,2010-07-31,2010,TIE,25100.0,-4.56,162675.62,215721.15,299780.53,-14.34,200161.85,299785.09,215725.71,162680.18,S&P500,TIE,1.0,0,7
42921,2010-07-31,2010,MEE,17.59,-16.93,-34.67,4387.25,-39.89,37.44,1732.324,-22.96,4404.18,-17.740000000000002,S&P500,MEE,2.0,0,7
43009,2010-07-31,2010,CPWR,4.61,33.33,300.0,14.29,-60.0,-25.0,212.383,-93.33,-19.04,266.67,S&P500,CPWR,3.0,0,7
42740,2010-07-31,2010,CMI,54.63,22.23,10.49,77.27,87.54,-6.23,36.028,65.31,55.03999999999999,-11.74,S&P500,CMI,4.0,0,7
43055,2010-07-31,2010,NTAP,31.05,13.37,22.01,45.21,88.33,-4.54,32.153999999999996,74.96,31.840000000000003,8.640000000000002,S&P500,NTAP,5.0,0,7
42933,2010-07-31,2010,CRM,24.44,15.3,15.6,55.7,128.31,11.05,31.67,113.01,40.400000000000006,0.29999999999999893,S&P500,CRM,6.0,0,7
42975,2010-07-31,2010,BBBY,19.77,9.41,6.86,66.69,50.11,-29.14,30.537000000000003,40.7,57.28,-2.55,S&P500,BBBY,7.0,0,7
42721,2010-07-31,2010,AN,24.43,25.28,20.94,35.72,18.13,-7.65,26.418,-7.150000000000002,10.439999999999998,-4.34,S&P500,AN,8.0,0,7
42906,2010-07-31,2010,UAA,4.7,13.37,11.29,47.87,54.63,-4.5,25.714,41.260000000000005,34.5,-2.08,S&P500,UAA,9.0,0,7
42909,2010-07-31,2010,AZO,211.57,9.5,14.36,36.47,37.77,-0.85,23.69,28.270000000000003,26.97,4.859999999999999,S&P500,AZO,10.0,0,7
42736,2010-07-31,2010,HAS,25.48,3.18,10.55,39.7,63.28,-4.25,22.947000000000003,60.1,36.52,7.370000000000001,S&P500,HAS,11.0,0,7
42860,2010-07-31,2010,AKAM,38.36,-5.45,-1.21,55.3,133.33,20.1,21.818,138.78,60.75,4.24,S&P500,AKAM,12.0,0,7
42814,2010-07-31,2010,AIG,24.04,11.7,-1.11,58.77,192.77,-11.8,21.561000000000003,181.07000000000002,47.07000000000001,-12.809999999999999,S&P500,AIG,13.0,0,7
43041,2010-07-31,2010,DE,49.43,19.76,12.03,34.79,55.69,-5.11,20.361,35.92999999999999,15.029999999999998,-7.730000000000002,S&P500,DE,14.0,0,7
42748,2010-07-31,2010,INTU,35.02,14.32,9.84,34.25,33.84,7.52,19.156,19.520000000000003,19.93,-4.48,S&P500,INTU,15.0,0,7
42980,2010-07-31,2010,EQR,22.81,10.11,2.02,45.39,98.29,-0.04,18.559,88.18,35.28,-8.09,S&P500,EQR,16.0,0,7
42986,2010-07-31,2010,DOC,14.12,9.98,10.43,29.15,47.05,0.58,17.963,37.06999999999999,19.169999999999998,0.4499999999999993,S&P500,DOC,17.0,0,7
43064,2010-07-31,2010,AVB,62.8,12.55,1.91,39.82,88.28,0.12,16.01,75.73,27.27,-10.64,S&P500,AVB,18.0,0,7
42730,2010-07-31,2010,BF-B,12.65,10.45,9.22,24.51,47.17,-3.04,15.213000000000001,36.72,14.060000000000002,-1.2299999999999986,S&P500,BF-B,19.0,0,7
43056,2010-07-31,2010,WYNN,55.97,14.96,-0.31,42.16,82.57,-7.82,15.151,67.60999999999999,27.199999999999996,-15.270000000000001,S&P500,WYNN,20.0,0,7
43052,2010-07-31,2010,FIS,21.92,6.9,9.25,22.18,23.42,-9.84,14.657,16.520000000000003,15.28,2.3499999999999996,S&P500,FIS,21.0,0,7
43035,2010-07-31,2010,CAT,47.62,16.89,3.12,35.25,62.62,-6.58,14.595,45.73,18.36,-13.77,S&P500,CAT,22.0,0,7
42982,2010-07-31,2010,VTR,29.3,8.03,8.65,23.04,50.86,-0.41,14.468,42.83,15.01,0.620000000000001,S&P500,VTR,23.0,0,7
42754,2010-07-31,2010,CTSH,24.06,8.99,6.75,24.97,84.39,5.59,13.814,75.4,15.979999999999999,-2.24,S&P500,CTSH,24.0,0,7
43010,2010-07-31,2010,NEM,39.55,-9.46,-0.14,30.91,36.25,9.7,13.212000000000002,45.71,40.370000000000005,9.32,S&P500,NEM,25.0,0,7
42808,2010-07-31,2010,HSY,32.41,-1.94,0.67,30.96,21.3,-0.46,13.047,23.240000000000002,32.9,2.61,S&P500,HSY,26.0,0,7
42727,2010-07-31,2010,BXP,44.8,14.8,4.54,27.92,59.2,-0.61,12.866000000000001,44.400000000000006,13.120000000000001,-10.260000000000002,S&P500,BXP,27.0,0,7
42922,2010-07-31,2010,BBWI,9.67,16.18,-3.76,42.08,112.73,-7.39,12.582,96.55000000000001,25.9,-19.939999999999998,S&P500,BBWI,28.0,0,7
42863,2010-07-31,2010,AMT,33.81,3.91,13.31,8.93,35.64,1.34,12.498000000000001,31.73,5.02,9.4,S&P500,AMT,29.0,0,7
42781,2010-07-31,2010,AIV,0.78,10.84,-3.73,40.46,135.29,-4.33,12.489,124.44999999999999,29.62,-14.57,S&P500,AIV,30.0,0,7
43011,2010-07-31,2010,ORLY,3.29,3.62,0.84,30.37,21.2,-4.08,12.374,17.58,26.75,-2.7800000000000002,S&P500,ORLY,31.0,0,7
42715,2010-07-31,2010,AAPL,7.71,2.27,-1.47,33.94,57.45,-5.5,12.32,55.18,31.669999999999998,-3.74,S&P500,AAPL,32.0,0,7
43012,2010-07-31,2010,BALL,12.47,10.24,9.68,15.12,21.39,-3.54,11.8,11.15,4.879999999999999,-0.5600000000000005,S&P500,BALL,33.0,0,7
42735,2010-07-31,2010,ETN,26.54,19.9,2.37,29.98,54.54,-10.8,11.661000000000001,34.64,10.080000000000002,-17.529999999999998,S&P500,ETN,34.0,0,7
43046,2010-07-31,2010,EXPD,34.94,23.56,5.31,25.72,27.09,-7.13,11.649000000000001,3.530000000000001,2.16,-18.25,S&P500,EXPD,35.0,0,7
43039,2010-07-31,2010,TDC,31.8,4.33,9.39,13.69,29.43,2.96,11.616,25.1,9.36,5.0600000000000005,S&P500,TDC,36.0,0,7
42908,2010-07-31,2010,CBRE,17.0,24.91,-1.85,38.21,55.96,-3.41,11.498000000000001,31.05,13.3,-26.76,S&P500,CBRE,37.0,0,7
42789,2010-07-31,2010,PWR,21.07,4.02,6.71,17.89,-7.85,-16.48,11.451,-11.87,13.870000000000001,2.6900000000000004,S&P500,PWR,38.0,0,7
42920,2010-07-31,2010,MSI,23.61,14.88,5.94,21.79,4.61,0.4,11.386,-10.27,6.909999999999998,-8.940000000000001,S&P500,MSI,39.0,0,7
42831,2010-07-31,2010,GR,3.7,-21.28,-47.14,105.56,-2.63,35.14,11.354000000000006,18.650000000000002,126.84,-25.86,S&P500,GR,40.0,0,7
42892,2010-07-31,2010,MCHP,10.2,9.77,5.53,20.95,18.93,-7.84,11.274000000000001,9.16,11.18,-4.239999999999999,S&P500,MCHP,41.0,0,7
42751,2010-07-31,2010,VRSN,23.61,6.03,3.19,22.87,37.72,3.34,10.778,31.689999999999998,16.84,-2.8400000000000003,S&P500,VRSN,42.0,0,7
43061,2010-07-31,2010,CHRW,45.44,17.14,8.57,16.19,21.72,-0.32,10.761,4.579999999999998,-0.9499999999999993,-8.57,S&P500,CHRW,43.0,0,7
42957,2010-07-31,2010,PSA,54.8,11.61,2.15,25.95,39.49,-0.1,10.724,27.880000000000003,14.34,-9.459999999999999,S&P500,PSA,44.0,0,7
42960,2010-07-31,2010,ROP,56.91,11.88,2.6,25.22,31.6,-7.07,10.72,19.72,13.339999999999998,-9.280000000000001,S&P500,ROP,45.0,0,7
42802,2010-07-31,2010,VNO,33.66,13.47,0.08,29.0,68.84,-1.32,10.309000000000001,55.370000000000005,15.53,-13.39,S&P500,VNO,46.0,0,7
42714,2010-07-31,2010,SPG,42.31,10.49,0.89,25.82,65.37,2.06,9.902000000000001,54.88,15.33,-9.6,S&P500,SPG,47.0,0,7
43050,2010-07-31,2010,RSG,22.86,7.16,3.31,20.44,22.98,-7.63,9.777,15.82,13.280000000000001,-3.85,S&P500,RSG,48.0,0,7
42864,2010-07-31,2010,MO,8.44,10.58,6.41,15.48,35.53,0.72,9.621,24.950000000000003,4.9,-4.17,S&P500,MO,49.0,0,7
42810,2010-07-31,2010,AIZ,27.42,7.46,2.83,19.77,48.96,-1.52,9.143,41.5,12.309999999999999,-4.63,S&P500,AIZ,50.0,0,7
42853,2010-07-31,2010,VZ,13.2,12.59,9.16,8.89,2.96,1.62,8.709,-9.629999999999999,-3.6999999999999993,-3.4299999999999997,S&P500,VZ,51.0,0,7
42919,2010-07-31,2010,PCAR,17.57,14.92,-1.3,27.75,33.47,-10.37,8.698,18.549999999999997,12.83,-16.22,S&P500,PCAR,52.0,0,7
43031,2010-07-31,2010,MTB,55.85,2.81,0.87,20.56,55.87,-1.16,8.552,53.059999999999995,17.75,-1.94,S&P500,MTB,53.0,0,7
42912,2010-07-31,2010,PM,24.5,11.34,5.31,14.83,14.82,0.63,8.515,3.4800000000000004,3.49,-6.03,S&P500,PM,54.0,0,7
42925,2010-07-31,2010,UNP,26.56,7.42,-0.83,24.52,32.12,-1.87,8.485,24.699999999999996,17.1,-8.25,S&P500,UNP,55.0,0,7
42806,2010-07-31,2010,CLF,47.4,19.95,-9.31,42.24,108.2,8.41,8.384,88.25,22.290000000000003,-29.259999999999998,S&P500,CLF,56.0,0,7
42941,2010-07-31,2010,HRL,7.55,6.55,5.82,12.01,22.0,0.54,8.222999999999999,15.45,5.46,-0.7299999999999995,S&P500,HRL,57.0,0,7
42913,2010-07-31,2010,LIN,64.63,14.25,4.24,16.62,13.5,-0.91,8.191,-0.75,2.370000000000001,-10.01,S&P500,LIN,58.0,0,7
43053,2010-07-31,2010,NI,3.89,15.36,2.62,19.06,36.02,5.21,7.922,20.660000000000004,3.6999999999999993,-12.739999999999998,S&P500,NI,59.0,0,7
42917,2010-07-31,2010,CMCSA,6.39,12.69,-0.99,24.28,33.74,-12.17,7.750000000000002,21.050000000000004,11.590000000000002,-13.68,S&P500,CMCSA,60.0,0,7
42845,2010-07-31,2010,LUMN,13.15,6.93,6.64,9.27,23.43,1.52,7.663,16.5,2.34,-0.29000000000000004,S&P500,LUMN,61.0,0,7
42728,2010-07-31,2010,KMB,35.55,5.76,5.81,10.35,14.3,0.44,7.6309999999999985,8.540000000000001,4.59,0.04999999999999982,S&P500,KMB,62.0,0,7
43004,2010-07-31,2010,WEC,16.19,6.98,4.17,12.71,30.31,3.43,7.305,23.33,5.73,-2.8100000000000005,S&P500,WEC,63.0,0,7
42850,2010-07-31,2010,FMC,20.4,8.81,-1.6,23.18,29.59,-0.34,7.271000000000001,20.78,14.37,-10.41,S&P500,FMC,64.0,0,7
42752,2010-07-31,2010,SO,18.1,7.5,3.52,13.26,18.58,3.85,7.018000000000001,11.079999999999998,5.76,-3.98,S&P500,SO,65.0,0,7
42856,2010-07-31,2010,YUM,22.05,6.32,-2.15,21.96,19.07,0.97,6.647,12.75,15.64,-8.47,S&P500,YUM,66.0,0,7
