Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
36216,2009-01-31,2009,SCHW,10.89,-15.96,-28.66,-40.26,-38.39,-6.05,-26.68967158495955,-28.914802475011903,-15.111851499286056,-23.572108519752504
36217,2009-01-31,2009,ABT,18.17,4.63,1.25,-0.17,1.42,-14.61,-3.0679537417566682,-4.587594380196891,-3.230431042721982,-3.6286597215585137
36218,2009-01-31,2009,AMAT,7.07,-7.5,-27.03,-45.44,-46.93,-1.13,-42.62702702702703,-41.01621621621621,-21.113513513513517,-34.91891891891891
36219,2009-01-31,2009,AXP,12.9,-9.03,-38.64,-54.31,-65.19,-27.91,-61.734637792678896,-49.77465098384083,-32.54919204133231,-48.01949360595068
36220,2009-01-31,2009,MCD,36.0,-6.71,1.04,-1.5,11.38,-9.11,19.391145889162797,5.584735770178995,8.307428448922693,11.094436702754829
36221,2009-01-31,2009,EIX,17.07,1.4,-7.56,-31.42,-35.48,-16.43,-36.370808678500985,-32.36686390532545,-8.836291913214989,-25.857988165680478
36222,2009-01-31,2009,CF,6.51,-4.39,-26.66,-71.18,-55.87,37.14,-53.84374019454031,-69.85670954921035,-23.292542621064737,-48.99766412160513
36223,2009-01-31,2009,SPG,19.13,-19.1,-34.88,-52.44,-49.74,-21.48,-37.87391841779976,-41.21137206427687,-19.505562422744127,-32.863617634940255
36224,2009-01-31,2009,AAPL,2.7,5.6,-16.23,-43.3,-33.41,-0.91,-36.941287878787875,-46.30681818181819,-20.67234848484849,-34.64015151515152
36225,2009-01-31,2009,INTC,8.08,-12.01,-18.83,-40.99,-37.2,-0.22,-28.628253210592124,-32.93556085918855,-7.7508807819070435,-23.104898283895906
36226,2009-01-31,2009,MUR,21.37,-0.38,-12.29,-44.11,-39.01,-4.83,-38.77735394499096,-43.89680786990564,-11.955430636418384,-31.543197483771664
36227,2009-01-31,2009,HST,3.05,-28.93,-47.62,-58.08,-66.29,-31.23,-52.56789081187563,-41.015899817081745,-26.29801604052342,-39.960602223160265
36228,2009-01-31,2009,DHR,11.24,-1.2,-5.54,-29.71,-25.26,-9.24,-24.352226720647764,-28.85627530364373,-4.392712550607292,-19.200404858299596
