Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
8973,2002-05-31,2002,AN,17.23,7.69,37.95,55.79,47.9,-15.84,48.112,40.21,48.1,30.26,S&P500,AN,1.0,0,5
9044,2002-05-31,2002,AET,10.78,0.53,36.49,53.52,105.21,0.25,46.897999999999996,104.67999999999999,52.99,35.96,S&P500,AET,2.0,0,5
9007,2002-05-31,2002,CTSH,1.79,3.77,37.54,52.36,19.5,10.21,46.845,15.73,48.589999999999996,33.769999999999996,S&P500,CTSH,3.0,0,5
9239,2002-05-31,2002,NEM,20.72,9.47,29.55,59.1,53.18,-15.55,43.378,43.71,49.63,20.08,S&P500,NEM,4.0,0,5
9245,2002-05-31,2002,FCX,5.72,11.2,34.81,47.94,26.04,-9.62,42.423,14.84,36.739999999999995,23.610000000000003,S&P500,FCX,5.0,0,5
9151,2002-05-31,2002,URBN,3.7,-2.18,24.81,58.78,86.74,17.38,41.096999999999994,88.92,60.96,26.99,S&P500,URBN,6.0,0,5
9160,2002-05-31,2002,NOV,8.93,-3.88,22.14,52.57,-25.97,-17.58,36.914,-22.09,56.45,26.02,S&P500,NOV,7.0,0,5
9131,2002-05-31,2002,MCO,18.88,10.61,30.28,39.2,50.83,3.3,35.815,40.22,28.590000000000003,19.67,S&P500,MCO,8.0,0,5
9057,2002-05-31,2002,DVN,15.78,5.96,19.75,52.32,-9.62,-5.58,34.157,-15.579999999999998,46.36,13.79,S&P500,DVN,9.0,0,5
9080,2002-05-31,2002,KBH,18.42,3.52,18.22,53.79,104.01,-0.04,33.918,100.49000000000001,50.269999999999996,14.7,S&P500,KBH,10.0,0,5
9084,2002-05-31,2002,DGX,30.98,-4.86,23.28,41.55,41.44,-1.57,33.402,46.3,46.41,28.14,S&P500,DGX,11.0,0,5
9051,2002-05-31,2002,NBR,937.75,-3.62,23.77,39.37,-13.67,-19.59,32.748999999999995,-10.05,42.989999999999995,27.39,S&P500,NBR,12.0,0,5
9159,2002-05-31,2002,BBWI,5.66,9.55,17.04,52.25,31.31,1.85,31.873,21.759999999999998,42.7,7.489999999999998,S&P500,BBWI,13.0,0,5
9134,2002-05-31,2002,MCHP,8.08,0.79,31.22,24.2,95.42,-8.26,31.455,94.63,23.41,30.43,S&P500,MCHP,14.0,0,5
9115,2002-05-31,2002,ELV,28.15,3.96,22.03,39.43,0.0,-4.82,30.796999999999997,-3.96,35.47,18.07,S&P500,ELV,15.0,0,5
9267,2002-05-31,2002,MOLX,37.75,12.28,27.53,31.35,7.49,-11.18,30.583,-4.789999999999999,19.07,15.250000000000002,S&P500,MOLX,16.0,0,5
9213,2002-05-31,2002,THC,198.67,1.54,29.0,24.17,63.77,-3.96,29.814,62.230000000000004,22.630000000000003,27.46,S&P500,THC,17.0,0,5
9172,2002-05-31,2002,PFG,15.76,9.35,24.79,32.46,0.0,1.97,29.402,-9.35,23.11,15.44,S&P500,PFG,18.0,0,5
9274,2002-05-31,2002,FIS,16.0,10.82,15.75,46.16,0.0,-13.7,28.406999999999996,-10.82,35.339999999999996,4.93,S&P500,FIS,19.0,0,5
9212,2002-05-31,2002,COF,45.26,4.3,26.79,24.94,-3.9,-2.23,28.299,-8.2,20.64,22.49,S&P500,COF,20.0,0,5
9223,2002-05-31,2002,UNH,17.49,3.41,25.31,27.13,57.98,0.83,28.227999999999998,54.56999999999999,23.72,21.9,S&P500,UNH,21.0,0,5
9016,2002-05-31,2002,WTW,51.95,11.21,20.53,37.37,0.0,1.17,28.198,-11.21,26.159999999999997,9.32,S&P500,WTW,22.0,0,5
9049,2002-05-31,2002,TPR,4.22,-6.68,4.81,58.36,49.1,5.05,27.379,55.78,65.03999999999999,11.489999999999998,S&P500,TPR,23.0,0,5
9168,2002-05-31,2002,XRAY,16.09,0.98,20.93,29.39,37.24,-7.75,26.308999999999997,36.260000000000005,28.41,19.95,S&P500,XRAY,24.0,0,5
9176,2002-05-31,2002,NUE,8.75,14.06,18.37,35.6,32.07,-2.16,25.693,18.009999999999998,21.54,4.3100000000000005,S&P500,NUE,25.0,0,5
9063,2002-05-31,2002,SVU,155.76,1.07,16.84,34.49,98.52,-18.72,25.477,97.45,33.42,15.77,S&P500,SVU,26.0,0,5
9085,2002-05-31,2002,LH,40.15,-1.11,20.4,27.57,39.88,-6.93,25.418999999999997,40.99,28.68,21.509999999999998,S&P500,LH,27.0,0,5
9070,2002-05-31,2002,ITT,8.36,-3.88,14.09,37.26,45.19,5.37,25.155,49.07,41.14,17.97,S&P500,ITT,28.0,0,5
9149,2002-05-31,2002,AZO,81.85,7.7,23.34,21.62,147.51,-5.56,24.216,139.81,13.920000000000002,15.64,S&P500,AZO,29.0,0,5
8991,2002-05-31,2002,AFL,9.7,7.78,25.39,17.84,-0.05,-0.5,24.131,-7.83,10.059999999999999,17.61,S&P500,AFL,30.0,0,5
8982,2002-05-31,2002,BF-B,5.23,0.11,16.43,30.66,22.71,-11.94,23.754,22.6,30.55,16.32,S&P500,BF-B,31.0,0,5
8963,2002-05-31,2002,AXP,26.57,3.66,16.86,29.72,1.84,-14.56,23.323999999999998,-1.82,26.06,13.2,S&P500,AXP,32.0,0,5
9217,2002-05-31,2002,R,16.66,5.96,6.94,47.4,39.75,-9.4,23.222,33.79,41.44,0.9800000000000004,S&P500,R,33.0,0,5
9111,2002-05-31,2002,BAC,21.21,4.59,18.55,25.9,31.61,-6.43,22.886,27.02,21.31,13.96,S&P500,BAC,34.0,0,5
9029,2002-05-31,2002,FLS,7.86,-7.33,14.26,30.01,6.46,-6.79,22.719,13.79,37.34,21.59,S&P500,FLS,35.0,0,5
9145,2002-05-31,2002,ROK,13.26,2.94,11.9,35.18,26.58,-8.93,22.108,23.639999999999997,32.24,8.96,S&P500,ROK,36.0,0,5
8965,2002-05-31,2002,EIX,8.47,2.81,18.1,23.58,72.3,-8.9,21.820999999999998,69.49,20.77,15.290000000000001,S&P500,EIX,37.0,0,5
9114,2002-05-31,2002,COR,12.37,-0.5,13.91,29.66,33.74,-1.41,21.651000000000003,34.24,30.16,14.41,S&P500,COR,38.0,0,5
9041,2002-05-31,2002,NOC,33.57,0.86,13.7,30.11,38.89,3.04,21.548,38.03,29.25,12.84,S&P500,NOC,39.0,0,5
9174,2002-05-31,2002,CTAS,9.7,0.85,17.88,22.79,12.53,-5.32,21.546999999999997,11.68,21.939999999999998,17.029999999999998,S&P500,CTAS,40.0,0,5
9009,2002-05-31,2002,LMT,32.97,-1.18,10.19,34.08,63.5,12.01,20.883,64.68,35.26,11.37,S&P500,LMT,41.0,0,5
9065,2002-05-31,2002,USB,10.55,-0.21,14.42,26.85,9.84,-0.41,20.855000000000004,10.05,27.060000000000002,14.63,S&P500,USB,42.0,0,5
9022,2002-05-31,2002,HUM,13.29,-6.91,16.18,20.99,59.37,2.69,20.412999999999997,66.28,27.9,23.09,S&P500,HUM,43.0,0,5
9181,2002-05-31,2002,CVS,10.28,-4.33,17.44,19.3,-41.25,-4.46,20.361,-36.92,23.630000000000003,21.770000000000003,S&P500,CVS,44.0,0,5
9276,2002-05-31,2002,NWL,15.4,9.41,10.36,34.94,39.27,2.66,20.287,29.860000000000003,25.529999999999998,0.9499999999999993,S&P500,NWL,45.0,0,5
9125,2002-05-31,2002,CI,30.25,-2.71,18.63,17.06,13.85,-7.84,20.136,16.56,19.77,21.34,S&P500,CI,46.0,0,5
9272,2002-05-31,2002,RSG,8.79,6.16,17.1,21.86,14.36,-9.28,20.098,8.2,15.7,10.940000000000001,S&P500,RSG,47.0,0,5
9191,2002-05-31,2002,KO,13.86,0.09,17.73,18.81,19.91,1.17,19.926,19.82,18.72,17.64,S&P500,KO,48.0,0,5
9219,2002-05-31,2002,OKE,2.9,-4.99,14.7,22.73,2.02,5.68,19.881,7.01,27.72,19.689999999999998,S&P500,OKE,49.0,0,5
9281,2002-05-31,2002,CHRW,10.55,7.66,16.65,22.42,14.35,-0.85,19.857,6.6899999999999995,14.760000000000002,8.989999999999998,S&P500,CHRW,50.0,0,5
9257,2002-05-31,2002,MTB,45.26,2.39,14.28,24.41,16.9,-1.62,19.521,14.509999999999998,22.02,11.889999999999999,S&P500,MTB,51.0,0,5
9066,2002-05-31,2002,SHW,7.53,3.31,20.16,14.05,51.44,-5.28,19.401,48.129999999999995,10.74,16.85,S&P500,SHW,52.0,0,5
