Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
100621,2022-02-28,2022,MKC,87.19,-5.12,11.33,11.19,14.72,4.86,20.91062394603711,17.190134907251252,17.337689713322078,18.479482855536812
100622,2022-02-28,2022,UHS,141.05,10.82,21.39,-7.31,15.66,0.71,4.367442699873658,-16.35986284064248,9.537989532575342,-0.8181435360644939
100623,2022-02-28,2022,CPRT,30.72,-4.93,-15.35,-14.86,12.57,2.11,18.407489218470594,-10.444935310823599,-10.960345008940775,-0.99926370043126
100624,2022-02-28,2022,ALK,56.14,2.56,15.59,-2.09,-13.66,3.33,-15.815132605304228,-4.5339313572542945,12.704758190327592,-2.5481019240769776
100625,2022-02-28,2022,GRMN,100.55,-11.24,-16.88,-36.12,-9.3,8.06,2.185669220369535,-28.03064443442992,-6.354213609734105,-10.733062941264828
100626,2022-02-28,2022,BRK-B,321.45,2.69,16.18,12.49,33.65,9.79,30.148992112182317,9.543285616905251,13.13662479306652,17.60963417405136
100627,2022-02-28,2022,TMO,537.45,-6.42,-14.0,-1.89,21.11,8.64,29.41867920495833,4.840777944005126,-8.100021372088051,8.719811925625136
100628,2022-02-28,2022,SCHW,79.86,-3.49,9.37,16.44,38.13,-0.18,43.125064760128495,20.650709771008202,13.325044036887368,25.700272856008024
100629,2022-02-28,2022,CDNS,151.43,-0.47,-14.67,-7.37,7.33,8.6,7.836833115643516,-6.932583140761572,-14.267055159248464,-4.454268394788841
100630,2022-02-28,2022,ABT,111.74,-5.37,-3.76,-3.84,2.21,-1.87,8.010144774384443,1.616823417520874,1.7013632040579152,3.7761104653210773
100631,2022-02-28,2022,FDX,203.3,-9.59,-3.22,-15.85,-11.7,4.46,-2.3338126313460883,-6.924012830439108,7.045680787523501,-0.7373815580872316
100632,2022-02-28,2022,AMAT,129.5,-2.71,-8.66,-0.35,14.34,-1.79,17.524925480522157,2.4257374858670078,-6.115736458012133,4.61164216945901
100633,2022-02-28,2022,KEYS,157.37,-6.78,-19.08,-12.27,11.2,0.38,19.28770650075091,-5.8892941428878025,-13.194593434885215,0.0679396409926311
100634,2022-02-28,2022,URI,310.79,0.47,-5.05,-8.8,8.15,10.44,7.644072857569428,-9.226634816363088,-5.4941773663780165,-2.3589131083905586
100635,2022-02-28,2022,LW,61.74,3.85,28.44,2.77,-15.51,-9.81,-18.642272508425616,-1.0399614829080361,23.6783822821377,1.3320494302680157
100636,2022-02-28,2022,WAT,316.73,-1.06,-3.46,-23.5,15.65,-2.0,16.8890236506974,-22.680412371134018,-2.4257125530624535,-2.739033757833024
100637,2022-02-28,2022,AXP,184.49,8.19,28.06,17.81,45.36,-3.88,34.35622515944172,8.89176448840001,18.365837877807543,20.537942508549758
100638,2022-02-28,2022,OGN,31.24,17.9,28.71,12.01,0.0,-6.43,-15.182357930449541,-4.995759117896514,9.168787107718401,-3.669776646875885
100639,2022-02-28,2022,MCD,223.35,-5.13,0.63,4.23,21.39,1.03,27.954042373774634,9.866132602508703,6.071466216928423,14.63054706440392
100640,2022-02-28,2022,CNC,82.62,6.25,15.7,31.18,41.13,1.9,32.82823529411765,23.463529411764704,8.894117647058831,21.728627450980394
100641,2022-02-28,2022,EIX,51.78,1.0,-1.85,12.08,22.81,11.65,21.59405940594059,10.97029702970298,-2.8217821782178243,9.914191419141916
100642,2022-02-28,2022,ACN,298.56,-10.62,-11.35,-5.58,27.41,6.71,42.5486686059521,5.638845379279478,-0.8167375251734166,15.790258820019389
100643,2022-02-28,2022,CF,74.43,18.35,34.52,80.3,83.0,26.94,54.62610899873257,52.344740177439796,13.662864385297846,40.211237853823405
100644,2022-02-28,2022,SPG,108.9,-6.55,-9.04,4.56,27.26,-3.15,36.179775280898866,11.888710540395952,-2.6645264847512062,15.134653112181203
100645,2022-02-28,2022,BSX,44.17,2.96,16.02,-2.17,13.9,0.27,10.62548562548562,-4.9825174825174905,12.684537684537677,6.109168609168602
100646,2022-02-28,2022,AAPL,161.78,-5.41,0.02,9.05,36.98,5.75,44.81446241674596,15.287028227085319,5.740564541706306,21.94735172851253
100647,2022-02-28,2022,INTC,44.58,-1.55,-2.31,-10.47,-19.36,3.9,-18.090401218892836,-9.060436769933977,-0.7719654647028951,-9.30760115117657
100648,2022-02-28,2022,FTNT,68.9,15.91,3.74,9.32,104.04,-0.81,76.03312915192821,-5.685445604348205,-10.499525493917684,19.949386017887438
100649,2022-02-28,2022,META,209.39,-32.63,-34.96,-44.38,-18.08,5.37,21.597150066795322,-17.440997476621632,-3.458512691108806,0.232546633021628
100650,2022-02-28,2022,CARR,42.33,-5.87,-16.83,-21.68,24.15,2.21,31.892064166578148,-16.79592053542973,-11.643471794326999,1.1508906122738065
100651,2022-02-28,2022,HST,14.94,5.36,16.37,10.33,10.13,6.51,4.527334851936193,4.717160212604399,10.449886104783591,6.56479372310806
100652,2022-02-28,2022,GD,215.5,10.54,24.77,18.41,46.97,2.87,32.95639587479646,7.1195947168445795,12.873168083951514,17.64971955853085
100653,2022-02-28,2022,CHD,93.27,-4.42,9.77,17.61,25.68,1.56,31.49194392132244,23.048754969658923,14.846202134337716,23.12896700843969
100654,2022-02-28,2022,ROK,248.56,-7.45,-20.39,-17.48,11.22,5.05,20.17287952458131,-10.837385197190718,-13.98163155051323,-1.5487124077075454
100655,2022-02-28,2022,HPE,14.09,-2.51,11.8,4.63,12.87,5.74,15.775977023284437,7.323828084931794,14.678428556775058,12.592744554997097
100656,2022-02-28,2022,IBM,105.28,-7.18,5.88,-6.36,13.02,6.13,21.76255117431587,0.8834302951949979,14.070243482008182,12.23874165050635
100657,2022-02-28,2022,DHR,238.22,-3.98,-14.63,-15.23,25.3,6.99,30.49364715684235,-11.716309102270351,-11.091439283482597,2.5619662570298005
100658,2022-02-28,2022,CSX,32.05,-0.61,-1.87,4.83,12.37,10.44,13.059663950095569,5.473387664755003,-1.2677331723513485,5.755106147499741
100659,2022-02-28,2022,COP,81.69,7.58,36.32,73.2,87.78,5.73,74.54917270868191,60.996467744933994,26.7150027886224,54.0868810807461
100660,2022-02-28,2022,UAA,17.89,-4.99,-24.16,-22.69,-18.27,-4.86,-13.977476055152083,-18.62961793495421,-20.176823492263974,-17.59463916079009
100661,2022-02-28,2022,AME,126.2,-5.1,-4.78,-4.26,10.69,2.79,16.63856691253951,0.8851422550052668,0.33719704952581697,5.953635405690197
100662,2022-02-28,2022,PGR,96.41,-2.51,15.77,11.81,25.58,7.61,28.813211611447343,14.68868601907889,18.750641091393994,20.750846240640076
100663,2022-02-28,2022,DVA,112.77,4.06,19.33,-13.76,10.42,0.3,6.111858543148196,-17.124735729386884,14.67422640784164,1.2204497405343175
100664,2022-02-28,2022,CBRE,96.85,-4.43,1.34,0.57,27.82,-5.5,33.74489902689128,5.231767290990907,6.037459453803495,15.004708590561895
100665,2022-02-28,2022,BAX,77.64,-0.22,14.75,12.67,10.92,-8.74,11.164562036480241,12.91842052515535,15.003006614552007,13.0286630587292
100666,2022-02-28,2022,AZO,1863.39,-6.19,2.55,20.28,60.65,9.72,71.25039974416374,28.21660803752266,9.316703976121943,36.26123725260278
100667,2022-02-28,2022,AMCR,49.12,-2.18,3.79,-6.78,10.59,-2.58,13.054590063381744,-4.7025148231445435,6.103046411776747,4.818373884004649
100668,2022-02-28,2022,MSCI,478.87,-6.24,-20.14,-20.66,21.86,0.24,29.97013651877132,-15.379692832764501,-14.825085324232079,-0.07821387940842033
100669,2022-02-28,2022,SJM,117.36,-3.45,7.33,10.61,23.89,0.49,28.316934230968414,14.562402900051797,11.165199378560331,18.014845503193513
100670,2022-02-28,2022,MAR,163.77,5.6,15.3,25.9,14.91,3.3,8.816287878787875,19.22348484848484,9.185606060606055,12.40845959595959
100671,2022-02-28,2022,TYL,428.26,-9.61,-17.48,-11.83,-7.59,3.88,2.2347604823542477,-2.4560238964487224,-8.706715344617777,-2.9759929195707504
100672,2022-02-28,2022,AWK,138.55,-5.67,-10.02,-16.48,8.08,9.56,14.576486801653754,-11.459768896427446,-4.611470369977733,-0.49825082158380835
100673,2022-02-28,2022,CCI,134.45,-8.72,-7.61,-13.19,10.18,11.76,20.70552147239262,-4.89702015775636,1.2160385626643233,5.674846625766861
100674,2022-02-28,2022,WMB,25.86,4.48,18.52,30.76,45.9,8.22,39.64395099540583,25.153139356814712,13.437978560490048,26.078356304236866
100675,2022-02-28,2022,CRL,291.16,-11.71,-20.42,-34.4,1.75,-2.47,15.24521463359385,-25.699399705515912,-9.865216898856055,-6.773133990259372
100676,2022-02-28,2022,PM,82.78,-1.73,19.21,0.69,26.61,-5.8,28.838913198331117,2.4626030324615744,21.308639462704782,17.536718564499157
100677,2022-02-28,2022,ZION,61.17,5.06,12.96,23.78,36.52,-7.52,29.944793451361118,17.81838949171901,7.519512659432692,18.427565200837606
100678,2022-02-28,2022,LIN,276.75,-7.98,-7.52,-6.16,21.8,9.37,32.36252988480766,1.9778309063247068,0.4998913279721906,11.613417373034851
100679,2022-02-28,2022,BXP,96.94,9.13,14.39,10.13,27.81,6.09,17.11719967011822,0.9163383121048252,4.81993952167139,7.617825834631478
100680,2022-02-28,2022,STE,231.42,7.16,10.04,12.27,38.37,0.74,29.124673385591613,4.768570362075386,2.6875699888017746,12.193604578822926
100681,2022-02-28,2022,GPC,108.4,-8.31,-3.75,1.3,19.1,3.9,29.894208746864436,10.480968480750331,4.973279528847208,15.116152252153993
100682,2022-02-28,2022,KMB,110.77,-5.45,0.72,-3.99,4.92,-4.52,10.967741935483865,1.5441565309360028,6.525647805393975,6.345848757271281
100683,2022-02-28,2022,BF-B,60.08,-3.26,-5.76,-5.34,-6.68,3.02,-3.53524912135621,-2.150093032871614,-2.584246433739923,-2.756529529322582
100684,2022-02-28,2022,OXY,41.07,16.09,47.54,70.35,64.57,30.06,41.76070290292013,46.73959858730294,27.091050047377042,38.53045051253337
100685,2022-02-28,2022,IVZ,17.69,-5.56,-4.17,-14.93,-2.7,8.57,3.028377806014393,-9.92164337145277,1.4718339686573545,-1.8071438655936742
100686,2022-02-28,2022,NOW,115.98,-1.0,-10.46,-9.9,8.71,-3.97,9.808080808080799,-8.989898989898993,-9.55555555555556,-2.9124579124579184
100687,2022-02-28,2022,CAG,28.58,0.6,15.49,7.56,6.77,-4.0,6.133200795228633,6.91848906560637,14.801192842942346,9.28429423459245
100688,2022-02-28,2022,APA,31.24,7.29,38.8,84.04,82.23,16.0,69.84807530990773,71.53509180725139,29.36899990679467,56.9173890079846
100689,2022-02-28,2022,PHM,47.72,-5.75,-0.47,-7.28,11.31,-15.35,18.100795755968168,-1.6233421750663113,5.602122015915123,7.359858532272327
100690,2022-02-28,2022,CMCSA,38.1,-6.46,-5.98,-22.22,-9.67,0.13,-3.431686978832582,-16.848407098567453,0.5131494547787163,-6.588981540873774
100691,2022-02-28,2022,TT,146.02,-11.07,-17.27,-21.97,1.78,-0.37,14.449567075227709,-12.256831215562801,-6.971775553806358,-1.5930132313804837
100692,2022-02-28,2022,ETN,144.55,-2.61,-4.79,-7.96,20.86,-1.1,24.098983468528612,-5.493377143443889,-2.2384228360201264,5.455727829688198
100693,2022-02-28,2022,HAS,81.79,4.94,0.91,0.18,6.54,-15.59,1.524680769963771,-4.535925290642284,-3.840289689346288,-2.2838447366749337
100694,2022-02-28,2022,HSIC,86.38,14.71,21.56,14.27,39.66,0.94,21.750501264057178,-0.38357597419579337,5.971580507366392,9.112835265742591
100695,2022-02-28,2022,HD,283.56,-13.94,-20.84,-2.28,24.81,-4.65,45.0267255403207,13.548686962584245,-8.017662096211954,16.852583468897663
100696,2022-02-28,2022,PCAR,52.52,-0.91,12.37,14.93,4.22,-4.07,5.177111716621252,15.985467756584914,13.401957816126743,11.521512429777635
100697,2022-02-28,2022,TTWO,162.0,-0.82,-2.34,0.48,-12.18,-5.1,-11.45392216172616,1.3107481347045757,-1.532567049808431,-3.8919136922766717
100698,2022-02-28,2022,MSI,209.64,-4.96,-12.67,-9.2,27.29,10.27,33.933080808080796,-4.4612794612794655,-8.112373737373746,7.119809203142528
