Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
61580,2014-09-30,2014,GRMN,37.07,-3.45,-13.86,-4.31,19.11,6.71,23.366131538063172,-0.890730191610567,-10.781978249611612,3.8978076989469983
61581,2014-09-30,2014,SCHW,25.58,3.09,9.37,8.02,40.36,-2.45,36.15287612765545,4.7822291201862654,6.091764477640904,15.675623241827543
61582,2014-09-30,2014,ABT,33.39,-1.54,2.23,9.22,27.98,5.37,29.981718464351005,10.928295754621175,3.828966077594953,14.912993432189046
61583,2014-09-30,2014,AMAT,18.74,-6.49,-3.73,6.84,25.86,2.22,34.59523045663564,14.255159875949097,2.951555983317289,17.26731543863401
61584,2014-09-30,2014,AXP,74.16,-2.24,-7.47,-2.25,17.19,3.06,19.875204582651374,-0.010229132569561372,-5.349836333878888,4.838379705400976
61585,2014-09-30,2014,MCD,70.82,1.16,-5.07,-1.66,1.89,-1.14,0.7216291024120025,-2.787663107947802,-6.158560695927251,-2.7415315671543503
61586,2014-09-30,2014,EIX,35.29,-4.84,-3.16,0.02,24.71,11.91,31.052963430012625,5.10718789407314,1.7654476670870167,12.641866330390927
61587,2014-09-30,2014,ACN,67.06,0.32,0.59,3.23,13.24,1.11,12.878787878787868,2.900717703349276,0.2691387559808467,5.349548112705997
61588,2014-09-30,2014,CF,40.67,8.36,16.8,8.22,34.99,-6.88,24.57548911037286,-0.12919896640825046,7.788851974898492,10.745047372954367
61589,2014-09-30,2014,SPG,93.85,-3.3,-0.34,8.21,21.65,9.0,25.801447776628738,11.90279214064116,3.061013443640137,13.588417786970012
61590,2014-09-30,2014,AAPL,22.22,-1.71,8.95,32.79,51.27,7.2,53.901719401770286,35.10021365347442,10.84545732017499,33.28246345847323
61591,2014-09-30,2014,INTC,26.54,-0.29,13.44,36.97,57.17,-2.33,57.62711864406778,37.36836826797714,13.7699328051349,36.25513990572661
61592,2014-09-30,2014,MUR,37.34,-8.9,-13.89,-8.46,-3.59,-6.19,5.828759604829847,0.4829857299670559,-5.477497255762909,0.27808269301133137
61593,2014-09-30,2014,HST,13.41,-5.64,-2.17,7.12,24.4,9.28,31.835523526918188,13.522679101314106,3.677405680373025,16.345202769535106
61594,2014-09-30,2014,DHR,30.93,-0.69,-3.37,1.57,10.07,5.82,10.834759842916132,2.2757023461887016,-2.6986204813211123,3.4706139025945735
61595,2014-09-30,2014,COP,52.68,-5.79,-9.99,10.67,14.33,-4.78,21.356543891306657,17.471605986625626,-4.458125464388074,11.456674804514735
61596,2014-09-30,2014,AME,46.48,-4.99,-3.8,-2.16,9.73,3.86,15.493105988843281,2.978633828018107,1.2524997368698054,6.574746517910397
