Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
10475,2002-09-30,2002,WDC,2.84,16.05,44.62,-24.56,116.59,31.7,19.804999999999993,100.54,-40.61,28.569999999999997,S&P500,WDC,1.0,223,9
10317,2002-09-30,2002,CTSH,2.11,0.1,6.92,36.51,156.56,15.14,19.438,156.46,36.41,6.82,S&P500,CTSH,2.0,1,9
10552,2002-09-30,2002,BALL,5.03,1.16,21.71,7.14,69.47,-3.89,17.936999999999998,68.31,5.9799999999999995,20.55,S&P500,BALL,3.0,2,9
10443,2002-09-30,2002,GHC,287.17,0.31,19.39,7.42,26.11,12.38,16.509999999999998,25.8,7.11,19.080000000000002,S&P500,GHC,4.0,11,9
10454,2002-09-30,2002,BSX,15.78,8.27,7.64,25.79,53.95,19.23,14.837,45.68000000000001,17.52,-0.6299999999999999,S&P500,BSX,5.0,3,9
10327,2002-09-30,2002,WTW,53.49,6.35,1.76,35.59,43.18,-8.63,14.833000000000002,36.83,29.240000000000002,-4.59,S&P500,WTW,6.0,35,9
10405,2002-09-30,2002,ZBH,32.95,3.9,7.52,12.6,38.16,7.51,9.914,34.26,8.7,3.6199999999999997,S&P500,ZBH,7.0,29,9
10479,2002-09-30,2002,XRAY,16.18,1.38,8.96,8.66,31.84,-8.09,9.598,30.46,7.28,7.580000000000001,S&P500,XRAY,8.0,15,9
10461,2002-09-30,2002,SJM,17.74,0.96,8.15,9.72,46.03,-0.25,9.497,45.07,8.760000000000002,7.19,S&P500,SJM,9.0,14,9
10315,2002-09-30,2002,SO,10.1,-0.62,6.3,11.28,26.4,4.37,8.983999999999998,27.02,11.899999999999999,6.92,S&P500,SO,10.0,6,9
10449,2002-09-30,2002,BRK-B,49.3,1.02,10.34,4.05,5.79,-0.2,8.756,4.77,3.03,9.32,S&P500,BRK-B,11.0,74,9
10339,2002-09-30,2002,VTRS,11.33,0.4,4.56,11.42,0.87,-3.88,7.720000000000001,0.47,11.02,4.159999999999999,S&P500,VTRS,12.0,17,9
10524,2002-09-30,2002,THC,198.0,4.94,3.77,10.79,24.48,-41.92,6.460999999999999,19.54,5.849999999999999,-1.1700000000000004,S&P500,THC,13.0,26,9
10460,2002-09-30,2002,AZO,78.86,9.0,2.02,14.54,52.06,8.76,6.33,43.06,5.539999999999999,-6.98,S&P500,AZO,14.0,101,9
