Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
50389,2012-04-30,2012,SCHW,12.03,-0.63,23.17,17.41,-20.62,-12.35,-20.116735433229348,18.15437254704637,23.95089061084834,7.3295092415551215
50390,2012-04-30,2012,ABT,22.78,2.12,15.59,17.19,23.54,-0.44,20.975323149236182,14.757148452800607,13.190364277320787,16.30761195978586
50391,2012-04-30,2012,AMAT,9.74,-3.69,-1.76,-1.37,-21.53,-13.11,-18.5235178070813,2.408887965943318,2.003945592358014,-4.70356141625999
50392,2012-04-30,2012,AXP,49.64,4.42,20.5,19.8,24.53,-7.27,19.25876268914002,14.7289791227734,15.399348783757905,16.462363531890443
50393,2012-04-30,2012,MCD,67.07,-0.66,-0.92,6.49,28.06,-7.6,28.910811354942624,7.197503523253479,-0.26172740084557944,11.948862492450175
50394,2012-04-30,2012,EIX,25.9,3.53,8.05,10.08,15.74,2.16,11.79368299043757,6.3266685984738835,4.3658842847484,7.495411957886618
50395,2012-04-30,2012,ACN,51.08,1.79,14.5,8.95,16.29,-12.09,14.245014245014254,7.034089792710474,12.48649179683663,11.255198611520454
50396,2012-04-30,2012,CF,27.25,5.7,9.07,19.5,37.46,-11.24,30.047303689687798,13.055818353831604,3.1882686849574293,15.430463576158944
50397,2012-04-30,2012,SPG,77.71,6.81,15.33,23.06,39.93,-4.58,31.008332553131712,15.213931279842697,7.976781200262151,18.066348344412187
50398,2012-04-30,2012,AAPL,17.5,-2.6,27.93,44.27,66.79,-1.07,71.24229979466119,48.1211498973306,31.344969199178664,50.23613963039016
50399,2012-04-30,2012,INTC,19.78,1.0,8.35,17.69,26.96,-8.35,25.702970297029704,16.52475247524754,7.2772277227722615,16.501650165016503
50400,2012-04-30,2012,MUR,28.23,-2.31,-7.35,0.22,-27.69,-14.7,-25.980141263179448,2.5898249564950238,-5.159176988432801,-9.516497765039075
50401,2012-04-30,2012,HST,9.81,1.34,1.71,17.43,-5.3,-8.29,-6.552200513124151,15.8772449180975,0.365107558713218,3.2300506545621883
50402,2012-04-30,2012,DHR,21.92,-3.18,3.3,12.25,-1.66,-4.15,1.5699235695104452,15.936789919438144,6.692832059491827,8.066515182813474
50403,2012-04-30,2012,COP,33.81,-5.76,5.97,3.78,-5.81,-3.26,-0.05305602716468849,10.123089983022071,12.446943972835323,7.505659309564234
50404,2012-04-30,2012,AN,34.58,0.79,-3.3,-11.2,1.98,4.16,1.1806726857823246,-11.89602143069749,-4.057942256176217,-4.924430333697127
50405,2012-04-30,2012,DVA,44.29,-1.76,8.28,26.54,0.56,-8.28,2.3615635179152994,28.80700325732899,10.21986970684039,13.796145494028226
50406,2012-04-30,2012,BAX,23.19,-7.31,0.46,2.03,-0.31,-8.64,7.552055237889732,10.07659941741288,8.382781314057608,8.670478656453406
50407,2012-04-30,2012,MAR,33.73,3.28,13.8,32.52,19.0,-0.64,15.220759101471737,28.311386522075942,10.185902401239355,17.906016008262345
50408,2012-04-30,2012,WMB,16.21,10.45,19.12,40.95,29.83,-10.29,17.546401086464456,27.61430511543683,7.84970574920778,17.670137317036357
50409,2012-04-30,2012,ZION,15.08,-4.99,21.21,17.58,-16.39,-6.62,-11.998736975055257,23.75539416903485,27.57604462688139,13.110900606953662
50410,2012-04-30,2012,BXP,61.5,3.11,4.59,10.53,5.75,-4.91,2.560372417806245,7.196198234894768,1.4353602948307786,3.7306436491772637
50411,2012-04-30,2012,KMB,46.78,6.2,10.79,14.86,23.78,1.12,16.553672316384183,8.15442561205273,4.322033898305078,9.676710608913998
50412,2012-04-30,2012,KSS,26.52,0.2,9.73,-4.33,-2.77,-8.6,-2.96407185628742,-4.520958083832339,9.510978043912166,0.675316034597469
50413,2012-04-30,2012,BF-B,18.12,3.55,6.79,16.56,22.32,0.96,18.126508932882658,12.56397875422499,3.1289232254949173,11.27313697086752
50414,2012-04-30,2012,OXY,57.76,-4.21,-8.08,-0.85,-18.55,-13.1,-14.970247416222982,3.5076730347635587,-4.040087691825867,-5.16755402442843
50415,2012-04-30,2012,IVZ,14.09,-6.86,10.61,25.15,2.21,-11.76,9.738028773888763,34.367618638608555,18.756710328537697,20.954119247011672
50416,2012-04-30,2012,CAG,12.48,-0.75,-2.28,3.81,9.54,-2.59,10.367758186397968,4.594458438287141,-1.5415617128463621,4.473551637279582
50417,2012-04-30,2012,TT,21.06,2.83,22.2,37.66,-14.6,-2.85,-16.950306330837307,33.87143829621706,18.836915297092283,11.919349087490678
50418,2012-04-30,2012,ETN,34.23,-3.31,-0.98,9.14,-7.38,-10.74,-4.2093287827076225,12.876202295997508,2.409763160616407,3.692212224635431
50419,2012-04-30,2012,HAS,23.38,1.05,6.29,-1.66,-18.86,-3.59,-19.70311726867887,-2.681840672934177,5.1855517070757084,-5.733135411512445
50420,2012-04-30,2012,HD,37.52,2.94,17.39,46.7,43.48,-4.17,39.382164367592765,42.51020011657276,14.037303283466084,31.97655592254387
50421,2012-04-30,2012,ADBE,33.55,-2.22,8.4,14.08,0.0,-7.45,2.2704029453876062,16.670075680098172,10.861116792800175,9.93386513942865
50422,2012-04-30,2012,AFL,16.08,-2.07,-5.97,1.32,-17.58,-10.33,-15.837843357500248,3.461656285101622,-3.982436434187675,-5.452874502195434
50423,2012-04-30,2012,CMI,81.31,-3.51,11.74,17.35,-2.24,-15.97,1.3161985697999867,21.618820603171308,15.804746605865883,12.913255259612393
50424,2012-04-30,2012,IP,17.83,-5.1,7.86,22.37,11.88,-11.56,17.892518440463647,28.94625922023184,13.656480505795576,20.16508605549702
50425,2012-04-30,2012,AEE,20.57,0.64,4.95,5.46,17.78,-1.46,17.031001589825113,4.789348171701113,4.282591414944381,8.70098039215687
50426,2012-04-30,2012,PRU,34.17,-4.5,5.77,15.0,-1.72,-23.27,2.9109947643979117,20.418848167539274,10.753926701570693,11.361256544502625
50427,2012-04-30,2012,NKE,23.32,3.16,7.94,16.93,37.88,-2.98,33.65645599069407,13.348196975571923,4.633578906552915,17.212743957606303
50428,2012-04-30,2012,PCG,35.55,1.77,9.8,5.21,0.11,-1.09,-1.6311290164095493,3.3801709737643737,7.890340964920894,3.213127640758573
50430,2012-04-30,2012,D,29.15,1.91,5.38,3.22,17.08,0.76,14.885683446178021,1.2854479442645506,3.404965165341989,6.525365518594853
50431,2012-04-30,2012,PRGO,81.75,1.54,9.82,16.39,16.48,-0.89,14.713413433129796,14.624778412448292,8.154421902698438,12.497537916092176
50432,2012-04-30,2012,INTU,51.51,-3.4,2.97,8.6,5.24,-3.0,8.944099378881987,12.422360248447205,6.594202898550727,9.320220841959973
50433,2012-04-30,2012,ANDV,20.49,-13.38,-7.11,-10.37,-14.27,-4.86,-1.0274763334103043,3.4749480489494333,7.238513045486039,3.2286615870083892
50434,2012-04-30,2012,XOM,49.67,-0.45,3.67,11.83,0.48,-8.3,0.9342039176293282,12.33550979407334,4.13862380713208,5.802779172944916
50435,2012-04-30,2012,VRSN,40.6,7.2,10.99,28.11,20.3,-7.01,12.22014925373134,19.505597014925357,3.5354477611940327,11.753731343283576
50436,2012-04-30,2012,KMX,30.87,-10.91,1.45,2.69,-11.04,-8.62,-0.14591985632507187,15.265461892468268,13.873610955213822,9.66438433045234
50437,2012-04-30,2012,SO,25.23,2.25,1.9,8.65,21.66,1.01,18.982885085574598,6.259168704156481,-0.3422982885085579,8.299918500407507
50438,2012-04-30,2012,ETR,18.41,-2.44,-4.35,-2.9,-1.12,-0.3,1.3530135301353052,-0.4715047150471552,-1.9577695776957782,-0.35875358753587605
50439,2012-04-30,2012,CTSH,32.34,-4.7,2.2,0.8,-11.54,-20.56,-7.177334732423912,5.77124868835257,7.240293809024134,1.944735921650931
50440,2012-04-30,2012,MS,12.42,-11.76,-7.07,-1.48,-33.2,-22.69,-24.297370806890306,11.650045330915692,5.31504986400726,-2.444091870655785
50441,2012-04-30,2012,LMT,59.94,0.76,11.23,22.2,19.39,-7.44,18.489479952362032,21.278285033743536,10.39102818578801,16.719597723964526
50442,2012-04-30,2012,PSKY,25.8,-1.56,17.6,30.26,34.4,-4.37,36.52986590816738,32.32425843153188,19.46363266964648,29.43925233644858
50443,2012-04-30,2012,AMD,7.36,-8.23,9.69,26.24,-19.12,-17.39,-11.866623079437721,37.561294540699585,19.527078565980172,15.073916675747347
50444,2012-04-30,2012,MCK,82.5,4.15,12.13,12.65,11.22,-4.52,6.78828612578013,8.16130580892942,7.662025924147842,7.537205952952463
50445,2012-04-30,2012,T,9.46,7.36,14.0,16.63,14.15,3.83,6.324515648286155,8.634500745156505,6.184798807749647,7.0479384003974355
50446,2012-04-30,2012,NDAQ,6.56,-5.14,-0.77,-1.92,-9.4,-10.95,-4.4908285895003175,3.394476069997898,4.606788952139995,1.1701454775458586
50447,2012-04-30,2012,CBE,62.57,-2.16,5.84,19.27,-5.13,12.67,-3.0355682747342683,21.90310711365493,8.176614881439082,9.014717906786581
50448,2012-04-30,2012,SYY,19.65,-2.34,-3.15,6.18,3.72,-3.43,6.205201720253939,8.724144992832272,-0.8294081507270068,4.6999795207864015
50449,2012-04-30,2012,LEG,12.96,-5.39,2.71,1.88,-12.96,-4.5,-8.001268364866299,7.68417714829297,8.561462847479117,2.7481238769685965
50450,2012-04-30,2012,WTW,75.26,4.23,-5.48,1.86,-9.22,-3.26,-12.904154274201296,-2.2738175189484844,-9.315935910966132,-8.164635901371971
50451,2012-04-30,2012,QCOM,44.01,-6.22,8.89,24.61,13.57,-9.83,21.1025805075709,32.87481339304756,16.112177436553644,23.363190445724033
50452,2012-04-30,2012,CPB,21.53,0.8,7.64,3.52,4.26,-6.3,3.4325396825396703,2.698412698412689,6.785714285714284,4.305555555555547
50453,2012-04-30,2012,VLO,13.78,-4.15,3.59,1.63,-11.28,-13.97,-7.438706311945753,6.030255607720392,8.075117370892016,2.2222222222222183
50454,2012-04-30,2012,CSCO,13.21,-4.32,2.98,9.57,16.79,-19.0,22.063127090301005,14.517140468227407,7.62959866220736,14.736622073578589
50455,2012-04-30,2012,GWW,166.07,-3.25,9.31,22.15,39.3,-6.45,43.97932816537467,26.2532299741602,12.981912144702834,27.738156761412565
50456,2012-04-30,2012,HUM,71.28,-12.76,-9.11,-4.42,7.26,-5.32,22.948188904172383,9.559834938101774,4.183860614397061,12.230628152223739
50457,2012-04-30,2012,NSC,53.1,10.79,1.67,-0.2,0.0,-9.59,-9.739146132322407,-9.919667840057755,-8.231789872732186,-9.296867948370783
50458,2012-04-30,2012,BA,63.21,3.27,4.14,18.17,-1.37,-8.83,-4.493076401665541,14.428197927762177,0.842451825312307,3.592524450469648
50459,2012-04-30,2012,ATI,38.71,4.3,-4.98,-6.67,-39.46,-24.81,-41.955896452540756,-10.517737296260776,-8.897411313518688,-20.457015020773408
50460,2012-04-30,2012,PEG,18.7,1.76,3.87,-5.49,1.12,0.13,-0.6289308176100628,-7.124606918238996,2.073506289308158,-1.8933438155136335
50461,2012-04-30,2012,M,24.1,3.25,22.38,35.46,74.28,-7.24,68.79418886198548,31.196125907990325,18.52784503631961,39.506053268765136
50462,2012-04-30,2012,VTRS,17.58,-7.51,4.53,10.83,-12.96,-0.09,-5.892528922045637,19.829170721159038,13.01762352686775,8.984755108660384
50463,2012-04-30,2012,FLS,30.02,-0.5,4.64,24.77,-8.02,-10.57,-7.557788944723621,25.396984924623123,5.165829145728651,7.668341708542717
50464,2012-04-30,2012,ADI,28.62,-3.51,0.41,8.25,-0.42,-5.93,3.2024043942377567,12.18779148098248,4.062597160327486,6.484264345182574
50465,2012-04-30,2012,ORCL,24.14,1.03,4.43,-9.9,-17.58,-9.97,-18.420271206572302,-10.818568741957835,3.365337028605375,-8.624500973308253
50466,2012-04-30,2012,FFIV,133.93,-0.76,11.85,28.84,32.13,-22.74,33.141878274889145,29.82668278919791,12.706569931479251,25.225043665188768
50467,2012-04-30,2012,AIV,1.02,2.8,11.35,11.45,2.93,0.37,0.12645914396887115,8.414396887159526,8.317120622568087,5.619325551232161
50468,2012-04-30,2012,EOG,39.23,-1.0,3.63,23.18,-2.2,-9.57,-1.2121212121212088,24.424242424242415,4.676767676767679,9.296296296296296
50469,2012-04-30,2012,AES,7.99,-4.21,-1.88,11.59,-5.44,-3.43,-1.2840588787973672,16.49441486585237,2.4324042175592364,5.880920068204747
50470,2012-04-30,2012,EMN,35.86,4.41,7.8,39.03,3.09,-13.73,-1.264246719662876,33.157743511157946,3.2468154391341875,11.713437410209751
50471,2012-04-30,2012,GLW,10.02,1.92,12.11,1.47,-30.33,-8.95,-31.64246467817896,-0.44152276295135184,9.998037676609094,-7.361983254840406
