Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
114133,2024-06-30,2024,MKC,67.97,-1.77,-7.13,4.26,-16.85,9.2,-15.351725542095075,6.1386541789677285,-5.456581492415758,-4.889884285181035
114134,2024-06-30,2024,UHS,183.65,-2.46,1.46,21.59,17.83,15.59,20.801722370309594,24.656551158499074,4.018864055771987,16.492379194860217
114135,2024-06-30,2024,CPRT,54.16,2.07,-6.49,10.53,18.76,-3.38,16.351523464289208,8.288429509160377,-8.386401489174089,5.4178504947585
114136,2024-06-30,2024,GRMN,158.5,-0.1,9.95,27.97,59.74,5.11,59.8998998998999,28.098098098098113,10.06006006006006,32.686019352686024
114137,2024-06-30,2024,BRK-B,406.8,-1.83,-3.26,14.06,19.3,7.79,21.523887134562504,16.18620759906286,-1.4566568198023822,12.084479304607662
114138,2024-06-30,2024,TMO,549.75,-2.57,-4.79,4.32,6.28,10.91,9.083444524273832,7.071743816073073,-2.2785589654110705,4.625543124978611
114139,2024-06-30,2024,SCHW,72.02,0.56,2.2,7.89,32.07,-11.53,31.334526650755755,7.289180588703248,1.6308671439936306,13.418191461150878
114140,2024-06-30,2024,CDNS,307.75,7.49,-1.13,12.99,31.23,-13.03,22.08577542096939,5.116755046981125,-8.019350637268573,6.3943932768939815
114141,2024-06-30,2024,ABT,100.45,1.68,-8.12,-4.67,-2.75,2.49,-4.356805664830832,-6.245082612116438,-9.638080251770242,-6.746656176239171
114142,2024-06-30,2024,MOH,297.3,-5.49,-27.63,-17.72,-1.31,14.79,4.4228124008041325,-12.940429584170998,-23.42609247698657,-10.647903220117813
114143,2024-06-30,2024,FDX,288.88,18.71,4.05,19.78,23.41,0.8,3.959228371662027,0.901356246314533,-12.349422963524558,-2.4962794485159994
114144,2024-06-30,2024,AMAT,232.37,9.72,14.64,46.12,64.55,-10.08,49.97265767407948,33.17535545023698,4.484141450966117,29.21071819176086
114145,2024-06-30,2024,BLDR,138.41,-13.92,-33.63,-17.09,1.77,20.92,18.227230483271374,-3.6826208178438735,-22.89730483271376,-2.7842317224287534
114146,2024-06-30,2024,KEYS,136.75,-1.25,-12.55,-14.04,-18.33,2.06,-17.296202531645577,-12.951898734177213,-11.443037974683545,-13.89704641350211
114147,2024-06-30,2024,URI,636.87,-3.39,-10.1,13.33,46.86,17.07,52.01324914605112,17.30669702929304,-6.945450781492591,20.791498464617195
114148,2024-06-30,2024,ON,68.55,-6.15,-6.8,-17.93,-27.52,14.15,-22.770378263185933,-12.551944592434738,-0.6925945657964894,-12.00497247380572
114149,2024-06-30,2024,LW,80.41,-4.77,-20.73,-21.6,-25.84,-28.62,-22.125380657355876,-17.673002205187437,-16.759424551086855,-18.85260247121006
114150,2024-06-30,2024,WAT,290.12,-6.08,-15.72,-11.88,8.85,15.91,15.896507666098803,-6.175468483816015,-10.264054514480414,-0.1810051107325421
114151,2024-06-30,2024,AXP,226.59,-3.52,2.01,24.38,34.77,9.61,39.686981757877305,28.917910447761198,5.7317578772802635,24.778883360972923
114152,2024-06-30,2024,MCD,244.74,-0.93,-9.03,-13.0,-12.57,4.14,-11.74926819420612,-12.183304734026446,-8.17603714545272,-10.702870024561761
114153,2024-06-30,2024,CNC,66.3,-7.39,-15.52,-10.66,-1.7,16.02,6.144044919555114,-3.530936183997413,-8.77874959507613,-2.0552136198394764
114154,2024-06-30,2024,EIX,64.75,-6.56,1.53,1.61,8.1,12.63,15.689212328767121,8.743578767123283,8.657962328767121,11.03025114155251
114155,2024-06-30,2024,ACN,296.63,7.48,-12.12,-12.88,-0.16,9.45,-7.108299218459246,-18.94305917379978,-18.23595087458131,-14.762436422280112
114156,2024-06-30,2024,CF,71.13,-7.04,-10.32,-5.52,9.29,3.06,17.566695352839922,1.6351118760757233,-3.528399311531838,5.224469305794602
114157,2024-06-30,2024,SPG,139.43,1.65,-1.72,9.22,39.17,1.08,36.91096901131332,7.447122479094936,-3.3152975897688064,13.680931300213151
114158,2024-06-30,2024,BSX,77.01,1.91,12.44,33.21,42.37,-4.06,39.70169757629283,30.713374546168204,10.332646452752448,26.91590619173782
114159,2024-06-30,2024,AAPL,209.0,9.56,22.99,9.68,9.16,5.44,-0.3650967506389158,0.10952902519167917,12.258123402701715,4.000851892418159
114160,2024-06-30,2024,INTC,30.77,0.39,-29.6,-37.94,-6.09,-0.74,-6.454826177906159,-38.1810937344357,-29.873493375834247,-24.836471096058702
114161,2024-06-30,2024,FTNT,60.27,1.6,-11.77,2.97,-20.27,-3.7,-21.525590551181107,1.348425196850389,-13.159448818897646,-11.112204724409454
114162,2024-06-30,2024,META,501.32,8.12,3.94,42.74,76.06,-5.83,62.83758786533484,32.019977802441744,-3.8660747317794897,30.330496978665696
114163,2024-06-30,2024,CARR,61.81,0.12,9.18,10.47,28.6,7.97,28.44586496204553,10.337594886136635,9.049141030763085,15.944200292981748
114164,2024-06-30,2024,HST,16.33,1.35,-12.08,-5.69,12.86,-2.61,11.356684755796742,-6.94622594967933,-13.251110014800204,-2.9468837362275977
114165,2024-06-30,2024,GD,280.38,-3.21,3.21,12.88,37.91,3.47,42.4837276578159,16.623618142370077,6.632916623618157,21.91342080793471
