Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
90808,2020-04-30,2020,REGN,522.35,7.7,55.61,71.7,53.26,16.53,66.837,45.559999999999995,64.0,47.91,S&P500,REGN,1.0,1,4
90802,2020-04-30,2020,GEN,18.72,13.68,30.32,62.7,54.87,7.1,44.93600000000001,41.19,49.02,16.64,S&P500,GEN,2.0,2,4
90655,2020-04-30,2020,CTRA,16.3,25.77,53.44,17.37,-14.76,-7.75,41.778999999999996,-40.53,-8.399999999999999,27.669999999999998,S&P500,CTRA,3.0,45,4
90674,2020-04-30,2020,NEM,49.95,31.36,32.37,50.67,94.23,-1.7,39.791,62.870000000000005,19.310000000000002,1.009999999999998,S&P500,NEM,4.0,15,4
90763,2020-04-30,2020,GILD,66.86,12.36,34.15,34.32,34.07,-7.35,36.397,21.71,21.96,21.79,S&P500,GILD,5.0,9,4
90576,2020-04-30,2020,NVDA,7.28,10.88,23.7,45.59,62.04,21.47,33.738,51.16,34.71,12.819999999999999,S&P500,NVDA,6.0,3,4
90659,2020-04-30,2020,NFLX,41.99,11.81,21.66,46.08,13.31,-0.03,32.413,1.5,34.269999999999996,9.85,S&P500,NFLX,7.0,4,4
90801,2020-04-30,2020,AMZN,123.7,26.89,23.16,39.25,28.42,-1.28,29.223,1.5300000000000011,12.36,-3.7300000000000004,S&P500,AMZN,8.0,21,4
90497,2020-04-30,2020,AMD,52.39,15.19,11.47,54.41,89.61,2.69,28.274,74.42,39.22,-3.719999999999999,S&P500,AMD,9.0,5,4
90471,2020-04-30,2020,INCY,97.66,33.36,33.65,16.37,27.16,4.35,26.766999999999996,-6.199999999999999,-16.99,0.28999999999999915,S&P500,INCY,10.0,111,4
90454,2020-04-30,2020,MKTX,427.48,36.82,28.69,23.84,64.53,11.91,25.936999999999998,27.71,-12.98,-8.129999999999999,S&P500,MKTX,11.0,79,4
90414,2020-04-30,2020,MSCI,307.53,13.16,14.65,40.08,46.62,0.77,24.970999999999997,33.459999999999994,26.919999999999998,1.4900000000000002,S&P500,MSCI,12.0,6,4
90650,2020-04-30,2020,KR,27.84,4.95,18.34,29.77,25.59,3.68,24.251,20.64,24.82,13.39,S&P500,KR,13.0,17,4
90495,2020-04-30,2020,CLX,155.9,8.21,19.17,27.78,19.76,10.63,23.71,11.55,19.57,10.96,S&P500,CLX,14.0,10,4
90638,2020-04-30,2020,DLR,121.83,7.62,22.5,19.7,31.48,-3.97,22.868,23.86,12.079999999999998,14.879999999999999,S&P500,DLR,15.0,12,4
90727,2020-04-30,2020,LLY,144.37,11.48,11.32,37.2,35.08,-0.63,21.656000000000002,23.599999999999998,25.720000000000002,-0.16000000000000014,S&P500,LLY,16.0,13,4
90521,2020-04-30,2020,HUM,361.15,21.59,13.8,30.25,50.66,7.55,19.601,29.069999999999997,8.66,-7.789999999999999,S&P500,HUM,17.0,37,4
90653,2020-04-30,2020,SBAC,267.2,7.39,16.36,20.86,42.96,8.52,19.056999999999995,35.57,13.469999999999999,8.969999999999999,S&P500,SBAC,18.0,14,4
90649,2020-04-30,2020,VRTX,251.2,5.57,10.64,28.5,48.66,14.63,18.291,43.089999999999996,22.93,5.07,S&P500,VRTX,19.0,7,4
90470,2020-04-30,2020,EQIX,603.23,8.11,14.97,20.15,51.21,3.74,17.728,43.1,12.04,6.860000000000001,S&P500,EQIX,20.0,24,4
90568,2020-04-30,2020,GIS,48.89,14.49,15.69,19.89,20.65,5.26,17.49,6.159999999999998,5.4,1.1999999999999993,S&P500,GIS,21.0,40,4
90431,2020-04-30,2020,NOW,70.31,22.67,3.94,42.17,29.48,10.35,17.359,6.809999999999999,19.5,-18.73,S&P500,NOW,22.0,25,4
90377,2020-04-30,2020,CDNS,81.13,22.85,12.51,24.15,16.94,12.52,16.131999999999998,-5.91,1.2999999999999972,-10.340000000000002,S&P500,CDNS,23.0,46,4
90642,2020-04-30,2020,EBAY,36.03,32.5,19.23,13.96,4.43,14.75,15.795000000000002,-28.07,-18.54,-13.27,S&P500,EBAY,24.0,194,4
90636,2020-04-30,2020,ODFL,70.67,10.69,11.19,19.94,46.63,17.76,14.74,35.940000000000005,9.250000000000002,0.5,S&P500,ODFL,25.0,20,4
90387,2020-04-30,2020,CNC,66.58,12.07,6.0,25.43,29.13,-0.5,13.165,17.06,13.36,-6.07,S&P500,CNC,26.0,16,4
90697,2020-04-30,2020,MSFT,170.23,13.63,5.56,25.77,39.04,2.54,12.837,25.409999999999997,12.139999999999999,-8.07,S&P500,MSFT,27.0,27,4
