Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
110554,2023-10-31,2023,VRT,39.14,5.56,50.98,163.2,174.63,11.18,100.41,169.07,157.64,45.419999999999995,S&P500,VRT,1.0,0,10
110595,2023-10-31,2023,LLY,544.35,3.13,22.12,40.6,54.64,6.9,31.411,51.51,37.47,18.990000000000002,S&P500,LLY,2.0,0,10
110526,2023-10-31,2023,CEG,111.11,3.52,17.15,46.8,20.8,7.44,30.372999999999998,17.28,43.279999999999994,13.629999999999999,S&P500,CEG,3.0,0,10
110395,2023-10-31,2023,ANET,50.09,8.94,29.2,25.11,65.79,9.65,29.59,56.85000000000001,16.17,20.259999999999998,S&P500,ANET,4.0,0,10
110262,2023-10-31,2023,PGR,144.68,13.57,25.58,16.07,23.48,3.76,22.977,9.91,2.5,12.009999999999998,S&P500,PGR,5.0,0,10
110541,2023-10-31,2023,MPC,143.5,-0.06,14.28,25.46,36.35,-0.82,20.186,36.410000000000004,25.52,14.34,S&P500,MPC,6.0,0,10
110325,2023-10-31,2023,CBOE,160.12,4.92,17.76,18.19,33.67,11.51,19.216,28.75,13.270000000000001,12.840000000000002,S&P500,CBOE,7.0,0,10
110358,2023-10-31,2023,MCK,450.34,4.72,13.33,25.38,17.63,3.48,19.011000000000003,12.91,20.66,8.61,S&P500,MCK,8.0,0,10
110553,2023-10-31,2023,NRG,40.73,11.01,12.56,26.41,-0.5,12.88,18.255,-11.51,15.4,1.5500000000000007,S&P500,NRG,9.0,0,10
110623,2023-10-31,2023,AKAM,103.33,-3.01,9.34,26.06,16.98,11.81,17.262999999999998,19.990000000000002,29.07,12.35,S&P500,AKAM,10.0,0,10
110484,2023-10-31,2023,AIZ,143.15,3.71,11.25,22.22,11.99,13.34,16.392,8.280000000000001,18.509999999999998,7.54,S&P500,AIZ,11.0,0,10
110303,2023-10-31,2023,ADBE,532.06,4.35,-2.58,40.92,67.05,14.84,14.127000000000002,62.699999999999996,36.57,-6.93,S&P500,ADBE,12.0,0,10
110580,2023-10-31,2023,ALL,121.67,15.01,14.67,12.54,4.56,8.31,13.784,-10.45,-2.4700000000000006,-0.33999999999999986,S&P500,ALL,13.0,0,10
110480,2023-10-31,2023,ACGL,82.42,8.74,11.57,15.47,50.75,-3.45,13.413,42.01,6.73,2.83,S&P500,ACGL,14.0,0,10
110570,2023-10-31,2023,NWS,21.07,2.73,7.11,21.35,26.54,7.46,13.244000000000002,23.81,18.62,4.380000000000001,S&P500,NWS,15.0,0,10
110487,2023-10-31,2023,STX,64.39,3.49,8.63,18.67,44.02,15.9,13.16,40.53,15.180000000000001,5.140000000000001,S&P500,STX,16.0,0,10
110701,2023-10-31,2023,SNPS,469.44,2.28,3.9,26.42,60.46,15.72,13.07,58.18,24.14,1.62,S&P500,SNPS,17.0,0,10
110397,2023-10-31,2023,WRB,42.3,6.19,10.32,15.73,-7.43,7.61,12.897,-13.620000000000001,9.54,4.13,S&P500,WRB,18.0,0,10
110476,2023-10-31,2023,CDW,193.66,-0.67,7.44,18.92,17.41,5.53,12.843000000000002,18.080000000000002,19.590000000000003,8.110000000000001,S&P500,CDW,19.0,0,10
110671,2023-10-31,2023,CI,295.05,8.09,5.25,23.2,-2.66,-14.98,12.145999999999999,-10.75,15.11,-2.84,S&P500,CI,20.0,0,10
110366,2023-10-31,2023,AJG,230.17,3.32,9.89,13.77,27.22,5.97,12.099,23.9,10.45,6.57,S&P500,AJG,21.0,0,10
110324,2023-10-31,2023,FANG,145.22,3.51,9.44,14.09,6.86,-1.6,11.893,3.3500000000000005,10.58,5.93,S&P500,FANG,22.0,0,10
110293,2023-10-31,2023,ETN,201.88,-2.52,1.66,25.54,41.22,9.95,11.63,43.74,28.06,4.18,S&P500,ETN,23.0,0,10
110501,2023-10-31,2023,DLR,115.15,2.76,0.75,28.12,29.61,11.6,11.497000000000002,26.85,25.36,-2.01,S&P500,DLR,24.0,0,10
110626,2023-10-31,2023,CME,189.71,6.61,7.87,16.23,29.43,2.3,11.34,22.82,9.620000000000001,1.2599999999999998,S&P500,CME,25.0,0,10
110543,2023-10-31,2023,J,108.04,-2.15,6.5,16.18,16.67,-4.59,11.237,18.82,18.33,8.65,S&P500,J,26.0,0,10
110304,2023-10-31,2023,AFL,74.04,1.77,8.59,13.18,22.86,6.44,11.108,21.09,11.41,6.82,S&P500,AFL,27.0,0,10
110230,2023-10-31,2023,MOH,332.95,1.54,9.35,11.77,-7.22,9.79,11.099,-8.76,10.23,7.81,S&P500,MOH,28.0,0,10
110629,2023-10-31,2023,AMGN,236.86,-4.86,10.09,8.54,-2.24,6.28,10.965,2.62,13.399999999999999,14.95,S&P500,AMGN,29.0,0,10
110436,2023-10-31,2023,NVDA,40.75,-6.25,-12.72,46.99,202.33,14.69,10.517000000000003,208.58,53.24,-6.470000000000001,S&P500,NVDA,30.0,0,10
110342,2023-10-31,2023,NWSA,20.29,3.09,4.84,17.99,23.96,6.58,10.274999999999999,20.87,14.899999999999999,1.75,S&P500,NWSA,31.0,0,10
110286,2023-10-31,2023,NOW,116.37,4.1,-0.2,26.65,38.29,17.86,10.11,34.19,22.549999999999997,-4.3,S&P500,NOW,32.0,0,10
110622,2023-10-31,2023,AVGO,81.73,1.3,-5.86,35.75,83.72,10.03,10.068000000000001,82.42,34.45,-7.16,S&P500,AVGO,33.0,0,10
110456,2023-10-31,2023,PSX,104.63,-5.06,3.22,17.58,13.74,14.03,9.792,18.8,22.639999999999997,8.28,S&P500,PSX,34.0,0,10
110253,2023-10-31,2023,GD,230.83,9.87,8.58,11.88,-1.12,2.35,9.771,-10.989999999999998,2.0100000000000016,-1.2899999999999991,S&P500,GD,35.0,0,10
110674,2023-10-31,2023,AMZN,133.09,4.7,-0.44,26.21,29.92,9.77,9.706000000000001,25.220000000000002,21.51,-5.140000000000001,S&P500,AMZN,36.0,0,10
110500,2023-10-31,2023,HAL,37.07,-2.86,1.07,21.23,9.85,-5.87,9.527000000000001,12.709999999999999,24.09,3.9299999999999997,S&P500,HAL,37.0,0,10
110369,2023-10-31,2023,BR,163.74,-4.7,2.05,18.4,15.92,13.58,9.264999999999999,20.62,23.099999999999998,6.75,S&P500,BR,38.0,0,10
110383,2023-10-31,2023,HUM,507.12,7.64,14.84,-0.91,-5.49,-7.41,9.26,-13.129999999999999,-8.549999999999999,7.2,S&P500,HUM,39.0,0,10
