Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
15031,2003-11-30,2003,AKAM,13.4,69.62,222.12,266.12,550.49,-19.7,254.97,480.87,196.5,152.5,S&P500,AKAM,1.0,2,11
15002,2003-11-30,2003,GR,48.0,20.0,172.73,233.33,400.0,23.33,212.243,380.0,213.33,152.73,S&P500,GR,2.0,1,11
14936,2003-11-30,2003,AMD,17.97,18.22,59.17,146.84,99.67,-17.08,98.333,81.45,128.62,40.95,S&P500,AMD,3.0,3,11
15078,2003-11-30,2003,URBN,9.76,17.03,58.7,134.33,195.65,-5.1,93.119,178.62,117.30000000000001,41.67,S&P500,URBN,4.0,5,11
14925,2003-11-30,2003,TIE,1.19,29.1,51.99,99.92,239.29,12.63,73.45100000000001,210.19,70.82,22.89,S&P500,TIE,5.0,70,11
14933,2003-11-30,2003,CTSH,5.06,1.06,31.7,121.06,92.76,-0.5,70.50800000000001,91.7,120.0,30.64,S&P500,CTSH,6.0,6,11
15172,2003-11-30,2003,FCX,12.74,12.34,45.46,99.53,183.94,-3.22,70.4,171.6,87.19,33.120000000000005,S&P500,FCX,7.0,8,11
15165,2003-11-30,2003,CFC,28.25,11.88,75.47,44.87,213.89,16.81,69.589,202.01,32.989999999999995,63.589999999999996,S&P500,CFC,8.0,7,11
14928,2003-11-30,2003,ANDV,5.27,11.23,41.83,80.88,194.88,14.91,60.50999999999999,183.65,69.64999999999999,30.599999999999998,S&P500,ANDV,9.0,15,11
15209,2003-11-30,2003,DHI,16.31,9.8,40.69,66.97,131.2,-1.01,54.291,121.39999999999999,57.17,30.889999999999997,S&P500,DHI,10.0,18,11
15155,2003-11-30,2003,LEN,36.69,6.88,45.97,46.44,103.64,-1.94,50.06699999999999,96.76,39.559999999999995,39.089999999999996,S&P500,LEN,11.0,19,11
14976,2003-11-30,2003,TPR,12.86,12.32,37.28,62.18,134.22,-5.25,49.736000000000004,121.9,49.86,24.96,S&P500,TPR,12.0,26,11
14963,2003-11-30,2003,GLW,7.54,4.46,39.03,56.91,158.92,-9.07,49.638999999999996,154.45999999999998,52.449999999999996,34.57,S&P500,GLW,13.0,10,11
15085,2003-11-30,2003,MSI,36.94,3.77,31.34,66.18,27.13,0.03,48.033,23.36,62.410000000000004,27.57,S&P500,MSI,14.0,12,11
15082,2003-11-30,2003,PHM,19.64,10.44,43.63,45.84,104.12,-1.9,47.833,93.68,35.400000000000006,33.190000000000005,S&P500,PHM,15.0,25,11
14949,2003-11-30,2003,HUM,19.5,10.05,26.95,71.9,114.51,2.33,46.620000000000005,104.46000000000001,61.85000000000001,16.9,S&P500,HUM,16.0,29,11
15040,2003-11-30,2003,TER,23.16,10.49,41.17,46.76,53.57,1.11,46.474000000000004,43.08,36.269999999999996,30.68,S&P500,TER,17.0,11,11
15206,2003-11-30,2003,WYNN,13.32,23.46,49.49,32.18,94.15,12.54,45.169,70.69,8.719999999999999,26.03,S&P500,WYNN,18.0,111,11
15110,2003-11-30,2003,ADSK,11.53,19.99,29.67,55.65,50.73,6.21,41.03,30.74,35.66,9.680000000000003,S&P500,ADSK,19.0,55,11
14900,2003-11-30,2003,DVA,12.73,8.77,25.59,57.44,48.85,2.15,40.012,40.08,48.67,16.82,S&P500,DVA,20.0,27,11
15166,2003-11-30,2003,NEM,32.2,9.96,22.62,62.69,106.7,1.08,39.914,96.74000000000001,52.73,12.66,S&P500,NEM,21.0,33,11
15021,2003-11-30,2003,ZBH,56.66,3.31,27.41,46.95,75.13,6.8,37.635999999999996,71.82,43.64,24.1,S&P500,ZBH,22.0,40,11
15178,2003-11-30,2003,BBY,22.59,6.88,19.82,61.04,125.15,-15.74,37.602,118.27000000000001,54.16,12.940000000000001,S&P500,BBY,23.0,22,11
14894,2003-11-30,2003,INTC,19.27,1.85,17.38,61.32,61.23,-4.44,36.509,59.379999999999995,59.47,15.53,S&P500,INTC,24.0,20,11
15061,2003-11-30,2003,MCHP,9.37,5.25,23.21,49.41,20.34,-3.22,35.486,15.09,44.16,17.96,S&P500,MCHP,25.0,38,11
