Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
78124,2017-12-31,2017,BBBY,63.9,35.67,115.15,292.02,265.14,7.51,193.846,229.46999999999997,256.34999999999997,79.48,S&P500,BBBY,1.0,0,12
78046,2017-12-31,2017,URBN,35.06,12.66,46.69,89.1,23.1,-2.71,67.057,10.440000000000001,76.44,34.03,S&P500,URBN,2.0,0,12
78054,2017-12-31,2017,FSLR,67.52,8.73,47.17,69.31,110.41,-0.52,59.870000000000005,101.67999999999999,60.58,38.44,S&P500,FSLR,3.0,0,12
78057,2017-12-31,2017,CPRI,62.95,7.72,31.56,73.66,46.46,4.85,50.784,38.74,65.94,23.84,S&P500,CPRI,4.0,0,12
78177,2017-12-31,2017,FCX,17.16,36.21,35.04,57.87,43.75,2.85,44.05499999999999,7.539999999999999,21.659999999999997,-1.1700000000000017,S&P500,FCX,5.0,0,12
78227,2017-12-31,2017,DHI,46.63,0.14,28.22,48.5,89.06,-3.96,39.14,88.92,48.36,28.08,S&P500,DHI,6.0,0,12
78059,2017-12-31,2017,BBWI,37.92,7.4,46.49,14.85,-3.89,-16.82,37.743,-11.290000000000001,7.449999999999999,39.09,S&P500,BBWI,7.0,0,12
78000,2017-12-31,2017,DLTR,107.31,4.43,23.6,53.48,39.04,7.17,37.468999999999994,34.61,49.05,19.17,S&P500,DLTR,8.0,0,12
78198,2017-12-31,2017,CAT,132.0,11.64,27.11,48.58,75.03,3.78,37.245,63.39,36.94,15.469999999999999,S&P500,CAT,9.0,0,12
78028,2017-12-31,2017,URI,166.12,7.79,23.91,52.52,62.82,5.35,36.966,55.03,44.730000000000004,16.12,S&P500,URI,10.0,0,12
77809,2017-12-31,2017,CF,34.59,13.53,21.97,54.89,40.24,-0.24,35.982,26.71,41.36,8.44,S&P500,CF,11.0,0,12
77873,2017-12-31,2017,GWW,211.08,6.75,32.25,32.71,4.35,14.14,34.984,-2.4000000000000004,25.96,25.5,S&P500,GWW,12.0,0,12
