Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
107790,2023-05-31,2023,MKC,80.33,-2.41,15.88,1.58,-5.78,1.75,-3.4532226662567833,4.0885336612357825,18.74167435188032,6.458995115619774
107791,2023-05-31,2023,UHS,130.53,-11.98,-0.93,1.27,6.72,19.41,21.245171551920006,15.053396955237442,12.553965007952739,16.284177838370063
107792,2023-05-31,2023,CPRT,43.79,10.8,24.31,31.6,52.96,4.13,38.05054151624545,18.772563176895307,12.193140794223822,23.005415162454863
107793,2023-05-31,2023,ALK,44.93,3.38,-6.06,-5.29,-6.9,18.36,-9.943896304894562,-8.386535113174698,-9.131360030953761,-9.153930483007674
107794,2023-05-31,2023,GRMN,97.46,5.07,5.92,12.63,0.74,1.81,-4.121062149043486,7.195203197868105,0.8089844865327933,1.2943751784524709
107795,2023-05-31,2023,BRK-B,321.08,-2.27,5.21,0.78,1.61,6.2,3.9701217640438102,3.1208431392612423,7.653739895630829,4.914901599645294
107796,2023-05-31,2023,TMO,503.77,-8.37,-6.09,-9.13,-10.21,2.68,-2.008075957655786,-0.8294226781621838,2.4882680344865182,-0.11641020044381722
107797,2023-05-31,2023,SCHW,50.69,1.39,-32.02,-35.63,-23.75,7.57,-24.79534470855115,-36.51247657559919,-32.9519676496696,-31.419929644606643
107798,2023-05-31,2023,CDNS,230.91,10.25,19.68,34.22,50.2,1.56,36.23582766439908,21.741496598639465,8.553287981859414,22.176870748299322
107799,2023-05-31,2023,ABT,96.65,-7.67,0.78,-4.28,-11.53,6.88,-4.180656341384159,3.671612693599058,9.151954944221806,2.8809704321455682
107800,2023-05-31,2023,MOH,273.9,-8.05,-0.52,-18.67,-5.62,9.98,2.6427406199021286,-11.549755301794452,8.189233278955953,-0.23926046764545697
107801,2023-05-31,2023,FDX,204.67,-4.3,7.86,21.1,-0.7,14.37,3.7617554858934144,26.541274817136905,12.706374085684423,14.33646812957158
