Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),12-1개월(%),6-1개월(%),3-1개월(%),모멘텀스코어
56106,2013-07-31,2013,GRMN,27.31,10.81,15.76,8.54,8.88,1.72,-1.7417200613663142,-2.048551574767632,4.467105856872111,0.22561140691272166
56107,2013-07-31,2013,SCHW,18.99,4.05,30.7,34.58,77.71,-5.22,70.79288803459876,29.341662662181655,25.61268620855357,41.91574563511133
56108,2013-07-31,2013,ABT,28.79,5.44,-0.38,8.97,17.37,-9.01,11.31449165402123,3.347875569044012,-5.519726858877094,3.047546788062716
56109,2013-07-31,2013,AMAT,13.77,9.38,13.23,28.1,54.38,-7.43,41.140976412506845,17.114646187602855,3.519839093070032,20.591820564393245
56110,2013-07-31,2013,AXP,61.82,-1.02,8.16,26.19,29.5,-2.52,30.834512022630832,27.49040210143463,9.274600929480691,22.533171684515384
56111,2013-07-31,2013,MCD,70.29,-0.93,-3.22,4.57,13.4,-3.02,14.464520036337936,5.551630160492582,-2.3114969213687275,5.901551091820596
56112,2013-07-31,2013,EIX,30.41,3.51,-6.66,4.9,11.08,-7.94,7.313303062506038,1.3428654236305793,-9.825137667858176,-0.3896563939071858
56113,2013-07-31,2013,ACN,59.35,2.57,-9.37,3.77,25.16,-2.11,22.0239836209418,1.169932728868095,-11.640830652237499,3.851028565857465
56114,2013-07-31,2013,CF,27.95,14.29,5.31,-14.13,0.91,-2.69,-11.707060985213047,-24.866567503718606,-7.857205354799202,-14.810277947910285
56115,2013-07-31,2013,SPG,82.69,1.36,-9.53,1.28,2.51,-8.34,1.1345698500394574,-0.07892659826362891,-10.743883188634573,-3.229413312286248
56116,2013-07-31,2013,AAPL,13.85,14.12,2.88,0.59,-24.32,8.38,-33.6838415702769,-11.855941114616186,-9.849281458114268,-18.463021381002452
56117,2013-07-31,2013,INTC,17.03,-3.67,-1.63,13.18,-5.57,-4.91,-1.9723865877712021,17.49195473891829,2.117720336343809,5.879096162496967
56118,2013-07-31,2013,MUR,37.38,11.22,9.6,14.93,34.85,0.01,21.246178744830058,3.3357309836360205,-1.4565725588922884,7.7084457231912635
56119,2013-07-31,2013,HST,10.82,5.87,-1.59,7.72,24.53,-4.65,17.625389628790032,1.7474260885992132,-7.046377632946066,4.108812694814393
56120,2013-07-31,2013,DHR,27.29,6.38,10.55,12.46,27.74,-2.7,20.078962210941896,5.7153600300808405,3.9199097574732056,9.904743999498647
56121,2013-07-31,2013,COP,42.99,8.35,9.56,15.49,24.48,2.22,14.88694047069683,6.589755422242738,1.116751269035543,7.531149053991704
56122,2013-07-31,2013,AN,47.9,10.39,5.25,-1.24,21.48,-2.42,10.046199836941728,-10.535374581030899,-4.656218860404026,-1.7151312014977325
56123,2013-07-31,2013,DVA,58.21,-3.63,-1.89,0.87,18.28,-7.65,22.73529106568435,4.669502957351868,1.8055411435093927,9.736778388848537
56124,2013-07-31,2013,BAX,31.65,5.44,5.28,9.13,28.39,-4.76,21.765933232169953,3.4996206373292704,-0.15174506828528056,8.371269600404647
56125,2013-07-31,2013,MAR,36.51,2.97,-3.08,4.74,15.8,-3.39,12.459939788287834,1.7189472661940375,-5.875497717781886,2.767796445566662
56126,2013-07-31,2013,CCI,42.92,-2.96,-8.77,-0.38,13.53,-1.18,16.99299258037921,2.658697444352831,-5.987221764220941,4.5548227535037
56127,2013-07-31,2013,WMB,17.12,5.24,-9.46,-0.5,11.9,6.06,6.328392246294179,-5.454199923983271,-13.968072976054735,-4.364626884581276
56128,2013-07-31,2013,ZION,22.0,2.49,20.56,27.34,63.33,-5.5,59.36188896477705,24.246267928578426,17.630988389111145,33.7463817608222
56129,2013-07-31,2013,BXP,62.57,1.4,-1.64,2.9,-1.22,-4.16,-2.583826429980274,1.4792899408283988,-2.998027613412224,-1.3675213675213662
56130,2013-07-31,2013,KMB,61.54,1.71,-3.45,12.25,17.65,-5.38,15.67200865204994,10.362796185232547,-5.073247468292186,6.987185789663433
56131,2013-07-31,2013,KSS,29.02,4.89,13.34,16.1,9.53,-3.15,4.423681952521696,10.687386786156928,8.05605872819144,7.722375822290021
56132,2013-07-31,2013,BF-B,23.25,7.34,3.23,12.91,17.98,-7.61,9.912427799515555,5.189118688280248,-3.828954723309108,3.7575305881622314
56133,2013-07-31,2013,OXY,58.41,-0.2,0.45,2.37,5.28,-0.94,5.4909819639278545,2.5751503006012033,0.6513026052104243,2.905811623246494
56134,2013-07-31,2013,IVZ,18.91,1.23,2.08,19.66,49.52,-5.02,47.703250024696246,18.20606539563372,0.8396720339820085,22.249662484770656
56135,2013-07-31,2013,CAG,18.23,4.37,3.08,12.32,51.2,-6.6,44.8692152917505,7.617131359586082,-1.235987352687562,17.083453099549676
56136,2013-07-31,2013,TT,30.8,9.96,13.9,19.71,46.05,-3.13,32.82102582757367,8.86686067660969,3.583121134958178,15.090335879713846
56137,2013-07-31,2013,ETN,50.92,4.77,13.08,22.76,62.19,-7.6,54.805765009067485,17.170945881454603,7.9316598262861415,26.63612357226941
56138,2013-07-31,2013,HAS,30.67,3.49,-2.06,25.21,33.2,-0.91,28.70808773794571,20.987535027538897,-5.362836989081055,14.777595258801185
56139,2013-07-31,2013,HD,58.77,2.01,8.28,19.33,54.52,-5.74,51.475345554357396,16.97872757572787,6.146456229781383,24.866843119955547
56140,2013-07-31,2013,ADBE,47.28,3.78,4.88,24.98,53.11,-3.24,47.533243399498915,20.427828097899404,1.0599344767777907,23.00700199139204
56141,2013-07-31,2013,AFL,22.82,6.13,14.02,17.82,44.85,-5.76,36.48355790068787,11.014793178177706,7.434278714783771,18.310876597883116
56142,2013-07-31,2013,CMI,86.98,11.74,14.39,6.43,28.71,2.17,15.187041345981767,-4.752103096473947,2.371576874888137,4.268838374798652
56143,2013-07-31,2013,IP,26.88,9.03,3.48,18.22,51.75,-1.67,39.18187654773915,8.42887278730624,-5.090342107676793,14.173469075789532
56144,2013-07-31,2013,AEE,23.89,3.98,-0.07,13.0,9.94,-5.59,5.731871513752629,8.67474514329678,-3.8949798038084293,3.5038789510803263
56145,2013-07-31,2013,PRU,46.65,8.13,31.49,38.26,71.18,-4.7,58.30944233792661,27.864607416998076,21.603625265883664,35.925891673602784
